"inst_2570" "inst_3432" "inst_3815" "inst_3898" "inst_4372" "inst_4550"
"200790_at" 11886 6000 8643 8092 15830 8899
"200791_s_at" 6009 19627 6192 4659 19532 2185
"200792_at" 11533 17259 14539 12702 8341 17554
"200793_s_at" 8873 1703 7038 11120 16601 9379
"200794_x_at" 10676 6866 4725 10870 6236 4657
"200795_at" 10604 13284 3687 226 19838 11053
"200796_s_at" 2010 19499 14132 21698 20465 19605
"200797_s_at" 3109 16619 4570 7490 3303 8402
"200798_x_at" 751 3785 13624 8659 4234 2356
"200799_at" 16107 16026 14698 10938 7462 4341
"200800_s_at" 9393 3409 15456 6563 4313 7776
"200801_x_at" 15227 16023 8485 15036 10738 11516
"200802_at" 10085 15308 12377 8806 15984 16164
"200803_s_at" 8976 4031 6168 12804 5993 5950
"200804_at" 7526 4783 6909 10351 7693 6545
"200805_at" 10630 17039 6610 7617 8684 9751
"200806_s_at" 7684 5623 5429 12951 7244 6786
"200807_s_at" 13038 16617 8497 15051 10757 6996
"200808_s_at" 3582 20141 16985 4138 6853 9225
"200809_x_at" 15244 6184 5326 15058 10763 17478
"200810_s_at" 9862 6146 17804 10071 7344 6509
"200811_at" 10433 4752 5869 4603 2270 7947
"200812_at" 8994 16092 3783 9187 17968 18045
"200813_s_at" 3720 1822 12958 6833 7045 5492
"200814_at" 10340 6753 15445 8131 18724 18883
"200815_s_at" 13097 19747 3548 4650 6456 3781
"200816_s_at" 4729 16136 17786 6694 4723 7027
"200817_x_at" 15242 10168 8500 15053 10759 11527
"200818_at" 11219 21140 6319 12877 16263 16423
"200819_s_at" 15350 6983 8620 15175 10910 16076
"200820_at" 5942 7085 17372 12534 18126 6211
"200821_at" 1708 17574 13711 6629 4523 3008
"200822_x_at" 12000 6700 5787 6311 19740 18390
"200823_x_at" 11637 19955 5472 19318 7154 18989
"200824_at" 3790 14581 17293 14535 20962 2324
"200825_s_at" 12985 7060 18111 9642 15414 9113
"200826_at" 12486 15417 12263 11524 16803 9237
"200827_at" 12812 18330 12270 6725 5910 7514
"200828_s_at" 8398 5571 6015 4420 8607 18466
"200829_x_at" 9483 19178 15094 10342 9282 5754
"200830_at" 10445 6043 18636 6281 7070 6935
"200831_s_at" 2744 18989 3920 6776 4895 2233
"200832_s_at" 12057 17659 13911 8310 5994 4891
"200833_s_at" 8275 19867 6461 9163 14965 2048
"200834_s_at" 15284 16900 8557 15105 10821 11584
