"inst_2970" "inst_3532" "inst_5073" "inst_5492"
"1007_s_at" 4550 7407 19152 2668
"1053_at" 6970 16477 16704 7663
"117_at" 19520 13536 178 9768
"121_at" 21682 21696 4772 8386
"1255_g_at" 16053 11409 10455 9552
"1294_at" 9743 33 2819 372
"1316_at" 7109 19503 13272 6892
"1320_at" 12235 13801 2080 14612
"1405_i_at" 9360 10872 10703 14853
"1431_at" 11357 1953 2491 19873
"1438_at" 11117 21948 16750 19649
"1487_at" 615 18737 17734 2166
"1494_f_at" 13518 1590 959 3535
"1598_g_at" 21284 21542 15022 3555
"160020_at" 9657 548 2464 22124
"1729_at" 9936 20509 18642 5339
"1773_at" 6460 20706 19270 18272
"177_at" 19656 3406 4209 2284
"179_at" 19250 302 21930 13320
"1861_at" 21127 4813 18096 16837
"200000_s_at" 3492 18761 4719 18949
"200001_at" 3821 7999 4820 7568
"200002_at" 19897 6815 12910 9201
"200003_s_at" 19529 8379 8252 8400
"200004_at" 7055 6442 12657 9113
"200005_at" 6837 15776 4514 16642
"200006_at" 9611 7871 15735 9051
"200007_at" 9659 4569 14774 3448
"200008_s_at" 20606 14878 18120 18779
"200009_at" 8954 7516 16244 7335
"200010_at" 19764 16669 13377 3843
"200011_s_at" 4367 16627 13330 6865
"200012_x_at" 11403 8166 4109 17424
"200013_at" 11439 15279 14187 16958
"200014_s_at" 7805 6783 13431 7363
"200015_s_at" 6596 7148 19534 16854
"200016_x_at" 10457 7031 12072 16406
"200017_at" 19468 14975 15339 16938
"200018_at" 14495 7943 14723 7925
"200019_s_at" 9196 15156 13145 18221
"200020_at" 5399 15090 5371 8989
"200021_at" 11007 17774 8437 16563
"200022_at" 10683 16977 12040 7607
"200023_s_at" 8718 14915 5401 5440
"200024_at" 19207 6923 14308 17694
"200025_s_at" 19540 7473 13823 16806
"200026_at" 14725 6626 12559 7463
"200027_at" 7752 4641 17346 16895
"200028_s_at" 5734 16585 5806 6025
"200029_at" 11444 16586 12391 7349
"200030_s_at" 5760 15298 6137 6834
"200031_s_at" 14470 16003 8330 18774
"200032_s_at" 14524 6914 14592 7073
"200033_at" 10460 6562 14975 5654
"200034_s_at" 19149 15088 13691 8292
"200035_at" 5350 6178 3437 21341
"200036_s_at" 19233 17817 15186 16392
"200037_s_at" 9840 6718 13442 5290
"200038_s_at" 14690 7913 13337 16550
"200039_s_at" 8405 6648 16668 16735
"200040_at" 5316 4850 13598 7078
"200041_s_at" 6015 15791 13087 9069
"200042_at" 6692 6002 14639 7163
"200043_at" 6027 6759 15761 9390
"200044_at" 7267 5626 16275 7605
"200045_at" 8585 15396 14498 8976
"200046_at" 9075 4291 15232 7249
"200047_s_at" 9208 16435 18636 4806
"200048_s_at" 7989 7190 15201 8683
"200049_at" 5154 18456 6059 3923
"200050_at" 7983 17614 16436 17941
"200051_at" 1136 7553 19219 18930
"200052_s_at" 7023 18360 12663 18429
"200053_at" 20317 18578 18263 20552
"200054_at" 7397 15115 18236 19830
"200055_at" 6721 18463 13786 6366
"200056_s_at" 9003 4914 18951 9283
"200057_s_at" 9216 15549 4943 8389
"200058_s_at" 5155 19468 15710 6994
"200059_s_at" 9917 7073 13957 7010
"200060_s_at" 3602 19946 6082 5866
"200061_s_at" 14469 7932 8329 8355
"200062_s_at" 19769 10175 8242 16648
"200063_s_at" 19957 7969 12502 11486
"200064_at" 7807 4923 6227 8825
"200065_s_at" 6885 17568 13318 6118
"200066_at" 1883 18439 13754 6602
"200067_x_at" 8754 15056 16498 6789
"200068_s_at" 8462 8297 5928 7142
"200069_at" 3725 15166 6051 1799
"200070_at" 8025 18477 12424 8207
"200071_at" 8686 17537 15762 5348
"200072_s_at" 3735 16019 5409 16612
"200073_s_at" 6602 4663 5777 7439
"200074_s_at" 19379 16749 14227 17296
"200075_s_at" 6056 17156 17698 8983
"200076_s_at" 10514 17701 19015 7741
"200077_s_at" 19858 5310 12437 9090
"200078_s_at" 5779 7715 12667 7274
"200079_s_at" 5686 6417 13107 4112
"200080_s_at" 20423 4947 3101 9392
"200081_s_at" 19487 17889 14601 20774
"200082_s_at" 10688 6465 15659 17551
"200083_at" 5107 17993 5299 18665
"200084_at" 8057 5065 12652 7963
"200085_s_at" 6353 17090 5787 18410
"200086_s_at" 10293 6650 18493 17395
"200087_s_at" 7266 8135 5063 5396
"200088_x_at" 14297 15200 6046 18740
"200089_s_at" 20238 8302 16195 18001
"200090_at" 5315 4428 6002 16625
"200091_s_at" 11038 6261 19261 9352
"200092_s_at" 10757 16099 5258 16813
"200093_s_at" 8519 5737 14390 16413
"200094_s_at" 9799 15068 17301 19209
"200095_x_at" 20051 10302 8424 9502
"200096_s_at" 9713 4683 20783 7258
"200097_s_at" 19731 16246 6007 4582
"200098_s_at" 4132 16651 13793 16533
"200099_s_at" 14609 16805 13833 16690
"200593_s_at" 6913 6730 5771 7510
"200594_x_at" 3569 7527 12656 5194
"200595_s_at" 5397 6482 17661 8086
"200596_s_at" 9186 18422 14112 17306
"200597_at" 1239 5436 14012 7751
"200598_s_at" 19856 19661 20817 6753
"200599_s_at" 8749 6812 12122 8416
"200600_at" 3610 18529 13372 11056
"200601_at" 9149 14887 20643 18534
"200602_at" 7239 19220 5774 1991
"200603_at" 6894 5823 5208 6313
"200604_s_at" 21019 6186 14235 2363
"200605_s_at" 3641 16151 20303 5068
"200606_at" 10617 3415 19563 18134
"200607_s_at" 19305 16377 12789 6416
"200608_s_at" 19486 7288 17335 6412
"200609_s_at" 1247 5998 19145 4661
"200610_s_at" 4479 7548 14643 3673
"200611_s_at" 3667 19143 13224 16946
"200612_s_at" 992 6291 5255 17094
"200613_at" 5529 16967 6178 8981
"200614_at" 4512 8164 17516 17097
"200615_s_at" 4845 20373 15213 21328
"200616_s_at" 7283 16877 12681 9256
"200617_at" 666 18633 15835 20230
"200618_at" 6234 16138 12721 5825
"200619_at" 2107 18625 12774 16647
"200620_at" 9418 2796 18051 3570
"200621_at" 7300 18343 12292 9434
"200622_x_at" 6029 16778 12823 18011
"200623_s_at" 2077 18043 20899 16924
"200624_s_at" 7368 16893 12159 19905
"200625_s_at" 5696 4532 15701 5904
"200626_s_at" 4325 1832 5940 2159
"200627_at" 9318 6353 15745 4546
"200628_s_at" 7685 19630 18352 6166
"200629_at" 8840 20211 3391 19615
"200630_x_at" 10654 7483 14076 5802
"200631_s_at" 4473 15971 14178 9294
"200632_s_at" 4839 21036 5326 753
"200633_at" 19169 10232 8328 18198
"200634_at" 3907 16262 15758 18367
"200635_s_at" 19133 2882 21277 7095
"200636_s_at" 17332 16146 20777 7168
"200637_s_at" 14522 16304 21306 16772
"200638_s_at" 10070 17027 18494 7745
"200639_s_at" 6129 7857 20294 18580
"200640_at" 6244 14931 4103 16555
"200641_s_at" 20528 6715 16395 7040
"200642_at" 8106 17465 14489 9373
"200643_at" 327 19370 5780 4696
"200644_at" 1421 7428 19500 4460
"200645_at" 6932 7067 12047 8441
"200646_s_at" 844 19920 13930 20978
"200647_x_at" 3640 17681 18370 19816
"200648_s_at" 19535 16457 5852 19099
"200649_at" 7731 20448 20345 20117
"200650_s_at" 19958 5801 8211 6652
"200651_at" 11166 6625 5900 16897
"200652_at" 19416 4952 13307 20698
