"inst_1425" "inst_2109" "inst_2272" "inst_5064" "inst_5483"
"1007_s_at" 15486 14010 17242 3748 4628
"1053_at" 3349 3785 19889 16827 15996
"117_at" 394 12126 7486 3639 11579
"121_at" 3806 16508 20445 812 1721
"1255_g_at" 8255 7079 9886 8910 10171
"1294_at" 18744 11294 18550 1580 332
"1316_at" 19352 1295 2758 15856 21354
"1320_at" 8026 211 8898 17338 14151
"1405_i_at" 15786 5919 11250 8823 13661
"1431_at" 12786 1746 21357 20311 18947
"1438_at" 11617 18865 21527 17186 18644
"1487_at" 17001 21827 16678 21623 19734
"1494_f_at" 2086 18281 21264 14580 20063
"1598_g_at" 18027 17885 3930 13089 15768
"160020_at" 16412 2435 1139 1325 7654
"1729_at" 4217 20088 5718 19980 17394
"1773_at" 19925 19752 13283 17306 16871
"177_at" 1205 11513 10184 5478 13623
"179_at" 15859 2873 7042 2535 113
"1861_at" 1025 18114 16891 5055 6953
"200000_s_at" 19791 15688 16965 17995 6479
"200001_at" 3497 3808 13464 16019 21062
"200002_at" 18656 14196 13723 16067 6729
"200003_s_at" 4524 13449 9053 7908 7774
"200004_at" 19317 16641 17307 5799 5677
"200005_at" 18808 15470 5937 15624 18466
"200006_at" 15554 15180 14060 13082 17427
"200007_at" 4721 16168 5553 5456 6489
"200008_s_at" 16563 18035 6794 17792 18837
"200009_at" 17716 5271 15507 16241 17483
"200010_at" 16628 16684 14460 13491 6807
"200011_s_at" 4364 15383 5549 14056 17099
"200012_x_at" 16424 2242 5867 14403 16149
"200013_at" 18493 15674 13435 13358 5125
"200014_s_at" 16418 13444 13921 13818 16891
"200015_s_at" 17608 17094 15131 16902 3268
"200016_x_at" 4089 17728 15970 5329 4479
"200017_at" 21553 4870 9245 4232 5958
"200018_at" 17714 5108 9040 14378 15521
"200019_s_at" 16883 2582 14384 18215 17328
"200020_at" 3397 13633 14986 12785 4482
"200021_at" 3682 3111 9176 8097 16810
"200022_at" 4864 16325 9189 12241 19561
"200023_s_at" 2555 15764 15723 16938 21426
"200024_at" 4710 4093 6722 12890 16305
"200025_s_at" 17670 16243 14229 14199 15596
"200026_at" 3070 17825 9308 4111 5899
"200027_at" 15864 14470 5558 16566 16288
"200028_s_at" 16277 5192 17203 12263 17436
"200029_at" 17019 4706 6951 3813 5738
"200030_s_at" 15295 13443 6087 4984 5925
"200031_s_at" 2971 4767 9241 7988 7560
"200032_s_at" 17462 4845 9023 12067 4641
"200033_at" 17588 16918 14928 13588 4884
"200034_s_at" 16792 17299 7243 3364 6535
"200035_at" 1295 16359 19287 19421 4216
"200036_s_at" 17879 13613 6930 19077 15067
"200037_s_at" 18221 15671 15045 5974 5855
"200038_s_at" 3869 14980 9132 12552 7433
"200039_s_at" 16358 17115 14345 17496 16314
"200040_at" 18586 16142 13350 13932 3803
"200041_s_at" 18125 3423 6180 15255 19752
"200042_at" 15483 14885 14946 19031 6245
"200043_at" 16173 21930 15368 3854 7209
"200044_at" 19039 18475 17347 15837 5733
"200045_at" 15532 17581 6491 15036 18548
"200046_at" 16937 15926 16695 5684 15352
"200047_s_at" 19136 17796 15573 13167 5245
"200048_s_at" 1970 15457 14834 18662 7185
"200049_at" 18091 18527 4490 13540 7853
"200050_at" 20695 19663 20777 13197 5453
"200051_at" 18431 19794 16120 18144 18217
"200052_s_at" 15670 20693 15031 16162 15943
"200053_at" 20607 3535 13760 20591 3696
"200054_at" 2568 19030 16100 20201 18836
"200055_at" 17241 4570 14351 17476 17332
"200056_s_at" 21575 20545 15568 12550 5673
"200057_s_at" 18572 4416 5672 12365 5817
"200058_s_at" 18282 18016 7330 17052 18406
"200059_s_at" 18993 14092 4996 13768 15869
"200060_s_at" 4434 17069 6231 14115 6917
"200061_s_at" 18836 3415 9316 7987 15977
"200062_s_at" 16321 3318 8985 7897 9863
"200063_s_at" 4473 14242 9171 8039 15373
"200064_at" 16526 15398 14315 12291 18009
"200065_s_at" 16855 13897 7044 12458 19730
"200066_at" 21360 20755 20150 14858 7458
"200067_x_at" 2859 4711 5898 12502 15041
"200068_s_at" 3125 14366 17923 13260 6125
"200069_at" 5031 15472 13821 14478 5356
"200070_at" 20820 18663 19853 21659 20322
"200071_at" 16000 20430 6349 17569 2645
"200072_s_at" 17298 14775 15104 13665 3091
"200073_s_at" 18069 16959 16200 15384 6344
"200074_s_at" 18712 17104 16344 12999 7312
"200075_s_at" 21381 16990 17480 17548 16841
"200076_s_at" 18195 18811 15906 5541 19850
"200077_s_at" 16959 5139 14451 4211 5266
"200078_s_at" 4181 19151 19372 15319 17409
"200079_s_at" 5013 4864 7149 19305 19104
"200080_s_at" 16484 18032 15794 2244 7289
"200081_s_at" 17795 16890 15140 14229 17217
"200082_s_at" 21089 13576 14709 6049 15721
"200083_at" 19225 19499 16741 16998 2683
"200084_at" 17343 17617 15695 17984 4907
"200085_s_at" 15562 19648 15353 17589 15143
"200086_s_at" 18550 15843 17066 15829 18199
"200087_s_at" 17803 20566 13967 3507 2841
"200088_x_at" 3712 15563 9182 5824 17879
"200089_s_at" 19902 14753 14571 13375 14963
"200090_at" 19103 3930 3914 19146 14951
"200091_s_at" 3254 18771 14792 14732 5656
"200092_s_at" 3734 4277 9161 2618 6264
"200093_s_at" 16710 16041 14030 16481 5967
"200094_s_at" 17703 14949 19339 17970 5715
"200095_x_at" 3941 4451 9091 8088 8049
"200096_s_at" 3014 18878 6540 20049 18663
"200097_s_at" 19047 21183 16318 3309 3407
"200098_s_at" 16323 14489 15262 13595 6439
"200099_s_at" 3486 14856 9143 3721 5195
"200593_s_at" 20442 16732 18697 5097 6293
"200594_x_at" 19659 14487 14988 14302 4031
"200595_s_at" 15581 20428 14049 19124 6879
"200596_s_at" 20159 18702 13296 18216 1796
"200597_at" 20080 17135 13988 5659 16599
"200598_s_at" 15878 3294 5352 17732 15739
"200599_s_at" 16837 19603 16625 14838 5826
"200600_at" 18259 13919 578 4596 14556
"200601_at" 19839 21405 3840 3783 4040
"200602_at" 18145 20892 1453 13332 15438
"200603_at" 19375 17385 17246 3731 3599
"200604_s_at" 21595 17543 4296 20450 19430
"200605_s_at" 3804 16409 14445 16569 8047
"200606_at" 6855 15777 5688 15066 16023
"200607_s_at" 21362 2077 4058 12302 4831
"200608_s_at" 20703 17900 7069 5350 6203
"200609_s_at" 20164 15263 5954 15464 2218
"200610_s_at" 16803 13481 7317 2776 17074
"200611_s_at" 5086 16950 7322 14184 16416
"200612_s_at" 4561 125 4281 18326 7028
"200613_at" 17681 19257 16903 17724 17124
"200614_at" 17519 14922 7310 13771 15001
"200615_s_at" 16579 5006 5928 18450 7619
"200616_s_at" 2745 1505 16279 14830 6412
"200617_at" 15283 19070 3821 16725 19994
"200618_at" 4559 15206 16085 17585 6906
"200619_at" 18710 19532 6015 19708 20122
"200620_at" 17631 4753 17426 16136 4097
"200621_at" 21240 15404 15430 15726 17315
"200622_x_at" 936 14959 6738 20192 16308
"200623_s_at" 22189 2861 20512 21752 1315
"200624_s_at" 18843 14359 5107 13910 17671
"200625_s_at" 20027 18175 18373 18969 7864
"200626_s_at" 16326 21654 4977 13651 5106
"200627_at" 19749 17130 13835 5674 15553
"200628_s_at" 18549 20804 6801 20435 20090
"200629_at" 18871 17968 3870 18578 19577
"200630_x_at" 2807 3412 14032 3704 5862
"200631_s_at" 3534 15512 4693 13931 6019
