"inst_1699" "inst_1821" "inst_1863" "inst_5109" "inst_5534"
"1007_s_at" 12750 5532 16089 12342 7830
"1053_at" 21332 7338 3750 12034 6170
"117_at" 9491 13167 8212 11378 11846
"121_at" 16059 21003 20957 17156 21401
"1255_g_at" 9272 13888 10330 7460 10836
"1294_at" 827 12889 6512 14616 19515
"1316_at" 2691 13270 13175 1914 2267
"1320_at" 4272 18262 9858 9003 8460
"1405_i_at" 11833 14920 3255 6766 11775
"1431_at" 5653 6784 11948 2783 8706
"1438_at" 13368 156 16049 615 14283
"1487_at" 15420 4713 4293 19283 2234
"1494_f_at" 18846 12667 16538 7604 841
"1598_g_at" 2611 3333 3181 4053 7889
"160020_at" 20526 4017 12081 21207 2314
"1729_at" 12897 1984 1171 12640 2548
"1773_at" 440 3920 3098 17214 21104
"177_at" 11135 15447 22155 12428 9278
"179_at" 14431 19237 20663 21386 3008
"1861_at" 16754 7176 7031 14697 4399
"200000_s_at" 18526 19547 19919 3416 15380
"200001_at" 17133 7247 5435 4590 6238
"200002_at" 13165 8859 5802 11429 16805
"200003_s_at" 2729 19222 18184 4591 14925
"200004_at" 14865 7843 8397 13274 20531
"200005_at" 16751 3531 7976 11699 7703
"200006_at" 13754 20440 5760 13613 15773
"200007_at" 16864 5384 6633 13253 18266
"200008_s_at" 16918 711 18634 12369 5831
"200009_at" 16442 9162 18481 12200 17766
"200010_at" 12826 6921 7483 16076 15618
"200011_s_at" 15803 9826 4434 17239 6729
"200012_x_at" 3026 20186 19469 11534 15684
"200013_at" 15955 10273 7508 15317 17698
"200014_s_at" 15314 20921 8151 14797 6498
"200015_s_at" 14581 20715 1939 18532 16800
"200016_x_at" 12800 8637 4919 12672 6860
"200017_at" 3548 19885 4953 13246 15775
"200018_at" 3025 19624 8676 15075 15454
"200019_s_at" 14387 9098 7811 12571 6449
"200020_at" 21375 844 6780 13808 3914
"200021_at" 1445 20021 4552 7345 9842
"200022_at" 2920 7713 7783 14333 14993
"200023_s_at" 15351 6902 5705 13343 15548
"200024_at" 13420 20573 19606 12770 17717
"200025_s_at" 3414 10210 5875 11464 15785
"200026_at" 2644 7992 8300 13288 7437
"200027_at" 15242 20792 19796 16256 18216
"200028_s_at" 15642 9395 18414 12772 6219
"200029_at" 16667 9645 19738 11506 5489
"200030_s_at" 14381 7636 7843 13070 4642
