"inst_1417" "inst_2101" "inst_2264" "inst_5996" "inst_7293"
"1007_s_at" 2696 16997 19677 14404 16593
"1053_at" 6404 20413 16230 20945 20148
"117_at" 19226 4705 5693 9603 7779
"121_at" 4015 15163 12201 21033 20336
"1255_g_at" 13708 7244 4112 12427 6228
"1294_at" 6417 1785 22028 20312 125
"1316_at" 5026 8480 2265 1879 3201
"1320_at" 8465 2909 398 17384 1857
"1405_i_at" 20317 4761 7135 2336 11036
"1431_at" 8349 17479 13339 1935 10913
"1438_at" 14389 17945 22168 19500 2955
"1487_at" 2975 18477 17380 20564 17406
"1494_f_at" 16964 17324 18223 4240 11155
"1598_g_at" 20740 19599 10854 19230 17800
"160020_at" 22058 17991 1825 762 2591
"1729_at" 1281 18575 13771 5839 13532
"1773_at" 21604 21756 15346 2392 18416
"177_at" 18070 10654 6912 194 10883
"179_at" 3292 17994 18510 3597 13874
"1861_at" 2104 3644 10804 17901 13152
"200000_s_at" 5536 17837 18450 1915 12292
"200001_at" 5892 2838 12749 5704 14698
"200002_at" 6209 3350 3097 16495 14116
"200003_s_at" 4738 2381 5958 13566 13849
"200004_at" 4638 13769 11600 6653 12923
"200005_at" 17804 14804 12467 6646 16157
"200006_at" 18855 3081 10768 15892 15485
"200007_at" 5190 2240 10709 4864 13163
"200008_s_at" 20719 21901 11339 16411 18057
"200009_at" 17739 15314 3670 5453 14123
"200010_at" 18810 13017 3460 6228 12819
"200011_s_at" 3063 2720 17048 3702 13832
"200012_x_at" 6318 3537 3271 4535 2304
"200013_at" 6211 12518 3537 15461 13822
"200014_s_at" 20257 13366 11294 13905 17858
"200015_s_at" 5864 13299 11913 15436 17954
"200016_x_at" 2323 2939 11743 14883 3424
"200017_at" 16796 2318 5834 15521 11680
"200018_at" 5345 2792 6088 13600 2799
"200019_s_at" 1599 2552 3420 15880 12045
"200020_at" 3810 19717 3604 6757 13860
"200021_at" 16941 2002 5934 8843 13004
"200022_at" 5103 2728 6011 13964 12765
"200023_s_at" 3594 1759 14461 14767 14916
"200024_at" 6268 2839 2820 16051 11665
"200025_s_at" 20386 1177 2667 6884 12098
"200026_at" 5922 2462 5979 15084 12104
"200027_at" 5009 3521 11834 6920 14908
"200028_s_at" 5164 2638 14838 4906 16063
"200029_at" 5644 15139 11872 15148 2443
"200030_s_at" 3794 3473 3334 5090 3266
"200031_s_at" 16655 1776 5883 8757 2808
"200032_s_at" 19856 14343 5932 15132 12172
"200033_at" 19701 3902 10859 14268 13279
"200034_s_at" 19748 3827 2543 6849 12138
"200035_at" 19272 16294 19415 14096 19088
"200036_s_at" 16618 13971 11310 17332 15298
"200037_s_at" 19237 3218 11684 4563 14967
"200038_s_at" 3839 14519 6135 15524 13127
"200039_s_at" 18416 14315 12950 15212 17326
"200040_at" 21929 15847 12656 14476 15675
"200041_s_at" 18069 19204 14724 6175 16345
"200042_at" 19034 14005 11788 5373 13936
"200043_at" 19413 2219 3436 15902 3099
"200044_at" 5049 15792 11208 6804 13540
"200045_at" 18274 15547 16749 15539 14447
"200046_at" 6074 3979 14177 13861 16753
"200047_s_at" 17372 3643 16575 13348 13469
"200048_s_at" 5575 2989 11779 15141 14418
"200049_at" 4796 16638 17283 17420 1762
"200050_at" 20758 3334 14658 3590 15079
"200051_at" 1820 19741 16195 15314 18004
"200052_s_at" 17484 18144 12653 15583 15275
"200053_at" 16984 21007 835 20631 22004
"200054_at" 1369 13914 15896 19009 11909
"200055_at" 5121 13647 4064 17626 17352
"200056_s_at" 21712 3743 18672 17842 14990
"200057_s_at" 18577 1611 12238 4084 11759
"200058_s_at" 17650 14760 18516 18737 18091
"200059_s_at" 17945 3340 13708 15877 12814
"200060_s_at" 19245 3201 15058 16049 11600
"200061_s_at" 16944 3247 5841 8756 2145
"200062_s_at" 18236 3866 5850 8683 3281
"200063_s_at" 5443 2804 5905 15407 2250
"200064_at" 5563 3653 11945 16080 3362
"200065_s_at" 16572 14913 14231 5555 12956
"200066_at" 17278 18160 18488 13929 16940
"200067_x_at" 1577 16812 12180 13563 14472
"200068_s_at" 3758 2287 10831 13425 12943
"200069_at" 17210 17984 20555 18125 3587
"200070_at" 1319 21246 16503 4751 19008
"200071_at" 5047 14440 17767 6106 16032
"200072_s_at" 3409 17243 16348 6121 14823
"200073_s_at" 17908 2510 14299 4861 18680
"200074_s_at" 18376 13591 10905 14269 12648
"200075_s_at" 18958 18822 12511 16831 17339
"200076_s_at" 3554 1374 11554 18753 12016
"200077_s_at" 17828 1574 3329 13820 2772
"200078_s_at" 6006 1037 17373 14674 3442
"200079_s_at" 19050 19357 14595 3673 17040
"200080_s_at" 17140 2751 3808 15999 2243
"200081_s_at" 16609 16187 2797 5258 11596
"200082_s_at" 4079 15516 3756 13848 12504
"200083_at" 1796 2151 14559 15804 15445
"200084_at" 5929 13223 14887 16873 12616
"200085_s_at" 2529 12818 10529 14487 15938
"200086_s_at" 4813 1831 4073 13504 17149
"200087_s_at" 17160 13403 2240 15585 13128
"200088_x_at" 5131 13008 6060 8689 11548
"200089_s_at" 17190 16033 3954 16668 15365
"200090_at" 3706 19090 12306 15758 14389
"200091_s_at" 16864 12789 2837 18183 13450
"200092_s_at" 18205 3980 5857 15039 2255
"200093_s_at" 3143 1690 10727 17642 15917
"200094_s_at" 18397 14768 15928 4458 3022
"200095_x_at" 5900 2929 6025 8836 3021
"200096_s_at" 16635 12870 10514 20396 16112
"200097_s_at" 5227 2650 12931 5980 13730
"200098_s_at" 5283 12635 13522 15898 16557
"200099_s_at" 20968 15037 6150 8791 19458
"200593_s_at" 1348 19664 2914 16633 14942
"200594_x_at" 5056 13215 13779 4488 16647
"200595_s_at" 2089 3424 16632 5080 18338
"200596_s_at" 2825 16946 15497 17728 15028
"200597_at" 21256 20748 12412 19424 13172
"200598_s_at" 21300 3147 1709 15693 11683
"200599_s_at" 19102 14746 13383 6383 13455
"200600_at" 5863 3793 112 13303 13780
"200601_at" 5906 14836 21565 21440 18703
"200602_at" 5123 3299 17962 20693 18541
"200603_at" 5276 13790 11891 15384 15361
"200604_s_at" 21923 21495 10467 4484 15792
"200605_s_at" 5945 15867 16625 4178 12622
"200606_at" 8160 12449 17650 4140 18508
"200607_s_at" 21771 16043 3822 6267 16786
"200608_s_at" 17854 3363 13161 16966 14554
"200609_s_at" 17702 18344 19759 2723 14665
"200610_s_at" 5004 3321 17090 5680 16689
"200611_s_at" 1899 16025 15552 18254 17826
"200612_s_at" 17007 882 21674 20574 15254
"200613_at" 21219 16981 14873 14328 13338
"200614_at" 5971 3695 11352 6003 12426
"200615_s_at" 2625 13605 14159 4630 13326
"200616_s_at" 19427 15196 11290 5419 2218
"200617_at" 692 13258 14560 17484 14496
"200618_at" 2002 3954 15885 17579 12144
"200619_at" 4070 18864 19191 19097 11875
"200620_at" 4961 13338 2732 6379 12960
"200621_at" 2796 3452 18929 13551 15684
"200622_x_at" 1480 21165 14435 15611 18367
"200623_s_at" 22001 17231 16678 17079 16125
"200624_s_at" 17994 16130 14199 5584 15025
"200625_s_at" 3725 2459 11783 5387 14986
"200626_s_at" 5603 3694 3631 4955 16486
"200627_at" 20539 3732 3421 14091 12401
"200628_s_at" 20794 15785 13099 20442 13250
"200629_at" 21626 21581 15355 6520 14551
"200630_x_at" 16707 1439 3283 3837 12146
"200631_s_at" 5083 3332 11848 13692 13926
"200632_s_at" 607 1371 12882 1457 1408
"200633_at" 3946 2914 5902 14598 2664
"200634_at" 17998 13382 11089 6294 14597
"200635_s_at" 8389 17958 4047 4951 13486
"200636_s_at" 16458 3333 12410 19736 15357
"200637_s_at" 11848 17764 13170 20394 1433
"200638_s_at" 18354 12930 3848 6704 14534
"200639_s_at" 19938 17783 12594 16482 14183
"200640_at" 6208 3280 3259 5217 3532
"200641_s_at" 20734 17844 11631 3734 3143
"200642_at" 19754 3352 10352 6436 12898
"200643_at" 20818 15052 14670 18176 18102
"200644_at" 6197 2647 13534 15534 15730
"200645_at" 1146 3445 12883 3873 14494
"200646_s_at" 17155 16769 19571 1327 1527
"200647_x_at" 16923 2937 12176 6850 12004
"200648_s_at" 22205 19551 14695 14693 19652
"200649_at" 2102 17406 20765 18051 12239
"200650_s_at" 17361 2458 10351 5982 1998
"200651_at" 6498 12438 5877 14171 13413
"200652_at" 2782 2561 11092 14126 18237
"200653_s_at" 18321 3167 3550 3331 12836
"200654_at" 4034 2636 17454 6303 13641
"200655_s_at" 17391 2678 10468 19040 15628
"200656_s_at" 18798 19466 20051 18029 17075
"200657_at" 5795 2011 11214 5720 3565
"200658_s_at" 19091 19148 11295 13760 16544
"200659_s_at" 865 15889 13023 15724 20636
"200660_at" 2125 14434 3468 15282 13616
"200661_at" 4460 18896 13116 14926 19407
"200662_s_at" 17038 14151 17071 19063 13805
"200663_at" 16679 3192 3086 16583 12067
"200664_s_at" 21553 17896 20730 13993 15278
