"inst_3028" "inst_4648" "inst_5609"
"200658_s_at" 21002 14115 17094
"200659_s_at" 20517 20743 20069
"200660_at" 14823 10016 6213
"200661_at" 20520 15547 4135
"200662_s_at" 15637 12759 16857
"200663_at" 17349 12663 14458
"200664_s_at" 19787 17529 21069
"200665_s_at" 11100 1629 8672
"200666_s_at" 17927 18374 16505
"200667_at" 13986 12305 17193
"200668_s_at" 14206 12511 13808
"200669_s_at" 15680 15852 7929
"200670_at" 18239 18113 1990
"200671_s_at" 20449 21991 21521
"200672_x_at" 22136 20367 20005
"200673_at" 15586 11484 5817
"200674_s_at" 7941 3615 16081
"200675_at" 18527 14874 15023
"200676_s_at" 20919 19850 4593
"200677_at" 7610 15510 5923
"200678_x_at" 14643 15498 6340
"200679_x_at" 19211 3670 16822
"200680_x_at" 13588 3138 9940
"200681_at" 8034 12253 6917
"200682_s_at" 18915 11577 17479
"200683_s_at" 18859 16819 17487
"200684_s_at" 21144 21718 18088
"200685_at" 18689 13802 5410
"200686_s_at" 7662 12713 3038
"200687_s_at" 16767 20607 14685
"200688_at" 22202 19282 16126
"200689_x_at" 7295 11169 7603
"200690_at" 20358 13666 14957
"200691_s_at" 17563 10879 15123
"200692_s_at" 16641 11154 19000
"200693_at" 17399 14409 7705
"200694_s_at" 18270 12648 19288
"200695_at" 20571 21467 15398
"200696_s_at" 13215 10107 6539
"200697_at" 13423 20538 2665
"200698_at" 19027 18949 17803
"200699_at" 13441 14316 20772
"200700_s_at" 17363 11714 14127
"200701_at" 7904 12501 15156
"200702_s_at" 16409 11700 16798
"200703_at" 17570 10735 17524
"200704_at" 13499 10730 2495
"200705_s_at" 8276 3407 5341
"200706_s_at" 16351 3277 4395
"200707_at" 8104 17394 6850
"200708_at" 19657 11263 8032
"200709_at" 16814 16489 7245
"200710_at" 18189 21015 7338
"200711_s_at" 19533 12854 5674
"200712_s_at" 16521 19632 7944
"200713_s_at" 18761 16834 17040
"200714_x_at" 8130 14848 14824
"200715_x_at" 13959 11038 3499
"200716_x_at" 10887 3696 9925
"200717_x_at" 10834 6381 9801
"200718_s_at" 15150 10144 4591
"200719_at" 7599 19372 14849
"200720_s_at" 15984 19324 14379
"200721_s_at" 6769 19133 13859
"200722_s_at" 18973 18148 3071
"200723_s_at" 16941 16686 6692
"200724_at" 5694 1725 4569
"200725_x_at" 7401 2935 6495
"200726_at" 19116 13588 15889
"200727_s_at" 17973 1339 19301
"200728_at" 14139 4053 14646
"200729_s_at" 17154 12075 13796
"200730_s_at" 20991 22094 20709
"200731_s_at" 21682 19808 20002
"200732_s_at" 18567 16742 17097
"200733_s_at" 20830 18656 18366
"200734_s_at" 8094 2504 3490
"200735_x_at" 10865 10272 9869
"200736_s_at" 7325 11698 11800
"200737_at" 15801 18201 18734
"200738_s_at" 7819 9908 5855
"200739_s_at" 16250 18706 16692
"200740_s_at" 16419 12747 7599
"200741_s_at" 10793 6327 9701
"200742_s_at" 14523 17559 6768
"200743_s_at" 7878 15651 2294
"200744_s_at" 18871 16345 15778
"200745_s_at" 16929 13828 17394
"200746_s_at" 17012 15615 18968
"200747_s_at" 16540 13397 991
"200748_s_at" 7132 10740 6729
"200749_at" 19344 13566 19512
"200750_s_at" 17038 3912 14358
"200751_s_at" 18727 19831 6400
"200752_s_at" 4937 14358 2097
"200753_x_at" 20377 17551 18642
"200754_x_at" 19210 15344 18720
"200755_s_at" 16242 17072 21561
"200756_x_at" 20690 21556 20375
"200757_s_at" 18044 18125 16417
"200758_s_at" 20198 18319 15067
"200759_x_at" 16168 20669 4859
"200760_s_at" 19035 10143 16196
"200761_s_at" 13461 12996 4588
"200762_at" 6460 14720 2697
"200763_s_at" 10869 4213 9885
"200764_s_at" 21619 6566 2158
"200765_x_at" 16474 5601 7654
"200766_at" 17449 19161 6369
"200767_s_at" 7410 21795 1950
"200768_s_at" 18776 16086 19828
"200769_s_at" 21977 22139 15290
"200770_s_at" 12862 16271 14883
"200771_at" 19338 20219 3424
"200772_x_at" 14825 10827 15351
"200773_x_at" 14009 11850 13749
"200774_at" 8010 10433 5155
"200775_s_at" 16704 21350 15214
"200776_s_at" 17978 18965 15172
"200777_s_at" 14893 14215 14145
"200778_s_at" 16773 15738 14579
"200779_at" 17584 13443 21574
"200780_x_at" 13657 3645 7445
"200781_s_at" 10825 2897 9776
"200782_at" 13747 11143 4369
"200783_s_at" 20014 18011 3338
"200784_s_at" 171 2999 11635
"200785_s_at" 4121 19616 8174
"200786_at" 17282 11805 14210
"200787_s_at" 17013 13965 7924
"200788_s_at" 7443 17088 14001
"200789_at" 16678 20619 19233
"200790_at" 20302 12252 15913
"200791_s_at" 15828 17304 6789
"200792_at" 17611 12233 6995
"200793_s_at" 18574 13390 15138
"200794_x_at" 15700 17976 6879
"200795_at" 721 118 3057
"200796_s_at" 22190 22248 21334
"200797_s_at" 15833 16437 17438
"200798_x_at" 17900 18503 19819
"200799_at" 11731 16182 17931
"200800_s_at" 4085 21312 21786
"200801_x_at" 10777 6302 9662
"200802_at" 19508 12472 18413
"200803_s_at" 18068 15733 6680
"200804_at" 15794 14000 16058
"200805_at" 19087 17187 18533
"200806_s_at" 17226 15784 15861
"200807_s_at" 14745 10557 9678
"200808_s_at" 7521 17815 17249
"200809_x_at" 10787 4047 7076
"200810_s_at" 13811 16144 3677
"200811_at" 14584 12427 19272
"200812_at" 16579 14329 15515
"200813_s_at" 14828 21417 21310
"200814_at" 15037 11488 16021
"200815_s_at" 18013 13197 21104
"200816_s_at" 17780 17906 15242
"200817_x_at" 10785 6313 9680
"200818_at" 16320 9952 13779
"200819_s_at" 10839 11391 14420
"200820_at" 14589 10315 13720
"200821_at" 19545 19913 16723
"200822_x_at" 8227 12881 3372
"200823_x_at" 13831 10255 16010
"200824_at" 14650 17479 19131
"200825_s_at" 13571 20479 15610
"200826_at" 17497 13999 16970
"200827_at" 1310 15280 3478
"200828_s_at" 19668 17001 19850
"200829_x_at" 16512 12204 7436
"200830_at" 19172 18689 15270
"200831_s_at" 17908 21390 17331
"200832_s_at" 7910 17053 7939
"200833_s_at" 19076 13834 14069
"200834_s_at" 10807 6346 9736
"200835_s_at" 2655 593 22201
"200836_s_at" 21802 18305 14472
"200837_at" 14838 16066 6011
"200838_at" 6888 19677 4766
"200839_s_at" 12856 13580 14542
"200840_at" 14935 12954 18066
"200841_s_at" 18112 2720 15455
"200842_s_at" 14430 4051 14166
"200843_s_at" 19466 10547 16261
"200844_s_at" 18122 4103 17004
"200845_s_at" 18529 12978 7781
"200846_s_at" 18864 16710 15676
"200847_s_at" 5313 2129 7760
"200848_at" 6523 13855 16927
"200849_s_at" 5506 4214 14351
"200850_s_at" 14730 14158 14969
"200851_s_at" 5655 19196 3766
"200852_x_at" 13132 16463 14776
"200853_at" 13654 10196 6851
"200854_at" 19142 19277 3290
"200855_at" 19355 13975 19119
"200856_x_at" 15603 19478 6732
"200857_s_at" 21228 21843 16085
"200858_s_at" 8043 12202 6141
"200859_x_at" 5845 20854 5329
"200860_s_at" 14234 16979 13819
"200861_at" 8198 20928 6417
"200862_at" 15192 20984 17960
"200863_s_at" 13748 4236 3122
"200864_s_at" 19275 20054 4176
"200865_at" 19238 784 2361
"200866_s_at" 14779 21178 15893
