"inst_3038" "inst_3376" "inst_5296" "inst_6697"
"1007_s_at" 1539 4040 4674 15801
"1053_at" 19263 17091 20949 14871
"117_at" 9741 13216 16767 12182
"121_at" 2621 7858 8576 14635
"1255_g_at" 6214 10717 10355 12841
"1294_at" 17549 18849 11719 16752
"1316_at" 20397 20529 14228 19861
"1320_at" 4207 1544 17343 7631
"1405_i_at" 18764 8392 14596 20517
"1431_at" 118 20469 15735 19910
"1438_at" 8260 3534 2303 3543
"1487_at" 14931 3542 2807 2348
"1494_f_at" 1796 20162 18662 20080
"1598_g_at" 21680 21347 9134 15838
"160020_at" 2810 1621 15427 2821
"1729_at" 21744 14147 19132 19139
"1773_at" 552 17288 19193 3907
"177_at" 9188 13562 15477 3316
"179_at" 21660 14988 1969 16493
"1861_at" 21867 5897 21275 8039
"200000_s_at" 13780 5038 4406 7484
"200001_at" 11106 15026 4953 8341
"200002_at" 9428 7781 8269 15207
"200003_s_at" 5226 10047 4683 10024
"200004_at" 17926 16235 4792 6528
"200005_at" 13329 6738 6161 7110
"200006_at" 11599 6921 5204 16310
"200007_at" 11591 15472 2302 15756
"200008_s_at" 12994 4876 3233 3445
"200009_at" 10528 14792 9077 5330
"200010_at" 9495 14212 6011 4124
"200011_s_at" 16233 6199 4156 4342
"200012_x_at" 2563 5736 19685 14463
"200013_at" 9843 14650 8637 7935
"200014_s_at" 18057 14979 7638 15571
"200015_s_at" 13081 6380 4919 17804
"200016_x_at" 5172 16293 8889 14288
"200017_at" 5313 10179 9424 15410
"200018_at" 5304 10168 7118 7376
"200019_s_at" 9956 17644 18982 7014
"200020_at" 14850 7405 7482 7560
"200021_at" 13275 17671 19935 10128
"200022_at" 5242 15237 7163 15052
"200023_s_at" 15587 14154 6544 17869
"200024_at" 3177 15643 7597 14385
"200025_s_at" 5302 15905 8572 17496
"200026_at" 5414 10334 19166 16858
"200027_at" 14489 14470 4983 17447
"200028_s_at" 12044 6134 4866 7684
"200029_at" 3707 15095 7566 7979
"200030_s_at" 10762 6590 6001 6619
"200031_s_at" 5294 10159 19228 10069
"200032_s_at" 5317 10182 19495 14011
"200033_at" 11816 16382 4522 18060
"200034_s_at" 2999 15209 8503 5671
"200035_at" 21512 15282 20311 2864
"200036_s_at" 9753 8029 8933 15559
"200037_s_at" 12771 14231 18923 18086
"200038_s_at" 5392 8177 8546 14584
"200039_s_at" 11807 6675 5727 7325
"200040_at" 14590 17930 5082 8472
"200041_s_at" 10819 3352 3580 4423
"200042_at" 12311 5791 2663 6222
"200043_at" 17162 7765 1854 17764
"200044_at" 12238 18106 6872 4777
"200045_at" 11656 7590 9452 4165
"200046_at" 17138 14785 4824 16802
"200047_s_at" 17064 7029 8649 19158
"200048_s_at" 14092 17914 7026 17432
"200049_at" 17196 19474 3914 15759
"200050_at" 11439 8030 8729 4122
"200051_at" 15272 15284 7277 17278
"200052_s_at" 13641 17384 6226 8339
"200053_at" 11058 909 1816 18528
"200054_at" 14330 18828 5017 2664
"200055_at" 14810 7315 5692 17106
"200056_s_at" 19899 19002 6870 20208
"200057_s_at" 11611 14703 5140 17054
"200058_s_at" 14616 5449 3806 8510
"200059_s_at" 11703 14424 5714 16202
"200060_s_at" 16915 5408 5964 7103
"200061_s_at" 5292 10157 20242 10067
"200062_s_at" 5215 10032 20014 10019
"200063_s_at" 5339 10236 8970 10091
"200064_at" 9818 15087 7263 4625
"200065_s_at" 9774 5813 3482 7177
"200066_at" 17583 14009 6644 2484
"200067_x_at" 12728 6644 4897 20079
"200068_s_at" 14824 15305 19146 4641
"200069_at" 20579 4199 19497 19484
"200070_at" 15819 3646 9398 5610
"200071_at" 19512 18570 2508 7297
"200072_s_at" 16069 6870 4560 5835
"200073_s_at" 12710 19014 7729 17887
"200074_s_at" 10610 14692 8001 7529
"200075_s_at" 20080 7267 5143 5982
"200076_s_at" 13116 4070 20583 6996
"200077_s_at" 3640 17809 8851 15158
"200078_s_at" 17153 14708 2173 4019
"200079_s_at" 15206 4535 4290 7569
"200080_s_at" 10134 16850 6456 7634
"200081_s_at" 3705 15902 5831 2813
"200082_s_at" 5332 10220 9257 4360
"200083_at" 18888 5752 8720 7996
"200084_at" 15774 16350 7927 14355
"200085_s_at" 13616 6855 7950 15219
"200086_s_at" 14652 7288 8781 19521
"200087_s_at" 13468 6664 5059 4891
"200088_x_at" 5223 10041 9041 14557
"200089_s_at" 3595 6195 8789 15517
"200090_at" 18007 8237 20274 21308
"200091_s_at" 10032 17736 18958 8253
"200092_s_at" 5345 15896 9582 15705
"200093_s_at" 19754 6951 8330 18864
"200094_s_at" 2303 4345 8980 6408
"200095_x_at" 5399 10317 19791 10123
"200096_s_at" 14705 7358 782 6673
"200097_s_at" 14663 18647 5319 14352
"200098_s_at" 17785 7896 9048 19209
"200099_s_at" 5348 10250 19749 15892
"200593_s_at" 17568 15620 9270 3237
"200594_x_at" 11960 18917 20043 5740
"200595_s_at" 19252 17346 20120 14296
"200596_s_at" 3204 4514 3205 5347
"200597_at" 9879 19709 5252 14423
"200598_s_at" 11712 4403 2596 2799
"200599_s_at" 11080 18941 9060 873
"200600_at" 14688 602 11410 3311
"200601_at" 17878 1914 6858 6437
"200602_at" 19928 17632 8538 20569
"200603_at" 15038 16051 6261 17845
"200604_s_at" 10065 5924 2487 3033
"200605_s_at" 13617 7621 4893 8465
"200606_at" 20868 15372 6512 15771
"200607_s_at" 15588 5711 4509 17501
"200608_s_at" 13913 15487 7875 17901
"200609_s_at" 19935 2665 7170 14703
"200610_s_at" 10708 15350 19844 14447
"200611_s_at" 16482 7549 8561 4813
"200612_s_at" 3416 5356 22207 17386
"200613_at" 17553 14100 4954 8104
"200614_at" 15496 5911 6572 5819
"200615_s_at" 11478 17622 19140 14045
"200616_s_at" 9633 7077 6530 16298
"200617_at" 15151 7874 20158 3360
"200618_at" 17201 14411 6026 4248
"200619_at" 14963 4105 603 4941
