"inst_2424" "inst_3285" "inst_4646" "inst_5244" "inst_5607"
"1007_s_at" 3778 1413 12955 14747 13974
"1053_at" 2488 18156 14099 14642 20329
"117_at" 2970 7967 630 10802 11440
"121_at" 21557 2866 17413 2451 5217
"1255_g_at" 8821 8311 6918 10718 7761
"1294_at" 13613 475 20256 422 19369
"1316_at" 21870 20084 2638 19468 21912
"1320_at" 8614 5106 13057 21444 7055
"1405_i_at" 15178 7586 4289 8649 10634
"1431_at" 4392 18988 3535 21434 21489
"1438_at" 10786 21336 22232 21152 18586
"1487_at" 15459 15752 20625 13799 16053
"1494_f_at" 21432 21276 4292 457 158
"1598_g_at" 21030 15730 18489 19833 1021
"160020_at" 18896 20250 21947 3899 18240
"1729_at" 2601 6279 4018 4103 7299
"1773_at" 21114 21029 21872 5435 19602
"177_at" 14934 7759 10393 342 237
"179_at" 18760 16361 21469 13400 21464
"1861_at" 13308 18494 14562 1289 17109
"200000_s_at" 15436 2290 15411 4726 13918
"200001_at" 14477 6001 15357 6347 4975
"200002_at" 4113 16418 10820 5395 15838
"200003_s_at" 6670 9833 6053 8799 9025
"200004_at" 16402 4969 12998 13976 13606
"200005_at" 12024 7382 14426 5991 7122
"200006_at" 13390 15169 4007 4097 14180
"200007_at" 12247 5253 10884 6803 14122
"200008_s_at" 3618 16028 21494 15812 17185
"200009_at" 13614 5519 18023 14313 15492
"200010_at" 12225 6627 17081 5921 13506
"200011_s_at" 18928 5579 15113 13278 5090
"200012_x_at" 3952 6961 11444 13990 6770
"200013_at" 11423 6991 4323 14142 14316
"200014_s_at" 12918 15972 12981 4469 16263
"200015_s_at" 17221 16832 12596 6722 15082
"200016_x_at" 6561 16032 3673 13510 13507
"200017_at" 6831 10033 4250 8971 9135
"200018_at" 6815 10011 6150 8952 9128
"200019_s_at" 6772 15881 3551 6362 14370
"200020_at" 16204 5170 15246 19165 15441
"200021_at" 13197 10234 6273 9159 9263
"200022_at" 6696 9870 11965 5771 9047
"200023_s_at" 12023 14924 2438 4368 13908
