"inst_1372" "inst_2056" "inst_2218" "inst_5857" "inst_7211"
"1007_s_at" 18909 19607 7342 2606 18283
"1053_at" 17323 18505 8718 12823 18468
"117_at" 6522 2 273 5 1829
"121_at" 21833 2326 6821 14877 3258
"1255_g_at" 10993 7300 13108 10229 6620
"1294_at" 17488 210 16831 553 2006
"1316_at" 21805 8696 22039 14831 1691
"1320_at" 5456 9092 165 6828 7780
"1405_i_at" 1846 4342 9735 5935 769
"1431_at" 10750 20100 21938 14972 5563
"1438_at" 13517 13478 19730 4243 21003
"1487_at" 15131 20437 5983 4750 18830
"1494_f_at" 22131 6967 21950 96 1200
"1598_g_at" 22056 16757 8383 3749 19048
"160020_at" 22202 17189 21279 806 15677
"1729_at" 21689 12949 8692 4535 18169
"1773_at" 6861 919 4653 21013 2463
"177_at" 17853 7827 11004 1208 3573
"179_at" 21032 1117 5065 2870 1466
"1861_at" 3066 2658 9306 17042 2938
"200000_s_at" 2149 21444 5319 3544 12724
"200001_at" 16201 20352 4563 17919 3498
"200002_at" 842 14276 16281 5028 13020
"200003_s_at" 3212 14095 11466 3987 12888
"200004_at" 17417 12252 5954 13010 17268
"200005_at" 2802 17511 7927 16038 14745
"200006_at" 17337 14997 7282 13448 13464
"200007_at" 4022 1377 18844 15260 11955
"200008_s_at" 15782 14224 4823 21701 13708
"200009_at" 20305 16294 4332 14039 13512
"200010_at" 3343 15164 7129 15928 12559
"200011_s_at" 21207 15867 7831 3698 18812
"200012_x_at" 18585 13470 16208 4334 3710
"200013_at" 16639 14015 6093 4939 14852
"200014_s_at" 1181 17402 4719 17848 14631
"200015_s_at" 19507 2652 8352 15309 17017
"200016_x_at" 942 1497 9269 13839 12725
"200017_at" 18544 11435 11191 5090 13029
"200018_at" 17100 1222 11285 13099 4061
"200019_s_at" 4010 12663 16256 3364 12856
"200020_at" 18771 12083 6336 5433 15893
"200021_at" 834 2547 11242 4317 2511
"200022_at" 2126 11720 15801 4854 4135
"200023_s_at" 2424 1378 15965 13247 12935
"200024_at" 1497 2530 8916 13806 4090
"200025_s_at" 4130 1986 9229 3794 13219
"200026_at" 18484 1859 11390 3681 3883
"200027_at" 15012 14498 5611 14769 15921
"200028_s_at" 4191 15259 19479 3608 18005
"200029_at" 2308 17255 17731 3993 2464
"200030_s_at" 19770 2408 17867 16629 3745
"200031_s_at" 2053 12793 11139 4319 12244
"200032_s_at" 17600 11580 11206 4521 4120
"200033_at" 19432 12749 5264 19444 13129
"200034_s_at" 15757 2606 6234 2147 13450
"200035_at" 15620 17656 19768 14644 20634
"200036_s_at" 2907 13474 17005 5640 13952
"200037_s_at" 19547 15247 8043 16567 13205
"200038_s_at" 15893 13192 16392 15981 12990
"200039_s_at" 3149 15009 8701 14922 15225
"200040_at" 2823 14405 7246 16157 14417
"200041_s_at" 17816 20947 7804 13726 12424
"200042_at" 17129 19080 6088 4330 12767
"200043_at" 3737 1156 7809 15111 15424
"200044_at" 2172 14053 7802 3575 13430
"200045_at" 16476 18234 5511 4684 14844
"200046_at" 15796 15514 17543 4721 12113
"200047_s_at" 21663 14208 8059 17151 12348
"200048_s_at" 3756 13726 16050 13590 14045
"200049_at" 16089 17364 2747 16718 15522
"200050_at" 20497 15272 2481 17555 16647
"200051_at" 14995 13446 15943 4434 20872
"200052_s_at" 4226 16687 3634 20324 14573
"200053_at" 17623 14341 1096 3825 14484
"200054_at" 2551 19280 3819 4433 15837
"200055_at" 16698 18513 16875 4125 13576
"200056_s_at" 18344 15492 17579 17477 19104
"200057_s_at" 17439 1958 16902 13577 13133
"200058_s_at" 18228 21104 4952 14933 19107
"200059_s_at" 2156 15021 4761 17417 13778
"200060_s_at" 4081 20343 9246 1857 14737
"200061_s_at" 15859 1800 11469 2659 2844
"200062_s_at" 16822 11941 11451 5233 3664
"200063_s_at" 17329 2665 11255 4668 4369
"200064_at" 18380 12823 4493 14038 13084
"200065_s_at" 16480 13652 5324 5561 13149
"200066_at" 17642 14444 4402 4596 17133
"200067_x_at" 1013 16449 15758 19030 12383
