"inst_1696" "inst_1818" "inst_1860" "inst_7471"
"1007_s_at" 15928 6506 11943 17459
"1053_at" 16675 4827 3647 15802
"117_at" 9530 3407 15893 6570
"121_at" 20260 20656 20239 18949
"1255_g_at" 10486 11741 9426 11998
"1294_at" 15824 10516 5144 1671
"1316_at" 11011 10893 2452 5566
"1320_at" 6195 10838 7326 6670
"1405_i_at" 12925 12917 3770 8908
"1431_at" 9213 19211 10760 11387
"1438_at" 968 12671 7541 21286
"1487_at" 4071 4738 19597 1858
"1494_f_at" 15304 11039 1611 35
"1598_g_at" 21265 18997 14778 3876
"160020_at" 20813 5323 466 538
"1729_at" 15047 5988 304 16247
"1773_at" 18389 504 3742 18981
"177_at" 6356 16106 22028 11210
"179_at" 21439 579 1537 15379
"1861_at" 16184 2661 3445 21730
"200000_s_at" 16944 19116 1807 15393
"200001_at" 14239 21395 16240 16437
"200002_at" 14457 17553 18391 18195
"200003_s_at" 15255 18353 15499 15757
"200004_at" 16735 7245 5902 16078
"200005_at" 3027 7811 15359 16484
"200006_at" 4675 17788 16723 16463
"200007_at" 18078 6365 18063 17942
"200008_s_at" 1722 2138 18660 14467
"200009_at" 13997 19268 15860 15331
"200010_at" 13999 5911 16865 15426
"200011_s_at" 18371 6534 16159 17778
"200012_x_at" 4813 18055 15907 14590
"200013_at" 5006 17180 15653 15667
"200014_s_at" 14545 7170 18210 3713
"200015_s_at" 19958 5875 16721 16069
"200016_x_at" 14289 5908 4593 16877
"200017_at" 15261 19334 15587 19078
"200018_at" 4914 3749 5940 15202
"200019_s_at" 3485 7557 4642 14808
"200020_at" 20523 20497 4098 15992
"200021_at" 4296 7703 4476 15147
"200022_at" 4539 19500 16005 4114
"200023_s_at" 17751 18066 2942 18535
"200024_at" 2278 6183 3725 18191
"200025_s_at" 15289 18397 15350 16607
"200026_at" 3325 7930 15479 5026
"200027_at" 13771 7526 18300 4643
"200028_s_at" 14699 18731 16737 16002
"200029_at" 14306 19206 16661 5437
"200030_s_at" 14194 17102 5773 16627
"200031_s_at" 15076 17689 4385 14552
"200032_s_at" 4165 6988 5173 5216
"200033_at" 15468 18257 15871 18859
"200034_s_at" 4812 20192 16606 15834
"200035_at" 21077 3196 15655 20569
"200036_s_at" 3292 5347 16283 4635
"200037_s_at" 15332 5375 3312 19003
"200038_s_at" 4376 7777 5861 15949
"200039_s_at" 14242 6863 16393 4689
"200040_at" 17496 18518 18654 5978
"200041_s_at" 15150 5791 20251 16100
"200042_at" 17079 17080 15274 19116
"200043_at" 14765 3466 19499 19465
"200044_at" 14908 7419 16020 16573
"200045_at" 16397 20464 18229 2302
"200046_at" 4340 6890 18752 15089
"200047_s_at" 17174 7868 16635 17351
"200048_s_at" 16463 7695 16391 17245
"200049_at" 14206 4431 16010 18207
"200050_at" 4367 2640 2568 4098
"200051_at" 4232 6314 5127 1891
"200052_s_at" 16162 18896 19878 18694
"200053_at" 2706 21728 4116 17381
"200054_at" 20071 20617 21003 14364
"200055_at" 14394 18966 15439 4123
"200056_s_at" 19920 6070 16963 17589
"200057_s_at" 17384 5991 15521 14671
"200058_s_at" 19582 7420 18773 16587
"200059_s_at" 4730 17091 19789 15876
"200060_s_at" 15499 6431 17295 4394
"200061_s_at" 14045 17740 17647 15429
"200062_s_at" 4097 17183 16061 4546
"200063_s_at" 15913 20528 19438 14516
"200064_at" 14847 21560 16979 5634
"200065_s_at" 4945 7585 16751 3237
"200066_at" 16983 4376 16729 18123
"200067_x_at" 17727 7603 3526 5241
"200068_s_at" 17605 17778 5924 16212
"200069_at" 16942 18246 17757 19579
"200070_at" 19901 2085 18040 2466
"200071_at" 19628 20934 4736 19781
"200072_s_at" 16465 2459 16076 15600
"200073_s_at" 16117 18365 17579 14457
"200074_s_at" 15656 6539 17685 15145
"200075_s_at" 13945 4702 5519 16759
"200076_s_at" 15682 3040 19126 5956
"200077_s_at" 15164 8056 16926 5139
"200078_s_at" 1824 7127 19496 15515
"200079_s_at" 4553 4396 16322 4696
"200080_s_at" 15366 17223 16461 18405
"200081_s_at" 3250 17901 15862 5118
"200082_s_at" 3771 4066 15455 15689
"200083_at" 15505 19792 4870 17706
"200084_at" 14778 5477 18016 17748
"200085_s_at" 4843 20416 5193 15686
"200086_s_at" 14986 18827 4932 17303
"200087_s_at" 14979 5287 16672 5480
"200088_x_at" 14542 19583 15238 14811
"200089_s_at" 14138 8117 16691 4581
"200090_at" 20522 4503 5103 17734
"200091_s_at" 4854 18344 5898 15040
"200092_s_at" 14166 18115 5911 5152
"200093_s_at" 17506 18385 19515 17055
"200094_s_at" 15938 18797 15717 15253
"200095_x_at" 4547 6883 5863 4888
"200096_s_at" 1959 6639 20139 15777
"200097_s_at" 18128 2341 15652 16455
"200098_s_at" 19925 7210 19249 4692
"200099_s_at" 14123 8264 16749 14433
"200593_s_at" 14030 4949 20193 5230
"200594_x_at" 18286 18492 17833 17599
"200595_s_at" 19916 18575 20924 15994
"200596_s_at" 16212 6011 19109 14424
"200597_at" 20616 586 20267 20972
"200598_s_at" 1565 4597 4741 5837
"200599_s_at" 2902 4064 2343 4154
"200600_at" 10129 19012 18997 10441
"200601_at" 20968 19460 20563 15508
"200602_at" 19091 18886 19461 5195
"200603_at" 18387 4305 5724 16006
"200604_s_at" 13777 6116 16152 4319
"200605_s_at" 15338 3773 19384 17406
"200606_at" 18774 19786 9218 18710
"200607_s_at" 14134 20298 5381 15768
"200608_s_at" 18343 20607 5370 17167
"200609_s_at" 17140 20189 4425 2502
"200610_s_at" 17906 19257 19329 16336
"200611_s_at" 17651 20518 15960 14881
"200612_s_at" 667 4016 21429 2206
"200613_at" 16250 5503 5420 15824
"200614_at" 14746 18461 15285 5675
"200615_s_at" 3026 5440 17024 2552
"200616_s_at" 1914 6799 3790 5838
"200617_at" 18921 19132 15610 4138
"200618_at" 19760 5722 2529 5581
"200619_at" 16912 21815 19070 16013
"200620_at" 14953 3334 3762 15404
"200621_at" 13864 4871 1899 17751
"200622_x_at" 14112 3809 3568 5556
"200623_s_at" 15248 17857 19985 15172
"200624_s_at" 16276 3265 19851 18181
"200625_s_at" 16903 17572 16063 17346
"200626_s_at" 15616 4410 19603 20163
"200627_at" 2193 6930 16860 15312
"200628_s_at" 14841 3367 17266 5138
"200629_at" 14481 19310 16453 4157
"200630_x_at" 4072 6574 5853 17182
"200631_s_at" 17019 17622 18017 19411
"200632_s_at" 18185 19561 16572 21506
"200633_at" 4129 7379 4291 4877
"200634_at" 16420 19064 17910 17930
"200635_s_at" 17300 8234 12886 2414
"200636_s_at" 19940 8027 9484 15714
"200637_s_at" 19627 1596 9326 16204
"200638_s_at" 14340 6856 16795 16766
"200639_s_at" 17137 20627 4847 17060
"200640_at" 15749 7872 5462 15810
"200641_s_at" 1963 2366 17602 14616
"200642_at" 3758 4652 16055 14780
"200643_at" 14297 2417 1238 15702
"200644_at" 18837 18802 18446 15201
"200645_at" 3281 5464 3398 18650
"200646_s_at" 2988 893 20504 18002
"200647_x_at" 13731 19889 19101 5462
"200648_s_at" 2604 6920 3375 15381
"200649_at" 18017 21527 1545 3844
"200650_s_at" 3881 19174 15349 17483
"200651_at" 4218 7432 5298 14719
"200652_at" 4649 7026 5500 17993
"200653_s_at" 15278 17262 16182 14479
"200654_at" 16547 7860 17348 15236
"200655_s_at" 16270 20544 17560 15858
"200656_s_at" 16163 7230 19237 14998
"200657_at" 13819 17946 3883 15977
"200658_s_at" 3149 6281 4714 14334
"200659_s_at" 1908 19560 20897 3859
"200660_at" 16079 7564 16252 15447
"200661_at" 18701 18924 5401 5262
"200662_s_at" 4631 18332 18336 14629
"200663_at" 16412 17311 15588 18546
"200664_s_at" 14007 5001 19174 18069
"200665_s_at" 8075 9303 7470 8349
"200666_s_at" 3661 18620 1318 14357
"200667_at" 17628 4281 3016 5111
"200668_s_at" 4895 4914 3840 14312
"200669_s_at" 2814 2181 15442 15195
"200670_at" 2510 4103 19781 4859
"200671_s_at" 12738 5978 9178 10946
"200672_x_at" 1538 5209 21282 3561
"200673_at" 16421 8215 1520 15805
"200674_s_at" 3824 7133 4330 5100
"200675_at" 15305 7983 19085 18305
"200676_s_at" 13881 21913 19152 962
"200677_at" 16565 3884 1911 16897
"200678_x_at" 14817 7317 2465 15346
"200679_x_at" 4092 5671 20845 16211
"200680_x_at" 14943 17329 16842 5258
"200681_at" 14337 18495 16458 4884
"200682_s_at" 14427 19814 15986 16970
"200683_s_at" 4504 6241 20635 15481
"200684_s_at" 20254 21864 20976 15480
"200685_at" 16021 19945 1719 18502
"200686_s_at" 4489 3810 4478 5833
"200687_s_at" 17898 18606 18614 15835
"200688_at" 15117 20534 19877 20590
"200689_x_at" 15914 7674 15318 16665
"200690_at" 4335 3879 20105 15532
"200691_s_at" 15084 4654 19285 15798
"200692_s_at" 4890 20203 20467 15694
"200693_at" 14944 19809 15581 18839
"200694_s_at" 3935 7754 17011 18309
"200695_at" 4575 1341 3960 20260
"200696_s_at" 17173 3315 3276 15998
"200697_at" 16805 19586 20914 3396
"200698_at" 16966 18047 4740 18278
"200699_at" 17483 17465 1799 19940
"200700_s_at" 1762 7272 738 15211
"200701_at" 1942 4611 3057 5312
"200702_s_at" 3369 6595 4681 15820
"200703_at" 14213 6948 5623 19506
"200704_at" 19826 20862 2714 3334
"200705_s_at" 3697 1293 15851 14514
"200706_s_at" 15426 5927 5721 15628
"200707_at" 1854 19232 20478 4094
"200708_at" 16486 5195 2354 15593
"200709_at" 13952 6923 17964 14426
"200710_at" 17974 19606 4887 2716
"200711_s_at" 14091 3645 4546 3031
"200712_s_at" 2497 5565 18424 5023
"200713_s_at" 17220 4037 4650 14443
"200714_x_at" 17449 17265 4697 4730
"200715_x_at" 15642 6708 4100 5642
"200716_x_at" 2742 5035 4851 5153
"200717_x_at" 14469 19877 15761 14445
"200718_s_at" 16490 7723 16768 17003
"200719_at" 14925 19503 19140 14330
"200720_s_at" 2542 5692 2073 4231
"200721_s_at" 3777 21175 5443 3674
"200722_s_at" 478 2006 21551 21413
"200723_s_at" 3290 3486 19809 5651
"200724_at" 500 14999 13080 12431
"200725_x_at" 14361 18720 17599 18233
"200726_at" 17570 20937 16574 15321
"200727_s_at" 17960 1584 19931 18090
"200728_at" 14157 17373 18342 2896
"200729_s_at" 15476 6285 19353 19677
"200730_s_at" 20561 859 18435 16588
"200731_s_at" 3327 516 2177 15458
"200732_s_at" 16049 3329 16624 4071
"200733_s_at" 17439 1122 3374 18558
"200734_s_at" 4957 21536 18813 2106
"200735_x_at" 14114 18834 17205 4610
"200736_s_at" 10387 5771 19001 10390
"200737_at" 16746 5389 19799 18455
"200738_s_at" 16621 19248 19134 5907
"200739_s_at" 1114 1573 16909 17875
"200740_s_at" 16174 6418 18619 16195
"200741_s_at" 4986 7926 4864 6015
"200742_s_at" 14485 7467 15251 20899
"200743_s_at" 17680 5546 5339 16105
"200744_s_at" 3324 7462 17780 16696
"200745_s_at" 19927 8070 5738 4729
"200746_s_at" 19834 5933 5843 16145
"200747_s_at" 16187 4366 591 3192
"200748_s_at" 3899 6259 1334 1882
"200749_at" 16506 6371 17051 15029
"200750_s_at" 14722 18071 18069 15114
"200751_s_at" 14075 5100 19910 17087
"200752_s_at" 19095 7042 2316 17203
"200753_x_at" 19310 2097 19775 17558
"200754_x_at" 4293 4977 16530 5464
"200755_s_at" 2213 2297 5402 14836
"200756_x_at" 17966 18317 2834 20039
"200757_s_at" 17288 4132 4599 16686
"200758_s_at" 19524 19231 19687 1471
"200759_x_at" 18046 4541 5648 5989
"200760_s_at" 3743 2674 17540 5919
"200761_s_at" 17150 7384 3316 17582
"200762_at" 20058 19404 19382 17484
"200763_s_at" 15859 18967 16194 5593
"200764_s_at" 4134 16622 11558 2848
"200765_x_at" 18326 14489 5793 14417
"200766_at" 20331 3132 1106 4599
"200767_s_at" 14591 5407 20668 3431
"200768_s_at" 18306 19030 18763 17302
"200769_s_at" 3520 1884 16871 19132
"200770_s_at" 19013 802 21603 18556
"200771_at" 20946 6143 4268 16833
"200772_x_at" 4136 19330 4885 4895
"200773_x_at" 3591 7326 5344 15721
"200774_at" 15871 18704 18093 16986
"200775_s_at" 19751 7166 20302 15945
"200776_s_at" 3399 17435 19732 5552
"200777_s_at" 13991 4927 3510 15691
"200778_s_at" 2832 6300 15987 16632
"200779_at" 1723 7587 4975 2001
"200780_x_at" 14032 6353 5827 5260
"200781_s_at" 4466 8253 5859 3596
"200782_at" 16348 3465 1918 18349
"200783_s_at" 16017 5873 5476 16993
"200784_s_at" 9510 1790 13134 8420
"200785_s_at" 11959 7456 11509 7799
"200786_at" 15204 8188 18448 3575
"200787_s_at" 3396 21488 21223 4582
"200788_s_at" 21233 17811 5261 15632
"200789_at" 16495 19165 20402 20273
"200790_at" 15706 5318 18739 18359
"200791_s_at" 17691 18112 15539 19778
"200792_at" 15133 18855 18587 4091
