"inst_1488" "inst_1907" "inst_1988" "inst_4410" "inst_4585"
"1007_s_at" 3592 17277 1357 8510 16387
"1053_at" 18934 6324 20099 19643 13562
"117_at" 11465 13838 6298 16398 451
"121_at" 18022 5014 5739 3307 9079
"1255_g_at" 13802 9569 14036 14686 4360
"1294_at" 19564 20739 19190 757 2123
"1316_at" 4186 10842 3659 1135 17416
"1320_at" 17067 7657 13554 11876 3611
"1405_i_at" 10341 12392 4659 18578 1086
"1431_at" 10926 10041 7170 1870 19261
"1438_at" 21839 7693 15887 8839 19812
"1487_at" 19228 3634 6053 5148 14048
"1494_f_at" 7675 21546 2671 677 9666
"1598_g_at" 21161 21875 20626 19633 17144
"160020_at" 21575 840 17642 21470 20491
"1729_at" 6701 19143 2957 11076 16697
"1773_at" 21802 6181 16134 10276 19830
"177_at" 15470 7610 1474 3882 1851
"179_at" 18963 19604 5186 1526 10921
"1861_at" 20048 4312 12482 20611 9359
"200000_s_at" 1381 20721 21340 10085 18832
"200001_at" 5324 19711 21985 8845 8939
"200002_at" 19636 6579 19880 19793 2524
"200003_s_at" 19925 4995 17546 15247 4341
"200004_at" 8730 1856 3847 10704 9891
"200005_at" 4226 18364 19105 8490 14100
"200006_at" 5938 4677 17228 10199 2017
"200007_at" 6235 4521 5615 9482 10087
"200008_s_at" 5164 6715 22243 3686 14821
"200009_at" 8202 3802 4132 9550 2409
"200010_at" 17633 6465 16994 13019 2214
"200011_s_at" 6394 5599 18869 9042 11065
"200012_x_at" 18133 20315 5564 20782 1640
"200013_at" 18534 6314 6286 13375 1574
"200014_s_at" 5788 17144 4841 5644 13156
"200015_s_at" 5622 17095 2471 6380 12026
"200016_x_at" 6340 4916 1180 15147 9168
"200017_at" 19687 3741 4737 15379 2541
"200018_at" 18563 3339 6018 15369 9032
"200019_s_at" 17891 5075 1804 15333 2499
"200020_at" 6624 6572 335 19359 12658
"200021_at" 20509 18759 17078 15525 4584
"200022_at" 18166 17329 18274 15269 11493
"200023_s_at" 17808 19133 18664 11864 13216
"200024_at" 18593 16995 20869 13314 1751
"200025_s_at" 18470 1618 5273 15366 2270
"200026_at" 18003 17985 3608 15531 2052
"200027_at" 3442 6127 6266 6686 12133
"200028_s_at" 7178 5399 4129 10191 11703
"200029_at" 18378 19778 17482 20309 8991
"200030_s_at" 8113 19243 18402 12378 2072
"200031_s_at" 19514 19224 17645 15359 4435
"200032_s_at" 18107 5345 5512 15382 1650
"200033_at" 18655 1227 5822 11290 12737
"200034_s_at" 18451 3227 3882 12186 826
"200035_at" 17313 22224 520 19609 11468
"200036_s_at" 8911 19151 19652 12866 10752
"200037_s_at" 19608 2121 1563 8758 10196
"200038_s_at" 9556 6528 4940 15499 2216
"200039_s_at" 19031 19283 20590 12004 11754
"200040_at" 9378 4336 2306 8658 9406
"200041_s_at" 3948 5817 19183 9122 10574
"200042_at" 18789 17683 17655 8692 12486
"200043_at" 9613 4553 19008 4114 866
"200044_at" 3928 4501 18433 9057 1573
"200045_at" 5439 20013 18032 9932 12506
"200046_at" 9721 6142 19153 12456 10589
"200047_s_at" 17751 2767 900 8824 15202
"200048_s_at" 6226 18338 20633 11839 13981
"200049_at" 18344 2578 20350 1472 2324
"200050_at" 19277 2166 802 7208 11595
"200051_at" 7879 17186 4935 10440 13002
"200052_s_at" 9103 5215 21239 12229 15302
"200053_at" 21874 21600 4523 4378 10052
"200054_at" 3983 18290 3248 8985 12651
"200055_at" 19292 19621 3945 13487 2271
"200056_s_at" 7955 1595 5244 5933 14427
"200057_s_at" 18177 5721 3465 12822 11061
"200058_s_at" 8091 3289 18926 10820 15063
"200059_s_at" 19488 4140 21110 9566 11351
"200060_s_at" 4685 3100 4222 11600 15671
"200061_s_at" 18225 5420 17600 15357 4434
"200062_s_at" 12365 17885 3926 15228 4325
"200063_s_at" 20834 5154 1546 15424 4497
"200064_at" 9439 6054 18758 8751 11445
"200065_s_at" 7390 2587 19189 11156 12088
"200066_at" 20997 19021 6211 5598 9499
"200067_x_at" 5412 6846 3435 6962 13249
"200068_s_at" 8341 19162 2062 10448 2138
"200069_at" 7696 21149 3671 8911 19249
"200070_at" 6627 19264 4531 8194 13254
"200071_at" 7837 4344 1165 8110 16080
"200072_s_at" 7966 19127 4266 7916 14847
"200073_s_at" 20091 3321 4001 6570 10189
"200074_s_at" 8774 5891 20013 19116 1992
"200075_s_at" 5964 19244 20838 10953 12897
"200076_s_at" 17304 19389 18590 6612 13095
"200077_s_at" 17557 1586 6429 12740 2033
"200078_s_at" 5589 20240 18911 8357 12030
"200079_s_at" 5301 17291 20734 11682 16980
"200080_s_at" 17972 2198 3064 15414 1226
"200081_s_at" 18464 19987 18036 13047 9897
"200082_s_at" 9322 5234 19830 15407 1705
"200083_at" 8878 5994 3827 5298 13243
"200084_at" 7527 3225 5265 6360 15487
"200085_s_at" 8018 20926 5769 11353 10082
"200086_s_at" 6098 17949 3937 12396 10592
"200087_s_at" 4951 2663 455 9761 1074
"200088_x_at" 8906 18974 17540 15243 4338
"200089_s_at" 18455 4599 3717 13133 2455
"200090_at" 7830 5181 555 9676 16000
"200091_s_at" 21453 497 3693 19093 682
"200092_s_at" 20223 18447 1166 15434 1519
"200093_s_at" 19463 6157 19533 9305 14609
"200094_s_at" 19173 17660 20841 11408 18334
"200095_x_at" 18272 6539 6097 15509 4572
"200096_s_at" 739 6690 18906 11587 15066
"200097_s_at" 4726 2388 1213 9207 14005
"200098_s_at" 4417 18670 6165 10497 16637
"200099_s_at" 17623 5060 17143 15438 2255
"200593_s_at" 18134 17293 19211 6019 12132
"200594_x_at" 6423 3368 17054 8231 1190
"200595_s_at" 19521 1253 4487 9201 9187
"200596_s_at" 20825 22098 235 9993 21897
"200597_at" 6602 405 2141 11920 17333
"200598_s_at" 7313 4522 20424 7102 21804
"200599_s_at" 18081 1652 720 7513 2020
"200600_at" 9339 907 2915 13933 9083
"200601_at" 20760 6512 19179 8811 18755
"200602_at" 2541 2475 510 1492 12207
"200603_at" 18170 1707 2960 10078 8967
"200604_s_at" 7398 18491 19900 6238 14413
"200605_s_at" 5334 17005 21434 9384 16338
"200606_at" 8414 3234 8548 7482 17882
"200607_s_at" 3666 21910 21745 11528 22131
