"inst_1545" "inst_1962" "inst_2046" "inst_5028" "inst_6682"
"1007_s_at" 6551 17425 1913 7036 10880
"1053_at" 4305 21991 7207 8729 5345
"117_at" 16258 8553 14360 720 1809
"121_at" 20713 20664 5170 3720 8267
"1255_g_at" 16673 15879 16041 16338 17791
"1294_at" 4998 19292 2992 20961 804
"1316_at" 21362 12630 5842 2607 9767
"1320_at" 10165 7416 18091 2378 4308
"1405_i_at" 13867 10587 4568 17057 17170
"1431_at" 18216 14863 11917 12772 6345
"1438_at" 474 7019 9102 6257 20244
"1487_at" 3137 18920 20304 2238 5962
"1494_f_at" 21216 21667 1944 20498 829
"1598_g_at" 10769 953 3489 1322 12406
"160020_at" 7638 18585 2754 12661 2515
"1729_at" 21418 4657 2284 9521 8181
"1773_at" 11397 20127 20982 3704 1925
"177_at" 19573 13877 4872 15409 10548
"179_at" 21654 21282 3677 2153 5338
"1861_at" 12424 18867 4971 6682 11648
"200000_s_at" 7958 2792 20184 12687 7753
"200001_at" 8250 73 7072 5224 5413
"200002_at" 20984 17475 7693 13138 9759
"200003_s_at" 20849 5666 6851 12366 14817
"200004_at" 11294 17752 5576 8493 12766
"200005_at" 7359 3563 18676 9081 9760
"200006_at" 10695 5250 5023 11697 11832
"200007_at" 10694 18017 18869 12368 19052
"200008_s_at" 6384 2182 20598 2412 8024
"200009_at" 11809 5363 4674 8757 11407
"200010_at" 12513 175 20214 7913 5871
"200011_s_at" 9076 17997 5359 10896 9382
"200012_x_at" 21481 4224 7129 20608 20124
"200013_at" 12317 1535 7964 11819 10472
"200014_s_at" 9694 5689 6099 9145 11174
"200015_s_at" 10243 4039 6243 11250 9069
"200016_x_at" 12429 17770 8336 12540 18933
"200017_at" 20549 5349 6561 15847 12474
"200018_at" 12965 20873 6902 12314 13036
"200019_s_at" 12959 6657 18822 10965 12698
"200020_at" 8522 5214 18916 7247 10773
"200021_at" 15832 6125 8377 20548 14943
"200022_at" 20826 17386 7753 19959 11107
"200023_s_at" 13326 2920 19062 12241 11412
"200024_at" 12631 2979 19269 19888 11191
"200025_s_at" 20930 2759 8028 20141 12186
"200026_at" 21212 5604 5792 12401 12734
"200027_at" 7869 18528 6554 11704 12254
"200028_s_at" 7021 17647 19691 12122 20429
"200029_at" 20730 4929 7088 20195 20184
"200030_s_at" 13317 2430 5920 11299 13190
"200031_s_at" 15856 5004 7731 20167 14869
"200032_s_at" 21103 2544 6905 12904 12859
"200033_at" 12930 19681 1868 11153 12973
"200034_s_at" 20907 3717 7437 9841 10440
"200035_at" 3248 603 19328 21578 991
"200036_s_at" 13245 17954 8120 12883 11742
"200037_s_at" 10434 20405 1708 8296 10621
"200038_s_at" 20791 5714 6634 11225 11878
"200039_s_at" 12625 3994 6413 9157 9109
"200040_at" 7859 20890 1459 20053 19262
"200041_s_at" 8848 5443 18745 8658 8690
"200042_at" 10817 6255 20768 7871 10283
"200043_at" 11031 1961 18664 11611 9817
"200044_at" 7959 17478 6685 7238 10908
"200045_at" 8332 17319 20257 12906 18481
"200046_at" 6441 2715 3181 7264 8646
"200047_s_at" 12683 20691 892 12460 18533
"200048_s_at" 10938 19230 5167 19964 11906
"200049_at" 6722 3999 3763 5910 8743
"200050_at" 3313 20095 3357 6175 11475
"200051_at" 7413 3755 19227 11744 5897
"200052_s_at" 11712 4864 4578 8973 8252
"200053_at" 21019 5158 6646 1288 1332
"200054_at" 6022 18649 5606 6992 9516
"200055_at" 12943 4764 19857 10480 7532
"200056_s_at" 8417 17315 1551 11548 8017
"200057_s_at" 12928 18826 4368 20032 19584
"200058_s_at" 10505 3672 5766 11090 9178
"200059_s_at" 11693 4044 2866 9043 12428
"200060_s_at" 9911 4257 7775 7895 10152
"200061_s_at" 21357 5742 18519 20908 18618
"200062_s_at" 15884 5952 4700 15681 14809
"200063_s_at" 21324 21599 5935 19984 19296
"200064_at" 12942 2944 6300 11208 18594
"200065_s_at" 9931 18845 3654 9045 11355
"200066_at" 2086 17876 2899 9931 9437
"200067_x_at" 12147 4147 7551 8832 19270
"200068_s_at" 10895 5506 19516 12448 18556
"200069_at" 4312 20083 19494 20091 20475
"200070_at" 11280 18930 1493 3132 10550
"200071_at" 7440 2982 3206 5938 9534
"200072_s_at" 9020 3267 19978 8150 13162
"200073_s_at" 11497 21108 6687 7816 9119
"200074_s_at" 12255 1343 3426 8515 10914
"200075_s_at" 3537 4647 3038 7258 8726
"200076_s_at" 4692 5140 5839 11508 9256
"200077_s_at" 13386 5141 3119 11447 18756
"200078_s_at" 6436 18084 5366 8621 7709
"200079_s_at" 7851 3200 18781 9858 10667
"200080_s_at" 12828 21184 3368 12622 10394
"200081_s_at" 13155 3749 8467 7719 6315
"200082_s_at" 20795 1769 6000 10804 11261
"200083_at" 9444 18615 1522 20688 19741
"200084_at" 5358 4490 7903 10696 9015
"200085_s_at" 12892 5151 19032 12269 10826
"200086_s_at" 13135 6007 2676 12993 10048
"200087_s_at" 10845 4968 1638 8988 18685
"200088_x_at" 20415 17867 19201 20878 19857
"200089_s_at" 20567 18915 2493 13004 11601
"200090_at" 12176 21736 1520 7876 12516
"200091_s_at" 12589 6171 1405 11305 7210
"200092_s_at" 12883 2854 18530 20886 20024
"200093_s_at" 10431 6205 5836 9663 8149
"200094_s_at" 12476 4311 4193 5037 11659
"200095_x_at" 20483 19072 19472 16004 14934
"200096_s_at" 3757 6610 4399 9875 7866
"200097_s_at" 7258 18979 600 8105 18977
"200098_s_at" 10068 5131 18833 11096 13154
"200099_s_at" 20758 4898 3633 15927 18742
"200593_s_at" 4576 18159 4707 7628 9845
"200594_x_at" 8715 6327 6418 12028 20171
"200595_s_at" 3064 4784 2991 9134 11657
"200596_s_at" 8113 18349 21824 11224 12452
"200597_at" 10280 19522 6082 4770 8524
"200598_s_at" 4122 20149 5294 5078 7814
"200599_s_at" 8336 3673 7750 1792 9085
"200600_at" 16850 1533 4992 14805 8896
"200601_at" 6056 21552 20978 8418 20663
"200602_at" 5014 20788 7014 8364 12495
"200603_at" 6694 18634 3638 5628 10325
"200604_s_at" 4575 2134 21384 8380 7603
"200605_s_at" 6825 1503 19459 4334 11757
"200606_at" 13066 6602 11240 8123 19825
"200607_s_at" 4585 20353 4500 11622 6544
"200608_s_at" 9594 1183 1316 10175 9707
"200609_s_at" 7516 824 5650 9645 10551
"200610_s_at" 11814 5668 4060 11347 12910
"200611_s_at" 5388 5061 18570 8198 9738
"200612_s_at" 20786 3091 22258 1598 3521
"200613_at" 9494 4012 7172 11991 9678
"200614_at" 12192 6352 19972 13055 10300
"200615_s_at" 9505 1326 19258 5354 10250
"200616_s_at" 5215 4283 8393 5830 4738
"200617_at" 7274 18091 21826 1794 10688
"200618_at" 9741 2191 6187 6542 7923
"200619_at" 5293 2556 18923 12991 8444
"200620_at" 5662 4158 19800 8521 7246
"200621_at" 12124 6166 6650 8459 6762
"200622_x_at" 10196 455 20097 5970 4055
"200623_s_at" 12428 660 8418 12664 12587
"200624_s_at" 5556 447 20351 4981 10378
"200625_s_at" 9820 881 2776 10293 9374
"200626_s_at" 4462 6280 3982 11966 18455
"200627_at" 11496 2516 3407 11625 10955
"200628_s_at" 8416 6476 6863 3635 4926
"200629_at" 4985 1638 4887 7401 18415
"200630_x_at" 20459 17553 1658 9377 10921
"200631_s_at" 9904 19193 19054 12048 20699
"200632_s_at" 12720 4261 20898 12725 10976
"200633_at" 12608 19746 7901 20821 14868
"200634_at" 9682 1580 6721 5492 3256
"200635_s_at" 21760 6449 11739 11835 1900
"200636_s_at" 7602 17738 12443 21294 21060
"200637_s_at" 6942 20877 16073 11365 1549
"200638_s_at" 9894 5923 3434 9905 11028
"200639_s_at" 11600 1944 4668 8763 6163
"200640_at" 11901 2692 18557 9927 12036
"200641_s_at" 7931 2459 8184 4820 9364
"200642_at" 11568 2348 6156 11596 9493
"200643_at" 5837 5451 21062 2563 10744
"200644_at" 9781 4288 4796 8945 12181
"200645_at" 8489 3026 5052 8929 10647
"200646_s_at" 11660 14498 12605 1034 8115
"200647_x_at" 9474 20379 7458 11546 19988
"200648_s_at" 5552 5102 18831 2005 11577
"200649_at" 2361 5435 21559 739 9604
"200650_s_at" 11492 5908 18555 20626 14784
"200651_at" 13211 1488 18657 10518 8730
"200652_at" 8122 5096 20452 2907 6033
"200653_s_at" 13449 18802 571 10067 10192
"200654_at" 10232 4696 19336 9686 12193
"200655_s_at" 12546 1255 18973 12948 18879
"200656_s_at" 7307 1276 1304 3591 5042
"200657_at" 20589 4745 6750 20617 19458
"200658_s_at" 8887 1704 6946 3453 3932
"200659_s_at" 12634 17720 21420 4180 3862
"200660_at" 11666 2060 7024 3731 7022
"200661_at" 6905 5174 4339 6671 6557
"200662_s_at" 7438 20806 5066 6804 11763
"200663_at" 12405 4748 4194 12891 18902
"200664_s_at" 1396 4154 6756 7260 7988
"200665_s_at" 18114 12840 14254 13632 10126
"200666_s_at" 6014 4386 4964 9046 11928
"200667_at" 8140 4371 5466 20047 11800
