"inst_1511" "inst_1929" "inst_2011" "inst_4650" "inst_5246" "inst_5611"
"200612_s_at" 5871 2741 3764 20132 20529 2394
"200613_at" 17276 2547 5558 14224 17337 11604
"200614_at" 8017 14842 4841 16773 14838 10853
"200615_s_at" 9411 17420 19574 15007 6309 11578
"200616_s_at" 8256 17288 17925 2134 14522 10214
"200617_at" 5387 17045 3417 17062 4405 11830
"200618_at" 6465 22103 4773 17888 15277 15141
"200619_at" 17086 3223 2168 16838 5953 20547
"200620_at" 5677 18041 19871 12515 3342 13139
"200621_at" 19502 2165 1656 17048 19546 15169
"200622_x_at" 8766 1140 5249 17284 4609 15336
"200623_s_at" 18158 17995 3003 14620 6386 17091
"200624_s_at" 8174 20398 20648 19439 16049 18269
"200625_s_at" 16819 18451 3314 5451 4942 14232
"200626_s_at" 4110 21182 17635 14379 19048 18062
"200627_at" 9383 19707 7041 16624 13113 11150
"200628_s_at" 7095 16590 1738 19367 18135 16596
"200629_at" 8315 15518 578 18126 4742 11229
"200630_x_at" 19393 21366 4004 12963 17026 12168
"200631_s_at" 7794 16423 18185 3860 3508 11677
"200632_s_at" 20526 16275 19003 14727 19513 13640
"200633_at" 8224 17380 5479 7769 6393 10201
"200634_at" 8853 18974 18750 15674 19385 13938
"200635_s_at" 9442 14246 5733 13765 5819 12344
"200636_s_at" 7362 20174 13413 15227 20386 11389
"200637_s_at" 1083 16217 11837 19465 21098 10826
"200638_s_at" 8803 20683 6131 18099 12582 14384
"200639_s_at" 7971 21436 21002 14016 2862 13072
"200640_at" 18995 18346 4890 15193 14136 11084
"200641_s_at" 18595 18782 5185 20939 13880 12076
"200642_at" 19400 16734 4661 11791 4080 12138
"200643_at" 2092 16640 19602 17784 21309 11807
"200644_at" 8823 19807 20454 12072 12662 15569
"200645_at" 7238 17525 3403 13232 13932 14751
"200646_s_at" 8712 8346 4277 20218 1500 17628
"200647_x_at" 9062 954 5154 16156 4988 14241
"200648_s_at" 7487 6766 18087 21009 18419 17550
"200649_at" 305 16798 3437 13923 19658 3258
"200650_s_at" 17243 15606 6665 7644 6235 11821
"200651_at" 7505 17504 18685 16584 17863 6298
"200652_at" 8528 15382 4267 17975 15738 18792
"200653_s_at" 5541 21649 6692 13982 18108 12895
"200654_at" 17092 14455 6996 12692 6188 12879
"200655_s_at" 18500 2474 4525 11618 12706 13679
"200656_s_at" 19758 17175 6772 19563 6561 12448
"200657_at" 19880 2291 3358 4571 13740 10940
"200658_s_at" 19366 17589 17381 18559 20592 12973
"200659_s_at" 21169 14183 20826 19380 15487 3333
"200660_at" 17820 15186 5262 15202 14593 13616
"200661_at" 17288 1685 5633 15892 17799 13720
"200662_s_at" 5624 17862 6170 14163 17318 19508
"200663_at" 6837 16329 5393 12558 5644 1885
"200664_s_at" 19086 2131 20601 15359 12747 13507
"200665_s_at" 12942 5599 8972 10099 7486 5324
"200666_s_at" 8998 14822 7054 19744 19842 15333
"200667_at" 2212 17364 6220 5176 4247 19344
"200668_s_at" 16854 20919 5152 5701 16957 11915
"200669_s_at" 17960 20416 4080 19420 17156 14867
"200670_at" 7489 17306 21300 13849 14690 15005
"200671_s_at" 835 12212 12210 2552 17530 11171
"200672_x_at" 21248 3417 6478 18207 14868 3179
"200673_at" 7816 15645 7001 11992 21187 14350
"200674_s_at" 5559 2670 17914 4661 3321 6262
"200675_at" 19058 20117 4119 13887 15097 17164
"200676_s_at" 1348 20209 18919 19719 1853 3059
"200677_at" 4769 16066 18667 4322 6241 14188
"200678_x_at" 20866 1758 19783 14612 4990 15456
"200679_x_at" 20570 17259 4503 17639 12700 11314
"200680_x_at" 7565 15709 6975 13136 8960 6318
"200681_at" 5328 17054 5676 12810 4092 12339
"200682_s_at" 16802 19347 6223 17350 14072 17045
"200683_s_at" 7722 2634 4193 17897 17494 19416
"200684_s_at" 7306 892 699 17631 20266 16235
"200685_at" 1651 3327 1152 4960 18953 1963
"200686_s_at" 2808 14800 1313 16427 21614 19177
"200687_s_at" 9106 15252 6770 19731 4163 11641
"200688_at" 20208 3464 21364 13812 19870 18382
"200689_x_at" 17678 2326 4487 11647 13929 4339
"200690_at" 19819 21877 21478 3976 20099 11591
"200691_s_at" 9170 19325 5641 12260 12758 13352
"200692_s_at" 8657 17609 6308 16697 20730 2960
"200693_at" 17388 20843 2294 14829 5401 18032
"200694_s_at" 7753 19386 5049 12533 15538 18095
"200695_at" 20309 19986 2644 20810 18141 18982
"200696_s_at" 6317 17939 20075 14302 20517 18051
"200697_at" 4558 1874 21893 18259 2506 15724
"200698_at" 4229 21264 1376 19084 14379 15765
"200699_at" 16790 20583 3311 12981 4926 14120
"200700_s_at" 20119 751 1018 14790 12941 15879
"200701_at" 19957 16111 20638 13448 4128 12500
"200702_s_at" 16934 3380 2459 4169 6388 11998
"200703_at" 17534 19773 18232 14020 14483 15600
"200704_at" 17440 16029 4757 16748 15379 12982
"200705_s_at" 18483 1935 19654 3770 14004 3573
"200706_s_at" 20200 43 2779 2249 15269 13159
"200707_at" 4443 480 4019 15375 20729 16862
"200708_at" 7199 2471 4017 13331 4858 13069
"200709_at" 20159 15428 21629 18364 17105 18774
"200710_at" 4999 21222 18512 19008 1672 16368
"200711_s_at" 8895 16829 21658 17670 4066 13310
"200712_s_at" 7475 14203 6214 19339 15739 18663
"200713_s_at" 4876 1408 3823 12030 14748 19367
"200714_x_at" 17794 15974 19206 5102 13020 11720
"200715_x_at" 18712 15881 6716 3849 14510 3177
"200716_x_at" 8199 14531 5372 4768 4929 6302
"200717_x_at" 18332 14258 20560 7767 8797 6183
"200718_s_at" 17185 21542 19744 4976 15751 4236
"200719_at" 5865 21065 3788 20744 14192 15214
"200720_s_at" 4388 1413 6042 20260 18401 18141
"200721_s_at" 4834 17186 20405 15482 2617 10486
"200722_s_at" 21827 3436 3223 21162 20146 15479
"200723_s_at" 7828 1581 6740 17467 12639 11419
"200724_at" 20187 7121 13679 17088 205 19199
"200725_x_at" 18625 1371 17143 5146 4393 10283
"200726_at" 6401 14616 6917 13766 16811 15355
"200727_s_at" 8573 16509 21908 11805 2394 19136
"200728_at" 18117 17253 17855 13850 21460 10171
"200729_s_at" 17630 21637 20450 14985 17237 17887
"200730_s_at" 17094 21117 17894 22049 18498 4209
"200731_s_at" 18426 21560 2165 20789 14282 3348
"200732_s_at" 5450 3503 6674 16556 3545 11039
"200733_s_at" 7959 22176 6591 20269 21140 21276
"200734_s_at" 19721 14554 17400 4160 1937 2999
"200735_x_at" 8724 17341 6659 12857 8879 6248
"200736_s_at" 15706 17260 4378 4268 9128 6935
"200737_at" 6535 17125 20079 19398 19624 20658
"200738_s_at" 8824 20102 17641 13744 5091 11799
"200739_s_at" 9405 2329 4236 17462 13148 10545
"200740_s_at" 16987 14238 6982 12887 5588 16376
"200741_s_at" 11757 16869 19201 7682 8683 6088
"200742_s_at" 20510 17154 17771 16275 1860 12498
"200743_s_at" 8410 20846 19394 11868 17709 3859
"200744_s_at" 8664 2084 17172 19753 5079 18340
"200745_s_at" 4559 15499 4046 18572 14486 10437
"200746_s_at" 18126 19966 19036 16237 16611 17132
"200747_s_at" 8523 16538 6550 12140 6331 2079
"200748_s_at" 9464 16636 5701 12228 5920 4344
"200749_at" 7119 19065 18689 12980 13458 17070
"200750_s_at" 8585 14857 4933 12575 3772 11271
"200751_s_at" 20432 22038 6745 20267 16913 16731
"200752_s_at" 18179 385 22280 11872 14327 15298
"200753_x_at" 4552 18970 5212 15851 14996 19310
"200754_x_at" 5820 1475 17770 13118 5950 10918
"200755_s_at" 8404 21918 196 19075 17314 19042
"200756_x_at" 21290 2845 6962 21549 19249 11500
"200757_s_at" 5360 16985 17975 14936 13387 12484
"200758_s_at" 9410 2122 1083 17765 17405 16332
"200759_x_at" 2305 14254 2721 18740 2328 19883
"200760_s_at" 7855 2299 5682 13893 14436 17767
"200761_s_at" 3732 19219 20024 14117 13882 16465
"200762_at" 5562 22011 5205 5523 20800 14959
"200763_s_at" 18830 2447 4058 5768 8904 6265
"200764_s_at" 8641 6142 16802 9863 14660 12436
"200765_x_at" 8994 4749 9614 7635 19183 12064
"200766_at" 4075 3584 6731 18411 2323 20635
"200767_s_at" 19209 17239 5651 17653 18786 16057
"200768_s_at" 17805 1800 4100 12429 17668 14829
"200769_s_at" 19919 2123 935 22120 21035 12844
"200770_s_at" 7810 3416 20938 20691 19426 10430
"200771_at" 1642 18336 4257 18862 2805 10561
"200772_x_at" 18802 15237 17475 15248 14176 6211
"200773_x_at" 8757 20733 18549 14098 15744 4049
"200774_at" 6383 19469 17471 11830 14138 10602
"200775_s_at" 5847 21185 6405 20861 5794 12442
"200776_s_at" 20561 22227 21212 20078 12652 14225
"200777_s_at" 7698 18801 20539 17198 6218 15739
"200778_s_at" 6134 20307 2932 15925 5625 17603
"200779_at" 17528 3480 20049 4227 5327 14233
"200780_x_at" 16989 2894 17429 5124 6201 10138
"200781_s_at" 8456 16395 5127 12897 6272 6166
"200782_at" 17741 17880 6830 12762 19016 18993
"200783_s_at" 7140 19756 17647 19240 13851 10588
"200784_s_at" 14236 4382 14145 22068 10348 8457
"200785_s_at" 14540 9224 13306 21086 10838 6517
"200786_at" 16734 14721 4768 13343 3089 10711
"200787_s_at" 8318 17106 6580 18401 18747 2337
"200788_s_at" 4670 19272 3617 15846 5033 19494
"200789_at" 524 14547 6671 20720 21468 19711
"200790_at" 7099 2244 18914 5175 3407 12805
"200791_s_at" 3987 17903 2593 4939 18125 10316
"200792_at" 17890 18526 5769 12632 12557 11320
"200793_s_at" 19398 2379 5390 14457 18577 20719
"200794_x_at" 7827 2421 20100 15005 14109 17436
"200795_at" 4393 4691 150 400 2265 1143
"200796_s_at" 3819 6600 19358 22171 18699 20290
"200797_s_at" 17832 16212 19681 14986 18022 10487
"200798_x_at" 18797 16634 19589 18283 17758 14293
"200799_at" 5957 19370 8408 3880 16528 12466
"200800_s_at" 17942 15507 21910 19334 20593 16793
"200801_x_at" 11878 20440 3186 7649 8640 6050
"200802_at" 16840 14347 18264 15505 13022 2730
"200803_s_at" 17263 16022 19803 17845 17004 13887
"200804_at" 9131 18204 17983 16808 17008 12161
"200805_at" 20477 991 18748 18815 20504 17442
"200806_s_at" 16682 16693 17745 15233 12899 13215
"200807_s_at" 17093 18755 18351 13357 8658 6066
"200808_s_at" 20122 15180 6388 14559 13118 12032
"200809_x_at" 16966 1032 19160 4928 3191 3888
"200810_s_at" 7911 16897 21194 11769 19053 11728
"200811_at" 4479 20110 5807 21405 16781 17255
"200812_at" 9396 2445 18230 14858 6107 12391
"200813_s_at" 2895 21174 2260 20834 17128 17923
"200814_at" 7861 18077 1483 4680 3671 16238
"200815_s_at" 3850 17063 17596 5421 17806 13222
"200816_s_at" 20966 2790 19629 13540 13580 12188
"200817_x_at" 11981 15190 18251 7665 8661 6068
"200818_at" 2621 15429 20038 4042 5459 11466
"200819_s_at" 7461 2667 6530 5160 3849 6191
"200820_at" 17084 1899 2101 14748 3840 3189
"200821_at" 21485 21950 18484 18173 21586 20326
"200822_x_at" 7233 20038 3059 11973 4599 1725
"200823_x_at" 7789 936 3701 5839 16509 3892
"200824_at" 103 15528 3702 12441 383 21142
"200825_s_at" 4366 16001 735 17190 19420 14990
"200826_at" 17332 16284 5067 17073 2798 12575
"200827_at" 9228 15476 20888 15839 13582 3262
"200828_s_at" 19517 2294 20724 16491 15607 16867
"200829_x_at" 18286 1508 5762 5602 4004 18776
"200830_at" 17669 1342 6739 17976 13860 12320
"200831_s_at" 20968 841 2981 20576 15296 12143
"200832_s_at" 16742 3333 5328 15059 16462 15113
"200833_s_at" 19660 16446 18894 13505 17371 11529
"200834_s_at" 18358 16155 6732 7710 8721 6119
"200835_s_at" 20436 3183 3210 1199 2234 2321
"200836_s_at" 5530 1268 713 19788 1179 21571
"200837_at" 18178 3388 20896 14634 15608 12722
"200838_at" 4808 21053 20524 18848 13509 14651
"200839_s_at" 9012 16178 17341 15096 3087 13821
"200840_at" 7312 16695 6522 4878 15204 14351
"200841_s_at" 7750 21128 2257 15695 14225 10882
"200842_s_at" 8910 729 18992 4656 15762 13277
"200843_s_at" 3507 3735 6396 14843 15134 11208
"200844_s_at" 20324 3383 6177 11857 5751 11277
"200845_s_at" 16955 14979 4109 14622 13583 14943
"200846_s_at" 8374 14814 3957 19327 13360 13136
"200847_s_at" 4805 18370 17735 5257 14581 17331
"200848_at" 2304 21562 5351 17612 13734 16001
"200849_s_at" 3197 14313 6563 3711 13293 11346
"200850_s_at" 7736 18630 18455 14430 14187 13974
"200851_s_at" 20861 1604 2265 4932 2077 3067
"200852_x_at" 18890 14343 18249 13089 14200 11407
"200853_at" 19867 20810 20743 12014 5453 4349
"200854_at" 2199 2325 1479 15245 5529 13822
"200855_at" 20908 19032 991 12297 17713 3290
"200856_x_at" 704 21736 18375 3721 5472 19025
"200857_s_at" 4633 17945 20571 20044 6538 17444
"200858_s_at" 20172 20551 18115 14094 17334 4406
"200859_x_at" 6921 16580 5459 12025 15900 11916
"200860_s_at" 7998 1066 17439 14324 18807 12369
"200861_at" 4538 21840 19569 20054 4976 13373
"200862_at" 7304 20264 3995 17578 14018 13712
"200863_s_at" 7179 2980 6589 4604 5113 13282
"200864_s_at" 6790 22217 4465 20217 15164 15242
"200865_at" 14555 7619 11187 291 1690 1108
"200866_s_at" 5337 2814 21501 19412 15492 19256
"200867_at" 8475 3166 19899 12438 12848 10386
"200868_s_at" 9466 15109 19217 19153 13336 13470
"200869_at" 18441 1819 18485 11602 16787 6097
"200870_at" 6867 3597 19596 5318 13631 14483
"200871_s_at" 5524 1863 18896 11784 17348 13453
"200872_at" 18068 648 5280 12700 4067 3020
"200873_s_at" 17171 15749 21556 3651 17525 4151
"200874_s_at" 4573 1064 19494 15697 5347 12954
"200875_s_at" 8223 16867 17144 13099 15673 11041
"200876_s_at" 16975 2529 3710 13903 14936 13138
"200877_at" 18993 1630 5410 11690 5942 12772
"200878_at" 6996 16158 7571 12390 17803 10163
"200879_s_at" 15613 6368 8888 1151 9480 9800
"200880_at" 8284 21163 18361 16091 5868 15908
"200881_s_at" 17833 16954 4880 19362 2867 12094
"200882_s_at" 5609 3359 20384 11634 5466 12993
"200883_at" 16784 3014 18666 20240 19218 20545
"200884_at" 5163 1410 4168 15268 17045 12998
"200885_at" 6126 1923 814 4101 22202 12284
"200886_s_at" 17529 17739 19427 14162 2155 12469
"200887_s_at" 7196 20162 5829 18893 17429 12046
"200888_s_at" 20297 19704 17519 11622 19869 13895
"200889_s_at" 21135 21660 21352 17974 14863 13913
"200890_s_at" 19387 20306 20395 20752 13951 14307
"200891_s_at" 20992 20949 6281 14334 21987 1764
"200892_s_at" 6433 20069 20433 18346 15221 15226
"200893_at" 7899 16148 19751 13070 6016 10186
"200894_s_at" 8329 14957 18102 20921 21510 18239
"200895_s_at" 6229 19274 1063 18898 15140 14095
"200896_x_at" 17485 1537 6510 4083 4955 10489
"200897_s_at" 7665 15992 9347 18512 6516 16149
"200898_s_at" 4472 16696 19792 5636 12790 16448
"200899_s_at" 9403 22055 6243 15823 12795 20206
"200900_s_at" 16654 16625 4976 19819 6245 16505
"200901_s_at" 9419 15229 6845 20345 13884 13711
"200902_at" 5051 21797 21199 5814 14552 15070
"200903_s_at" 6212 14993 4475 13652 15936 10596
"200904_at" 18729 148 17531 18779 6321 16197
"200905_x_at" 3839 2094 3775 18670 14302 14062
"200906_s_at" 18244 351 13452 2993 3249 10557
"200907_s_at" 8521 2965 10679 16295 13993 16847
"200908_s_at" 4178 8697 1728 5241 17596 21349
"200909_s_at" 8718 1192 18997 12627 6313 10681
"200910_at" 8514 17332 6851 18172 12850 15315
"200911_s_at" 6909 16267 20070 13550 6454 12270
"200912_s_at" 8463 16841 5247 13092 16472 3026
"200913_at" 8813 19979 3029 21142 4595 14531
"200914_x_at" 6600 22182 21691 15046 14030 14344
"200915_x_at" 8518 21564 5738 12395 1893 12763
"200916_at" 8503 19592 5232 12779 5653 12687
"200917_s_at" 2132 15027 5627 21067 20531 4410
"200918_s_at" 8690 14566 4054 13857 5146 16965
"200919_at" 2632 1025 20416 13037 15617 19133
"200920_s_at" 5162 17122 6561 19243 19566 11929
"200921_s_at" 4602 20827 5204 12724 15649 10282
"200922_at" 20149 15524 21778 20426 20573 18491
"200923_at" 2878 17634 10061 21371 19644 19714
"200924_s_at" 18460 1248 4629 19335 6565 11411
"200925_at" 7627 15129 18211 12769 13104 4251
"200926_at" 11813 14493 19057 7845 8905 6266
"200927_s_at" 17053 20088 5296 20785 18043 16300
"200928_s_at" 12133 11284 12802 10720 20300 2419
"200929_at" 11908 2835 6180 13370 13754 17352
"200930_s_at" 10476 11124 8126 22073 7620 8592
"200931_s_at" 2867 18698 3888 12131 4807 15690
"200932_s_at" 20482 941 1687 12619 6525 13488
"200933_x_at" 16922 14559 18392 7813 8847 6223
"200934_at" 17390 19306 17564 12000 20765 15723
"200935_at" 5483 15333 623 21887 20201 21372
"200936_at" 11853 14963 5433 7822 15759 6230
"200937_s_at" 17454 15580 17147 5805 13888 15434
"200938_s_at" 16253 6255 7101 6725 10771 8116
"200939_s_at" 11344 12030 9085 1841 17387 3531
"200940_s_at" 20276 19276 19344 12518 3919 2364
"200941_at" 9173 16810 2283 15547 16435 14921
"200942_s_at" 19745 14656 2862 15710 13594 13164
"200943_at" 17112 17544 3600 13703 16130 4159
"200944_s_at" 19015 15734 18838 18234 5771 10345
"200945_s_at" 5632 20803 4203 13316 15705 15250
"200946_x_at" 18360 1626 2930 18404 20932 16607
"200947_s_at" 19647 18842 1326 14992 18437 16066
"200948_at" 9327 20249 1546 16612 16040 12827
"200949_x_at" 9002 3509 3383 4017 3243 4155
"200950_at" 18485 14536 1945 15395 12920 11606
"200951_s_at" 15436 8457 3116 6548 8725 6772
"200952_s_at" 3085 12202 14701 11514 9869 9661
"200953_s_at" 1393 13716 17832 10961 7797 1643
"200954_at" 2714 16803 22107 16526 17297 18689
"200955_at" 6608 3660 18133 19566 17011 14237
"200956_s_at" 18649 2235 18467 17665 1750 2963
"200957_s_at" 7136 17242 19534 16518 13465 13592
"200958_s_at" 5850 21698 5837 13020 2662 10332
"200959_at" 3580 2225 5528 21733 13058 1936
"200960_x_at" 7284 16755 17431 20188 3676 11207
"200961_at" 9139 16402 19114 3024 4773 18156
"200962_at" 8322 19021 19334 15921 13027 17611
"200963_x_at" 11814 17229 5292 3738 8907 6268
"200964_at" 17502 17579 4399 15146 3385 10166
"200965_s_at" 8919 15466 10899 19824 3636 11806
"200966_x_at" 8089 2451 18993 14319 12553 13800
"200967_at" 19765 2684 17848 17703 14271 14337
"200968_s_at" 16678 916 6278 15815 16998 12362
"200969_at" 8225 15916 18165 13648 17968 18307
"200970_s_at" 18478 21317 1940 17297 6175 15454
"200971_s_at" 3313 16341 3391 5423 14793 16481
"200972_at" 5917 20293 17128 13408 20703 17244
"200973_s_at" 20659 2397 6722 20699 18738 21429
"200974_at" 18822 1114 20463 17300 3942 19702
"200975_at" 7833 20681 17686 4172 4960 4008
"200976_s_at" 4796 3259 6234 15125 14044 11452
"200977_s_at" 7080 15421 4204 4106 18082 12565
"200978_at" 6941 16536 7000 5699 4466 11284
"200979_at" 4998 21843 21945 12379 5339 12368
"200980_s_at" 7636 17240 3538 16452 14598 17725
"200981_x_at" 17656 1799 2703 5725 6281 10364
"200982_s_at" 20553 15080 19953 16684 18634 11700
"200983_x_at" 18899 3158 20489 18289 20773 19459
"200984_s_at" 18581 17978 1349 15821 20327 13994
"200985_s_at" 19823 17622 7401 15162 15184 4412
"200986_at" 9736 13920 7917 6205 11473 5377
"200987_x_at" 19057 16355 19727 16403 18535 19233
"200988_s_at" 3167 14878 815 3145 19844 3951
"200989_at" 7359 21900 1746 15512 15656 15374
"200990_at" 1160 18966 17980 17162 3818 11542
"200991_s_at" 5858 3083 1913 16641 17552 12688
"200992_at" 8816 20305 5590 18279 14359 19896
"200993_at" 5315 18512 18959 17831 13898 14794
"200994_at" 17693 21798 18531 5319 16995 18531
"200995_at" 5228 18653 17201 18213 13942 12704
"200996_at" 6792 18075 3880 15978 16625 17068
"200997_at" 6942 1264 18979 12757 16415 12159
"200998_s_at" 19428 17904 2276 17149 19240 10196
"200999_s_at" 4688 18126 21679 4966 13247 10351
"201000_at" 18748 14334 5071 19428 14817 12951
"201001_s_at" 7166 3152 17371 13181 15531 14276
"201002_s_at" 8068 15781 6143 12549 20384 11977
"201003_x_at" 8705 16373 18692 18612 18791 14163
