"inst_3142" "inst_6018" "inst_6521" "inst_7316"
"1007_s_at" 22040 9823 6035 7466
"1053_at" 4970 2697 3712 2641
"117_at" 3495 2589 804 5588
"121_at" 7110 11667 7409 10854
"1255_g_at" 12740 16385 11665 14368
"1294_at" 9751 20511 20363 9063
"1316_at" 21580 5024 1673 20986
"1320_at" 14266 20630 13594 12505
"1405_i_at" 18933 17108 15127 18767
"1431_at" 1671 937 19475 17863
"1438_at" 11681 2657 1127 20767
"1487_at" 3117 535 2048 9222
"1494_f_at" 20710 20186 6195 16736
"1598_g_at" 21638 5785 1571 6361
"160020_at" 17558 14692 2417 19457
"1729_at" 19753 2042 7640 19922
"1773_at" 6084 20564 19582 2939
"177_at" 18555 148 6758 16177
"179_at" 5295 1062 2193 712
"1861_at" 20169 19907 18159 11068
"200000_s_at" 17795 9007 7407 3660
"200001_at" 6280 10150 7653 10871
"200002_at" 17848 12934 8911 11380
"200003_s_at" 12846 11497 9362 20101
"200004_at" 8352 9273 20168 10082
"200005_at" 8483 7279 8536 10995
"200006_at" 18884 11133 9594 19957
"200007_at" 8383 8181 6104 10283
"200008_s_at" 8540 10521 9806 10169
"200009_at" 8162 12468 8554 8993
"200010_at" 17850 11536 18479 11080
"200011_s_at" 17228 10905 8770 6754
"200012_x_at" 10689 20135 5390 19120
"200013_at" 10651 11407 16246 20275
"200014_s_at" 17242 8540 16923 9409
"200015_s_at" 10580 3365 6959 19816
"200016_x_at" 10419 11237 16697 6597
"200017_at" 12975 10900 18692 19451
"200018_at" 12966 20355 19721 20083
"200019_s_at" 9739 12611 9254 19210
"200020_at" 9151 8975 8690 21013
"200021_at" 18991 14956 12040 10063
"200022_at" 10164 19325 16680 20058
"200023_s_at" 6087 8267 7827 8542
"200024_at" 9816 20022 19287 19483
"200025_s_at" 10009 12738 16580 10865
"200026_at" 13124 20266 9695 10960
"200027_at" 18077 8696 9227 11050
"200028_s_at" 17716 9168 6277 9981
"200029_at" 9422 11165 7299 9123
"200030_s_at" 6652 12301 7602 11271
"200031_s_at" 12952 19386 17171 19842
"200032_s_at" 12979 19521 18913 20563
"200033_at" 19258 19240 19604 20281
"200034_s_at" 17735 19238 16157 10582
"200035_at" 3846 19205 3464 8433
"200036_s_at" 6470 12651 9231 19599
"200037_s_at" 17652 4376 18781 11415
"200038_s_at" 13096 12116 9797 19357
"200039_s_at" 8671 10496 17777 11007
"200040_at" 9071 11258 17924 7719
"200041_s_at" 18320 7566 7259 21041
"200042_at" 10218 4952 6183 5936
"200043_at" 4304 8917 20629 20786
"200044_at" 19332 3913 8400 10276
"200045_at" 9128 11691 7810 9869
"200046_at" 17649 8119 16677 7638
"200047_s_at" 10612 6272 19313 7639
"200048_s_at" 2671 11064 9542 10908
"200049_at" 9834 7311 8938 3666
"200050_at" 20157 6460 7436 3946
"200051_at" 2636 9980 19278 4101
"200052_s_at" 8720 10297 9312 8973
"200053_at" 3432 681 9813 20932
"200054_at" 19912 760 5072 2765
"200055_at" 17138 6096 5311 7862
"200056_s_at" 19564 2679 9052 3982
"200057_s_at" 9206 11188 8004 10332
