"inst_3475" "inst_5754"
"200636_s_at" 20800 3340
"200637_s_at" 2822 14576
"200638_s_at" 4773 15621
"200639_s_at" 5370 8149
"200640_at" 3565 13964
"200641_s_at" 17900 17069
"200642_at" 16727 14611
"200643_at" 2395 18878
"200644_at" 7894 19023
"200645_at" 18968 5854
"200646_s_at" 19212 2977
"200647_x_at" 18938 19306
"200648_s_at" 20185 18683
"200649_at" 16820 4766
"200650_s_at" 5211 14353
"200651_at" 16433 16672
"200652_at" 6329 4791
"200653_s_at" 7703 6965
"200654_at" 7863 15662
"200655_s_at" 19101 6558
"200656_s_at" 6132 17019
"200657_at" 18157 8100
"200658_s_at" 7608 14083
"200659_s_at" 20897 16085
"200660_at" 20165 6184
"200661_at" 19872 5556
"200662_s_at" 17834 4044
"200663_at" 7272 6667
"200664_s_at" 19819 15013
"200665_s_at" 14947 915
"200666_s_at" 16906 8101
"200667_at" 18191 1871
"200668_s_at" 16525 6846
"200669_s_at" 17965 7597
"200670_at" 2666 21200
"200671_s_at" 135 1585
"200672_x_at" 1778 17772
"200673_at" 16957 14985
"200674_s_at" 18094 14747
"200675_at" 1733 4281
"200676_s_at" 4954 15583
"200677_at" 5419 16537
"200678_x_at" 2607 5899
"200679_x_at" 16552 7727
"200680_x_at" 16454 7023
"200681_at" 19171 7504
"200682_s_at" 18584 14233
"200683_s_at" 3308 5852
"200684_s_at" 17887 19754
"200685_at" 6874 2512
"200686_s_at" 3905 18849
"200687_s_at" 18518 4127
"200688_at" 7307 16074
"200689_x_at" 16991 3930
"200690_at" 3637 16276
"200691_s_at" 16653 7274
"200692_s_at" 5547 17307
"200693_at" 6112 15427
"200694_s_at" 5400 6277
"200695_at" 2108 19248
"200696_s_at" 6220 2914
"200697_at" 17135 7012
"200698_at" 2499 19072
"200699_at" 2807 8114
"200700_s_at" 7906 14215
"200701_at" 21141 15416
"200702_s_at" 1606 3407
"200703_at" 8074 14601
"200704_at" 19770 15625
"200705_s_at" 16409 3295
"200706_s_at" 1617 2546
"200707_at" 7350 18128
"200708_at" 7559 4240
"200709_at" 3493 18761
"200710_at" 1893 5294
"200711_s_at" 5401 16912
"200712_s_at" 3545 19701
"200713_s_at" 17331 17686
"200714_x_at" 4543 14869
"200715_x_at" 20111 15128
"200716_x_at" 7403 6941
"200717_x_at" 8006 9751
"200718_s_at" 5912 16109
"200719_at" 19100 13894
"200720_s_at" 17066 18732
"200721_s_at" 17514 6841
"200722_s_at" 1135 6738
"200723_s_at" 16985 6760
"200724_at" 904 20263
"200725_x_at" 20634 16569
"200726_at" 2297 17317
"200727_s_at" 5885 14718
"200728_at" 6930 18240
"200729_s_at" 17125 17225
"200730_s_at" 4832 18862
"200731_s_at" 1601 21325
"200732_s_at" 4854 15909
"200733_s_at" 3539 21194
"200734_s_at" 16709 17918
"200735_x_at" 17430 15439
"200736_s_at" 10922 5945
"200737_at" 5076 17668
"200738_s_at" 7420 17251
"200739_s_at" 19791 17123
"200740_s_at" 7941 7636
"200741_s_at" 16458 6015
"200742_s_at" 19158 7397
"200743_s_at" 4005 16112
"200744_s_at" 17290 18456
"200745_s_at" 17228 14170
"200746_s_at" 5415 15235
"200747_s_at" 2476 3250
"200748_s_at" 17581 7988
"200749_at" 6880 16867
"200750_s_at" 5979 16478
"200751_s_at" 4572 19932
"200752_s_at" 21574 2898
"200753_x_at" 7233 3403
"200754_x_at" 18838 4059
"200755_s_at" 6646 7687
"200756_x_at" 20255 14326
"200757_s_at" 3412 7515
"200758_s_at" 5607 7631
"200759_x_at" 2170 7560
"200760_s_at" 7041 7157
"200761_s_at" 16399 7525
"200762_at" 4755 16956
"200763_s_at" 17848 15465
"200764_s_at" 19810 946
"200765_x_at" 3419 12259
"200766_at" 7779 3497
"200767_s_at" 19413 17582
"200768_s_at" 6222 7330
"200769_s_at" 22012 19860
"200770_s_at" 19889 17968
"200771_at" 6615 16870
"200772_x_at" 5990 6491
"200773_x_at" 5390 6641
"200774_at" 7490 7926
"200775_s_at" 2268 3153
"200776_s_at" 19881 17437
"200777_s_at" 6137 7620
"200778_s_at" 20852 16653
"200779_at" 19152 17954
"200780_x_at" 18467 6034
"200781_s_at" 18595 14488
"200782_at" 2819 15050
"200783_s_at" 5677 17222
"200784_s_at" 11509 18248
"200785_s_at" 14954 153
"200786_at" 19007 15335
"200787_s_at" 20711 17294
"200788_s_at" 5014 3547
"200789_at" 7542 4522
"200790_at" 7253 7567
"200791_s_at" 7167 16433
"200792_at" 17808 6039
"200793_s_at" 2296 15108
"200794_x_at" 5657 15016
"200795_at" 1637 12872
"200796_s_at" 21628 20375
"200797_s_at" 3077 4074
"200798_x_at" 19695 7280
"200799_at" 4648 4444
"200800_s_at" 7267 5297
"200801_x_at" 18609 8163
"200802_at" 17820 16370
"200803_s_at" 6373 16862
"200804_at" 17890 5064
"200805_at" 18326 17158
"200806_s_at" 16743 18576
"200807_s_at" 7743 7175
"200808_s_at" 7771 7693
"200809_x_at" 7453 13941
"200810_s_at" 7142 18069
"200811_at" 2712 6103
"200812_at" 7897 14417
"200813_s_at" 20192 14033
"200814_at" 20037 14919
"200815_s_at" 3893 14147
"200816_s_at" 20073 20130
"200817_x_at" 16652 9713
"200818_at" 18118 6727
"200819_s_at" 17092 7268
"200820_at" 19096 15622
"200821_at" 2798 18754
"200822_x_at" 17369 18009
"200823_x_at" 18354 15742
"200824_at" 12449 16127
"200825_s_at" 18197 4674
"200826_at" 19120 6838
"200827_at" 1545 17156
"200828_s_at" 5682 18604
"200829_x_at" 2372 7478
"200830_at" 4620 6454
"200831_s_at" 18230 18577
"200832_s_at" 4738 4223
"200833_s_at" 5653 17341
"200834_s_at" 6031 5392
"200835_s_at" 21349 17361
"200836_s_at" 22249 19487
"200837_at" 20926 16844
"200838_at" 8041 6992
"200839_s_at" 6084 8182
"200840_at" 7808 5830
"200841_s_at" 7311 17081
"200842_s_at" 5899 4161
"200843_s_at" 18971 5767
"200844_s_at" 7813 14477
"200845_s_at" 5073 15009
"200846_s_at" 17981 6570
"200847_s_at" 4581 5684
"200848_at" 19584 14851
"200849_s_at" 3794 5213
"200850_s_at" 6858 5203
"200851_s_at" 5848 1769
"200852_x_at" 20638 2169
"200853_at" 18693 17999
"200854_at" 7209 18157
"200855_at" 2087 7043
"200856_x_at" 6119 17706
"200857_s_at" 5556 16594
"200858_s_at" 7146 6610
"200859_x_at" 1162 18736
"200860_s_at" 17088 14532
"200861_at" 7421 21448
"200862_at" 3689 14333
"200863_s_at" 18024 17169
"200864_s_at" 19850 16798
"200865_at" 10796 10192
"200866_s_at" 3583 14410
"200867_at" 3982 16125
"200868_s_at" 3843 18213
"200869_at" 16411 7468
"200870_at" 5738 17097
"200871_s_at" 6857 14635
"200872_at" 17654 2994
"200873_s_at" 18249 19077
"200874_s_at" 4298 19123
"200875_s_at" 8064 3096
"200876_s_at" 4275 15916
"200877_at" 18581 13920
"200878_at" 17571 17586
"200879_s_at" 14022 19732
"200880_at" 6264 16488
"200881_s_at" 6432 15811
"200882_s_at" 17575 6263
"200883_at" 8021 3858
"200884_at" 18974 16422
"200885_at" 5864 4698
"200886_s_at" 6277 7389
"200887_s_at" 20647 17132
"200888_s_at" 6341 16843
"200889_s_at" 4242 7660
"200890_s_at" 17858 18932
"200891_s_at" 21686 19652
"200892_s_at" 4162 14748
"200893_at" 4851 7964
"200894_s_at" 5853 6480
"200895_s_at" 17828 18561
"200896_x_at" 6699 14798
"200897_s_at" 18377 3776
"200898_s_at" 1580 16948
"200899_s_at" 5635 3804
"200900_s_at" 20610 5879
"200901_s_at" 7873 19010
"200902_at" 6525 16002
"200903_s_at" 6530 3411
"200904_at" 22140 15113
"200905_x_at" 17825 14035
"200906_s_at" 2507 6196
"200907_s_at" 17593 7147
"200908_s_at" 22204 14581
"200909_s_at" 4938 3729
"200910_at" 6856 4355
"200911_s_at" 21143 15156
"200912_s_at" 7544 15696
"200913_at" 2913 1604
"200914_x_at" 2967 14860
"200915_x_at" 6536 18758
"200916_at" 7036 7324
"200917_s_at" 21848 18413
"200918_s_at" 19948 18221
"200919_at" 6821 5779
"200920_s_at" 20955 6129
"200921_s_at" 1261 6684
"200922_at" 4698 5511
"200923_at" 2921 6035
"200924_s_at" 16699 3361
"200925_at" 8037 15134
"200926_at" 17796 9783
"200927_s_at" 6599 17858
"200928_s_at" 5775 10439
"200929_at" 6704 16265
"200930_s_at" 12597 1047
"200931_s_at" 17068 8139
"200932_s_at" 2639 19605
"200933_x_at" 7651 7227
"200934_at" 2824 19103
"200935_at" 21680 17142
"200936_at" 19421 9771
"200937_s_at" 7410 5296
"200938_s_at" 9329 13776
"200939_s_at" 11883 792
"200940_s_at" 1738 5302
"200941_at" 16968 5028
"200942_s_at" 19581 5065
"200943_at" 20494 16554
"200944_s_at" 7643 18443
"200945_s_at" 2004 6092
"200946_x_at" 17241 8184
"200947_s_at" 16585 17106
"200948_at" 5345 6867
"200949_x_at" 7200 6848
"200950_at" 18600 8189
"200951_s_at" 11075 12137
"200952_s_at" 16110 11128
"200953_s_at" 12212 9680
"200954_at" 3968 20401
"200955_at" 3551 15754
"200956_s_at" 1937 17382
"200957_s_at" 18366 14741
"200958_s_at" 5492 16382
"200959_at" 2491 18945
"200960_x_at" 8153 6102
"200961_at" 3557 16304
"200962_at" 21604 22233
"200963_x_at" 17380 5868
"200964_at" 5852 17402
"200965_s_at" 18203 6958
"200966_x_at" 5892 15101
"200967_at" 2432 15996
"200968_s_at" 7943 6724
"200969_at" 17451 19488
"200970_s_at" 6717 18053
"200971_s_at" 18621 5816
"200972_at" 20078 15495
"200973_s_at" 21808 4486
"200974_at" 18223 15940
"200975_at" 6522 7681
"200976_s_at" 17382 2922
"200977_s_at" 18666 14491
"200978_at" 19229 15516
"200979_at" 20262 17862
"200980_s_at" 16881 17415
"200981_x_at" 18784 3436
"200982_s_at" 5585 6932
"200983_x_at" 20196 19000
"200984_s_at" 16733 14981
"200985_s_at" 17641 7985
"200986_at" 13108 8241
"200987_x_at" 21040 18890
"200988_s_at" 2539 6150
"200989_at" 3633 14865
"200990_at" 2898 5353
"200991_s_at" 3954 14051
"200992_at" 5349 18696
"200993_at" 4527 6891
"200994_at" 5991 15090
"200995_at" 17659 15029
"200996_at" 3491 6043
"200997_at" 6890 14578
"200998_s_at" 18070 14428
"200999_s_at" 17022 4220
"201000_at" 7345 3661
"201001_s_at" 6758 16117
"201002_s_at" 4705 4954
"201003_x_at" 17844 15289
"201004_at" 16467 7885
"201005_at" 4916 6432
"201006_at" 12546 1870
"201007_at" 3003 18811
"201008_s_at" 19806 2568
"201009_s_at" 6321 6774
"201010_s_at" 3372 16883
"201011_at" 2448 2895
"201012_at" 18294 6122
"201013_s_at" 17277 5832
"201014_s_at" 18898 14829
"201015_s_at" 4727 3769
"201016_at" 4478 15203
"201017_at" 1621 14994
"201018_at" 19167 17488
"201019_s_at" 6892 16699
"201020_at" 7885 7847
"201021_s_at" 17624 16542
"201022_s_at" 7257 7524
"201023_at" 5101 19920
"201024_x_at" 17284 6755
"201025_at" 7158 7887
"201026_at" 1256 14392
"201027_s_at" 3433 17234
"201028_s_at" 17339 5831
"201029_s_at" 2929 2893
"201030_x_at" 15448 8186
"201031_s_at" 2811 5310
"201032_at" 5969 5391
"201033_x_at" 17051 15139
"201034_at" 17674 14790
"201035_s_at" 21925 21346
"201036_s_at" 3504 4319
"201037_at" 8039 13933
"201038_s_at" 20145 15343
"201039_s_at" 7861 5718
"201040_at" 20072 5943
"201041_s_at" 4859 5158
"201042_at" 20922 3948
"201043_s_at" 21568 15657
"201044_x_at" 3233 7807
"201045_s_at" 8150 1011
"201046_s_at" 4595 15124
"201047_x_at" 7408 17885
"201048_x_at" 6332 22204
"201049_s_at" 19618 7517
"201050_at" 22229 21253
"201051_at" 19971 17053
"201052_s_at" 4432 5202
"201053_s_at" 19128 6522
"201054_at" 16381 18160
"201055_s_at" 1458 14166
"201056_at" 18264 17250
"201057_s_at" 4522 15378
"201058_s_at" 10964 983
"201059_at" 1308 18089
"201060_x_at" 4006 21217
"201061_s_at" 3028 5783
"201062_at" 8940 9081
"201063_at" 6202 6829
"201064_s_at" 3217 5224
"201065_s_at" 6019 18387
"201066_at" 18455 7473
"201067_at" 2874 15485
"201068_s_at" 6908 5147
"201069_at" 845 4366
"201070_x_at" 19496 18954
"201071_x_at" 6839 16215
"201072_s_at" 1399 18542
"201073_s_at" 1582 1702
"201074_at" 4083 17182
"201075_s_at" 4872 2493
"201076_at" 20816 17427
"201077_s_at" 19370 14720
"201078_at" 4960 6957
"201079_at" 4431 14795
"201080_at" 1564 17118
"201081_s_at" 2497 2616
"201082_s_at" 3257 7782
"201083_s_at" 1510 19695
"201084_s_at" 4626 5449
"201085_s_at" 2602 17681
"201086_x_at" 3165 16221
"201087_at" 182 20217
"201088_at" 4382 17485
"201089_at" 19925 14729
"201090_x_at" 17940 15468
"201091_s_at" 6049 15900
"201092_at" 5134 7619
"201093_x_at" 18131 7084
"201094_at" 6459 7046
"201095_at" 1112 14605
"201096_s_at" 7649 8063
"201097_s_at" 4894 17982
"201098_at" 7043 6685
"201099_at" 19110 15144
"201100_s_at" 6303 5479
"201101_s_at" 18442 19252
"201102_s_at" 2940 17844
"201103_x_at" 7306 15338
"201104_x_at" 16678 7295
"201105_at" 17321 7193
"201106_at" 20126 4891
"201107_s_at" 1758 20461
"201108_s_at" 21190 19679
"201109_s_at" 4155 19200
"201110_s_at" 6486 5248
"201111_at" 5298 7666
"201112_s_at" 6387 17129
"201113_at" 4999 4553
"201114_x_at" 2903 16638
"201115_at" 18995 7088
"201116_s_at" 4126 14175
"201117_s_at" 20755 19730
"201118_at" 8174 6311
"201119_s_at" 7051 16696
"201120_s_at" 19292 14293
"201121_s_at" 5139 7960
"201122_x_at" 1764 15422
"201123_s_at" 8008 16574
"201124_at" 547 17295
"201125_s_at" 20273 6341
"201126_s_at" 2781 4247
"201127_s_at" 19737 3037
"201128_s_at" 17175 14321
"201129_at" 5322 14176
"201130_s_at" 999 5952
"201131_s_at" 6354 3255
"201132_at" 5475 3715
"201133_s_at" 4728 4009
"201134_x_at" 7442 6666
"201135_at" 7652 5635
"201136_at" 7463 7167
"201137_s_at" 13426 21707
"201138_s_at" 21961 14073
"201139_s_at" 6319 7238
"201140_s_at" 16781 13625
"201141_at" 8785 558
"201142_at" 4934 5167
"201143_s_at" 1471 15160
"201144_s_at" 7057 16455
"201145_at" 16550 14049
"201146_at" 4268 16106
"201147_s_at" 15493 10682
"201148_s_at" 17813 13679
"201149_s_at" 11588 12243
"201150_s_at" 13128 12440
"201151_s_at" 1557 18795
"201152_s_at" 3947 16178
"201153_s_at" 17742 16625
"201154_x_at" 18084 6283
"201155_s_at" 2995 4628
"201156_s_at" 20890 10502
"201157_s_at" 16581 14184
"201158_at" 5421 2791
"201159_s_at" 15 14873
"201160_s_at" 5046 20290
"201161_s_at" 16383 18118
"201162_at" 12120 10605
"201163_s_at" 2771 13747
"201164_s_at" 3663 924
"201165_s_at" 1974 7648
"201166_s_at" 4843 15871
"201167_x_at" 20525 7128
"201168_x_at" 7631 3611
"201169_s_at" 21991 21228
"201170_s_at" 18908 7305
"201171_at" 18752 17854
"201172_x_at" 4830 17584
"201173_x_at" 19487 7293
"201174_s_at" 6086 7256
"201175_at" 17449 7116
"201176_s_at" 5488 7413
"201177_s_at" 4545 14643
"201178_at" 17819 8159
"201179_s_at" 18529 17964
"201180_s_at" 4594 5643
"201181_at" 4022 5842
"201182_s_at" 21246 4245
"201183_s_at" 2927 15354
"201184_s_at" 2722 7173
"201185_at" 16533 15787
"201186_at" 17804 14952
"201187_s_at" 3935 20981
"201188_s_at" 20760 16287
"201189_s_at" 2613 18235
"201190_s_at" 7720 15484
"201191_at" 21126 3204
"201192_s_at" 5203 4659
"201193_at" 4564 1927
"201194_at" 18201 4153
"201195_s_at" 6163 4645
"201196_s_at" 16812 16300
"201197_at" 19903 16717
"201198_s_at" 5988 5810
"201199_s_at" 7004 5234
"201200_at" 2675 19563
"201201_at" 17726 14542
"201202_at" 4925 17109
"201203_s_at" 5433 19080
"201204_s_at" 16588 16389
"201205_at" 5219 22197
"201206_s_at" 2667 21291
"201207_at" 18954 7943
"201208_s_at" 634 7798
"201209_at" 16452 6135
"201210_at" 4874 15547
"201211_s_at" 21969 20316
"201212_at" 2757 5961
"201213_at" 7064 66
"201214_s_at" 19317 14659
"201215_at" 17794 14242
"201216_at" 6861 14226
"201217_x_at" 17444 7905
"201218_at" 16540 16678
"201219_at" 19127 6951
"201220_x_at" 7245 14400
"201221_s_at" 19488 1508
"201222_s_at" 20976 16145
"201223_s_at" 3098 20128
"201224_s_at" 4136 21236
"201225_s_at" 6025 16474
"201226_at" 5817 4560
"201227_s_at" 7746 14145
"201228_s_at" 17442 16361
"201229_s_at" 21254 19038
"201230_s_at" 7516 20670
"201231_s_at" 7090 16894
"201232_s_at" 16576 15702
"201233_at" 7161 1791
"201234_at" 2024 3307
"201235_s_at" 21267 12325
"201236_s_at" 5017 1363
"201237_at" 3945 3224
"201238_s_at" 18332 16205
"201239_s_at" 7433 16284
"201240_s_at" 7857 7159
"201241_at" 7352 17309
"201242_s_at" 2906 4277
"201243_s_at" 16333 14959
"201244_s_at" 4618 14502
"201245_s_at" 19029 15303
"201246_s_at" 18517 1531
"201247_at" 21737 14220
"201248_s_at" 22205 15691
"201249_at" 16034 13573
"201250_s_at" 6927 16336
"201251_at" 5148 5317
"201252_at" 18500 4112
"201253_s_at" 3145 19236
"201254_x_at" 16698 7711
"201255_x_at" 19563 6814
"201256_at" 19102 6028
"201257_x_at" 7206 14775
"201258_at" 7355 7564
"201259_s_at" 17317 15533
"201260_s_at" 4557 15934
"201261_x_at" 2857 4733
"201262_s_at" 14737 9080
"201263_at" 4762 3209
"201264_at" 21060 15387
"201265_at" 12189 6048
"201266_at" 3958 7215
"201267_s_at" 17188 17629
"201268_at" 6957 13915
"201269_s_at" 10100 15241
"201270_x_at" 3779 4919
"201271_s_at" 19451 18777
"201272_at" 14787 6359
"201273_s_at" 6105 5902
"201274_at" 6508 7550
"201275_at" 5072 16031
"201276_at" 213 21054
"201277_s_at" 5435 7889
"201278_at" 14267 15712
"201279_s_at" 2619 7151
"201280_s_at" 11313 3874
"201281_at" 5495 4852
"201282_at" 19908 3050
"201283_s_at" 7670 2197
"201284_s_at" 5247 4410
"201285_at" 18503 6906
"201286_at" 19957 15526
"201287_s_at" 20337 4132
"201288_at" 22146 18640
"201289_at" 4399 4769
"201290_at" 16564 6681
"201291_s_at" 7848 19681
"201292_at" 5598 20465
"201293_x_at" 18436 9774
"201294_s_at" 4933 20074
"201295_s_at" 2203 3007
"201296_s_at" 4565 6160
"201297_s_at" 7268 18596
"201298_s_at" 5384 18712
"201299_s_at" 17018 16915
"201300_s_at" 3004 18936
"201301_s_at" 19067 18716
"201302_at" 7082 16217
"201303_at" 7995 15889
"201304_at" 3280 19596
"201305_x_at" 18183 16275
"201306_s_at" 19256 7332
"201307_at" 19032 3922
"201308_s_at" 3642 21096
"201309_x_at" 21209 1706
"201310_s_at" 18171 2920
"201311_s_at" 17882 21539
"201312_s_at" 7778 21854
"201313_at" 22247 7139
"201314_at" 22121 6477
"201315_x_at" 6905 19088
"201316_at" 1623 2682
"201317_s_at" 5285 7244
"201318_s_at" 7227 19218
"201319_at" 1057 441
"201320_at" 19664 15208
"201321_s_at" 7393 4598
"201322_at" 16988 15284
"201323_at" 4419 14897
"201324_at" 9756 15911
"201325_s_at" 14259 15072
"201326_at" 3175 17393
"201327_s_at" 7748 16824
"201328_at" 21462 16144
"201329_s_at" 22199 4194
"201330_at" 5507 21386
"201331_s_at" 996 14885
"201332_s_at" 11970 256
"201333_s_at" 3428 18438
"201334_s_at" 5721 16088
"201335_s_at" 9213 18690
"201336_at" 19022 15806
"201337_s_at" 18688 18098
"201338_x_at" 18232 15045
"201339_s_at" 2816 16432
"201340_s_at" 18202 18107
"201341_at" 19787 17026
"201342_at" 7734 7315
"201343_at" 5823 15519
"201344_at" 5941 16546
"201345_s_at" 18744 5537
"201346_at" 16822 3726
"201347_x_at" 18526 18476
"201348_at" 5035 118
"201349_at" 5176 15918
"201350_at" 3653 15406
"201351_s_at" 18532 7089
"201352_at" 17054 13944
"201353_s_at" 5410 17658
"201354_s_at" 1620 17116
"201355_s_at" 431 21914
"201356_at" 3841 4453
"201357_s_at" 17704 17057
"201358_s_at" 5306 4936
"201359_at" 4120 16865
"201360_at" 21048 4399
"201361_at" 21193 2572
"201362_at" 3207 17648
"201363_s_at" 5038 1909
"201364_s_at" 16664 7763
"201365_at" 21693 19876
"201366_at" 4374 16366
"201367_s_at" 14668 15049
"201368_at" 16695 7615
"201369_s_at" 17201 18144
"201370_s_at" 3414 19672
"201371_s_at" 4850 6690
"201372_s_at" 5009 21919
"201373_at" 20328 16396
"201374_x_at" 10032 8905
"201375_s_at" 4491 14245
"201376_s_at" 19199 20360
"201377_at" 16810 3584
"201378_s_at" 17016 18848
"201379_s_at" 16745 15723
"201380_at" 2796 15719
"201381_x_at" 3216 17824
"201382_at" 18953 22240
"201383_s_at" 17942 20430
"201384_s_at" 1755 15275
"201385_at" 4849 16332
"201386_s_at" 17368 8161
"201387_s_at" 12526 9152
"201388_at" 17245 3847
"201389_at" 18841 3635
"201390_s_at" 5669 7649
"201391_at" 17223 5063
"201392_s_at" 7968 17860
"201393_s_at" 7510 15119
"201394_s_at" 7244 5962
"201395_at" 6071 13985
"201396_s_at" 19137 6241
"201397_at" 18364 5230
"201398_s_at" 4621 16301
"201399_s_at" 5057 15521
"201400_at" 17399 6439
"201401_s_at" 22006 21045
"201402_at" 13110 559
"201403_s_at" 6362 16208
"201404_x_at" 3 20668
"201405_s_at" 19332 6037
"201406_at" 7880 7017
"201407_s_at" 2510 16044
"201408_at" 5088 15837
"201409_s_at" 7288 18772
"201410_at" 6318 16679
"201411_s_at" 20151 3424
"201412_at" 5465 7285
"201413_at" 18112 16157
"201414_s_at" 6814 20490
"201415_at" 20586 18892
"201416_at" 20878 3394
"201417_at" 8097 16055
"201418_s_at" 18358 4066
"201419_at" 16892 15589
"201420_s_at" 19831 14557
"201421_s_at" 6997 2659
"201422_at" 5890 1990
"201423_s_at" 17323 7742
"201424_s_at" 6375 18776
"201425_at" 9671 21719
"201426_s_at" 12616 14122
"201427_s_at" 9097 16260
"201428_at" 2826 4641
"201429_s_at" 11115 9735
"201430_s_at" 11586 4333
"201431_s_at" 11234 16561
"201432_at" 19633 6413
"201433_s_at" 17973 15884
"201434_at" 2229 7048
"201435_s_at" 2926 19779
"201436_at" 6589 20875
"201437_s_at" 17123 6707
"201438_at" 8840 6576
"201439_at" 5479 1232
"201440_at" 19340 15059
"201441_at" 7104 5792
"201442_s_at" 1204 2817
"201443_s_at" 5856 4171
"201444_s_at" 18048 14221
"201445_at" 12066 15992
"201446_s_at" 6472 17554
"201447_at" 20565 18138
"201448_at" 6702 2793
"201449_at" 17997 19830
"201450_s_at" 18422 17673
"201451_x_at" 15015 12943
"201452_at" 3456 3643
"201453_x_at" 17385 7766
"201454_s_at" 5498 6731
"201455_s_at" 7757 20022
