"inst_1424" "inst_2108" "inst_2271" "inst_5099" "inst_5524"
"1007_s_at" 605 12566 17138 8271 21768
"1053_at" 14656 14855 16796 6736 4327
"117_at" 16481 4503 4683 15492 10961
"121_at" 2083 14592 11666 20216 16163
"1255_g_at" 12176 4216 4480 12881 9441
"1294_at" 18675 700 22078 21810 2014
"1316_at" 4008 31 13962 19112 7972
"1320_at" 6017 10871 2163 260 8513
"1405_i_at" 22257 7382 9315 14914 13677
"1431_at" 7482 2246 21478 2542 124
"1438_at" 7471 13004 12027 19202 1527
"1487_at" 20746 21122 12660 18976 3239
"1494_f_at" 4100 13376 16320 4141 1912
"1598_g_at" 1678 12052 9964 21595 21530
"160020_at" 2170 1790 2807 19681 158
"1729_at" 2571 12366 15116 21037 4190
"1773_at" 19677 18688 13898 3326 3795
"177_at" 1039 9563 6396 4575 10150
"179_at" 3190 18801 21016 22239 863
"1861_at" 16614 19281 11395 17668 5024
"200000_s_at" 21106 20385 3422 7107 7847
"200001_at" 21322 17077 13857 3542 16250
"200002_at" 19891 13883 11174 6087 15341
"200003_s_at" 4368 13733 5320 18075 7256
"200004_at" 14726 11001 13043 5794 16686
"200005_at" 16001 18111 14689 17173 16420
"200006_at" 4077 12117 10541 8977 6924
"200007_at" 16222 12449 11725 5701 19842
"200008_s_at" 1682 18210 11060 18227 16386
"200009_at" 1015 14581 11931 6392 17350
"200010_at" 15428 15798 9804 6779 16118
"200011_s_at" 19915 15951 17706 4107 20116
"200012_x_at" 2490 1959 2906 18431 18974
"200013_at" 1228 12758 10039 9083 15518
"200014_s_at" 17105 14224 16709 4840 7084
"200015_s_at" 19125 14110 15998 3454 6105
"200016_x_at" 16428 11823 10473 17791 7683
"200017_at" 18562 2806 5561 3500 6453
"200018_at" 4642 2126 5504 7995 6211
"200019_s_at" 19815 14031 10636 17903 17877
"200020_at" 4681 14228 13495 10275 5002
"200021_at" 22113 2212 5316 18702 10053
"200022_at" 18962 11708 5292 9824 4627
"200023_s_at" 19936 12819 17803 10385 16457
"200024_at" 4503 2413 2776 18214 4280
"200025_s_at" 14607 11141 3341 9137 7011
"200026_at" 1007 2580 5400 7042 5720
"200027_at" 3513 11546 13738 8693 6468
"200028_s_at" 20771 2735 13417 7536 2815
"200029_at" 4485 2717 1967 18100 7447
"200030_s_at" 4001 2131 9863 10413 16013
"200031_s_at" 15452 12071 5576 12646 17351
"200032_s_at" 3379 11600 5479 8064 4239
"200033_at" 19100 12279 10559 8094 7267
"200034_s_at" 3392 11413 2381 9279 18670
"200035_at" 19761 13856 18595 9271 6375
"200036_s_at" 21010 13295 10467 9563 7146
"200037_s_at" 4602 2822 11563 7515 5142
"200038_s_at" 1729 11706 5348 10012 16001
"200039_s_at" 16993 14744 13762 6945 15630
"200040_at" 19652 15035 13955 6485 16354
"200041_s_at" 21185 15226 15969 10509 17590
"200042_at" 3314 18183 17079 5663 4203
"200043_at" 18893 11766 3506 7413 16729
"200044_at" 21759 14796 15587 8505 16584
"200045_at" 17710 16481 17644 4597 5807
"200046_at" 15490 13134 15725 10028 5877
"200047_s_at" 19502 13334 12169 5020 6227
"200048_s_at" 21747 17939 14478 8065 15890
"200049_at" 4767 16932 15219 9709 15317
"200050_at" 14749 13263 10756 3111 4433
"200051_at" 21551 20546 12625 7832 17730
"200052_s_at" 18253 14712 15180 17480 5152
"200053_at" 21069 12271 19698 1464 7380
"200054_at" 15394 18726 19053 4017 5986
"200055_at" 21901 11779 13877 8385 7052
"200056_s_at" 22133 14750 19082 8180 8024
"200057_s_at" 17364 1610 10584 9871 16523
"200058_s_at" 18460 18281 14274 7074 4236
"200059_s_at" 16915 14547 10069 5959 14885
"200060_s_at" 17781 15702 13880 17395 15049
"200061_s_at" 4316 1598 5568 12645 7839
"200062_s_at" 18908 2697 5314 12563 8110
"200063_s_at" 2568 1923 5552 7463 6601
"200064_at" 4113 2820 10554 17425 16005
"200065_s_at" 19743 10950 12800 10488 8098
"200066_at" 18798 19126 10876 1621 7697
"200067_x_at" 17826 12011 14619 4495 7807
"200068_s_at" 3909 2939 15574 9337 18016
"200069_at" 2687 20138 17680 4270 5797
"200070_at" 21581 16987 21769 9523 5397
"200071_at" 19729 19130 18527 5305 6609
"200072_s_at" 17789 13926 16118 9109 4908
"200073_s_at" 19760 14411 11159 4774 4935
"200074_s_at" 4009 12454 10483 5740 5867
"200075_s_at" 22084 18386 12030 4700 7871
"200076_s_at" 21303 19739 16553 9637 16285
"200077_s_at" 14758 2574 3369 10226 5506
"200078_s_at" 20065 18811 18594 10503 17947
"200079_s_at" 16767 17455 13308 7841 17745
"200080_s_at" 3329 2719 11256 10278 8120
"200081_s_at" 15438 12960 3535 7985 19821
"200082_s_at" 3485 12164 3344 8244 15893
"200083_at" 18295 17598 20026 6176 4503
"200084_at" 4346 15562 13194 4637 7042
"200085_s_at" 14696 18023 10934 10740 15691
"200086_s_at" 21209 12450 14683 17473 8063
"200087_s_at" 4872 13556 15709 6760 5375
"200088_x_at" 4114 10976 5624 19427 17175
"200089_s_at" 3734 12201 3210 9724 5225
"200090_at" 16284 12379 18772 10364 19743
"200091_s_at" 17138 13063 2305 5004 5691
"200092_s_at" 4331 11675 5472 10450 3851
"200093_s_at" 20975 15373 14002 17540 17118
"200094_s_at" 19819 13056 10320 7552 17900
"200095_x_at" 17629 11076 5585 19003 7821
"200096_s_at" 17136 18576 15759 3134 16483
"200097_s_at" 15979 10941 14497 7128 4624
"200098_s_at" 20796 12558 13480 6135 8025
"200099_s_at" 2919 10875 5338 7135 15315
"200593_s_at" 2062 19689 18358 4981 6567
"200594_x_at" 16131 16187 17296 6691 15035
"200595_s_at" 21316 19320 20117 5222 7101
"200596_s_at" 4123 14780 17120 2986 18627
"200597_at" 18394 17910 14864 1543 18167
"200598_s_at" 21791 18122 14819 17284 7647
"200599_s_at" 15209 14537 17737 6954 16644
"200600_at" 17936 11724 1556 3306 13943
"200601_at" 21582 13761 12507 9618 5071
"200602_at" 17270 12534 9909 9391 2869
"200603_at" 16560 11463 14373 9062 6302
"200604_s_at" 15730 21622 14540 7416 15540
"200605_s_at" 2167 14658 19351 2370 7592
"200606_at" 3026 2958 10977 1604 3389
"200607_s_at" 17669 19981 12307 19411 3439
"200608_s_at" 19490 11126 12208 6148 4902
"200609_s_at" 19434 19971 16719 2513 20040
"200610_s_at" 17865 1664 11702 8018 2994
"200611_s_at" 20580 19157 16901 5998 5442
"200612_s_at" 3325 129 21435 4213 21472
"200613_at" 21552 14352 14169 17464 6843
"200614_at" 16289 12607 10249 6211 6485
"200615_s_at" 15830 18619 12130 17502 15474
"200616_s_at" 18244 14935 17957 18540 4705
"200617_at" 4497 15231 20214 5251 17181
"200618_at" 15145 13703 14186 4901 8053
"200619_at" 19990 17584 18091 3829 5268
"200620_at" 204 11961 13436 4698 19549
"200621_at" 20191 14713 16265 17147 16376
"200622_x_at" 21238 18982 15213 10188 5942
"200623_s_at" 20543 12764 18934 7861 19343
"200624_s_at" 2212 19197 13657 5248 7689
"200625_s_at" 19162 11442 12823 6428 18363
"200626_s_at" 3986 19786 12423 5166 17786
"200627_at" 17071 12289 3097 9543 7950
"200628_s_at" 17257 13169 12387 6995 16506
"200629_at" 19724 21672 12257 10522 16176
"200630_x_at" 414 807 10712 8482 5594
"200631_s_at" 16288 13815 12404 5367 16425
"200632_s_at" 4597 13079 16177 8498 22105
"200633_at" 4323 1735 5407 18168 16246
"200634_at" 22100 17483 9900 5397 18436
"200635_s_at" 10509 18990 16281 20681 3179
"200636_s_at" 7355 18081 17270 9447 18574
"200637_s_at" 6845 15827 19012 10670 18987
"200638_s_at" 3638 11932 9895 6547 4856
"200639_s_at" 19281 2268 13794 5971 3697
"200640_at" 16056 11300 11424 10225 15427
"200641_s_at" 1727 20660 3238 8446 5351
"200642_at" 18533 11879 10141 8233 8017
"200643_at" 21806 17496 13233 6766 3800
"200644_at" 16042 15451 15775 5469 15051
"200645_at" 19516 15530 17223 9828 7848
"200646_s_at" 16381 21891 12903 5402 18469
"200647_x_at" 21506 18758 11131 7143 19204
"200648_s_at" 14836 21906 11305 10725 2275
"200649_at" 20303 15600 17586 20326 19870
"200650_s_at" 17891 2521 3494 10387 15106
"200651_at" 4751 11470 5636 9430 6907
"200652_at" 16601 19230 16142 9883 2841
"200653_s_at" 15650 15612 11442 3758 15157
"200654_at" 20609 16543 16888 9670 5553
"200655_s_at" 17471 13249 11352 7700 4757
"200656_s_at" 21376 19798 18080 1068 6281
"200657_at" 4631 2800 3214 17507 6293
"200658_s_at" 15223 19372 13311 8638 17855
"200659_s_at" 3745 19501 13742 5123 17567
"200660_at" 22246 12088 10376 7173 7951
"200661_at" 21019 12997 9997 3948 5848
"200662_s_at" 15971 12254 10624 5996 15147
"200663_at" 18524 2502 9835 9254 6165
"200664_s_at" 17777 20633 10916 3101 18288
"200665_s_at" 8003 9211 4363 11416 8640
"200666_s_at" 18086 14861 15168 18454 14935
"200667_at" 18439 13980 13431 4756 15192
"200668_s_at" 18641 17736 15888 3704 7917
"200669_s_at" 18956 14348 16485 6891 16504
"200670_at" 21458 17049 11962 2475 5810
"200671_s_at" 9026 763 22141 9893 19035
"200672_x_at" 14058 20744 12514 18888 1640
"200673_at" 2736 2484 12592 8392 6384
"200674_s_at" 15274 2367 5519 20081 16514
"200675_at" 21736 17760 14850 4553 16727
"200676_s_at" 16073 17882 1591 9733 15100
"200677_at" 19953 1874 16266 3503 18485
"200678_x_at" 21655 18236 10350 18010 19357
"200679_x_at" 19645 18225 2760 5537 7109
"200680_x_at" 14896 1877 5560 19339 15688
"200681_at" 3712 14941 16150 10446 6154
"200682_s_at" 15853 14203 12108 9718 6892
"200683_s_at" 18718 20876 16438 8268 14955
"200684_s_at" 15926 11967 13668 2448 19808
"200685_at" 16559 18711 13673 8933 6254
"200686_s_at" 21060 14728 20067 6465 3693
"200687_s_at" 17585 18547 15308 3619 3443
"200688_at" 21351 13570 14790 4572 8117
"200689_x_at" 3059 12419 3143 9472 7083
"200690_at" 2786 17301 11087 2655 19304
"200691_s_at" 20047 11677 18951 3258 7640
"200692_s_at" 19138 18235 12536 7545 4391
"200693_at" 16242 2756 13044 8471 7718
"200694_s_at" 16396 13128 17267 10440 17909
"200695_at" 21404 12540 19541 1292 18714
"200696_s_at" 17557 15276 17997 2700 4453
"200697_at" 1722 16303 16650 10769 7398
"200698_at" 14935 14636 19293 5148 4323
"200699_at" 1832 2825 14291 10264 18958
"200700_s_at" 21430 16180 16223 8504 17377
"200701_at" 4956 14587 12403 7179 19411
"200702_s_at" 20342 13929 18421 7959 3647
"200703_at" 4827 11007 10432 9512 6521
"200704_at" 18291 2554 16063 3343 5663
"200705_s_at" 18532 13095 9879 8454 7588
"200706_s_at" 15779 13109 13594 19291 17099
"200707_at" 22227 19670 14184 9646 21277
"200708_at" 18656 13568 13751 9994 4022
"200709_at" 17446 12987 14833 17608 6019
"200710_at" 20227 16224 20829 10755 15654
"200711_s_at" 18651 16648 14468 3705 16926
"200712_s_at" 19596 19850 16135 4514 6690
"200713_s_at" 429 2514 12822 9825 5295
"200714_x_at" 18744 12603 12723 1752 17420
"200715_x_at" 3818 1893 11250 3980 8026
"200716_x_at" 3652 12245 5477 10372 15179
"200717_x_at" 4739 1634 5619 12643 7954
"200718_s_at" 17715 1624 3291 4773 5034
"200719_at" 3708 13610 18827 8907 16203
"200720_s_at" 5012 14404 10931 18307 3319
"200721_s_at" 20976 11815 17645 7214 2237
"200722_s_at" 16233 21317 9739 704 2462
"200723_s_at" 3540 16426 13821 5781 6531
"200724_at" 4852 10872 15819 7037 2479
"200725_x_at" 16910 11882 2901 18275 6486
"200726_at" 17312 15497 12906 7749 4782
"200727_s_at" 17299 21134 16155 17547 3583
"200728_at" 3907 18683 9982 2440 5438
"200729_s_at" 2900 18353 15711 8680 6670
"200730_s_at" 19184 19677 15710 20529 6388
"200731_s_at" 15771 15525 18800 3448 4505
"200732_s_at" 16353 14867 18922 3972 16770
"200733_s_at" 21164 20880 16820 19117 2663
"200734_s_at" 21738 14398 17920 6980 5391
"200735_x_at" 14917 10808 5375 19375 18252
"200736_s_at" 20640 17140 6951 10443 6431
"200737_at" 3637 19877 18831 6963 7092
"200738_s_at" 17067 11325 11372 7737 7307
"200739_s_at" 16061 21246 12566 4894 17625
"200740_s_at" 19657 2652 11738 7871 6928
"200741_s_at" 4141 2136 5404 17805 15097
"200742_s_at" 20441 13422 13115 5670 1578
"200743_s_at" 19996 16081 18072 8865 2070
"200744_s_at" 20583 20307 14079 9609 6291
"200745_s_at" 17188 16933 16283 7962 16313
"200746_s_at" 20214 19875 18796 5332 16303
"200747_s_at" 21027 20378 14200 4844 20880
"200748_s_at" 17168 12835 3538 9241 15788
"200749_at" 15790 16017 19880 8501 16973
"200750_s_at" 18021 11996 9685 17719 7587
"200751_s_at" 15073 20484 11082 9723 7110
"200752_s_at" 2171 18840 21107 9658 4379
"200753_x_at" 17244 17654 10310 8105 15171
"200754_x_at" 690 12574 10873 18205 17217
