"inst_1432" "inst_2115" "inst_2279" "inst_7472"
"1007_s_at" 352 3736 8418 6342
"1053_at" 21621 20058 15970 20055
"117_at" 18355 12713 9117 12179
"121_at" 1618 1570 15592 18861
"1255_g_at" 8946 7738 11637 13778
"1294_at" 19540 8973 21824 12677
"1316_at" 2070 11163 22084 1340
"1320_at" 15031 14354 10621 13689
"1405_i_at" 21314 11015 10462 10647
"1431_at" 9556 14552 22078 8561
"1438_at" 8766 1207 7566 21657
"1487_at" 5884 4219 20448 18302
"1494_f_at" 1378 2346 20088 7318
"1598_g_at" 18505 2108 19874 1366
"160020_at" 20421 773 20454 2460
"1729_at" 5146 16070 18733 16277
"1773_at" 18167 17704 20788 21220
"177_at" 286 10181 10814 14718
"179_at" 21287 1878 22238 260
"1861_at" 18499 4183 18764 7407
"200000_s_at" 4178 21067 16998 16672
"200001_at" 3640 4721 8141 6656
"200002_at" 4401 15449 18098 20392
"200003_s_at" 15971 15490 11150 17851
"200004_at" 20318 16064 18940 17068
"200005_at" 16156 15000 17006 4812
"200006_at" 17450 16342 7789 18062
"200007_at" 19004 15014 6821 16576
"200008_s_at" 5587 16040 19197 16642
"200009_at" 3985 15061 17451 5383
"200010_at" 5718 16147 15137 16491
"200011_s_at" 4556 5667 8952 15986
"200012_x_at" 3013 4902 7421 7173
"200013_at" 5490 5685 8652 7637
"200014_s_at" 19642 6171 19042 18808
"200015_s_at" 3466 6213 7330 17378
"200016_x_at" 21394 16504 11165 18402
"200017_at" 19042 5006 11070 20020
"200018_at" 4623 5211 10966 16628
"200019_s_at" 15798 15305 17440 6865
"200020_at" 2708 16327 19296 21335
"200021_at" 17893 3400 10990 7635
"200022_at" 5310 15808 10989 16863
"200023_s_at" 17494 16851 16710 16083
"200024_at" 4039 3644 7353 6645
"200025_s_at" 16301 4643 18052 17784
"200026_at" 21157 14549 11052 15957
"200027_at" 16307 5892 16898 16204
"200028_s_at" 5292 15508 16332 7584
"200029_at" 3669 4933 17143 6567
"200030_s_at" 3905 5243 6786 15997
"200031_s_at" 17791 4351 11079 16603
"200032_s_at" 20237 14685 11096 6918
"200033_at" 21605 15744 15154 19467
"200034_s_at" 20291 5207 18587 18477
"200035_at" 469 15019 17217 404
"200036_s_at" 18907 18659 14931 5091
"200037_s_at" 20244 19679 7925 19259
"200038_s_at" 4648 6065 11172 17047
"200039_s_at" 4204 15588 16906 17701
"200040_at" 21087 15341 17204 16424
"200041_s_at" 5026 16217 17980 5397
"200042_at" 3700 15015 17642 17721
"200043_at" 16990 15181 7348 20908
"200044_at" 20362 5889 16876 6879
"200045_at" 4001 15459 17502 1942
"200046_at" 4469 17867 7695 18492
"200047_s_at" 19273 19438 8257 17736
"200048_s_at" 17465 21046 16460 16513
"200049_at" 825 3419 19679 19324
"200050_at" 21222 17750 2297 18968
"200051_at" 18011 20391 6423 4248
"200052_s_at" 19210 19312 18003 18268
"200053_at" 18566 4008 16796 16310
"200054_at" 21142 19418 19037 1738
"200055_at" 16320 5910 17488 1803
"200056_s_at" 21969 20789 15062 18346
"200057_s_at" 19640 14881 8496 17159
"200058_s_at" 5466 15051 16601 17723
"200059_s_at" 20013 5424 16538 17179
"200060_s_at" 16361 18063 8852 5934
"200061_s_at" 4907 4842 10917 7526
"200062_s_at" 17057 5356 11100 16421
"200063_s_at" 19815 14264 11177 19144
"200064_at" 1927 15823 19876 6425
"200065_s_at" 5684 14454 16282 3315
"200066_at" 18630 17072 8399 18443
"200067_x_at" 18336 14678 8029 15946
"200068_s_at" 3470 15372 18220 7208
"200069_at" 561 20970 19244 3596
"200070_at" 797 6274 15236 5714
"200071_at" 21759 18245 15201 20855
"200072_s_at" 3863 18571 19162 6313
"200073_s_at" 21915 18210 3329 17279
"200074_s_at" 17096 18351 8444 17344
"200075_s_at" 18925 17173 4841 4615
"200076_s_at" 2613 17892 8142 4170
"200077_s_at" 17370 15026 8308 17642
"200078_s_at" 4304 18794 16414 6550
"200079_s_at" 5492 14392 5197 5168
"200080_s_at" 21078 15568 15471 18516
"200081_s_at" 16507 17064 15998 16719
"200082_s_at" 18223 15930 8439 16362
"200083_at" 5216 18819 15308 2938
"200084_at" 19762 15943 16398 19476
"200085_s_at" 5476 17206 15653 5065
