"inst_1728" "inst_2877" "inst_7462"
"1007_s_at" 2305 21394 15770
"1053_at" 17374 18839 19338
"117_at" 16322 8956 3676
"121_at" 6127 9636 15622
"1255_g_at" 12628 6199 10454
"1294_at" 17920 666 11996
"1316_at" 1361 9851 13137
"1320_at" 15685 12994 10823
"1405_i_at" 4361 2699 7489
"1431_at" 8498 987 9889
"1438_at" 9219 22214 18790
"1487_at" 19617 21194 21704
"1494_f_at" 621 4167 657
"1598_g_at" 1387 12288 3929
"160020_at" 1513 2152 6257
"1729_at" 1875 19192 13465
"1773_at" 12592 15295 12808
"177_at" 4583 3759 5641
"179_at" 21618 16723 19062
"1861_at" 9941 17138 19575
"200000_s_at" 17001 18417 12773
"200001_at" 19588 15305 3759
"200002_at" 16514 2151 18075
"200003_s_at" 17097 4632 14576
"200004_at" 5559 12202 16451
"200005_at" 19874 19161 13857
"200006_at" 17181 11443 14156
"200007_at" 20414 10273 15066
"200008_s_at" 20746 15318 14668
"200009_at" 20207 11700 12944
"200010_at" 18419 1846 14480
"200011_s_at" 1670 15327 17986
"200012_x_at" 16899 1701 3514
"200013_at" 16349 2047 14989
"200014_s_at" 18627 14640 14658
"200015_s_at" 18809 15862 16352
"200016_x_at" 16175 9922 13982
"200017_at" 5386 2528 15661
"200018_at" 6001 2211 14484
"200019_s_at" 15889 2072 3221
"200020_at" 17441 14984 14389
"200021_at" 17959 1808 2962
"200022_at" 18647 2246 2920
"200023_s_at" 17326 11750 14478
"200024_at" 15934 9490 4154
"200025_s_at" 5707 1870 14629
"200026_at" 16988 1822 4143
"200027_at" 5326 14039 14577
"200028_s_at" 2302 17060 16878
"200029_at" 5807 2371 2545
"200030_s_at" 16658 9557 13281
"200031_s_at" 4837 4742 14865
"200032_s_at" 17710 2247 3993
"200033_at" 18340 9604 18047
"200034_s_at" 16939 2378 14319
"200035_at" 22024 12406 14958
"200036_s_at" 17154 10602 4438
"200037_s_at" 16927 10648 18925
"200038_s_at" 5374 1949 13758
"200039_s_at" 19663 10485 14048
"200040_at" 17797 13464 18309
"200041_s_at" 16887 12935 3734
"200042_at" 4821 12940 20293
"200043_at" 19124 10712 19361
"200044_at" 21565 10807 15619
"200045_at" 18037 16642 15781
"200046_at" 20612 12171 17353
"200047_s_at" 16474 2150 16731
"200048_s_at" 4390 12732 16341
"200049_at" 4099 15006 21749
"200050_at" 17968 20423 20243
"200051_at" 21571 21989 16421
"200052_s_at" 19722 12108 16746
"200053_at" 4272 19151 12859
"200054_at" 17288 17126 21722
"200055_at" 16840 19568 13449
"200056_s_at" 6282 21188 20005
"200057_s_at" 4964 11266 14213
"200058_s_at" 16850 13824 15744
"200059_s_at" 5149 9761 16041
"200060_s_at" 19492 12129 19093
"200061_s_at" 4251 4741 3089
"200062_s_at" 16886 4614 3751
"200063_s_at" 1491 4812 16343
"200064_at" 18459 12311 14704
"200065_s_at" 20297 13598 3056
"200066_at" 19933 9852 18441
"200067_x_at" 4573 15056 16601
"200068_s_at" 3721 11502 15282
"200069_at" 4659 20560 17047
"200070_at" 2042 20211 794
"200071_at" 18686 20295 13382
"200072_s_at" 18830 14707 15767
"200073_s_at" 19405 10597 17677
"200074_s_at" 17810 9526 16393
"200075_s_at" 17004 16713 12771
"200076_s_at" 5705 18059 17567
"200077_s_at" 17743 2078 15578
"200078_s_at" 3430 19315 19495
"200079_s_at" 20516 15675 12964
"200080_s_at" 17129 1919 17466
"200081_s_at" 19764 1759 3789
"200082_s_at" 5878 1967 12900
"200083_at" 2443 18372 17446
"200084_at" 18913 13021 18280
"200085_s_at" 18127 11734 13887
"200086_s_at" 17975 11620 13306
"200087_s_at" 20002 13093 17769
"200088_x_at" 3539 4623 3084
"200089_s_at" 18156 2114 3639
"200090_at" 2340 16531 17027
"200091_s_at" 3791 1318 15860
"200092_s_at" 17257 2284 13827
"200093_s_at" 3868 10701 14734
"200094_s_at" 16912 10975 12937
"200095_x_at" 2316 4881 3616
"200096_s_at" 20977 12703 4290
"200097_s_at" 19442 16391 15545
"200098_s_at" 2999 12271 14248
"200099_s_at" 19027 4821 4147
"200593_s_at" 17187 17070 16550
"200594_x_at" 17205 14342 16572
"200595_s_at" 17230 14751 16166
"200596_s_at" 16187 12076 14113
"200597_at" 3495 15237 19386
"200598_s_at" 20390 11905 15702
"200599_s_at" 16483 10969 14921
"200600_at" 2920 9129 10279
"200601_at" 18847 21781 14210
"200602_at" 2055 10001 20218
"200603_at" 3251 10929 15893
"200604_s_at" 18383 15350 20181
"200605_s_at" 19841 10675 16036
"200606_at" 9937 1467 13400
"200607_s_at" 5215 12190 14843
"200608_s_at" 19196 11305 19272
"200609_s_at" 18148 18252 18853
"200610_s_at" 5444 11721 18878
"200611_s_at" 19283 19685 15808
"200612_s_at" 952 10393 15925
"200613_at" 19858 14411 15358
"200614_at" 19267 10708 13179
"200615_s_at" 22054 13471 13066
"200616_s_at" 19338 12238 3643
"200617_at" 18720 17746 3438
"200618_at" 1348 15624 16938
"200619_at" 6233 14460 16668
"200620_at" 16581 11662 2655
"200621_at" 2324 12828 14020
"200622_x_at" 21613 14620 14494
"200623_s_at" 16986 1638 13728
"200624_s_at" 20704 14883 16985
"200625_s_at" 1721 13951 17565
"200626_s_at" 20459 10409 19819
"200627_at" 21214 2054 16763
"200628_s_at" 19648 18017 14765
"200629_at" 16263 19659 1817
"200630_x_at" 2608 11322 16945
"200631_s_at" 3497 10788 17497
"200632_s_at" 2229 432 14519
"200633_at" 3287 2432 3664
"200634_at" 19750 11274 16730
"200635_s_at" 8380 18048 3733
"200636_s_at" 7937 12602 16245
"200637_s_at" 11167 20353 14923
"200638_s_at" 18523 2374 15148
"200639_s_at" 16375 13287 17634
"200640_at" 4027 12236 16869
"200641_s_at" 6301 10345 12837
"200642_at" 18703 10727 15135
"200643_at" 22263 17903 19154
"200644_at" 3753 17968 18702
"200645_at" 16177 12135 13397
"200646_s_at" 12786 15640 3495
"200647_x_at" 19184 13967 4371
"200648_s_at" 22109 14567 18205
"200649_at" 80 17987 889
"200650_s_at" 16027 2427 15114
"200651_at" 19224 2063 13836
"200652_at" 16202 13510 2598
"200653_s_at" 20925 11420 19112
"200654_at" 18398 16104 15101
"200655_s_at" 3502 11527 14361
"200656_s_at" 17449 20805 17198
"200657_at" 16123 9712 12835
"200658_s_at" 17014 15668 17119
"200659_s_at" 16652 14858 14920
"200660_at" 5171 12596 14568
"200661_at" 3425 20489 12990
"200662_s_at" 4838 14435 14497
"200663_at" 20489 9830 13421
"200664_s_at" 21599 21079 19880
"200665_s_at" 11857 7982 6955
"200666_s_at" 21624 18682 18757
"200667_at" 17271 11468 13765
"200668_s_at" 20440 13725 16148
"200669_s_at" 19806 16316 16390
"200670_at" 4968 13400 15775
"200671_s_at" 9288 11147 57
"200672_x_at" 11645 10308 16932
"200673_at" 19834 10258 18617
"200674_s_at" 4526 1922 2801
"200675_at" 18629 16223 18447
"200676_s_at" 3925 9992 21696
"200677_at" 5460 12099 15597
"200678_x_at" 17398 17160 14463
"200679_x_at" 21018 1763 15399
"200680_x_at" 15906 1444 12765
"200681_at" 18019 13377 14088
"200682_s_at" 20658 10945 15504
"200683_s_at" 4966 17499 18014
"200684_s_at" 2107 14862 21018
"200685_at" 19624 2167 21173
"200686_s_at" 22273 21916 21590
"200687_s_at" 17478 17701 17805
"200688_at" 16382 19206 17098
"200689_x_at" 19653 2260 4460
"200690_at" 22216 19038 14516
"200691_s_at" 20136 14200 18051
"200692_s_at" 19378 17593 16355
"200693_at" 17903 11608 17161
"200694_s_at" 17213 17243 17626
"200695_at" 20153 21866 17225
"200696_s_at" 3550 13563 13909
"200697_at" 3505 21934 15346
"200698_at" 19316 14817 17896
"200699_at" 5004 18396 18356
"200700_s_at" 16974 16465 15846
"200701_at" 15880 14608 1750
"200702_s_at" 19818 16344 18208
"200703_at" 18998 12316 19755
"200704_at" 19212 14451 13142
"200705_s_at" 16744 10678 3831
"200706_s_at" 1728 2173 17097
"200707_at" 5251 11514 2927
"200708_at" 20962 12334 15037
"200709_at" 15975 13518 13770
"200710_at" 16219 21003 20586
"200711_s_at" 17503 14447 15756
"200712_s_at" 21094 13137 19979
"200713_s_at" 19576 13907 16291
"200714_x_at" 3724 21475 13797
"200715_x_at" 19339 11788 3281
"200716_x_at" 17717 2536 3695
"200717_x_at" 5318 4739 3796
"200718_s_at" 2020 2062 16042
"200719_at" 3787 17319 14320
"200720_s_at" 17508 18873 15354
"200721_s_at" 20897 14516 16023
"200722_s_at" 22206 16163 21525
"200723_s_at" 20603 17184 13606
"200724_at" 14893 12530 140
"200725_x_at" 2346 2358 3423
"200726_at" 16298 11300 17029
"200727_s_at" 6108 1510 16040
"200728_at" 19075 10744 16767
"200729_s_at" 4375 11369 19118
"200730_s_at" 21125 12820 17106
"200731_s_at" 18242 11492 2754
"200732_s_at" 4567 11850 4374
"200733_s_at" 4000 19525 20968
"200734_s_at" 5116 20163 2236
"200735_x_at" 16575 4818 3946
"200736_s_at" 4777 5470 5091
"200737_at" 16052 15722 17034
"200738_s_at" 17360 11483 16139
"200739_s_at" 16978 16359 15966
"200740_s_at" 5956 11015 14956
"200741_s_at" 16170 2158 3629
"200742_s_at" 1446 15204 14071
"200743_s_at" 1404 19962 19165
"200744_s_at" 18425 16543 15134
"200745_s_at" 19260 15599 17011
"200746_s_at" 5452 18169 15452
"200747_s_at" 21437 16490 14950
"200748_s_at" 5350 2413 4370
"200749_at" 3266 20713 19538
"200750_s_at" 18732 2506 13984
"200751_s_at" 21567 10270 17118
"200752_s_at" 22276 14207 3317
"200753_x_at" 20892 13493 18381
"200754_x_at" 6066 10601 14571
"200755_s_at" 21785 13341 15419
"200756_x_at" 22261 20746 2812
"200757_s_at" 4862 14043 15109
"200758_s_at" 3583 14501 3237
"200759_x_at" 18639 19268 3067
"200760_s_at" 4394 13540 14572
"200761_s_at" 6063 13928 14035
"200762_at" 1524 16072 2706
"200763_s_at" 5348 2347 3834
"200764_s_at" 9694 12917 3266
"200765_x_at" 12945 14215 15520
"200766_at" 20406 21105 16513
"200767_s_at" 18784 17788 15680
"200768_s_at" 16989 20593 18560
"200769_s_at" 20923 19317 19619
"200770_s_at" 4657 18919 15724
"200771_at" 16608 18551 2947
"200772_x_at" 20256 9960 15812
"200773_x_at" 19099 9517 13090
"200774_at" 4201 12829 16726
"200775_s_at" 21233 2126 2711
"200776_s_at" 1845 11035 17435
"200777_s_at" 5317 11235 17453
"200778_s_at" 21848 16784 14260
"200779_at" 17495 10521 3122
"200780_x_at" 16606 10154 3116
"200781_s_at" 4977 1673 2867
"200782_at" 18323 16703 15826
"200783_s_at" 21586 13335 17148
"200784_s_at" 8884 3755 7021
"200785_s_at" 12787 3707 8909
"200786_at" 20200 11554 3072
"200787_s_at" 5728 20531 2691
"200788_s_at" 19815 16524 18706
"200789_at" 2612 15095 4160
"200790_at" 4494 18805 19670
"200791_s_at" 18256 13744 13974
"200792_at" 18695 12464 3454
"200793_s_at" 5550 13092 3950
"200794_x_at" 3381 14557 14427
"200795_at" 3091 17263 12358
"200796_s_at" 21844 17807 14514
"200797_s_at" 18937 12563 17571
"200798_x_at" 17728 13286 20703
"200799_at" 6429 12816 17764
"200800_s_at" 14818 11299 18169
"200801_x_at" 19301 4581 3568
"200802_at" 6137 14176 3749
"200803_s_at" 17666 10233 15940
"200804_at" 17302 12206 14444
"200805_at" 20381 19995 17651
"200806_s_at" 19575 2011 18045
"200807_s_at" 17334 9740 13485
"200808_s_at" 2250 17777 14718
"200809_x_at" 4372 2001 2893
"200810_s_at" 20714 15519 19258
"200811_at" 16237 21224 15891
"200812_at" 18147 16973 16056
"200813_s_at" 19590 11220 15382
"200814_at" 2328 11904 4034
"200815_s_at" 16039 15690 16315
"200816_s_at" 4561 11628 19266
"200817_x_at" 19090 4596 3705
"200818_at" 3012 11511 2570
"200819_s_at" 16687 2405 3487
"200820_at" 16265 13673 13667
"200821_at" 3903 16293 18216
"200822_x_at" 20518 11246 14973
"200823_x_at" 17988 1742 15725
"200824_at" 16733 1501 1112
"200825_s_at" 5711 15759 19836
"200826_at" 5591 10796 2753
"200827_at" 18730 15520 20876
"200828_s_at" 18275 16671 14874
"200829_x_at" 17169 14434 17069
"200830_at" 20320 13776 18758
"200831_s_at" 5494 1371 761
"200832_s_at" 5879 1324 1466
"200833_s_at" 20047 9753 18514
"200834_s_at" 3360 4653 12948
"200835_s_at" 22121 1915 2005
"200836_s_at" 2833 18227 16833
"200837_at" 19901 13888 13725
"200838_at" 18221 14866 18144
"200839_s_at" 17261 14353 19332
"200840_at" 5561 2086 15332
"200841_s_at" 21292 11562 13372
"200842_s_at" 3707 11774 12819
"200843_s_at" 5101 16022 12986
"200844_s_at" 4326 10175 3813
"200845_s_at" 19989 10769 17316
"200846_s_at" 5173 15389 15754
"200847_s_at" 3697 10322 15931
"200848_at" 1916 18040 18242
"200849_s_at" 1557 17843 19455
"200850_s_at" 16655 17096 15528
"200851_s_at" 17221 12882 14798
"200852_x_at" 19436 17203 18893
"200853_at" 5303 1644 15427
"200854_at" 16331 15801 14451
"200855_at" 5293 16958 1746
"200856_x_at" 22248 18322 4431
"200857_s_at" 16044 19466 3970
"200858_s_at" 3960 9857 15830
"200859_x_at" 2369 14992 19793
"200860_s_at" 17984 13571 15896
"200861_at" 21833 21060 18276
"200862_at" 16949 11926 13809
"200863_s_at" 16686 11313 3766
"200864_s_at" 20127 18946 19934
"200865_at" 13997 8817 865
"200866_s_at" 18310 16179 14766
"200867_at" 4254 13639 17489
"200868_s_at" 17849 16258 17369
"200869_at" 5884 4626 4161
"200870_at" 4844 13308 13881
"200871_s_at" 5651 12419 15457
"200872_at" 5002 10736 4232
"200873_s_at" 4681 9983 16935
"200874_s_at" 18812 21992 18777
"200875_s_at" 5066 15087 20025
"200876_s_at" 17429 9543 15338
"200877_at" 17465 1735 14322
"200878_at" 448 14733 17635
"200879_s_at" 7098 3634 11626
"200880_at" 5210 16672 21766
"200881_s_at" 21154 12839 16999
"200882_s_at" 18525 10120 15104
"200883_at" 20627 11396 18570
"200884_at" 966 15891 20933
"200885_at" 5512 17470 3841
"200886_s_at" 17660 9689 4304
"200887_s_at" 18505 13785 18676
"200888_s_at" 19698 1962 13384
"200889_s_at" 20303 15134 15798
"200890_s_at" 21335 18166 13017
"200891_s_at" 1720 12701 15110
"200892_s_at" 20006 14962 19458
"200893_at" 17430 11525 16853
"200894_s_at" 17304 17587 16627
"200895_s_at" 1609 21688 20420
"200896_x_at" 3658 14263 13717
"200897_s_at" 8077 15852 16561
"200898_s_at" 19943 20477 15098
"200899_s_at" 17981 15794 16006
"200900_s_at" 21620 18530 19151
"200901_s_at" 5573 17389 15112
"200902_at" 6131 14592 18991
"200903_s_at" 16222 16729 13036
"200904_at" 1415 1799 2761
"200905_x_at" 19051 14865 16698
"200906_s_at" 15535 11764 13785
"200907_s_at" 12345 17144 16789
"200908_s_at" 11636 810 20210
"200909_s_at" 3061 9847 13116
"200910_at" 19392 11984 15570
"200911_s_at" 2659 16933 4204
"200912_s_at" 4253 14193 16150
"200913_at" 4869 14512 20396
"200914_x_at" 19055 14423 19243
"200915_x_at" 2794 19478 17685
"200916_at" 4473 15609 16890
"200917_s_at" 18222 13179 13111
"200918_s_at" 17569 17838 16623
"200919_at" 18008 17440 16240
"200920_s_at" 2839 11309 3123
"200921_s_at" 1220 2000 12804
"200922_at" 20248 17546 13257
"200923_at" 2872 9752 13070
"200924_s_at" 17379 19045 16376
"200925_at" 19231 2426 3318
"200926_at" 17670 4830 3947
