"inst_1530" "inst_2030" "inst_5408" "inst_6307"
"1007_s_at" 7523 19587 20192 18206
"1053_at" 5456 20039 4604 2224
"117_at" 16448 14177 13192 6994
"121_at" 10071 21409 6716 17236
"1255_g_at" 13133 14178 13831 10146
"1294_at" 13666 1835 16820 3804
"1316_at" 21292 2195 1814 16366
"1320_at" 13939 12850 9585 5709
"1405_i_at" 14752 19822 11720 1577
"1431_at" 10326 8069 12249 6192
"1438_at" 4320 6897 18266 1386
"1487_at" 5954 5558 16563 18807
"1494_f_at" 21572 21425 5502 21999
"1598_g_at" 10552 18770 18462 16612
"160020_at" 19065 22198 415 20416
"1729_at" 19605 20451 19419 17039
"1773_at" 19168 1687 3507 13632
"177_at" 16504 1093 2674 6760
"179_at" 19731 20308 1952 18896
"1861_at" 1547 9881 19832 12361
"200000_s_at" 19363 4177 2686 14080
"200001_at" 8495 17202 7848 13064
"200002_at" 8982 3079 8429 3473
"200003_s_at" 10090 5518 15958 3127
"200004_at" 9683 20319 17280 12502
"200005_at" 9444 2822 8187 12480
"200006_at" 6608 16873 9256 12371
"200007_at" 8356 17042 16286 17991
"200008_s_at" 9964 5260 3905 13136
"200009_at" 9824 4682 9093 13877
"200010_at" 9045 2915 5732 4459
"200011_s_at" 6850 18756 19258 14943
"200012_x_at" 19855 6012 18183 12660
"200013_at" 9360 6387 17032 12545
"200014_s_at" 4615 4395 16545 15447
"200015_s_at" 7020 20518 16672 17175
"200016_x_at" 9442 18276 8714 12900
"200017_at" 7957 19052 11468 12428
"200018_at" 9557 16739 11455 4057
"200019_s_at" 9789 5731 7955 3424
"200020_at" 7117 3311 9352 15923
"200021_at" 19212 20711 19653 7468
"200022_at" 10246 2886 15733 2754
"200023_s_at" 9012 16951 8400 15506
"200024_at" 8498 4809 16685 4229
"200025_s_at" 6917 17473 17250 14274
"200026_at" 8740 21561 15876 4892
"200027_at" 7712 17632 17741 13354
"200028_s_at" 7629 5029 18227 15885
"200029_at" 9110 4426 16949 4373
"200030_s_at" 9601 2411 9315 4167
"200031_s_at" 13335 17852 11446 4563
"200032_s_at" 18312 19107 11470 2848
"200033_at" 7739 19959 7165 12794
"200034_s_at" 9403 6470 8536 12585
"200035_at" 8615 3171 16004 21384
"200036_s_at" 10265 6556 18409 13909
"200037_s_at" 5389 4706 8247 13621
"200038_s_at" 10630 19438 17483 4293
"200039_s_at" 18331 17453 16550 12547
"200040_at" 3814 20740 16106 18039
"200041_s_at" 7809 3649 9245 13972
"200042_at" 19376 4325 18417 16192
"200043_at" 7129 19254 9496 15362
"200044_at" 5784 17471 7359 15787
"200045_at" 18252 3777 17692 16418
"200046_at" 3479 16995 16064 12579
"200047_s_at" 5451 18524 18845 17354
"200048_s_at" 9778 3202 8696 15587
"200049_at" 5504 18085 7783 14362
"200050_at" 7757 6310 2730 14015
"200051_at" 8181 17048 4032 13950
"200052_s_at" 7317 3914 6305 13847
"200053_at" 651 1322 17614 1257
"200054_at" 2263 3731 17649 12705
"200055_at" 10808 17636 7054 15696
"200056_s_at" 2819 19662 17812 20213
"200057_s_at" 9349 4349 17866 13953
"200058_s_at" 5289 3943 7455 17656
"200059_s_at" 7031 5115 7861 13658
"200060_s_at" 18445 21361 16273 18924
"200061_s_at" 18236 6256 11445 4727
"200062_s_at" 13253 4225 11360 7161
"200063_s_at" 10933 21185 11491 7359
"200064_at" 10291 4484 7533 14566
"200065_s_at" 18296 3110 6315 13669
"200066_at" 6620 3924 9359 15212
"200067_x_at" 8688 17274 8048 14682
"200068_s_at" 9152 18311 17915 15961
"200069_at" 5059 2757 15832 19544
"200070_at" 9036 706 20391 19061
"200071_at" 10532 17147 18842 20852
"200072_s_at" 10754 4257 5397 16285
"200073_s_at" 6958 20806 8560 15914
"200074_s_at" 9694 3024 9436 4187
"200075_s_at" 6003 20597 7224 3421
"200076_s_at" 6257 5777 9500 2955
"200077_s_at" 7925 18073 8709 3339
"200078_s_at" 5840 4122 6757 15186
"200079_s_at" 19923 17411 7286 13057
"200080_s_at" 3067 19428 9507 13181
"200081_s_at" 9471 4846 8212 14706
"200082_s_at" 18469 19465 7944 3679
"200083_at" 5887 17279 16345 2918
"200084_at" 5595 18210 8045 13069
"200085_s_at" 9644 3720 7214 12725
"200086_s_at" 10508 6501 8683 12376
"200087_s_at" 7654 18214 4706 16307
"200088_x_at" 13440 17082 11370 3398
"200089_s_at" 10013 21340 17601 12489
"200090_at" 10029 1200 16931 2997
"200091_s_at" 7700 20048 9139 14014
"200092_s_at" 10500 20112 17549 13131
"200093_s_at" 7172 4695 17702 15648
"200094_s_at" 8455 4491 7766 13324
"200095_x_at" 13413 4514 11541 7451
"200096_s_at" 3197 18487 15887 14210
"200097_s_at" 6912 16859 7563 18135
"200098_s_at" 8752 5118 17733 16243
"200099_s_at" 18407 18758 11499 4582
"200593_s_at" 5744 4497 6768 15831
"200594_x_at" 8659 4175 8469 17632
"200595_s_at" 2049 18827 16355 18601
"200596_s_at" 8639 5562 8591 16472
"200597_at" 932 4413 19917 21331
"200598_s_at" 18623 20820 8693 13927
"200599_s_at" 4454 18599 17735 17303
"200600_at" 18105 4560 15052 17326
"200601_at" 4766 5211 18951 17735
"200602_at" 2243 3984 2836 14924
"200603_at" 4630 19598 8664 4442
"200604_s_at" 8573 1862 5679 2909
"200605_s_at" 3618 4043 16365 14945
"200606_at" 3336 7532 19542 17358
"200607_s_at" 9332 18268 2365 4037
"200608_s_at" 4728 21777 16361 15957
"200609_s_at" 8551 925 18180 4159
"200610_s_at" 4859 17396 16130 20197
"200611_s_at" 9446 3269 8584 14419
"200612_s_at" 21966 17389 21990 3745
"200613_at" 8217 1177 5686 3830
"200614_at" 9628 3048 8233 13745
"200615_s_at" 19326 17287 8127 18563
"200616_s_at" 18909 18928 5671 12357
"200617_at" 9005 3034 18166 17531
"200618_at" 5981 2250 18032 2917
"200619_at" 2391 2522 8433 3534
"200620_at" 5181 3051 6364 3487
"200621_at" 8884 5034 5694 18445
"200622_x_at" 18606 19916 9456 14905
"200623_s_at" 19370 3951 17734 12493
"200624_s_at" 5853 2140 9205 15197
"200625_s_at" 6434 6507 9239 3891
"200626_s_at" 2471 3578 5048 12835
"200627_at" 8850 6272 17297 3631
"200628_s_at" 2433 5155 1900 1625
"200629_at" 6842 18417 8544 2244
"200630_x_at" 6823 21646 18528 3562
"200631_s_at" 6076 5298 20768 16801
"200632_s_at" 19622 17873 5061 17138
"200633_at" 10072 17723 11444 7276
"200634_at" 6932 3604 5913 3385
"200635_s_at" 8275 14437 4720 21644
"200636_s_at" 8385 12890 20831 14139
"200637_s_at" 1168 13510 2488 540
"200638_s_at" 6751 17025 7658 16023
"200639_s_at" 3625 20604 7434 17257
"200640_at" 9631 2627 8507 3911
"200641_s_at" 8050 1600 5770 13058
"200642_at" 9911 2944 8533 3986
"200643_at" 10639 21668 16596 15513
"200644_at" 3820 4277 9431 18615
"200645_at" 18265 4269 8404 4078
"200646_s_at" 2102 12321 21058 924
"200647_x_at" 10194 4495 20255 19040
"200648_s_at" 8772 4197 3339 4912
"200649_at" 5652 4852 18943 17879
"200650_s_at" 9622 16922 15759 14360
"200651_at" 18667 4751 9008 1669
"200652_at" 8742 3989 8320 3111
"200653_s_at" 1510 19292 6256 3674
"200654_at" 8382 5682 16643 13006
"200655_s_at" 19381 5976 16249 14713
"200656_s_at" 7242 19209 6869 20226
"200657_at" 18929 2607 16917 4702
"200658_s_at" 9255 2716 5773 12914
"200659_s_at" 5539 1766 5248 16657
"200660_at" 18723 2365 5161 2371
"200661_at" 18964 6090 4395 4428
"200662_s_at" 7597 16860 15962 3929
"200663_at" 8619 3388 18350 12437
"200664_s_at" 19857 18114 19158 4163
"200665_s_at" 17998 11551 14499 8039
"200666_s_at" 10270 3779 5344 16312
"200667_at" 18626 4822 8082 15525
"200668_s_at" 10030 18115 9345 14483
"200669_s_at" 8924 5216 8698 14381
"200670_at" 3525 17906 7723 14579
"200671_s_at" 4690 11356 19749 21910
"200672_x_at" 9689 2401 9510 2488
"200673_at" 9615 6526 16380 13827
"200674_s_at" 20499 17090 16754 12638
"200675_at" 4206 16998 16109 20205
"200676_s_at" 10711 17686 19886 15875
"200677_at" 10453 1646 9550 3143
"200678_x_at" 20231 4265 8943 14696
"200679_x_at" 7420 6049 6805 13252
"200680_x_at" 5827 5676 9612 4465
"200681_at" 18516 5905 16707 14463
"200682_s_at" 9210 4538 7336 4397
"200683_s_at" 7606 2177 9425 12440
"200684_s_at" 4300 18866 4826 15306
"200685_at" 7217 20743 20364 17843
"200686_s_at" 1606 782 4798 18686
"200687_s_at" 8084 18464 17640 18059
"200688_at" 6054 20086 7911 20821
"200689_x_at" 18246 19533 17783 15810
"200690_at" 5878 22279 18299 15068
"200691_s_at" 8092 16927 5831 15779
"200692_s_at" 5618 19907 5709 13531
"200693_at" 7311 3968 9165 3885
"200694_s_at" 7863 4856 16002 16739
"200695_at" 3971 19510 19009 20813
"200696_s_at" 18973 1846 5619 12739
"200697_at" 8964 19028 18433 16214
"200698_at" 3246 21443 16338 18390
"200699_at" 7898 18093 18058 16126
"200700_s_at" 19559 3639 16556 14211
"200701_at" 19984 18055 5336 15246
"200702_s_at" 10108 17966 6811 15376
"200703_at" 7539 21070 7994 3754
"200704_at" 5530 4648 15737 14448
"200705_s_at" 19183 18143 19188 4667
"200706_s_at" 5364 17151 18831 21468
"200707_at" 1627 1183 3120 1449
"200708_at" 18984 356 16965 17061
"200709_at" 9498 2303 4744 4441
"200710_at" 9996 18665 3571 2693
"200711_s_at" 18510 20400 16630 13740
"200712_s_at" 4239 4928 4946 18952
"200713_s_at" 7423 19526 7221 14833
"200714_x_at" 5383 3526 17808 3798
"200715_x_at" 8605 3233 6466 17161
"200716_x_at" 20020 17351 11536 2300
"200717_x_at" 18509 16783 11442 7274
"200718_s_at" 6903 18504 17402 12745
"200719_at" 7245 4678 9181 14892
"200720_s_at" 6034 5405 6112 3026
"200721_s_at" 6716 4610 16373 14522
"200722_s_at" 10694 18415 3702 1595
"200723_s_at" 7451 4049 6144 14767
"200724_at" 9296 13633 21603 1238
"200725_x_at" 19910 4725 15987 3594
"200726_at" 6762 3899 8422 15935
"200727_s_at" 1199 4567 8175 3632
"200728_at" 5210 4168 16125 14154
"200729_s_at" 7381 5988 7823 4595
"200730_s_at" 7358 19622 6310 21828
"200731_s_at" 18743 565 4253 20654
"200732_s_at" 8192 20213 8665 15391
"200733_s_at" 7947 21069 6787 21221
"200734_s_at" 10144 17409 19053 19834
"200735_x_at" 8694 4151 11497 3744
"200736_s_at" 17392 2534 14470 3607
"200737_at" 2366 17265 3960 12822
"200738_s_at" 10186 18348 9462 4534
"200739_s_at" 6347 19858 8022 1304
"200740_s_at" 9844 16871 8384 13774
"200741_s_at" 13349 19022 11361 7162
"200742_s_at" 7618 17111 20698 21670
"200743_s_at" 9307 17776 16908 18520
"200744_s_at" 9829 3623 3962 12995
"200745_s_at" 5713 4849 5752 12426
"200746_s_at" 8809 4652 4425 15763
"200747_s_at" 20301 20746 5667 15569
"200748_s_at" 9080 17570 4593 2868
"200749_at" 5262 18437 17270 17665
"200750_s_at" 9877 17424 8239 12857
"200751_s_at" 8538 3143 3948 13718
"200752_s_at" 5574 1524 18157 15214
"200753_x_at" 6040 5250 5137 14315
"200754_x_at" 10485 4948 6822 14646
"200755_s_at" 4456 4644 4503 16407
