"inst_874" "inst_982"
"200779_at" 4540 19509
"200780_x_at" 15159 18525
"200781_s_at" 15490 6444
"200782_at" 3189 2936
"200783_s_at" 4490 5520
"200784_s_at" 10584 13917
"200785_s_at" 12581 14254
"200786_at" 5203 18291
"200787_s_at" 21873 20905
"200788_s_at" 16960 5376
"200789_at" 597 3187
"200790_at" 17242 6420
"200791_s_at" 17871 19388
"200792_at" 19849 19809
"200793_s_at" 4108 3743
"200794_x_at" 17085 6240
"200795_at" 10676 1456
"200796_s_at" 19832 22056
"200797_s_at" 20240 20107
"200798_x_at" 15605 6765
"200799_at" 5067 21721
"200800_s_at" 16989 21648
"200801_x_at" 9587 18428
"200802_at" 18077 7277
"200803_s_at" 6039 3666
"200804_at" 18708 7151
"200805_at" 6351 19178
"200806_s_at" 4559 7296
"200807_s_at" 16984 6479
"200808_s_at" 16259 22013
"200809_x_at" 5267 20929
"200810_s_at" 6025 8410
"200811_at" 20709 3782
"200812_at" 15717 18373
"200813_s_at" 20563 5226
"200814_at" 6362 21013
"200815_s_at" 15444 6307
"200816_s_at" 18601 19396
"200817_x_at" 9971 11988
"200818_at" 17061 18908
"200819_s_at" 9577 19524
"200820_at" 19354 7216
"200821_at" 19591 1192
"200822_x_at" 16509 7868
"200823_x_at" 15622 21175
"200824_at" 11567 15640
"200825_s_at" 16704 21776
"200826_at" 5248 5445
"200827_at" 18127 1666
"200828_s_at" 18742 7281
"200829_x_at" 16405 17721
"200830_at" 4907 17718
"200831_s_at" 17195 5621
"200832_s_at" 4580 1957
"200833_s_at" 18680 6475
"200834_s_at" 16589 6438
"200835_s_at" 983 21472
"200836_s_at" 3001 1493
"200837_at" 5089 8067
"200838_at" 17914 8125
"200839_s_at" 6002 19555
"200840_at" 16503 17885
"200841_s_at" 19932 5503
"200842_s_at" 17305 6993
"200843_s_at" 16268 4379
"200844_s_at" 4249 5880
"200845_s_at" 16354 2969
"200846_s_at" 5962 7547
"200847_s_at" 15865 3082
"200848_at" 4736 5478
"200849_s_at" 20347 4083
"200850_s_at" 18569 3611
"200851_s_at" 16432 21450
"200852_x_at" 4706 17648
"200853_at" 15553 19090
"200854_at" 20789 4821
"200855_at" 1457 18384
"200856_x_at" 21349 2882
"200857_s_at" 17549 5204
"200858_s_at" 15420 18207
"200859_x_at" 17123 19232
"200860_s_at" 17633 20538
"200861_at" 21302 19313
"200862_at" 18751 20662
"200863_s_at" 6177 18782
"200864_s_at" 16126 4358
"200865_at" 13103 15812
"200866_s_at" 17053 5523
"200867_at" 4878 1859
"200868_s_at" 2893 1692
"200869_at" 9999 18415
"200870_at" 17605 5666
"200871_s_at" 4858 18469
"200872_at" 4341 8215
"200873_s_at" 17299 2684
"200874_s_at" 22179 21395
"200875_s_at" 21402 20784
"200876_s_at" 6458 8174
"200877_at" 17748 19222
"200878_at" 15191 2662
"200879_s_at" 3659 15851
"200880_at" 17361 1504
"200881_s_at" 17157 19123
"200882_s_at" 20592 19556
"200883_at" 17090 8055
"200884_at" 3028 3663
"200885_at" 3123 20600
"200886_s_at" 18449 21504
"200887_s_at" 20332 21559
"200888_s_at" 19139 21433
"200889_s_at" 18578 19433
"200890_s_at" 6305 5347
"200891_s_at" 3416 19382
"200892_s_at" 16941 6206
"200893_at" 15511 3770
"200894_s_at" 16102 7546
"200895_s_at" 16185 20802
"200896_x_at" 15373 6320
"200897_s_at" 3863 3545
"200898_s_at" 19575 6417
"200899_s_at" 17487 18437
"200900_s_at" 5350 18810
"200901_s_at" 3677 3424
"200902_at" 19113 7047
"200903_s_at" 17570 4517
"200904_at" 82 6122
"200905_x_at" 5385 1596
"200906_s_at" 6213 4545
"200907_s_at" 5379 1726
"200908_s_at" 4708 7642
"200909_s_at" 5969 7126
"200910_at" 16153 18564
"200911_s_at" 3412 19459
"200912_s_at" 17700 7452
"200913_at" 16827 3275
"200914_x_at" 18359 5679
"200915_x_at" 18234 7637
"200916_at" 5072 19329
"200917_s_at" 20458 20945
"200918_s_at" 18269 19725
"200919_at" 16013 2806
"200920_s_at" 15330 5033
"200921_s_at" 19078 6115
"200922_at" 15475 1441
"200923_at" 1762 17920
"200924_s_at" 16822 19506
"200925_at" 6124 5328
"200926_at" 9598 17723
"200927_s_at" 3857 6933
"200928_s_at" 13709 4739
"200929_at" 16377 6072
"200930_s_at" 8630 14733
"200931_s_at" 16093 4853
"200932_s_at" 17445 8123
"200933_x_at" 9810 8190
"200934_at" 16667 7362
"200935_at" 1400 5986
"200936_at" 10173 17761
"200937_s_at" 19836 8119
"200938_s_at" 11679 7010
"200939_s_at" 13157 11502
"200940_s_at" 22177 4726
"200941_at" 15949 3776
"200942_s_at" 3614 20975
"200943_at" 15421 21061
"200944_s_at" 5533 5375
"200945_s_at" 15722 5176
"200946_x_at" 19143 6448
"200947_s_at" 20217 5471
"200948_at" 16825 18287
"200949_x_at" 16882 8281
"200950_at" 16040 3119
"200951_s_at" 7511 14769
"200952_s_at" 7364 14319
"200953_s_at" 13923 11496
"200954_at" 3038 6142
"200955_at" 21042 17730
"200956_s_at" 17622 19653
"200957_s_at" 20412 7463
"200958_s_at" 4698 4322
"200959_at" 3690 18061
"200960_x_at" 15253 6652
"200961_at" 16720 3000
"200962_at" 20477 2922
"200963_x_at" 10168 11816
"200964_at" 17365 20935
"200965_s_at" 19714 1816
"200966_x_at" 5769 19117
"200967_at" 17505 6997
"200968_s_at" 18003 18928
"200969_at" 4843 19248
"200970_s_at" 18667 19362
"200971_s_at" 2746 17725
"200972_at" 3233 18524
"200973_s_at" 1430 4209
"200974_at" 370 7290
"200975_at" 3848 1673
"200976_s_at" 19610 20240
"200977_s_at" 18255 18490
"200978_at" 15534 7140
"200979_at" 2803 19230
"200980_s_at" 4208 3955
"200981_x_at" 5234 7878
"200982_s_at" 1763 6532
"200983_x_at" 5742 4236
"200984_s_at" 17140 5677
"200985_s_at" 16305 4978
"200986_at" 10130 15721
"200987_x_at" 16450 4015
"200988_s_at" 5642 19476
"200989_at" 18375 18000
"200990_at" 21114 2013
"200991_s_at" 18587 20454
"200992_at" 17027 4758
"200993_at" 17759 3987
"200994_at" 20142 19818
"200995_at" 18621 21076
"200996_at" 16341 6928
"200997_at" 15218 6031
"200998_s_at" 2916 4883
"200999_s_at" 5156 5236
"201000_at" 16710 19597
"201001_s_at" 15742 6999
"201002_s_at" 5981 3713
"201003_x_at" 18712 18795
"201004_at" 15613 3704
"201005_at" 15400 20966
"201006_at" 8955 10058
"201007_at" 19561 3587
"201008_s_at" 2535 61
"201009_s_at" 731 875
"201010_s_at" 3009 3171
"201011_at" 17132 8276
"201012_at" 941 2699
"201013_s_at" 6416 4700
"201014_s_at" 16453 6774
"201015_s_at" 4584 3195
"201016_at" 20027 18031
"201017_at" 20275 4478
"201018_at" 15944 8095
"201019_s_at" 19207 6133
"201020_at" 19740 4933
"201021_s_at" 5339 6731
"201022_s_at" 18576 19805
"201023_at" 5051 18156
"201024_x_at" 17874 17949
"201025_at" 19413 7108
"201026_at" 2879 1065
"201027_s_at" 16977 3011
"201028_s_at" 4991 2152
"201029_s_at" 4493 3787
"201030_x_at" 7357 15558
"201031_s_at" 6096 3665
"201032_at" 18979 6461
"201033_x_at" 9742 18272
"201034_at" 19335 5237
"201035_s_at" 3717 3740
"201036_s_at" 18284 4676
"201037_at" 15278 5805
"201038_s_at" 5938 4032
"201039_s_at" 17686 7421
"201040_at" 6426 4674
"201041_s_at" 6179 20725
"201042_at" 3994 2752
"201043_s_at" 20537 21483
"201044_x_at" 7858 13547
"201045_s_at" 662 3471
"201046_s_at" 18973 19190
"201047_x_at" 18331 5452
"201048_x_at" 3115 2250
"201049_s_at" 10127 17940
"201050_at" 1149 768
"201051_at" 17568 18651
"201052_s_at" 18801 1856
"201053_s_at" 21765 5210
"201054_at" 16654 18701
"201055_s_at" 5211 18445
"201056_at" 20631 5080
"201057_s_at" 18186 18546
"201058_s_at" 14475 14721
"201059_at" 2202 19087
"201060_x_at" 18484 21935
"201061_s_at" 15290 20529
"201062_at" 292 14420
"201063_at" 9144 11355
"201064_s_at" 17007 17887
"201065_s_at" 19454 4593
"201066_at" 5750 4891
"201067_at" 5689 20286
"201068_s_at" 18015 7677
"201069_at" 8211 9935
"201070_x_at" 3052 20087
"201071_x_at" 6417 6937
"201072_s_at" 20744 6366
"201073_s_at" 20198 4581
"201074_at" 17369 2355
"201075_s_at" 20451 2400
"201076_at" 18418 20111
"201077_s_at" 15998 7227
"201078_at" 18780 3707
"201079_at" 6063 19448
"201080_at" 16959 21837
"201081_s_at" 22244 3096
"201082_s_at" 2090 2584
"201083_s_at" 16347 18481
"201084_s_at" 19123 19348
"201085_s_at" 3239 18736
"201086_x_at" 20046 21616
"201087_at" 19890 2745
"201088_at" 18260 7419
"201089_at" 6335 4886
"201090_x_at" 9564 18740
"201091_s_at" 15942 5955
"201092_at" 5895 3370
"201093_x_at" 17868 4889
"201094_at" 15774 8296
"201095_at" 21281 2458
"201096_s_at" 15822 7163
"201097_s_at" 4770 17924
"201098_at" 18532 6348
"201099_at" 21034 5891
"201100_s_at" 18306 5489
"201101_s_at" 20295 21271
"201102_s_at" 15797 19336
"201103_x_at" 15236 6629
"201104_x_at" 15386 4745
"201105_at" 4266 4487
"201106_at" 17388 5854
"201107_s_at" 10929 16752
"201108_s_at" 19952 8247
"201109_s_at" 18401 19656
"201110_s_at" 21910 4636
"201111_at" 18547 6198
"201112_s_at" 19816 17714
"201113_at" 6475 7759
"201114_x_at" 5125 4166
"201115_at" 21785 21275
"201116_s_at" 21110 2647
"201117_s_at" 21635 19981
"201118_at" 18033 7867
"201119_s_at" 18339 18657
"201120_s_at" 15895 5915
"201121_s_at" 6059 7645
"201122_x_at" 20261 2923
"201123_s_at" 21703 6193
"201124_at" 18342 22153
"201125_s_at" 16000 5064
"201126_s_at" 16183 7399
"201127_s_at" 6393 8237
"201128_s_at" 16116 21149
"201129_at" 19081 19454
"201130_s_at" 20995 4477
"201131_s_at" 17785 19469
"201132_at" 20264 5185
"201133_s_at" 15724 6567
"201134_x_at" 5402 20695
"201135_at" 16756 8394
"201136_at" 6245 2027
"201137_s_at" 13164 17197
"201138_s_at" 19151 20140
"201139_s_at" 19552 7664
"201140_s_at" 18939 21000
"201141_at" 14469 17369
"201142_at" 18048 20349
"201143_s_at" 20246 17816
"201144_s_at" 19455 18520
"201145_at" 18128 7194
"201146_at" 18597 18217
"201147_s_at" 14135 13392
"201148_s_at" 13150 17535
"201149_s_at" 8930 17402
"201150_s_at" 12205 15021
"201151_s_at" 17291 3923
"201152_s_at" 5397 4633
"201153_s_at" 19624 3678
"201154_x_at" 5933 17882
"201155_s_at" 3774 2088
"201156_s_at" 16147 3565
"201157_s_at" 5358 19472
"201158_at" 6117 18574
"201159_s_at" 17425 19427
"201160_s_at" 15158 2690
"201161_s_at" 18283 1447
"201162_at" 9378 10186
"201163_s_at" 12873 17555
"201164_s_at" 5666 5071
"201165_s_at" 18421 7862
"201166_s_at" 18409 7886
"201167_x_at" 20081 8320
"201168_x_at" 5643 3758
"201169_s_at" 9446 2480
"201170_s_at" 20844 21633
"201171_at" 1972 17992
"201172_x_at" 3661 2142
"201173_x_at" 5829 2277
"201174_s_at" 19178 5848
"201175_at" 6334 7705
"201176_s_at" 19155 19265
"201177_s_at" 17184 19269
"201178_at" 6424 2921
"201179_s_at" 17571 7892
"201180_s_at" 5559 7686
"201181_at" 19685 6376
"201182_s_at" 4668 7062
"201183_s_at" 2487 3781
"201184_s_at" 16064 4719
"201185_at" 21012 20900
"201186_at" 15756 20967
"201187_s_at" 10428 17514
"201188_s_at" 15836 5761
"201189_s_at" 2943 1636
"201190_s_at" 16643 6867
"201191_at" 20000 3435
"201192_s_at" 19843 4640
"201193_at" 16623 5975
"201194_at" 2195 21178
"201195_s_at" 16784 8361
"201196_s_at" 20260 19974
"201197_at" 20531 20564
"201198_s_at" 5334 4721
"201199_s_at" 17755 8261
"201200_at" 3760 6681
"201201_at" 5589 4026
"201202_at" 17294 3408
"201203_s_at" 3021 4469
"201204_s_at" 1934 3469
"201205_at" 10310 15913
"201206_s_at" 20231 7731
"201207_at" 2265 4508
"201208_s_at" 2449 21669
"201209_at" 17995 4099
"201210_at" 17017 17727
"201211_s_at" 5519 20142
"201212_at" 21108 1824
"201213_at" 21554 680
"201214_s_at" 3692 20275
"201215_at" 17488 5024
"201216_at" 19855 19786
"201217_x_at" 10009 8216
"201218_at" 18767 19625
"201219_at" 20156 17751
"201220_x_at" 3037 2161
"201221_s_at" 20768 4641
"201222_s_at" 18200 21041
"201223_s_at" 5221 3846
"201224_s_at" 19187 4770
"201225_s_at" 15679 5998
"201226_at" 3641 6472
"201227_s_at" 5703 7196
"201228_s_at" 665 1354
"201229_s_at" 3031 4752
"201230_s_at" 6000 17707
"201231_s_at" 15631 5537
"201232_s_at" 18072 18330
"201233_at" 20358 5239
"201234_at" 5777 6743
"201235_s_at" 11352 6534
"201236_s_at" 17746 19914
"201237_at" 5558 18248
"201238_s_at" 16809 7621
"201239_s_at" 17523 4351
"201240_s_at" 16783 21396
"201241_at" 15899 7587
"201242_s_at" 2806 1367
"201243_s_at" 16747 3103
"201244_s_at" 18322 5129
"201245_s_at" 16748 5981
"201246_s_at" 2464 20463
"201247_at" 4785 2469
"201248_s_at" 1317 4894
"201249_at" 12640 15720
"201250_s_at" 21826 3341
"201251_at" 17002 8077
"201252_at" 18793 4530
"201253_s_at" 6450 7824
"201254_x_at" 10022 7897
"201255_x_at" 4542 6111
"201256_at" 16909 20912
"201257_x_at" 9761 12253
"201258_at" 5041 7051
"201259_s_at" 19346 17781
"201260_s_at" 17066 7087
"201261_x_at" 5081 9417
"201262_s_at" 7439 17549
"201263_at" 21278 4876
"201264_at" 3940 6302
"201265_at" 10301 11683
"201266_at" 17515 19464
"201267_s_at" 17108 4759
"201268_at" 15179 18203
"201269_s_at" 14667 10747
"201270_x_at" 5632 3098
"201271_s_at" 17145 7050
"201272_at" 12153 11563
"201273_s_at" 16436 21330
"201274_at" 4071 3847
"201275_at" 2457 4063
"201276_at" 2360 6566
"201277_s_at" 17640 2073
"201278_at" 12925 13324
"201279_s_at" 13734 9829
"201280_s_at" 9338 11286
"201281_at" 17332 7952
"201282_at" 4084 20473
"201283_s_at" 124 3906
"201284_s_at" 2383 6568
"201285_at" 4795 2658
"201286_at" 3905 1215
"201287_s_at" 5080 4019
"201288_at" 1390 2743
"201289_at" 2269 2758
"201290_at" 4061 2761
"201291_s_at" 5004 5751
"201292_at" 15796 19354
"201293_x_at" 9529 19347
"201294_s_at" 14168 11413
"201295_s_at" 12671 12499
"201296_s_at" 17179 3335
"201297_s_at" 20050 1831
"201298_s_at" 6197 2591
"201299_s_at" 19216 1560
"201300_s_at" 15190 1727
"201301_s_at" 18113 19374
"201302_at" 16862 6678
"201303_at" 5625 5457
"201304_at" 16551 18711
"201305_x_at" 19770 5968
"201306_s_at" 18417 20743
"201307_at" 16094 2741
"201308_s_at" 482 3013
"201309_x_at" 2257 4856
"201310_s_at" 3669 18459
"201311_s_at" 16816 6618
"201312_s_at" 5745 3772
"201313_at" 508 8291
"201314_at" 1397 20440
"201315_x_at" 4876 17745
"201316_at" 5924 6478
"201317_s_at" 17161 2937
"201318_s_at" 16528 19228
"201319_at" 3313 654
"201320_at" 21430 2342
"201321_s_at" 21928 21542
"201322_at" 19315 8393
"201323_at" 2223 6968
"201324_at" 11154 15691
"201325_s_at" 13862 16275
"201326_at" 18604 6755
"201327_s_at" 5325 17710
"201328_at" 3968 22048
"201329_s_at" 3854 21545
"201330_at" 20302 22270
"201331_s_at" 1156 1140
"201332_s_at" 10411 8869
"201333_s_at" 17289 21761
"201334_s_at" 15427 5188
"201335_s_at" 19012 14543
"201336_at" 18704 6429
"201337_s_at" 19189 7174
"201338_x_at" 6133 19202
"201339_s_at" 5696 2776
"201340_s_at" 12107 20744
"201341_at" 20453 20130
"201342_at" 18807 20456
"201343_at" 15174 20358
"201344_at" 21292 1307
"201345_s_at" 17460 3710
"201346_at" 18752 6197
"201347_x_at" 3301 6641
"201348_at" 3732 3745
"201349_at" 4037 5564
"201350_at" 4062 20369
"201351_s_at" 16245 4562
"201352_at" 18199 19748
"201353_s_at" 3387 7832
"201354_s_at" 3823 6635
"201355_s_at" 12999 15091
"201356_at" 21044 21451
"201357_s_at" 5497 5574
"201358_s_at" 19431 3686
"201359_at" 16101 2465
"201360_at" 6331 3542
"201361_at" 21594 21510
"201362_at" 19505 3071
"201363_s_at" 20946 1987
"201364_s_at" 5113 6180
"201365_at" 3162 20182
"201366_at" 16024 20245
"201367_s_at" 864 95
"201368_at" 19929 3525
"201369_s_at" 3668 7533
"201370_s_at" 21043 728
"201371_s_at" 19168 5876
"201372_s_at" 7093 2613
"201373_at" 2362 1978
"201374_x_at" 13294 10906
"201375_s_at" 17070 19127
"201376_s_at" 16956 2717
"201377_at" 18605 6299
"201378_s_at" 20409 19068
"201379_s_at" 18627 2891
"201380_at" 22004 5455
"201381_x_at" 15805 3829
"201382_at" 624 5616
"201383_s_at" 21618 8254
"201384_s_at" 5464 5418
"201385_at" 3460 3172
"201386_s_at" 18014 6375
"201387_s_at" 11843 12598
"201388_at" 16448 21427
"201389_at" 15804 1932
"201390_s_at" 18198 5296
"201391_at" 16072 3913
"201392_s_at" 2550 3785
"201393_s_at" 3150 1750
"201394_s_at" 17072 7264
"201395_at" 3588 18573
"201396_s_at" 22103 20346
"201397_at" 16103 4094
"201398_s_at" 4921 4324
"201399_s_at" 17494 3348
"201400_at" 17520 19553
"201401_s_at" 20375 19390
"201402_at" 7499 12983
"201403_s_at" 2085 2559
"201404_x_at" 2313 5700
"201405_s_at" 15786 4073
"201406_at" 10115 17691
"201407_s_at" 16211 18603
"201408_at" 20994 5907
"201409_s_at" 19938 7918
"201410_at" 16923 18269
"201411_s_at" 21809 19866
"201412_at" 16947 18439
"201413_at" 20170 6313
"201414_s_at" 3748 8164
"201415_at" 17771 4511
"201416_at" 16178 20409
"201417_at" 4904 19212
"201418_s_at" 18543 19724
"201419_at" 3695 7771
"201420_s_at" 4326 20569
"201421_s_at" 5260 3778
"201422_at" 1318 5555
"201423_s_at" 18452 21685
"201424_s_at" 3063 18560
"201425_at" 10398 11100
"201426_s_at" 20677 3630
"201427_s_at" 6638 14638
"201428_at" 4875 4346
"201429_s_at" 9696 12150
"201430_s_at" 12986 16416
"201431_s_at" 9707 12147
"201432_at" 4407 17884
"201433_s_at" 18340 20794
"201434_at" 16792 20064
"201435_s_at" 18732 5718
"201436_at" 21967 7052
"201437_s_at" 20720 20083
"201438_at" 13853 9005
"201439_at" 89 3944
"201440_at" 16637 6059
"201441_at" 16238 21744
"201442_s_at" 728 12587
"201443_s_at" 19769 18378
"201444_s_at" 16669 20631
"201445_at" 10737 10459
"201446_s_at" 5657 1516
"201447_at" 4895 18337
"201448_at" 21112 19000
"201449_at" 2415 18122
"201450_s_at" 4811 19156
"201451_x_at" 8692 10162
"201452_at" 11511 16455
"201453_x_at" 17529 19677
"201454_s_at" 16951 18038
"201455_s_at" 18398 7473
"201456_s_at" 20390 19039
