"inst_486" "inst_906"
"200598_s_at" 6151 18067
"200599_s_at" 5737 4592
"200600_at" 12984 6738
"200601_at" 10049 3658
"200602_at" 6493 16010
"200603_at" 8794 4486
"200604_s_at" 7738 15141
"200605_s_at" 9190 5225
"200606_at" 17551 14209
"200607_s_at" 17166 20168
"200608_s_at" 18424 4358
"200609_s_at" 17057 4125
"200610_s_at" 20797 15251
"200611_s_at" 7811 15976
"200612_s_at" 18751 2224
"200613_at" 6071 14946
"200614_at" 8073 4743
"200615_s_at" 10170 14526
"200616_s_at" 18860 20911
"200617_at" 5341 18010
"200618_at" 9735 15701
"200619_at" 6940 17744
"200620_at" 16771 15362
"200621_at" 3034 1540
"200622_x_at" 8927 20687
"200623_s_at" 21424 17728
"200624_s_at" 19940 14787
"200625_s_at" 9207 4430
"200626_s_at" 20231 14295
"200627_at" 9901 5169
"200628_s_at" 6126 3364
"200629_at" 4794 3347
"200630_x_at" 17171 15292
"200631_s_at" 20193 14195
"200632_s_at" 1716 186
"200633_at" 9351 9777
"200634_at" 8206 15487
"200635_s_at" 20788 20206
"200636_s_at" 20421 19577
"200637_s_at" 5505 21775
"200638_s_at" 20027 14771
"200639_s_at" 10243 4239
"200640_at" 19026 14368
"200641_s_at" 17344 17007
"200642_at" 9990 5537
"200643_at" 8352 3576
"200644_at" 20779 18297
"200645_at" 8326 5315
"200646_s_at" 6969 1949
"200647_x_at" 7772 14476
"200648_s_at" 8204 17315
"200649_at" 19900 18773
"200650_s_at" 19504 5127
"200651_at" 18046 9789
"200652_at" 18725 4529
"200653_s_at" 5701 19811
"200654_at" 9536 15921
"200655_s_at" 18680 16819
"200656_s_at" 16815 5322
"200657_at" 19342 4752
"200658_s_at" 8015 15902
"200659_s_at" 5384 17936
"200660_at" 18885 15994
"200661_at" 17116 18440
"200662_s_at" 9157 15034
"200663_at" 17710 14063
"200664_s_at" 398 1441
"200665_s_at" 11893 8915
"200666_s_at" 1118 1584
"200667_at" 3148 15312
"200668_s_at" 7870 14592
"200669_s_at" 6469 4524
"200670_at" 19133 3705
"200671_s_at" 2359 1366
"200672_x_at" 2339 17277
"200673_at" 5833 4437
"200674_s_at" 7617 9999
"200675_at" 17749 16156
"200676_s_at" 4562 4677
"200677_at" 18227 5385
"200678_x_at" 2114 3697
"200679_x_at" 10248 19023
"200680_x_at" 19797 9575
"200681_at" 17443 15214
"200682_s_at" 20981 16847
"200683_s_at" 18747 17040
"200684_s_at" 22124 20832
"200685_at" 16284 20965
"200686_s_at" 6299 5429
"200687_s_at" 17800 18684
"200688_at" 5565 18123
"200689_x_at" 18756 3617
"200690_at" 4500 21637
"200691_s_at" 18111 5020
"200692_s_at" 4889 4819
"200693_at" 10132 5697
"200694_s_at" 9939 17394
"200695_at" 17354 20986
"200696_s_at" 6423 3164
"200697_at" 16996 17442
"200698_at" 17698 15833
"200699_at" 17197 20212
"200700_s_at" 19527 4879
"200701_at" 5182 4252
"200702_s_at" 4709 21332
"200703_at" 22015 20219
"200704_at" 892 2435
"200705_s_at" 10261 15112
"200706_s_at" 6189 2066
"200707_at" 7458 17383
"200708_at" 9476 16423
"200709_at" 9971 17364
"200710_at" 6029 5383
"200711_s_at" 20299 20173
"200712_s_at" 18392 16632
"200713_s_at" 17085 14980
"200714_x_at" 2797 5277
"200715_x_at" 8622 3805
"200716_x_at" 10163 14273
"200717_x_at" 9882 9800
"200718_s_at" 7587 5463
"200719_at" 19749 19031
"200720_s_at" 6404 17754
"200721_s_at" 18442 18059
"200722_s_at" 6834 18603
"200723_s_at" 18617 15709
"200724_at" 21678 13655
"200725_x_at" 7390 4616
"200726_at" 20423 19091
"200727_s_at" 9564 21130
"200728_at" 19399 5476
"200729_s_at" 9427 16645
"200730_s_at" 6643 14448
"200731_s_at" 4068 15308
"200732_s_at" 2231 15341
"200733_s_at" 1233 16158
"200734_s_at" 7895 18504
"200735_x_at" 18396 9786
"200736_s_at" 14979 6894
"200737_at" 16896 14999
"200738_s_at" 17814 15692
"200739_s_at" 19622 19373
"200740_s_at" 8547 14781
"200741_s_at" 8049 9829
"200742_s_at" 2170 3072
"200743_s_at" 5251 4046
"200744_s_at" 17379 16478
"200745_s_at" 10002 19302
"200746_s_at" 9786 16797
"200747_s_at" 9619 17466
"200748_s_at" 3025 5748
"200749_at" 21814 19604
"200750_s_at" 19828 16301
"200751_s_at" 9693 3648
"200752_s_at" 19496 15672
"200753_x_at" 19448 19607
"200754_x_at" 19751 20055
"200755_s_at" 4451 5636
"200756_x_at" 20445 18376
"200757_s_at" 10306 14563
"200758_s_at" 3318 4777
"200759_x_at" 2108 2266
"200760_s_at" 20424 21277
"200761_s_at" 20514 16670
"200762_at" 17730 16483
"200763_s_at" 17189 10081
"200764_s_at" 9109 14126
"200765_x_at" 8098 4866
"200766_at" 10301 4707
"200767_s_at" 18426 19294
"200768_s_at" 21895 22039
"200769_s_at" 20093 22120
"200770_s_at" 17035 16695
"200771_at" 6499 19374
"200772_x_at" 17259 19114
"200773_x_at" 16908 5371
"200774_at" 7475 5619
"200775_s_at" 6937 5316
"200776_s_at" 9691 4936
"200777_s_at" 17405 15019
"200778_s_at" 18045 15476
"200779_at" 2228 3178
"200780_x_at" 9088 5458
"200781_s_at" 8560 9921
"200782_at" 17612 5444
"200783_s_at" 21606 18927
"200784_s_at" 13985 6806
"200785_s_at" 3330 7572
"200786_at" 18911 14993
"200787_s_at" 3846 16352
"200788_s_at" 17629 3353
"200789_at" 5704 4162
"200790_at" 5171 18857
"200791_s_at" 6492 16904
"200792_at" 10165 17165
"200793_s_at" 20454 17982
"200794_x_at" 18529 16058
"200795_at" 8747 9370
"200796_s_at" 91 438
"200797_s_at" 81 566
"200798_x_at" 87 535
"200799_at" 5738 2551
"200800_s_at" 1389 3877
"200801_x_at" 18323 9634
"200802_at" 3105 3519
"200803_s_at" 8786 4112
"200804_at" 5982 5638
"200805_at" 6737 18327
"200806_s_at" 20190 5647
"200807_s_at" 9625 5399
"200808_s_at" 4090 14757
"200809_x_at" 9482 9663
"200810_s_at" 19401 18300
"200811_at" 17209 18336
"200812_at" 18550 15045
"200813_s_at" 19284 21749
"200814_at" 5127 5523
"200815_s_at" 5653 3760
"200816_s_at" 20759 21617
"200817_x_at" 18035 10066
"200818_at" 20074 21023
"200819_s_at" 17126 9851
"200820_at" 5405 16168
"200821_at" 18944 17075
"200822_x_at" 7300 17335
"200823_x_at" 19805 3982
"200824_at" 3224 1271
"200825_s_at" 20207 4384
"200826_at" 18158 15096
"200827_at" 10079 2513
"200828_s_at" 17788 16054
"200829_x_at" 7896 5397
"200830_at" 6933 5279
"200831_s_at" 1838 1779
"200832_s_at" 2724 1773
"200833_s_at" 9076 18408
"200834_s_at" 6613 9939
"200835_s_at" 11541 21783
"200836_s_at" 6840 1704
"200837_at" 17877 4611
"200838_at" 9013 15960
"200839_s_at" 9343 5634
"200840_at" 18431 4441
"200841_s_at" 7809 17282
"200842_s_at" 17997 16936
"200843_s_at" 6394 3316
"200844_s_at" 9627 16581
"200845_s_at" 16710 16916
"200846_s_at" 19605 14865
"200847_s_at" 4249 3463
"200848_at" 18382 16568
"200849_s_at" 17673 16874
"200850_s_at" 4517 5474
"200851_s_at" 2513 3591
"200852_x_at" 18172 21510
"200853_at" 19107 16519
"200854_at" 2933 4874
"200855_at" 20606 2424
"200856_x_at" 16951 4822
"200857_s_at" 17200 3724
"200858_s_at" 9813 17196
"200859_x_at" 17355 2339
"200860_s_at" 4589 3084
"200861_at" 7361 19435
"200862_at" 17543 2801
"200863_s_at" 10209 14191
"200864_s_at" 5863 18812
"200865_at" 12334 13915
"200866_s_at" 3968 2931
"200867_at" 6544 15472
"200868_s_at" 5789 2876
"200869_at" 16763 9889
"200870_at" 18253 17379
"200871_s_at" 8063 2895
"200872_at" 17546 17130
"200873_s_at" 9114 14463
"200874_s_at" 8522 20963
"200875_s_at" 21066 21151
"200876_s_at" 7727 5116
"200877_at" 9857 14434
"200878_at" 3255 386
"200879_s_at" 1809 120
"200880_at" 6359 17163
"200881_s_at" 6941 15492
"200882_s_at" 9185 17285
"200883_at" 18476 14947
"200884_at" 6770 19050
"200885_at" 9934 5586
"200886_s_at" 16889 16952
"200887_s_at" 4727 5189
"200888_s_at" 7679 3833
"200889_s_at" 21046 20556
"200890_s_at" 19842 17356
"200891_s_at" 18289 18377
"200892_s_at" 19953 20354
"200893_at" 20857 19493
"200894_s_at" 4027 14812
"200895_s_at" 18238 16113
"200896_x_at" 9872 15100
"200897_s_at" 3188 2170
"200898_s_at" 1325 2605
"200899_s_at" 4510 4155
"200900_s_at" 20315 20232
"200901_s_at" 18352 18154
"200902_at" 4107 17192
"200903_s_at" 7975 15404
"200904_at" 22155 545
"200905_x_at" 7806 15247
"200906_s_at" 2443 4814
"200907_s_at" 2331 3926
"200908_s_at" 7816 2709
"200909_s_at" 7756 14723
"200910_at" 9191 15125
"200911_s_at" 20204 21721
"200912_s_at" 929 2738
"200913_at" 20988 16500
"200914_x_at" 6303 17006
"200915_x_at" 17115 14313
"200916_at" 19400 20459
"200917_s_at" 20741 1724
"200918_s_at" 8405 16571
"200919_at" 5690 5088
"200920_s_at" 861 1025
"200921_s_at" 366 1047
"200922_at" 16830 4216
"200923_at" 18506 21614
"200924_s_at" 886 2896
"200925_at" 5950 5179
"200926_at" 17676 9751
"200927_s_at" 21449 15897
"200928_s_at" 14512 12803
"200929_at" 19499 3416
"200930_s_at" 3663 9455
"200931_s_at" 6893 4258
"200932_s_at" 8267 14208
"200933_x_at" 7778 9672
"200934_at" 9301 4802
"200935_at" 10160 963
"200936_at" 18946 9632
"200937_s_at" 17553 15314
"200938_s_at" 12225 9258
"200939_s_at" 9499 10171
"200940_s_at" 2332 4894
"200941_at" 17015 19746
"200942_s_at" 20431 16743
"200943_at" 10366 3925
"200944_s_at" 16856 15793
"200945_s_at" 8648 3621
"200946_x_at" 9032 18189
"200947_s_at" 8400 20269
"200948_at" 20989 16016
"200949_x_at" 17128 15876
"200950_at" 20073 16673
"200951_s_at" 15707 8408
"200952_s_at" 14672 12938
"200953_s_at" 14795 7774
"200954_at" 18070 15779
"200955_at" 9238 18436
"200956_s_at" 20878 19933
"200957_s_at" 17408 16070
"200958_s_at" 3294 14923
"200959_at" 7522 20226
"200960_x_at" 7773 20906
"200961_at" 10272 5549
"200962_at" 6387 20929
"200963_x_at" 7916 9622
"200964_at" 9933 3946
"200965_s_at" 18811 21865
"200966_x_at" 17994 4776
"200967_at" 19835 16188
"200968_s_at" 18349 18909
"200969_at" 9318 17001
"200970_s_at" 18570 14192
"200971_s_at" 5108 5055
"200972_at" 17245 21378
"200973_s_at" 20264 21932
"200974_at" 5275 1137
"200975_at" 18168 5685
"200976_s_at" 3884 3067
"200977_s_at" 8976 3788
"200978_at" 19498 15073
"200979_at" 17831 16536
"200980_s_at" 20380 16146
"200981_x_at" 17847 16572
"200982_s_at" 19274 14047
"200983_x_at" 6169 4090
"200984_s_at" 6531 5708
"200985_s_at" 5770 2953
"200986_at" 8772 11027
"200987_x_at" 20774 18899
"200988_s_at" 4376 19759
"200989_at" 2793 2647
"200990_at" 20279 17303
"200991_s_at" 21667 16755
"200992_at" 6478 15887
"200993_at" 6424 4720
"200994_at" 17765 17460
"200995_at" 8028 18109
"200996_at" 20044 14361
"200997_at" 7051 5530
"200998_s_at" 10264 19195
"200999_s_at" 17832 16132
"201000_at" 4879 3686
"201001_s_at" 18815 18771
"201002_s_at" 9806 15537
"201003_x_at" 8005 4063
"201004_at" 7572 14739
"201005_at" 20617 17712
"201006_at" 7560 275
"201007_at" 6028 17198
"201008_s_at" 459 361
"201009_s_at" 2532 264
"201010_s_at" 336 183
"201011_at" 20101 16704
"201012_at" 19964 1334
"201013_s_at" 19148 17658
"201014_s_at" 20373 17403
"201015_s_at" 1642 3172
"201016_at" 19722 19615
"201017_at" 21242 20498
"201018_at" 7712 15182
"201019_s_at" 19083 16815
"201020_at" 18269 20500
"201021_s_at" 19875 14681
"201022_s_at" 10365 14672
"201023_at" 6883 5591
"201024_x_at" 9645 21153
"201025_at" 9224 16902
"201026_at" 6821 17212
"201027_s_at" 19460 14494
"201028_s_at" 5087 17890
"201029_s_at" 6646 3426
"201030_x_at" 14145 1518
"201031_s_at" 17047 16285
"201032_at" 17043 18191
"201033_x_at" 9213 9750
"201034_at" 6661 15972
"201035_s_at" 19501 21035
"201036_s_at" 3065 19859
"201037_at" 19152 17806
"201038_s_at" 20176 19382
"201039_s_at" 7428 16149
"201040_at" 22093 18512
"201041_s_at" 12 52
"201042_at" 5761 15665
"201043_s_at" 19870 20274
"201044_x_at" 10450 9381
"201045_s_at" 15254 16727
"201046_s_at" 7253 14303
"201047_x_at" 6517 5180
"201048_x_at" 16850 19911
"201049_s_at" 6869 9888
"201050_at" 424 15748
"201051_at" 19966 19309
"201052_s_at" 16820 18703
"201053_s_at" 21166 18964
"201054_at" 21545 20813
"201055_s_at" 8163 17680
"201056_at" 2824 5285
"201057_s_at" 897 2122
"201058_s_at" 11845 7973
"201059_at" 9449 19219
"201060_x_at" 16992 14442
"201061_s_at" 16910 19951
"201062_at" 14480 748
"201063_at" 5822 2416
"201064_s_at" 20186 15653
"201065_s_at" 10068 18778
"201066_at" 20475 16235
"201067_at" 20054 5256
"201068_s_at" 17432 5115
"201069_at" 3213 7257
"201070_x_at" 4996 17717
"201071_x_at" 8272 14251
"201072_s_at" 19069 2335
"201073_s_at" 17778 1840
"201074_at" 7804 15477
"201075_s_at" 5654 19075
"201076_at" 21027 19313
"201077_s_at" 16904 14844
"201078_at" 19905 16204
"201079_at" 20283 18924
"201080_at" 5437 5004
"201081_s_at" 2130 2155
"201082_s_at" 21543 4426
"201083_s_at" 4972 3556
"201084_s_at" 8412 17433
"201085_s_at" 8460 20510
"201086_x_at" 6991 16894
"201087_at" 9676 21086
"201088_at" 18128 15486
"201089_at" 20296 16506
"201090_x_at" 18190 9840
"201091_s_at" 17627 15956
"201092_at" 17769 17170
"201093_x_at" 18656 18230
"201094_at" 8273 4349
"201095_at" 19403 17929
"201096_s_at" 17853 5427
"201097_s_at" 9149 15187
"201098_at" 4988 16872
"201099_at" 6782 19634
"201100_s_at" 3402 4528
"201101_s_at" 5312 15017
"201102_s_at" 9731 15390
"201103_x_at" 4901 15273
"201104_x_at" 3117 14777
"201105_at" 20057 16544
"201106_at" 8102 17348
"201107_s_at" 3766 3037
"201108_s_at" 9057 16421
"201109_s_at" 2659 18307
"201110_s_at" 3689 20441
"201111_at" 17312 18575
"201112_s_at" 7690 16052
"201113_at" 17340 14691
"201114_x_at" 6191 4248
"201115_at" 21332 16034
"201116_s_at" 18684 1602
"201117_s_at" 11158 14686
"201118_at" 3477 3148
"201119_s_at" 16677 14597
"201120_s_at" 20120 18361
"201121_s_at" 9765 18201
"201122_x_at" 8606 19889
"201123_s_at" 18255 19567
"201124_at" 7138 14820
"201125_s_at" 3067 4718
"201126_s_at" 17713 20408
"201127_s_at" 17773 5717
"201128_s_at" 6576 4037
"201129_at" 22019 21769
"201130_s_at" 7059 15222
"201131_s_at" 20119 4851
"201132_at" 7990 16261
"201133_s_at" 6427 5522
"201134_x_at" 17565 5532
"201135_at" 18953 15068
"201136_at" 19259 16959
"201137_s_at" 15275 9400
"201138_s_at" 10320 20394
"201139_s_at" 20543 18044
"201140_s_at" 10215 20561
"201141_at" 4905 11799
"201142_at" 20748 18453
"201143_s_at" 19790 18356
"201144_s_at" 6567 17017
"201145_at" 17136 14258
"201146_at" 263 2457
"201147_s_at" 10092 3579
"201148_s_at" 5037 13502
"201149_s_at" 5222 6411
"201150_s_at" 2106 8309
"201151_s_at" 8710 21091
"201152_s_at" 4927 16623
"201153_s_at" 19229 15961
"201154_x_at" 19236 15337
"201155_s_at" 9366 17054
"201156_s_at" 8556 18430
"201157_s_at" 9951 5571
"201158_at" 22113 3460
"201159_s_at" 21382 1868
"201160_s_at" 7141 14350
"201161_s_at" 6801 14203
"201162_at" 11627 9443
"201163_s_at" 14450 10735
"201164_s_at" 5126 2393
"201165_s_at" 2215 2690
"201166_s_at" 9135 2525
"201167_x_at" 19976 20462
"201168_x_at" 19191 17578
"201169_s_at" 129 100
"201170_s_at" 58 57
"201171_at" 19714 18731
"201172_x_at" 8925 4461
"201173_x_at" 17334 16497
"201174_s_at" 2903 16124
"201175_at" 9241 15529
"201176_s_at" 18263 15241
"201177_s_at" 10116 5206
"201178_at" 7506 14990
"201179_s_at" 8521 16137
"201180_s_at" 8388 5483
"201181_at" 19753 16993
"201182_s_at" 6011 17552
"201183_s_at" 6378 19674
"201184_s_at" 17825 17879
"201185_at" 9769 19807
"201186_at" 17294 16984
"201187_s_at" 1856 12211
"201188_s_at" 5957 20520
"201189_s_at" 8520 14314
"201190_s_at" 19290 20389
"201191_at" 8469 19566
"201192_s_at" 18574 18641
"201193_at" 6911 1613
"201194_at" 16906 17587
"201195_s_at" 1440 3971
"201196_s_at" 21758 20508
"201197_at" 22054 21317
"201198_s_at" 4370 5592
"201199_s_at" 1714 5008
"201200_at" 17027 4262
"201201_at" 8150 17091
"201202_at" 21474 17814
"201203_s_at" 21744 16961
"201204_s_at" 21555 16541
"201205_at" 7480 1480
"201206_s_at" 7186 2300
"201207_at" 2238 4099
"201208_s_at" 4808 336
"201209_at" 20680 16766
"201210_at" 21788 15955
"201211_s_at" 21727 19558
"201212_at" 7636 16788
"201213_at" 21520 14115
"201214_s_at" 20399 18845
"201215_at" 18717 14537
"201216_at" 6631 17254
"201217_x_at" 9869 9523
"201218_at" 6723 14742
"201219_at" 4142 19867
"201220_x_at" 10078 17550
"201221_s_at" 18979 18966
"201222_s_at" 17473 14459
"201223_s_at" 9046 15265
"201224_s_at" 21102 20278
"201225_s_at" 18572 19311
"201226_at" 19915 19675
"201227_s_at" 4884 16081
"201228_s_at" 7533 2514
"201229_s_at" 3572 14345
"201230_s_at" 7259 3523
"201231_s_at" 7789 5500
"201232_s_at" 8834 15616
"201233_at" 9930 17318
"201234_at" 19526 5038
"201235_s_at" 438 11654
"201236_s_at" 2027 229
"201237_at" 7957 19212
"201238_s_at" 8423 15553
"201239_s_at" 7283 4960
"201240_s_at" 17983 5349
"201241_at" 8473 15495
"201242_s_at" 18251 16004
"201243_s_at" 9122 2163
"201244_s_at" 2182 16144
"201245_s_at" 18462 17420
"201246_s_at" 18691 18681
"201247_at" 5119 19854
"201248_s_at" 4800 793
"201249_at" 2217 11658
"201250_s_at" 8539 19234
"201251_at" 6870 15210
"201252_at" 17572 3448
"201253_s_at" 20612 15843
"201254_x_at" 17091 9930
"201255_x_at" 17802 17677
"201256_at" 17569 14113
"201257_x_at" 17067 9691
"201258_at" 9669 5659
"201259_s_at" 19666 4713
"201260_s_at" 20076 19001
"201261_x_at" 9778 13523
"201262_s_at" 14386 12997
"201263_at" 3398 14080
"201264_at" 7723 15104
"201265_at" 915 11784
"201266_at" 773 501
"201267_s_at" 8587 15205
"201268_at" 9907 14485
"201269_s_at" 18596 10640
"201270_x_at" 5869 15574
"201271_s_at" 21594 19926
"201272_at" 375 942
"201273_s_at" 16929 4264
"201274_at" 8370 4553
"201275_at" 2885 3014
"201276_at" 16895 19274
"201277_s_at" 21162 17398
"201278_at" 4057 6589
"201279_s_at" 813 12562
"201280_s_at" 16509 7886
"201281_at" 9223 16996
"201282_at" 19456 4020
"201283_s_at" 13181 3776
"201284_s_at" 8598 16275
"201285_at" 8013 3162
"201286_at" 17404 18711
"201287_s_at" 20402 20780
"201288_at" 14864 1088
"201289_at" 128 1797
"201290_at" 18997 14899
"201291_s_at" 21755 20760
"201292_at" 17536 14440
"201293_x_at" 16816 9502
"201294_s_at" 4124 772
"201295_s_at" 9957 8669
"201296_s_at" 19535 2674
"201297_s_at" 20325 1549
"201298_s_at" 2579 16430
"201299_s_at" 21385 20998
"201300_s_at" 3976 2153
"201301_s_at" 16735 15003
"201302_at" 8472 17194
"201303_at" 21674 15544
"201304_at" 9899 17308
"201305_x_at" 20519 16136
"201306_s_at" 19508 15427
"201307_at" 9237 4312
"201308_s_at" 19506 15860
"201309_x_at" 2525 21384
"201310_s_at" 631 14505
"201311_s_at" 9437 15079
"201312_s_at" 8369 17618
"201313_at" 5621 2694
"201314_at" 18185 2476
"201315_x_at" 17045 17542
"201316_at" 1590 3995
"201317_s_at" 20104 14380
"201318_s_at" 7720 5144
"201319_at" 19351 1912
"201320_at" 21837 20105
"201321_s_at" 1923 19611
"201322_at" 10255 15623
"201323_at" 19876 19563
"201324_at" 11020 12036
"201325_s_at" 16019 3794
"201326_at" 21878 19328
"201327_s_at" 21569 16532
"201328_at" 1059 639
"201329_s_at" 655 593
"201330_at" 18152 17377
"201331_s_at" 18429 1411
"201332_s_at" 16431 7825
"201333_s_at" 8913 1408
"201334_s_at" 7755 15550
"201335_s_at" 16625 13539
"201336_at" 19897 20492
"201337_s_at" 19234 20447
"201338_x_at" 19585 14374
"201339_s_at" 20354 5271
"201340_s_at" 22204 9104
"201341_at" 4882 22035
"201342_at" 7321 15792
"201343_at" 7684 16698
"201344_at" 4321 21764
"201345_s_at" 19231 4755
"201346_at" 4695 3864
"201347_x_at" 16924 16194
"201348_at" 2872 5310
"201349_at" 5335 16684
"201350_at" 8971 17419
"201351_s_at" 17701 5243
"201352_at" 17930 16067
"201353_s_at" 5939 1587
"201354_s_at" 937 20826
"201355_s_at" 22173 11256
"201356_at" 17615 15414
"201357_s_at" 2962 16350
"201358_s_at" 8431 15765
"201359_at" 8181 16130
"201360_at" 6714 14722
"201361_at" 20747 21458
"201362_at" 17898 21360
"201363_s_at" 21090 19024
"201364_s_at" 7873 16829
"201365_at" 9690 20133
"201366_at" 9747 14896
"201367_s_at" 20983 1837
"201368_at" 10356 21426
"201369_s_at" 18148 20720
"201370_s_at" 3794 20721
"201371_s_at" 21804 19652
"201372_s_at" 16052 12836
"201373_at" 9433 3882
"201374_x_at" 14390 12308
"201375_s_at" 6955 16495
"201376_s_at" 20123 18668
"201377_at" 19965 19033
"201378_s_at" 7822 20463
"201379_s_at" 17841 5323
"201380_at" 7018 19586
"201381_x_at" 10322 16779
"201382_at" 5944 3494
"201383_s_at" 4245 1619
"201384_s_at" 19547 3831
"201385_at" 5369 15971
"201386_s_at" 17100 17872
"201387_s_at" 20121 7011
"201388_at" 2914 5030
"201389_at" 868 2232
"201390_s_at" 17192 4650
"201391_at" 9202 5404
"201392_s_at" 6081 15708
"201393_s_at" 19005 16073
"201394_s_at" 3721 16432
"201395_at" 2526 5170
"201396_s_at" 2992 21190
"201397_at" 849 2316
"201398_s_at" 9629 4067
"201399_s_at" 18231 3894
"201400_at" 16684 17312
"201401_s_at" 9766 1316
"201402_at" 13163 8417
"201403_s_at" 22197 18006
"201404_x_at" 21294 3231
"201405_s_at" 17007 16104
"201406_at" 18064 9521
"201407_s_at" 5291 14623
"201408_at" 8703 20031
"201409_s_at" 19328 16263
"201410_at" 19410 5240
"201411_s_at" 3119 18400
"201412_at" 6201 16778
"201413_at" 19464 18523
"201414_s_at" 7180 18928
"201415_at" 5336 17507
"201416_at" 3840 4690
"201417_at" 4233 3969
"201418_s_at" 16708 16155
"201419_at" 21213 20070
"201420_s_at" 20001 16083
"201421_s_at" 7637 20452
"201422_at" 18033 4751
"201423_s_at" 2693 18657
"201424_s_at" 12264 19366
"201425_at" 1424 13432
"201426_s_at" 1916 10832
"201427_s_at" 14493 8965
"201428_at" 3317 2759
"201429_s_at" 5742 9724
"201430_s_at" 5323 12361
"201431_s_at" 9479 9747
"201432_at" 6527 4971
"201433_s_at" 18649 15117
"201434_at" 3111 2898
"201435_s_at" 17318 18168
"201436_at" 14036 21438
"201437_s_at" 17149 18272
"201438_at" 12405 5844
"201439_at" 2360 1384
"201440_at" 17022 16386
"201441_at" 19517 3132
"201442_s_at" 9259 162
"201443_s_at" 21585 14397
"201444_s_at" 9206 16154
"201445_at" 19250 12179
"201446_s_at" 6247 4640
"201447_at" 10034 21884
"201448_at" 21192 20646
"201449_at" 18319 21007
"201450_s_at" 1388 14498
"201451_x_at" 10863 9058
"201452_at" 11798 8883
"201453_x_at" 17373 4467
"201454_s_at" 9602 15952
"201455_s_at" 7049 16050
"201456_s_at" 18165 15904
"201457_x_at" 8091 14266
