"inst_2554" "inst_3413" "inst_3756" "inst_3838" "inst_3932" "inst_4313"
"200094_s_at" 5585 13959 12737 16930 9264 17967
"200095_x_at" 9677 3505 7280 9206 5573 8559
"200096_s_at" 790 16818 4994 17038 10807 14423
"200097_s_at" 5357 18954 11099 2912 3845 16827
"200098_s_at" 14764 16436 10878 15696 11498 3266
"200099_s_at" 9623 3367 7247 9145 5510 3556
"200593_s_at" 14810 15648 17870 5930 14762 19132
"200594_x_at" 14456 14071 13010 3265 9922 4438
"200595_s_at" 15705 19339 17465 13430 16391 14649
"200596_s_at" 15591 18807 19060 18306 14441 14465
"200597_at" 1805 15120 20215 3742 21107 16240
"200598_s_at" 2355 3587 12039 17902 11633 5348
"200599_s_at" 16919 20910 17167 13679 15959 13452
"200600_at" 7675 10343 15312 10000 1311 12559
"200601_at" 1481 21441 3336 3849 3787 2258
"200602_at" 15273 4656 19860 1172 19351 3572
"200603_at" 7754 16434 12917 14537 9546 15077
"200604_s_at" 1430 16782 15220 14667 20176 20969
"200605_s_at" 5798 18737 4246 19022 18231 17288
"200606_at" 19734 2687 13016 4014 13772 19759
"200607_s_at" 3601 16081 3325 21693 12620 4773
"200608_s_at" 15479 14428 4690 13569 11989 15401
"200609_s_at" 16694 1359 16640 4951 10463 17491
"200610_s_at" 6238 15430 5301 13867 12612 6775
"200611_s_at" 6604 3076 14772 16514 14023 4561
"200612_s_at" 21804 18185 17514 16877 20296 1919
"200613_at" 6657 16401 14965 15124 12757 4140
"200614_at" 14892 15909 15612 14581 5334 13021
"200615_s_at" 18912 13344 14759 17985 17365 6254
"200616_s_at" 3409 15326 3979 18448 13640 2436
"200617_at" 16103 13608 19203 6661 9179 12687
"200618_at" 15435 13700 16035 6624 11605 15274
"200619_at" 7218 16106 20511 4618 16943 2969
"200620_at" 6496 18833 13165 16055 15640 13227
"200621_at" 5116 3558 19322 3823 13594 6105
"200622_x_at" 1814 20545 14702 18468 12938 12975
"200623_s_at" 4283 15415 10930 5602 3518 18697
"200624_s_at" 17479 16839 15522 17830 18963 17085
"200625_s_at" 16850 16432 11577 2741 13387 17879
"200626_s_at" 14753 17996 14189 2867 17763 12660
"200627_at" 5907 15813 11945 5129 11840 18754
"200628_s_at" 1036 15151 17419 14815 16083 4527
"200629_at" 3463 15535 16608 3361 16923 2311
"200630_x_at" 3603 13575 5403 2499 9653 4807
"200631_s_at" 6188 16354 5174 4284 12060 5850
"200632_s_at" 19817 21593 19762 19431 1282 20199
"200633_at" 6513 4510 7194 9064 5429 5777
"200634_at" 6598 19959 12744 18340 17226 6275
"200635_s_at" 10127 13219 12902 16972 14159 14132
"200636_s_at" 10242 14638 4589 4857 17814 17885
"200637_s_at" 9269 18474 17350 19281 14034 18093
"200638_s_at" 5333 14047 12241 14976 13267 15207
"200639_s_at" 16108 2979 12383 14575 3716 14566
"200640_at" 5537 15883 14713 14634 10337 6319
"200641_s_at" 4561 15584 5280 19639 20145 17882
"200642_at" 6402 16975 4891 14643 10342 4153
"200643_at" 4114 20351 19325 5772 17453 13398
"200644_at" 19975 14789 14379 6773 14047 13046
"200645_at" 6714 16659 11937 3025 16018 15760
"200646_s_at" 16871 20973 21056 21216 17518 448
"200647_x_at" 15180 4384 12233 14629 13042 3117
"200648_s_at" 7442 19294 19071 20884 20152 20356
"200649_at" 21727 20137 19877 6211 11051 1560
"200650_s_at" 9431 15053 7089 5997 5266 8337
"200651_at" 9664 14017 4981 14858 5552 3167
"200652_at" 14862 16674 15735 15502 18683 15463
"200653_s_at" 3501 13106 12960 2631 9953 6529
"200654_at" 7377 14774 15379 14081 13027 3273
"200655_s_at" 4706 15676 14432 5119 13330 6168
"200656_s_at" 15622 4327 17006 17400 13659 12392
"200657_at" 3769 2144 4999 5926 2994 14502
"200658_s_at" 3771 17435 16686 14982 13799 14743
"200659_s_at" 14555 19344 14391 16114 16298 17968
"200660_at" 5206 4414 3705 2946 9604 3285
"200661_at" 15715 15920 13789 16521 13787 3475
"200662_s_at" 3695 4013 14738 6434 17570 12382
"200663_at" 5795 4053 2718 1666 9815 16124
"200664_s_at" 7545 15955 17708 21846 14227 2481
"200665_s_at" 10484 8037 8983 10372 9342 21585
"200666_s_at" 4865 15113 15738 14205 10734 18209
"200667_at" 14654 4672 17143 15471 10528 4075
"200668_s_at" 6744 15379 14516 4377 13275 14668
"200669_s_at" 4407 3602 11234 17710 14983 17257
"200670_at" 15491 16944 16930 17910 10776 5506
"200671_s_at" 11014 14622 21503 20821 9668 3985
"200672_x_at" 1479 3565 3035 19548 2321 3571
"200673_at" 4839 3575 11571 17754 12242 13799
"200674_s_at" 9628 3332 7250 9149 5516 5587
"200675_at" 14750 17662 14929 4062 12651 4439
"200676_s_at" 2178 21139 18607 13539 14405 12919
"200677_at" 14561 1655 5282 13537 11203 4771
"200678_x_at" 16916 21355 16473 17111 12419 12852
"200679_x_at" 1965 18094 3349 16613 10490 2488
"200680_x_at" 7344 15351 7283 15325 5579 4628
"200681_at" 15031 3085 12992 14010 11999 12576
"200682_s_at" 3712 18304 14581 16744 14809 15996
"200683_s_at" 3010 21559 19921 4766 17303 14276
"200684_s_at" 2978 13098 18393 16018 17184 12644
"200685_at" 15272 16030 15828 17229 13138 19081
"200686_s_at" 7785 14035 13389 20151 13968 19866
"200687_s_at" 17223 19111 4725 15263 16842 16182
"200688_at" 1840 2550 16994 13257 16603 4082
"200689_x_at" 6199 13664 4609 13566 2726 15271
"200690_at" 1487 15477 13592 15299 17153 17520
"200691_s_at" 4677 2239 14791 3487 13297 15612
"200692_s_at" 3632 15172 17082 16670 10300 13128
"200693_at" 3954 16069 11066 5548 3753 16746
"200694_s_at" 3259 17367 11342 13890 10076 15811
"200695_at" 4652 19929 11136 20348 17819 580
"200696_s_at" 3854 19580 15536 6977 14012 18489
"200697_at" 16076 16287 17002 1886 11581 16575
"200698_at" 17951 15731 16204 5490 16325 17837
"200699_at" 17603 20835 16705 3404 14127 17384
"200700_s_at" 14590 2583 5653 16081 17928 13238
"200701_at" 14436 3723 13772 19028 16217 14163
"200702_s_at" 6870 18986 11237 19320 11758 14554
"200703_at" 7273 16227 5620 17436 11574 4571
"200704_at" 2409 18512 15086 1927 9927 5046
"200705_s_at" 9481 13174 11766 6255 3077 14985
"200706_s_at" 2012 14081 20530 4638 18124 19908
"200707_at" 7050 16965 13413 20777 15208 2042
"200708_at" 7652 16048 11569 14744 14525 3160
"200709_at" 2780 1439 11919 15489 14033 2038
"200710_at" 17107 16517 17814 4941 15261 14018
"200711_s_at" 3104 14327 16798 16664 14902 16569
"200712_s_at" 6846 20282 13658 20085 19346 15904
"200713_s_at" 3747 14661 11291 5260 9750 15312
"200714_x_at" 15628 17965 16671 4153 15191 4592
"200715_x_at" 7475 2109 4130 14794 12427 14996
"200716_x_at" 9670 3914 7275 9197 5563 6030
"200717_x_at" 9555 13214 7192 9061 5425 8448
"200718_s_at" 5786 4289 3569 2989 3245 5220
"200719_at" 4891 15423 16905 5335 12365 5704
"200720_s_at" 5196 17251 15230 19232 18421 1855
"200721_s_at" 6884 15513 19911 15989 12578 14067
"200722_s_at" 2356 20606 12373 15682 21514 19696
"200723_s_at" 4791 14287 13675 15209 14334 13477
"200724_at" 2223 13500 998 17908 19773 15394
"200725_x_at" 3373 2339 3729 5564 2897 6442
"200726_at" 7000 19196 14098 18598 17874 4316
"200727_s_at" 2081 3333 3656 17763 9618 20626
"200728_at" 7207 17698 12895 16798 3333 6204
"200729_s_at" 1188 15664 12442 3038 14484 15131
"200730_s_at" 4155 18798 21148 15814 21060 20313
"200731_s_at" 7480 20337 21589 3117 19643 16758
"200732_s_at" 5062 21126 3826 4672 18497 13285
"200733_s_at" 14331 15733 15762 2777 11094 15026
"200734_s_at" 18752 2320 14600 14350 14892 4611
"200735_x_at" 9619 13487 7243 9139 5504 3482
"200736_s_at" 7208 8584 15070 7265 8562 5227
"200737_at" 7792 13576 14306 17513 19321 19106
"200738_s_at" 15002 3485 4829 17036 10506 4447
"200739_s_at" 2476 14343 13277 18561 17850 4377
"200740_s_at" 5691 2868 3390 3635 9172 5755
"200741_s_at" 9464 15928 7121 8955 5311 8370
"200742_s_at" 15658 13435 20086 18881 11483 6235
"200743_s_at" 18295 17348 16829 17466 13672 3110
"200744_s_at" 5340 18257 17109 18238 15878 5177
"200745_s_at" 3570 19373 12843 18531 10644 5570
"200746_s_at" 16571 19384 17978 15505 13439 2688
"200747_s_at" 16696 4641 20584 3105 3861 3011
"200748_s_at" 4204 13689 10821 6982 9283 8572
"200749_at" 6151 17191 16356 1422 14739 6282
"200750_s_at" 4432 13262 7176 16867 9992 4293
"200751_s_at" 6562 18899 5432 20125 18067 17611
"200752_s_at" 15676 19995 16312 2117 2315 2343
"200753_x_at" 1572 4525 14563 14117 15710 17905
"200754_x_at" 4209 14556 13854 5434 11671 13700
"200755_s_at" 3459 1898 19727 4349 10321 19514
"200756_x_at" 15446 15796 14253 21398 22122 16844
"200757_s_at" 15165 20823 17224 3081 17716 18321
"200758_s_at" 7309 3748 12494 17518 18222 13595
"200759_x_at" 16764 17374 15498 18605 13165 15048
"200760_s_at" 7342 14669 3552 18583 16336 2040
"200761_s_at" 1885 4556 14693 3934 13758 17486
"200762_at" 15630 18880 14957 1937 12919 13437
"200763_s_at" 9635 4639 7251 9154 5520 8515
"200764_s_at" 20612 19474 10707 20918 15202 8696
"200765_x_at" 395 14321 5755 3844 9807 6976
"200766_at" 15186 20056 17271 4782 9122 6005
"200767_s_at" 15487 16022 12495 20983 14289 1144
"200768_s_at" 18499 19847 13243 6355 11365 2351
"200769_s_at" 2001 14500 13785 17999 16398 21553
"200770_s_at" 5672 19817 19679 18635 16593 21223
"200771_at" 6521 20450 19609 2169 14229 6705
"200772_x_at" 9592 16126 11054 15639 16288 12935
"200773_x_at" 5597 15048 11889 3647 9711 13822
"200774_at" 16767 15484 11691 14729 10339 3888
"200775_s_at" 6913 14595 15279 5970 2400 14466
"200776_s_at" 3195 4173 14054 20164 14202 17782
"200777_s_at" 3660 4288 16218 13324 15740 5722
"200778_s_at" 3323 1897 15482 13848 18290 18058
"200779_at" 6548 14599 13426 19255 9986 4230
"200780_x_at" 15079 3710 13268 6570 5497 12854
"200781_s_at" 9538 14157 11699 9040 5404 3908
"200782_at" 3477 15776 5460 4716 11711 5352
"200783_s_at" 17552 16912 15159 16420 14285 15208
"200784_s_at" 10089 8179 15529 10478 7402 17824
"200785_s_at" 12160 5395 21318 1529 7045 22064
"200786_at" 6450 3077 3997 14138 3680 12822
"200787_s_at" 15995 4157 13786 17670 20629 2454
"200788_s_at" 14562 20690 18357 6821 17456 13705
"200789_at" 2995 21100 18674 4970 12553 3138
"200790_at" 14817 4521 12437 13598 12059 13183
"200791_s_at" 15614 18868 18046 14236 10526 1656
"200792_at" 6597 15119 13214 3919 10265 5973
"200793_s_at" 18477 20110 18962 18709 20639 12426
"200794_x_at" 16109 14773 18540 14946 17322 15331
"200795_at" 20733 5843 2713 20386 21761 21193
"200796_s_at" 990 4309 20166 21703 19872 22012
"200797_s_at" 17962 15070 15167 16731 9280 14507
"200798_x_at" 4541 17036 17135 16061 14321 18741
"200799_at" 10368 17582 4671 15793 2964 15963
"200800_s_at" 16840 19984 13589 17152 9634 3622
"200801_x_at" 9435 4695 7094 8921 5275 8342
"200802_at" 2244 14840 13225 5308 14091 16578
"200803_s_at" 3200 16064 12006 15080 11231 4567
"200804_at" 4739 15178 16006 16748 13076 6676
"200805_at" 3672 14814 13637 19980 11813 21085
"200806_s_at" 3256 14323 3459 18661 3526 4955
"200807_s_at" 5488 14088 7104 14878 5287 12402
"200808_s_at" 15081 15244 19383 3094 18480 3565
"200809_x_at" 9452 3983 12533 8942 9335 5797
"200810_s_at" 16485 16016 14103 6109 9869 15113
"200811_at" 18135 17657 17134 20131 21342 20161
"200812_at" 15598 4378 15013 17435 10971 12961
"200813_s_at" 19677 19532 19872 16003 21392 14008
"200814_at" 5706 1965 11397 5018 9560 4910
"200815_s_at" 15527 18659 16047 6357 14543 1582
"200816_s_at" 17799 2863 17209 3317 12719 13562
"200817_x_at" 9450 7550 7106 8939 5289 8352
"200818_at" 6426 15634 11624 5353 11176 13635
"200819_s_at" 9562 3869 11027 9069 5435 6766
"200820_at" 5260 4364 11804 15616 13256 4225
"200821_at" 2912 20378 18947 19852 16449 12712
"200822_x_at" 15459 18057 16846 2110 3332 19972
"200823_x_at" 5557 14578 16727 19653 13338 15830
"200824_at" 5335 343 3540 2068 13539 16712
"200825_s_at" 15486 17322 17293 5276 16121 12654
"200826_at" 14333 13265 12429 17392 9257 4668
"200827_at" 17495 4359 3959 2264 9183 14666
"200828_s_at" 17277 14301 16616 19436 16702 14143
"200829_x_at" 16346 13900 5392 14808 9237 13759
"200830_at" 17457 14193 5195 18762 13882 14832
"200831_s_at" 4350 19107 14984 15370 14830 13952
"200832_s_at" 17979 15443 16055 6406 14558 13608
"200833_s_at" 6273 17422 11628 20198 14833 4055
"200834_s_at" 9496 15687 7144 8987 5346 8395
"200835_s_at" 2857 1570 2657 16260 14300 3345
"200836_s_at" 19062 20165 19621 18177 18003 16556
"200837_at" 2103 17959 16132 2732 13851 17574
"200838_at" 16557 17247 18016 6111 11855 16303
"200839_s_at" 18068 16044 13267 5739 10911 6375
"200840_at" 3957 13483 10901 4413 9341 13320
"200841_s_at" 1466 17317 1990 21996 11476 4383
"200842_s_at" 5797 2972 14887 17945 12807 2545
"200843_s_at" 15407 3478 15670 13716 10232 4238
"200844_s_at" 4649 14673 3522 4092 11992 13312
"200845_s_at" 5567 13507 5322 14795 10890 13309
"200846_s_at" 5353 17310 15801 17367 17118 5535
"200847_s_at" 4007 2354 14081 2290 2642 18518
"200848_at" 2305 4124 15321 15523 17946 5094
"200849_s_at" 6739 18629 15112 5272 3821 2678
"200850_s_at" 6538 14249 17008 13995 13574 4090
"200851_s_at" 14678 16132 3084 2911 11457 20620
"200852_x_at" 6754 15854 17112 4539 11555 12434
"200853_at" 3099 3270 3802 16006 9310 5449
"200854_at" 16211 3372 20011 4603 13840 16311
"200855_at" 4342 22141 18859 14323 18645 20921
"200856_x_at" 6799 2434 15668 17256 10142 14313
"200857_s_at" 2397 20069 5434 20288 13060 2078
"200858_s_at" 7027 15772 11119 15136 3065 16281
"200859_x_at" 17955 15067 19045 17313 15325 3974
"200860_s_at" 15600 2938 13189 14799 15266 6683
"200861_at" 6835 13144 18141 16185 21152 1133
"200862_at" 15610 15154 16756 2221 14740 12355
"200863_s_at" 4302 3287 11203 6707 14164 6811
"200864_s_at" 2868 13306 20085 2080 19491 19986
"200865_at" 20828 15169 7300 11972 7113 8106
"200866_s_at" 7386 17571 17677 19854 19641 13143
"200867_at" 4013 15519 20904 17443 17498 3507
"200868_s_at" 14677 14610 17515 18005 15913 18556
"200869_at" 9475 4585 5238 8967 5323 12461
"200870_at" 5840 14400 4934 4511 11608 14219
"200871_s_at" 2548 4153 13262 13524 13762 5736
"200872_at" 15414 2761 11295 15468 5279 2444
"200873_s_at" 7054 14466 10861 6792 9555 12819
"200874_s_at" 17588 1265 18945 21370 16955 12590
"200875_s_at" 3959 16804 13498 3140 3199 15720
"200876_s_at" 6346 16902 4489 15947 11435 6138
"200877_at" 6763 13210 4440 6636 10867 2689
"200878_at" 3649 1571 15180 5665 13062 3750
"200879_s_at" 8204 10610 21340 21423 8481 2008
"200880_at" 4831 13205 13024 3905 16355 14297
"200881_s_at" 15084 17904 19224 19380 12524 5873
"200882_s_at" 5874 14718 3969 17034 11686 5381
"200883_at" 3515 15281 3012 15361 10648 15668
"200884_at" 14625 4262 12397 6712 10178 14178
"200885_at" 19427 18953 4639 2046 3293 1999
"200886_s_at" 14612 13683 4211 6749 3008 14436
"200887_s_at" 1608 13760 16553 1874 15319 4952
"200888_s_at" 5133 14562 2762 5746 9443 17345
"200889_s_at" 5216 15873 11718 16534 15971 16002
"200890_s_at" 2704 15357 15642 18437 19438 17169
"200891_s_at" 3188 1274 3660 14787 14586 1269
"200892_s_at" 5707 19009 5501 19943 15081 15793
"200893_at" 7319 15288 14832 15797 13848 6708
"200894_s_at" 2579 15378 17551 18056 12980 4716
"200895_s_at" 4252 14700 14828 20507 3734 5843
"200896_x_at" 15793 13351 11401 13925 3673 2709
"200897_s_at" 8810 1658 16688 2408 15420 13665
"200898_s_at" 16589 20584 5553 21563 14990 16587
"200899_s_at" 17334 16590 19393 13543 13366 12878
"200900_s_at" 3781 17957 15292 20260 15184 5634
"200901_s_at" 4546 20998 17482 4388 21380 20940
"200902_at" 14589 14536 12545 17709 12650 5541
"200903_s_at" 4218 4091 13499 2480 13674 17069
"200904_at" 14223 21720 19170 16480 10229 4696
"200905_x_at" 6682 17974 19545 18183 10153 15780
"200906_s_at" 11801 14628 3848 18498 16511 1822
"200907_s_at" 8202 14256 17351 14208 19227 12960
"200908_s_at" 1540 814 1862 1331 654 22216
"200909_s_at" 9515 14126 10873 13269 3280 6565
"200910_at" 5060 16071 11747 5013 11668 14796
"200911_s_at" 5571 3875 13470 2654 14410 3294
"200912_s_at" 4680 3342 3515 17167 11138 6106
"200913_at" 1376 17894 17562 1547 18476 20655
"200914_x_at" 5388 4576 4256 16694 10179 6818
"200915_x_at" 14251 4348 10915 14089 10104 2163
"200916_at" 4686 17787 10817 17139 9854 4993
"200917_s_at" 18789 1072 2235 22211 22066 17370
"200918_s_at" 14638 4570 12778 14213 16130 3755
"200919_at" 18185 17213 4275 13196 13790 1149
"200920_s_at" 6110 16271 18606 19667 19396 3544
"200921_s_at" 4398 20185 17283 2217 18711 18568
"200922_at" 5102 18544 16574 18363 3656 5462
"200923_at" 12117 14499 17117 6600 12713 13103
"200924_s_at" 17075 21131 3551 19015 9752 15515
"200925_at" 7025 16453 7228 5487 10207 5287
"200926_at" 9636 15469 7252 9155 5522 8516
"200927_s_at" 14584 18391 18379 17230 21408 18218
"200928_s_at" 5847 8862 17018 1459 20978 2336
"200929_at" 1600 3871 13713 14624 15027 14148
"200930_s_at" 11910 5774 142 7232 8207 5883
"200931_s_at" 18091 13693 11236 6011 18179 12336
"200932_s_at" 18205 14377 11398 3746 14866 17269
"200933_x_at" 9602 3562 7226 9112 5480 8478
"200934_at" 7257 15826 4586 1959 12865 5000
"200935_at" 15827 19794 21363 4668 9553 13447
"200936_at" 9607 3406 7230 9122 5487 8485
"200937_s_at" 5263 15002 3057 17114 9551 13564
"200938_s_at" 12334 11103 7425 10452 8462 7659
"200939_s_at" 11927 12582 1317 9426 17820 1950
"200940_s_at" 18281 1438 20000 3032 12832 3986
"200941_at" 4765 14385 14741 3602 15285 14300
"200942_s_at" 2972 18767 17379 16729 12047 17315
"200943_at" 4363 3467 3535 5873 2752 5593
"200944_s_at" 14935 13198 2668 18394 3667 15674
"200945_s_at" 16988 18808 14768 3845 14225 18793
"200946_x_at" 2851 19210 17969 14762 16346 18767
"200947_s_at" 1506 19581 16953 1504 18469 19414
"200948_at" 6882 3133 13627 5373 10075 5461
"200949_x_at" 15204 15891 11246 14604 3456 6490
"200950_at" 3101 18538 5402 15069 10755 2908
"200951_s_at" 2480 7633 9321 7173 7451 8844
"200952_s_at" 19140 6110 8039 9381 6188 8716
"200953_s_at" 7090 8472 16742 8394 732 21023
"200954_at" 6911 14794 15451 3088 14612 6637
"200955_at" 3524 3051 17392 15718 19684 5011
"200956_s_at" 6734 18929 4388 21504 17784 2207
"200957_s_at" 18327 18664 19413 3726 18317 16590
"200958_s_at" 16576 14329 12615 14315 11102 3629
"200959_at" 15054 20264 19018 21738 9864 4803
"200960_x_at" 5274 15705 13142 13792 13251 3746
"200961_at" 6891 2812 5308 14771 10762 15815
"200962_at" 21426 21989 16269 14901 18451 20599
"200963_x_at" 9639 15467 11127 9159 5525 5069
"200964_at" 16320 3724 14894 5937 2963 3367
"200965_s_at" 11371 17196 20631 4226 18293 14748
"200966_x_at" 15148 4120 12874 5395 9175 5924
"200967_at" 3391 14298 5036 3520 9683 12974
"200968_s_at" 5407 15101 13661 16568 12592 3364
"200969_at" 2411 14223 10914 5776 15458 19179
"200970_s_at" 17713 13439 16096 5632 17250 17274
"200971_s_at" 4560 14029 5435 5357 9484 16588
"200972_at" 17417 21301 12056 5908 15113 16631
"200973_s_at" 6684 19366 13208 7013 18166 18107
"200974_at" 21943 3617 20440 20076 18782 18758
"200975_at" 5919 3927 12258 5442 11606 13884
"200976_s_at" 6768 18520 16213 14492 11786 15061
"200977_s_at" 2838 3646 5380 5297 15209 6394
"200978_at" 15353 14946 4578 4889 11005 13689
"200979_at" 18256 18336 19508 6797 10931 18304
"200980_s_at" 14460 15210 14651 14116 14044 5632
"200981_x_at" 7451 15706 5347 3411 3707 6448
"200982_s_at" 18215 16315 11142 16722 17978 15918
"200983_x_at" 44 13433 12143 14651 16528 15960
"200984_s_at" 20767 3418 14648 13504 15205 17423
"200985_s_at" 20098 19369 20541 17154 15099 19361
"200986_at" 1148 7945 557 9951 4101 8545
"200987_x_at" 4220 1908 17467 20764 19672 1402
"200988_s_at" 18841 15272 16496 1368 12370 3338
"200989_at" 6377 13204 4869 5267 11173 13280
"200990_at" 18901 16008 17169 16583 14253 3726
"200991_s_at" 1594 14911 17086 17556 10723 4991
"200992_at" 4972 13327 13044 6473 13129 15839
"200993_at" 3565 13459 4251 16223 14547 17373
"200994_at" 4766 15784 14385 4458 14625 4603
"200995_at" 4232 4192 15802 6921 3152 16608
"200996_at" 6225 4294 13067 14739 17332 13622
"200997_at" 7345 13485 12619 15758 11333 14098
"200998_s_at" 19262 1946 15371 16083 16175 4020
"200999_s_at" 4340 3534 4179 3659 11631 15330
"201000_at" 5190 17481 19238 15318 10633 15444
"201001_s_at" 4476 18115 5169 14824 12478 1916
"201002_s_at" 16148 17165 15618 5969 3721 3733
