"inst_2205" "inst_3640" "inst_3743" "inst_4299" "inst_4765" "inst_6061"
"200026_at" 10095 19738 20370 4078 7531 15031
"200027_at" 15296 10267 13911 5888 17650 8423
"200028_s_at" 17823 12569 12752 5181 17738 10044
"200029_at" 10257 14421 20293 6804 17819 12831
"200030_s_at" 19203 14516 13428 13251 11525 12575
"200031_s_at" 9954 16556 15949 9226 13605 14929
"200032_s_at" 10176 16570 14003 5923 11505 14942
"200033_at" 16932 20486 13198 14634 18615 11872
"200034_s_at" 14841 16491 20236 13878 9579 12603
"200035_at" 18796 20278 9194 2096 3999 2364
"200036_s_at" 7740 12480 13495 13033 17571 13267
"200037_s_at" 15961 20179 13483 5455 10231 9080
"200038_s_at" 9998 16627 13912 12994 10164 15005
"200039_s_at" 4057 11498 10518 13400 9440 11822
"200040_at" 18050 19765 5422 6155 8371 8211
"200041_s_at" 7570 9008 11309 19748 18372 12241
"200042_at" 15254 10895 7609 15266 5201 7391
"200043_at" 5151 12405 20625 4359 11545 7843
"200044_at" 17229 9813 10728 16950 10943 6711
"200045_at" 5820 8658 7225 19311 7754 9011
"200046_at" 15832 12608 13390 4850 18370 7406
"200047_s_at" 18205 11750 19910 6217 19259 6723
"200048_s_at" 17874 19992 13875 15251 18319 13237
"200049_at" 4564 11048 3921 12852 20916 6085
"200050_at" 18782 14188 10565 4372 7975 10073
"200051_at" 14345 5555 7186 6578 3124 6436
"200052_s_at" 15308 11517 10027 20190 11104 20088
"200053_at" 16537 14665 5827 15497 3173 5052
"200054_at" 17096 5379 11284 3469 20289 5016
"200055_at" 16792 3759 10544 7072 18235 10760
"200056_s_at" 6718 10897 6199 6867 7087 3798
"200057_s_at" 16220 12452 12961 12873 18339 11201
"200058_s_at" 18041 11066 10637 15151 9025 8358
"200059_s_at" 4227 13331 12026 19741 11455 10343
"200060_s_at" 4239 12993 10080 7177 17579 7773
"200061_s_at" 10234 16554 15948 9225 13604 14927
"200062_s_at" 9929 16476 15869 9146 13479 14849
"200063_s_at" 10206 16589 15991 9279 13683 14963
"200064_at" 16030 14183 13018 20138 18143 12493
"200065_s_at" 18766 19896 10810 20167 9161 11718
"200066_at" 17845 11895 2102 15424 2302 10433
"200067_x_at" 14856 10548 12007 14720 10176 10679
"200068_s_at" 17609 11071 10220 3703 17956 5801
"200069_at" 16690 9243 13822 3384 10569 13245
"200070_at" 3748 11337 6336 3086 7508 6380
"200071_at" 6153 10111 10412 7378 20315 5926
"200072_s_at" 18933 10752 7312 17777 7732 10350
"200073_s_at" 7485 12855 20274 15966 5203 10571
"200074_s_at" 6214 20187 12957 6270 10161 19347
"200075_s_at" 16694 5974 8323 18412 6937 11096
"200076_s_at" 7218 9135 5171 18235 3641 9137
"200077_s_at" 6747 20326 19573 6938 18739 10645
"200078_s_at" 19376 13233 4307 15129 3881 9612
"200079_s_at" 17724 13940 10173 21064 10345 18663
"200080_s_at" 14705 20347 20865 4424 19775 5740
"200081_s_at" 6674 14095 10859 7249 8447 18744
"200082_s_at" 10108 16580 12437 17581 10367 14956
"200083_at" 18815 13693 10178 5033 7784 4498
"200084_at" 16123 13117 8133 16331 10697 9968
"200085_s_at" 5806 12011 8285 4621 10625 12988
"200086_s_at" 15688 20735 13647 4578 17814 12138
"200087_s_at" 14769 12371 11369 6806 20011 5832
"200088_x_at" 10113 16483 19820 7115 13486 14859
"200089_s_at" 15194 20098 13430 12866 9729 18789
"200090_at" 15132 3789 7356 3930 8036 8523
"200091_s_at" 5202 19716 19762 3548 11534 11679
"200092_s_at" 10216 16596 20206 4157 19471 13137
"200093_s_at" 5652 13429 12322 13205 9398 6272
"200094_s_at" 6469 12972 13877 16779 10699 12859
"200095_x_at" 9944 16636 16036 9341 13767 15015
"200096_s_at" 16440 14177 10015 17144 20498 19334
"200097_s_at" 16356 14566 19969 5278 18976 11490
"200098_s_at" 7645 8656 13355 14071 9191 10567
"200099_s_at" 10242 16599 13406 17364 13698 14972
"200593_s_at" 5006 3707 7879 16748 3872 7401
"200594_x_at" 14520 13565 12307 3855 7361 7802
"200595_s_at" 15517 7064 9742 6063 10548 5486
"200596_s_at" 16341 11266 4598 17026 6273 11079
"200597_at" 6020 7309 20308 17314 20592 1665
"200598_s_at" 3590 6449 6963 6499 5849 20736
"200599_s_at" 20941 11227 1985 6865 6128 8788
"200600_at" 16858 17741 13227 14497 2856 17480
"200601_at" 17937 7391 14103 20246 5543 1416
"200602_at" 18150 19788 12118 3617 21150 4025
"200603_at" 17388 11671 13974 4895 6771 6563
"200604_s_at" 14342 7463 3484 19890 9184 12115
"200605_s_at" 2796 3736 4305 18148 9126 9144
"200606_at" 18306 13641 12211 18098 9597 6206
"200607_s_at" 5094 5870 12140 14486 4344 19911
"200608_s_at" 7638 10935 12808 13377 9694 8792
"200609_s_at" 18011 9088 4012 6496 9630 10557
"200610_s_at" 6545 14341 14112 5086 19095 7307
"200611_s_at" 16103 11002 5047 17430 11001 11315
"200612_s_at" 15305 21515 2199 16189 22033 12405
"200613_at" 16566 14134 8473 19828 8971 10654
"200614_at" 16416 14548 10973 15179 11134 12693
"200615_s_at" 5035 3399 5038 17048 9599 7261
"200616_s_at" 18445 13733 9065 4466 5501 12474
"200617_at" 14608 7611 6071 16016 17709 5488
"200618_at" 14623 11935 9398 14728 18106 7107
"200619_at" 21629 12710 8997 6894 9562 5338
"200620_at" 14533 8810 5815 17546 5113 18637
"200621_at" 7313 9145 5579 15442 18127 9660
"200622_x_at" 14674 11995 8181 17740 19818 9811
"200623_s_at" 7001 4444 9084 7045 18584 7453
"200624_s_at" 5364 7580 2221 20507 7901 8705
"200625_s_at" 20765 19861 9702 15065 10335 7156
"200626_s_at" 19723 20878 3355 15701 19009 8054
"200627_at" 7273 14495 12139 17609 19061 19191
"200628_s_at" 15965 10369 1445 21690 5477 20289
"200629_at" 19645 11101 5033 17555 10368 9209
"200630_x_at" 16417 12319 19844 2556 18576 12350
"200631_s_at" 18836 11966 13634 5900 19043 6908
"200632_s_at" 19832 7699 1855 708 1835 1480
"200633_at" 7140 16553 15947 9224 11008 14926
"200634_at" 16104 13280 12039 18439 18648 10650
"200635_s_at" 14875 4412 5427 2913 10197 2247
"200636_s_at" 9376 2393 11149 4944 20332 4538
"200637_s_at" 10016 1408 1817 21256 2177 4494
"200638_s_at" 15272 12618 12555 17875 10451 11169
"200639_s_at" 7753 13245 20339 15011 5471 18719
"200640_at" 15300 12363 12135 16439 17963 10234
"200641_s_at" 2955 7205 2478 22219 9182 20614
"200642_at" 5657 12173 13375 6348 7530 18795
"200643_at" 17422 6136 4326 19428 2805 2987
"200644_at" 20245 7095 13976 13447 17983 9462
"200645_at" 17650 10211 8017 16346 7649 8344
"200646_s_at" 21122 3441 1054 20856 6170 8037
"200647_x_at" 18076 12349 7324 19831 18911 12769
"200648_s_at" 4445 4851 324 21465 4786 21008
"200649_at" 17785 8258 7325 4206 10222 11258
"200650_s_at" 10148 19999 15843 9109 9455 11613
"200651_at" 10241 16622 13064 16541 18095 13107
"200652_at" 5606 11484 11138 4620 4562 8080
"200653_s_at" 5662 21372 8511 4468 6155 6658
"200654_at" 18042 19773 8533 15631 10600 6757
"200655_s_at" 15884 13362 13212 4332 6596 11751
"200656_s_at" 6982 14306 6323 21889 9960 8544
"200657_at" 17711 20786 20638 5300 17668 13184
"200658_s_at" 15706 12301 7905 18340 5755 13045
"200659_s_at" 15438 7757 7703 19166 11497 7509
"200660_at" 6467 11728 13057 15936 10874 12855
"200661_at" 19703 11223 4320 17578 8890 10972
"200662_s_at" 20841 21285 12208 18436 7314 18799
"200663_at" 19145 20961 19781 3201 7171 11532
"200664_s_at" 14523 9582 2605 21706 18458 19107
"200665_s_at" 7876 2210 11555 2616 15952 15943
"200666_s_at" 5784 11514 13461 17232 18459 3700
"200667_at" 7098 9498 12169 4913 3528 6831
"200668_s_at" 16588 12794 10547 16436 17873 11035
"200669_s_at" 7563 5178 8160 20101 5495 19240
"200670_at" 7267 9606 899 7173 11016 5139
"200671_s_at" 13739 2375 2949 19915 20186 1880
"200672_x_at" 15047 2968 2129 19106 3375 6752
"200673_at" 6734 20426 14147 5325 10215 10486
"200674_s_at" 9991 19892 20981 5783 18338 14974
"200675_at" 17984 13094 9196 15009 18898 3596
"200676_s_at" 2878 4761 3527 15275 20112 2978
"200677_at" 18420 12696 9722 6682 18580 7668
"200678_x_at" 17454 8014 8862 19139 19437 11323
"200679_x_at" 5489 12921 13117 15490 10250 20405
"200680_x_at" 15717 16640 20368 4117 13774 15020
"200681_at" 18300 11520 13033 17533 10496 11635
"200682_s_at" 19699 13457 8165 15290 4551 12707
"200683_s_at" 16639 14758 3869 20089 5156 5625
"200684_s_at" 19431 13897 1875 13909 18909 4019
"200685_at" 4587 10440 7436 3193 1146 9755
"200686_s_at" 20568 20510 19906 17274 19523 10989
"200687_s_at" 2643 13578 3687 15377 7429 5263
"200688_at" 21284 4592 4023 3463 2819 5126
"200689_x_at" 17335 20684 14116 14798 10843 12537
"200690_at" 21338 6752 10496 12982 20487 9337
"200691_s_at" 17637 10088 8905 5028 9749 9960
"200692_s_at" 15172 7641 4489 20094 8570 12166
"200693_at" 14657 12681 11797 18014 10833 8473
"200694_s_at" 14797 14717 8402 6630 5671 7704
"200695_at" 19776 9411 5918 21931 6477 12441
"200696_s_at" 19643 3249 20502 6657 5357 9273
"200697_at" 5315 6977 7497 20033 2977 9725
"200698_at" 4291 4995 8427 14500 18072 4693
"200699_at" 18926 6802 7338 2402 5160 3289
"200700_s_at" 3181 6728 7578 13577 8223 9298
"200701_at" 5670 8794 8826 4943 5416 2884
"200702_s_at" 3608 9571 13925 1800 7574 12461
"200703_at" 18055 14324 20000 5162 19944 11220
"200704_at" 20935 4722 20085 14428 10043 4818
"200705_s_at" 10140 20222 20672 13132 9192 19690
"200706_s_at" 4874 11398 8237 15057 4317 4750
"200707_at" 14539 11703 6783 19761 4435 9216
"200708_at" 15028 10619 10636 16155 6039 10341
"200709_at" 19322 2913 20641 20618 7083 2959
"200710_at" 17497 11556 10602 16027 4000 3488
"200711_s_at" 17087 7189 8178 6951 7968 8735
"200712_s_at" 3758 5077 1592 21348 7647 8542
"200713_s_at" 16228 20233 11844 4072 19591 9293
"200714_x_at" 19040 12001 9387 13784 7051 6887
"200715_x_at" 7011 14125 13024 3098 10759 10945
"200716_x_at" 10012 16628 16033 15728 9617 15006
"200717_x_at" 10120 16551 15945 9222 13598 14922
"200718_s_at" 16217 20986 20322 4376 20333 12058
"200719_at" 7476 4166 9959 13161 19597 7492
"200720_s_at" 4812 10970 5338 14911 5656 10981
"200721_s_at" 7540 11422 7581 3213 11169 10375
"200722_s_at" 14888 10232 653 22224 20773 18861
"200723_s_at" 7378 12525 10570 21499 9615 12872
"200724_at" 1056 2623 9989 3857 2795 20212
"200725_x_at" 18724 20205 14141 12823 9676 19964
"200726_at" 5056 8638 11165 7055 9075 8323
"200727_s_at" 3285 2213 12586 3190 6781 8990
"200728_at" 4240 9621 6613 16689 8766 19887
"200729_s_at" 17552 13040 6706 17696 7942 10618
"200730_s_at" 5668 4313 5949 21123 4073 12534
"200731_s_at" 2200 3274 3654 20794 10487 12310
"200732_s_at" 6466 3841 4166 6501 9377 6946
"200733_s_at" 5467 14689 4876 3861 9280 7743
"200734_s_at" 5017 1845 6326 15842 8707 11915
"200735_x_at" 10142 16594 19615 6093 13689 14968
"200736_s_at" 19153 17486 19597 13427 15640 14136
"200737_at" 17987 7078 6426 17403 4456 2667
"200738_s_at" 6637 12273 12926 14432 17572 10840
"200739_s_at" 6056 5760 3086 20410 8976 18883
"200740_s_at" 17580 14562 20126 16437 10906 11032
"200741_s_at" 10224 16477 15870 9148 13481 14850
"200742_s_at" 17370 6653 10075 18486 7305 20820
"200743_s_at" 7497 7472 9484 4881 2623 11173
"200744_s_at" 17481 8296 2427 21010 6913 9244
"200745_s_at" 16538 7229 9271 6250 4228 8960
"200746_s_at" 18171 7762 9310 15546 9130 8496
"200747_s_at" 6411 9039 9769 4874 19973 1773
"200748_s_at" 18635 14311 16046 6498 5802 20788
"200749_at" 15285 9405 14033 6020 18033 10087
"200750_s_at" 5562 16532 15924 13183 17850 13203
"200751_s_at" 6529 12869 5309 21296 8363 18991
"200752_s_at" 18056 4330 8046 15180 9051 10472
"200753_x_at" 15480 12359 7265 20943 6900 19710
"200754_x_at" 17154 13558 11350 13828 10618 12788
"200755_s_at" 16266 11262 6579 21369 7571 8492
"200756_x_at" 6281 3976 1425 22199 1714 21157
"200757_s_at" 6725 6969 10979 6332 7372 6674
"200758_s_at" 3968 3542 7911 18686 4799 11496
"200759_x_at" 20497 20621 9874 2894 21415 4830
"200760_s_at" 6189 8359 10569 15730 10531 10563
"200761_s_at" 14402 11631 8945 14878 10461 11022
"200762_at" 15080 6194 7750 4375 8163 8414
"200763_s_at" 10008 16602 16006 9300 18183 14976
"200764_s_at" 791 4437 2932 12312 5593 12923
"200765_x_at" 1272 12780 16297 10315 7733 7748
"200766_at" 21235 11773 12061 19804 4641 7614
"200767_s_at" 17502 11640 9485 19242 5050 12004
"200768_s_at" 7356 5705 11686 1209 8974 10751
"200769_s_at" 4510 9369 7539 22173 18125 12842
"200770_s_at" 20454 5461 1182 17954 21014 10470
"200771_at" 20162 13100 4982 13605 6699 2176
"200772_x_at" 10092 13898 15971 5648 19531 18606
"200773_x_at" 5608 19979 13342 7212 18536 12438
"200774_at" 6920 9733 12807 16661 18741 12834
"200775_s_at" 18131 20859 14062 19038 20009 10695
"200776_s_at" 7220 11336 5179 21180 18049 20520
"200777_s_at" 14602 12885 12612 15014 8242 13246
"200778_s_at" 17548 7798 8551 20419 10055 13076
"200779_at" 7555 13807 5621 6852 6404 13120
"200780_x_at" 17290 14322 12880 15695 10737 12926
"200781_s_at" 9968 19916 20505 4561 18815 14907
"200782_at" 14430 12075 11781 13764 10299 6498
"200783_s_at" 17144 11745 11297 7199 8990 3198
"200784_s_at" 12530 17364 2438 19092 12633 14672
"200785_s_at" 9331 8293 4060 13011 14017 16055
"200786_at" 17653 12812 9778 15466 9160 13257
"200787_s_at" 15683 6266 11289 20674 8558 21198
"200788_s_at" 7659 2923 6245 4975 3043 3701
"200789_at" 5324 9856 8266 19069 8742 3896
"200790_at" 15700 12708 12422 16447 11090 9155
"200791_s_at" 6168 7784 7495 5984 19007 8983
"200792_at" 15694 11451 9741 18786 8426 12771
"200793_s_at" 3757 3352 3220 19822 1410 10237
"200794_x_at" 19782 13435 5254 15384 8310 11160
"200795_at" 1843 20849 16574 858 1208 21974
"200796_s_at" 6026 8871 3834 22079 10719 21115
"200797_s_at" 20859 20686 12834 2273 9210 7174
"200798_x_at" 20759 19910 9158 21099 11205 7336
"200799_at" 9683 20564 20790 4056 19153 9179
"200800_s_at" 6251 14699 19570 13939 18009 12683
"200801_x_at" 15351 16454 15847 9114 13439 14818
"200802_at" 6658 11243 8671 18174 9945 12918
"200803_s_at" 18081 19885 7351 19747 6752 11970
"200804_at" 18366 12997 7064 20128 7578 12980
"200805_at" 15680 10058 3379 5742 7889 11834
"200806_s_at" 15189 14623 10204 21747 18302 19999
"200807_s_at" 6592 16463 20342 14072 18055 14832
"200808_s_at" 17027 4094 5186 20110 6697 4091
"200809_x_at" 10149 16467 20224 12952 18743 14837
"200810_s_at" 17402 13591 13903 3898 9763 7762
"200811_at" 3376 1755 3427 18905 18764 2445
"200812_at" 15955 9246 9253 18381 19139 9855
"200813_s_at" 7584 12924 1452 19493 20271 19071
"200814_at" 20700 12425 13474 13995 19976 12845
"200815_s_at" 18530 14138 4893 3082 6756 6734
"200816_s_at" 14374 12751 11931 4774 18814 7977
"200817_x_at" 9962 16465 15855 9127 13455 14834
"200818_at" 6853 12303 12667 6795 10525 19778
"200819_s_at" 9961 16557 13436 4820 10333 14930
"200820_at" 16590 8778 11712 17168 8791 12167
"200821_at" 4069 7435 9424 5683 20097 1698
"200822_x_at" 15809 13572 19519 6374 6935 9106
"200823_x_at" 15494 14706 13453 17383 8574 20102
"200824_at" 19848 1459 12878 18941 2526 22108
"200825_s_at" 16735 9748 1930 12960 10567 3300
"200826_at" 14504 13478 11943 5696 7935 18933
"200827_at" 21807 2326 10855 7098 19400 11685
"200828_s_at" 6866 10523 3399 21054 17798 19719
"200829_x_at" 19294 11884 12172 6341 10210 10332
"200830_at" 16452 8654 12956 5755 7991 7712
"200831_s_at" 18222 9784 5616 15315 6244 7535
"200832_s_at" 18687 13194 2624 1913 7848 5613
"200833_s_at" 7254 10573 9909 6764 4589 2934
"200834_s_at" 10037 16501 15893 9170 13515 14875
"200835_s_at" 5854 490 21211 1952 715 21861
"200836_s_at" 436 21664 2353 1606 10528 1689
"200837_at" 16197 14435 9010 20381 3666 10467
"200838_at" 4287 7163 3025 17393 8658 10579
"200839_s_at" 14957 11676 7843 6210 7783 7127
"200840_at" 17933 21087 20263 5116 18215 11131
"200841_s_at" 3629 6460 9506 2034 5049 20695
"200842_s_at" 7535 9955 14067 5274 7021 12320
"200843_s_at" 7248 9664 6867 2610 6809 9821
"200844_s_at" 16290 13019 14005 14595 9021 12979
"200845_s_at" 7453 10858 19707 6609 9183 9588
"200846_s_at" 6833 10836 6753 20617 17827 11031
"200847_s_at" 7193 14641 11809 13442 7641 13027
"200848_at" 5714 12445 8648 19182 18509 8166
"200849_s_at" 16275 9626 7491 4470 19794 2763
"200850_s_at" 7372 11528 9417 18438 8774 5473
"200851_s_at" 19034 11803 12427 15094 4938 10200
"200852_x_at" 17315 20101 6993 20764 3484 5007
"200853_at" 16631 14338 19599 15120 10418 18711
"200854_at" 15928 7433 8995 6486 2864 8250
"200855_at" 15573 13466 4420 17913 6777 19442
"200856_x_at" 4305 5559 4486 6916 7294 20545
"200857_s_at" 18665 4461 4684 19066 7918 8334
"200858_s_at" 16140 14184 19753 3900 8948 12380
"200859_x_at" 21635 13975 13638 2867 6743 6507
"200860_s_at" 17538 8659 11099 17133 9348 10109
"200861_at" 17077 2670 10452 17598 20134 5406
"200862_at" 19599 14081 9690 15237 10218 2424
"200863_s_at" 14646 8253 11740 12965 17748 11601
"200864_s_at" 18895 10130 7551 15841 8808 2962
"200865_at" 418 5635 715 12424 12817 14745
"200866_s_at" 15880 19925 3357 21657 18690 4439
"200867_at" 5217 3309 7948 15693 19785 9414
"200868_s_at" 14715 9245 6722 18256 18691 11107
"200869_at" 9955 16487 13784 6891 11415 14861
"200870_at" 17703 13207 19908 17176 9060 12554
"200871_s_at" 20279 14508 9024 6612 11382 6869
"200872_at" 17091 14573 20291 17288 6790 20290
"200873_s_at" 14777 13181 12212 14602 18490 11431
"200874_s_at" 5363 7226 11954 18463 6997 20677
"200875_s_at" 4811 10651 14151 4801 6202 10313
"200876_s_at" 17035 14594 11470 13040 18661 11061
"200877_at" 17246 20252 13566 18797 18520 19156
"200878_at" 20683 7652 13027 15234 7184 10165
"200879_s_at" 8472 5607 553 20917 14978 679
"200880_at" 16382 12458 8799 13505 17756 6147
"200881_s_at" 6423 10763 5297 17896 7490 9992
"200882_s_at" 7234 13423 12066 5804 8010 11497
"200883_at" 17124 20766 3906 20505 11333 10304
"200884_at" 1567 10024 6175 16442 17588 3678
"200885_at" 19731 14680 2471 21390 5974 10785
"200886_s_at" 7596 13648 19605 15776 18821 11975
"200887_s_at" 15186 12996 6937 15692 10284 5671
"200888_s_at" 14632 20122 12595 4694 20339 10741
"200889_s_at" 4056 5290 7170 20480 7685 10478
"200890_s_at" 5900 2605 2347 20219 3885 12712
"200891_s_at" 6716 6984 12132 5919 5342 13011
"200892_s_at" 16089 9724 5774 18594 7170 11674
"200893_at" 15845 14128 12826 13714 18448 12021
"200894_s_at" 17423 11897 13275 21735 10986 9392
"200895_s_at" 5375 11185 12294 17627 8893 7355
"200896_x_at" 18065 9467 14114 6085 8020 19802
"200897_s_at" 3174 11290 9444 13592 9570 6339
"200898_s_at" 19275 2354 1524 19243 6962 12259
"200899_s_at" 5420 9099 4702 16498 10846 11224
"200900_s_at" 7392 2168 5757 15064 6394 13117
"200901_s_at" 16359 21050 4615 18688 10984 3654
"200902_at" 4912 12037 13115 16487 7628 10956
"200903_s_at" 18944 13960 9167 19681 8721 10588
"200904_at" 15224 13405 2035 15890 2202 1942
"200905_x_at" 20343 3605 4969 18517 4054 18842
"200906_s_at" 4519 3582 12290 6490 19556 21466
"200907_s_at" 10340 6401 3344 14328 6490 9544
"200908_s_at" 1472 1953 21379 187 2227 9114
"200909_s_at" 9919 20128 19532 5503 8115 12299
"200910_at" 18004 14473 19634 16146 8089 12857
"200911_s_at" 16951 4111 8503 14864 5611 11534
"200912_s_at" 15259 14166 13299 15113 9244 10520
"200913_at" 19390 20724 11075 3858 19607 1106
"200914_x_at" 6361 12593 20670 2893 18159 9630
"200915_x_at" 14380 8805 14194 4933 9683 6683
"200916_at" 16679 14702 11649 18241 9845 12671
"200917_s_at" 21560 21352 2179 21498 20517 10994
"200918_s_at" 17347 11261 9494 17649 10965 19311
"200919_at" 7063 12051 13377 15947 19134 2549
"200920_s_at" 6027 2836 5804 20021 5457 10030
"200921_s_at" 19716 8209 6666 13508 7337 5270
"200922_at" 19019 7940 4797 22177 17620 7973
"200923_at" 12190 7592 757 2735 2420 2499
"200924_s_at" 18234 11634 5796 18505 7090 11817
"200925_at" 7425 19817 13735 4142 11403 12393
"200926_at" 9945 16603 16007 9301 13711 14977
"200927_s_at" 4182 10413 4182 20920 10039 7448
"200928_s_at" 17215 7698 18583 15295 7474 20777
"200929_at" 4891 14428 5719 7235 8984 9495
"200930_s_at" 13869 19346 20595 20001 2145 1843
"200931_s_at" 17954 9283 11834 13030 8806 6401
"200932_s_at" 19786 12558 13757 13998 4440 9367
"200933_x_at" 10030 16577 15981 9265 13660 14952
"200934_at" 3375 9681 19552 15052 9152 11182
"200935_at" 14617 901 803 21973 19924 914
"200936_at" 10172 16582 15986 9269 13674 14958
"200937_s_at" 7019 14738 20146 14677 8633 19009
"200938_s_at" 11956 15022 19391 12409 1257 17935
"200939_s_at" 13554 16806 5242 14010 18365 20875
"200940_s_at" 18352 7114 5533 1517 10239 5026
"200941_at" 6009 9885 12885 6392 11153 9991
"200942_s_at" 7761 12462 7660 14693 7082 13012
"200943_at" 18703 20792 20358 3362 18864 9536
"200944_s_at" 15340 20008 14189 4530 9776 20304
"200945_s_at" 7229 7742 5850 3338 9009 4219
"200946_x_at" 7733 9599 4315 21485 8167 12000
"200947_s_at" 6441 7140 5678 16373 18625 8743
"200948_at" 6779 7297 8547 20620 10118 10135
"200949_x_at" 10038 20057 13805 2740 9672 19369
"200950_at" 6916 9657 12980 21546 10916 13123
"200951_s_at" 2645 15008 18390 10287 13517 15876
"200952_s_at" 4776 18416 17505 12206 1060 16289
"200953_s_at" 19043 20203 3202 5726 12164 10417
"200954_at" 18575 13568 9840 18173 5502 8824
"200955_at" 4116 4021 2610 17453 7343 10247
"200956_s_at" 5659 13597 4188 20427 8685 11418
"200957_s_at" 18900 9828 10736 5720 5830 5365
"200958_s_at" 6994 8862 11064 17131 9040 11509
"200959_at" 6634 12854 2613 13547 8801 19364
"200960_x_at" 15095 10862 9348 12978 9948 12074
"200961_at" 18033 13672 12865 14587 19624 5150
"200962_at" 20147 6970 12097 2807 9587 8366
"200963_x_at" 10168 16605 16009 4803 13714 14979
"200964_at" 19947 13658 13298 13926 7644 6416
"200965_s_at" 13487 5150 2208 6599 8341 6596
"200966_x_at" 17277 19787 12499 16710 18853 11839
"200967_at" 19902 14618 7398 2922 19262 7240
"200968_s_at" 3992 3769 4520 14909 8382 19919
"200969_at" 18480 12529 12750 3429 17943 7524
"200970_s_at" 5463 7233 8556 14628 9261 9364
"200971_s_at" 15990 20905 10719 13476 6985 10067
"200972_at" 5029 12685 9780 5212 3609 5862
"200973_s_at" 1928 3263 1793 21992 19553 18827
"200974_at" 1088 6729 5026 520 5341 3459
"200975_at" 6362 12306 9734 6413 10726 18830
"200976_s_at" 16860 10385 6668 17547 9757 7705
"200977_s_at" 15727 10179 13413 4207 8732 10028
"200978_at" 7743 12450 11800 13666 18341 11146
"200979_at" 21046 10149 4984 2765 18140 3642
"200980_s_at" 15548 13349 7152 16768 9949 9027
"200981_x_at" 7758 14432 11682 14776 9026 19625
"200982_s_at" 5341 8433 2600 18112 11097 11369
"200983_x_at" 1314 10565 11370 18512 3761 11469
"200984_s_at" 484 11768 10455 19777 18868 10069
"200985_s_at" 22238 6012 5684 18249 3793 19518
"200986_at" 11021 17895 18324 7574 14445 15964
"200987_x_at" 2981 3623 9500 16162 11518 11197
"200988_s_at" 3582 14152 7745 3726 20273 10626
"200989_at" 19849 14690 20058 6466 19795 5695
"200990_at" 20526 10304 13095 15123 19098 8177
"200991_s_at" 7301 10103 4796 19683 9817 9470
"200992_at" 7123 10220 11443 20173 19108 18654
"200993_at" 17644 13246 9905 17514 7287 9287
"200994_at" 4087 11421 13092 6417 10517 6127
"200995_at" 4467 11245 12355 13449 8178 6198
"200996_at" 18714 14180 13333 18053 7480 8961
"200997_at" 17380 13136 11329 13581 20056 11353
"200998_s_at" 21687 10802 9763 14142 10348 11666
"200999_s_at" 20821 6853 13895 1786 9990 9523
"201000_at" 17075 12761 3424 16104 7324 10993
"201001_s_at" 5479 9836 10219 4889 7794 19604
"201002_s_at" 16066 12365 12791 16694 7462 10503
"201003_x_at" 19112 14582 8642 18578 6358 13291
