"inst_1776" "inst_2768" "inst_5749" "inst_6226"
"1007_s_at" 19904 12566 4995 5728
"1053_at" 17942 16758 6011 2383
"117_at" 21877 9549 1343 13648
"121_at" 4899 2360 19352 2562
"1255_g_at" 8662 5851 16556 12134
"1294_at" 3948 1654 3451 11629
"1316_at" 973 11330 11183 3430
"1320_at" 15289 10049 2491 13343
"1405_i_at" 18920 2718 13979 15012
"1431_at" 9250 6138 1443 3340
"1438_at" 13239 12802 1092 2426
"1487_at" 1588 16902 6300 395
"1494_f_at" 5071 10871 21308 11899
"1598_g_at" 6963 535 19207 21952
"160020_at" 2250 19537 10269 21209
"1729_at" 6751 19749 11871 20854
"1773_at" 1305 14798 2438 2240
"177_at" 16673 3894 15977 2680
"179_at" 991 103 21972 19460
"1861_at" 4662 15493 8417 20457
"200000_s_at" 5027 18213 3660 2587
"200001_at" 16922 18051 11277 5695
"200002_at" 19395 10207 18330 16465
"200003_s_at" 6607 2001 11740 18327
"200004_at" 19361 13062 11898 18817
"200005_at" 7015 17758 11143 7148
"200006_at" 6493 12602 11622 18392
"200007_at" 3160 10496 7963 7349
"200008_s_at" 5855 17746 3790 4677
"200009_at" 16885 15450 10836 4412
"200010_at" 16780 10392 9864 4435
"200011_s_at" 19731 13814 6294 6067
"200012_x_at" 17703 10210 18953 17239
"200013_at" 20553 10623 12127 17756
"200014_s_at" 17104 13454 20160 16612
"200015_s_at" 18889 13963 4830 5119
"200016_x_at" 20851 10517 11540 17435
"200017_at" 19673 5098 12141 7454
"200018_at" 4919 2626 18989 18488
"200019_s_at" 16883 10563 18218 19141
"200020_at" 17906 18302 6080 16954
"200021_at" 5050 1676 19970 11081
"200022_at" 18217 11115 10608 6317
"200023_s_at" 19381 10950 10820 17928
"200024_at" 19390 10593 20095 7413
"200025_s_at" 19368 1780 11478 6945
"200026_at" 5065 1685 18722 18162
"200027_at" 18962 17102 10212 7340
"200028_s_at" 6000 14747 5679 3181
"200029_at" 17373 1647 18772 7367
"200030_s_at" 18017 11183 11007 16586
"200031_s_at" 4900 5052 13845 7551
"200032_s_at" 4053 5101 12209 18238
"200033_at" 17811 10691 20670 7557
"200034_s_at" 3457 2558 18005 18744
"200035_at" 16999 1154 12224 3706
"200036_s_at" 3631 2567 10541 18954
"200037_s_at" 19396 13098 9150 4757
"200038_s_at" 18488 2175 11605 7055
"200039_s_at" 6632 17048 10046 4003
"200040_at" 5341 15469 7527 6053
"200041_s_at" 17991 16198 5543 6423
"200042_at" 6996 13970 9630 7040
"200043_at" 21450 965 11673 7480
"200044_at" 18675 12193 8421 6063
"200045_at" 1547 16002 9614 7544
"200046_at" 21499 16414 8166 5068
"200047_s_at" 16623 15672 6075 2134
"200048_s_at" 19192 11829 8386 7408
"200049_at" 5782 19188 19252 4139
"200050_at" 16650 12847 18704 20025
"200051_at" 2918 11874 10553 4637
"200052_s_at" 3828 18070 8424 4775
"200053_at" 16380 18948 18983 18481
"200054_at" 6639 10400 4150 6416
"200055_at" 16378 12591 5568 16738
"200056_s_at" 20957 15098 9262 17032
"200057_s_at" 4818 13487 11494 19247
"200058_s_at" 20118 14652 9877 6639
"200059_s_at" 20543 13245 9086 6543
"200060_s_at" 4256 2333 3483 5488
"200061_s_at" 6230 5051 13844 6716
"200062_s_at" 4417 4904 13807 16856
"200063_s_at" 19331 5155 11652 6132
"200064_at" 19975 14087 18546 6815
"200065_s_at" 3443 20115 11222 6578
"200066_at" 18498 19236 18914 4447
"200067_x_at" 20103 14539 7410 6831
"200068_s_at" 19597 12548 7071 6223
"200069_at" 22218 10379 8410 16781
"200070_at" 16628 12787 4206 21029
"200071_at" 20593 14666 5623 5031
"200072_s_at" 18012 15335 9152 6513
"200073_s_at" 20889 13849 11950 19122
"200074_s_at" 6120 2575 11709 17574
"200075_s_at" 4735 14239 11317 20330
"200076_s_at" 16817 13411 5737 19896
"200077_s_at" 16637 1958 18298 5578
"200078_s_at" 4489 13452 11265 4928
"200079_s_at" 16668 19817 9228 7710
"200080_s_at" 17917 1777 19978 20574
"200081_s_at" 17896 11342 11973 7723
"200082_s_at" 17978 2149 18857 18687
"200083_at" 5955 16881 11525 18056
"200084_at" 21470 12612 7807 6862
"200085_s_at" 4394 11153 7574 5640
"200086_s_at" 4605 11225 7781 6050
"200087_s_at" 19662 16333 12193 6523
"200088_x_at" 6846 2345 18407 7661
"200089_s_at" 6064 10350 18017 7644
"200090_at" 18009 19852 9291 16360
"200091_s_at" 18778 1451 18032 19384
"200092_s_at" 5934 1769 20944 6525
"200093_s_at" 21575 11228 10221 16914
"200094_s_at" 5347 15597 9514 6646
"200095_x_at" 6855 2336 18130 16588
"200096_s_at" 20320 16847 18720 19049
"200097_s_at" 3337 15934 8716 7467
"200098_s_at" 21106 13476 7772 7031
"200099_s_at" 5489 5171 17982 17751
"200593_s_at" 6636 17829 6520 20772
"200594_x_at" 18075 12771 9063 18153
"200595_s_at" 16481 14443 7027 19667
"200596_s_at" 22078 15591 7309 6789
"200597_at" 5627 19724 18271 769
"200598_s_at" 5300 12421 18403 18253
"200599_s_at" 16399 13519 10927 7507
"200600_at" 18280 6538 9533 15963
"200601_at" 18610 21470 1019 2713
"200602_at" 19440 19035 1841 4747
"200603_at" 20876 12130 8196 18534
"200604_s_at" 21754 19812 2944 7766
"200605_s_at" 22045 20011 5229 3930
"200606_at" 8811 15811 19953 5493
"200607_s_at" 3285 16461 9659 6722
"200608_s_at" 21841 12149 6874 16945
"200609_s_at" 5897 19449 6162 4655
"200610_s_at" 22123 11753 4724 2535
"200611_s_at" 6236 15436 4267 16892
"200612_s_at" 1159 10320 5030 16348
"200613_at" 5665 13102 8849 6710
"200614_at" 19115 11612 10564 17850
"200615_s_at" 21682 21682 6782 1706
"200616_s_at" 6810 17743 19686 17154
"200617_at" 21025 11349 6472 2874
"200618_at" 3653 15240 8283 16632
"200619_at" 4516 16176 5633 20168
"200620_at" 4766 13317 8841 2927
"200621_at" 1773 13862 8292 7251
"200622_x_at" 20836 19504 8044 4486
"200623_s_at" 5598 12735 4649 21510
"200624_s_at" 21501 18223 4658 6352
"200625_s_at" 18600 13275 5970 6732
"200626_s_at" 17614 15914 9459 7205
"200627_at" 17639 10812 11507 6880
"200628_s_at" 17610 16833 5439 5710
"200629_at" 19997 14084 12073 1376
