"inst_1689" "inst_1811" "inst_1853" "inst_5063" "inst_5482"
"1007_s_at" 2089 4591 16232 18510 5738
"1053_at" 17240 19001 5714 5345 15674
"117_at" 7614 8548 10180 8343 9225
"121_at" 5728 2369 6846 8076 20437
"1255_g_at" 11278 9901 14351 14144 10964
"1294_at" 18464 9811 20141 4128 230
"1316_at" 1990 10352 15782 1213 16160
"1320_at" 10103 14724 14700 2742 11888
"1405_i_at" 15344 11862 4109 4808 9806
"1431_at" 9244 21743 8458 21976 17470
"1438_at" 16964 2589 18183 2745 19455
"1487_at" 2299 19595 3020 16994 18931
"1494_f_at" 20816 8946 529 291 3069
"1598_g_at" 6815 2196 15736 5641 5346
"160020_at" 21428 156 13440 4973 21185
"1729_at" 2952 18690 6990 4912 17980
"1773_at" 605 21527 20631 3502 17688
"177_at" 8768 8654 2690 4236 4266
"179_at" 5429 2486 20825 1062 1428
"1861_at" 18970 20713 10418 18860 15545
"200000_s_at" 18668 20028 4773 7221 2791
"200001_at" 16666 17216 4191 8622 17291
"200002_at" 5281 6251 19674 16232 19246
"200003_s_at" 5291 19509 20366 11196 6061
"200004_at" 5243 6001 8710 5812 16854
"200005_at" 20572 17095 6797 7758 16695
"200006_at" 4736 16649 7110 6965 7208
"200007_at" 19120 19689 7603 6542 17629
"200008_s_at" 5160 3138 2574 16451 4499
"200009_at" 5649 6693 7748 8096 8018
"200010_at" 6610 5552 10450 5749 6820
"200011_s_at" 16739 16527 20453 6110 16410
"200012_x_at" 16405 6132 9495 17738 15560
"200013_at" 5263 16916 9682 8313 7946
"200014_s_at" 5579 5342 6057 17054 17139
"200015_s_at" 5373 16907 8668 9150 17335
"200016_x_at" 6499 16286 19873 16207 16725
"200017_at" 6137 16881 9796 8743 8205
"200018_at" 6529 5033 20770 9099 6736
"200019_s_at" 6484 6603 10407 7180 6937
"200020_at" 18801 4431 9132 6688 8753
"200021_at" 18929 17906 7915 11420 10767
"200022_at" 5982 17964 20107 8288 5844
"200023_s_at" 17452 19280 6108 6510 6239
"200024_at" 4476 5372 9272 7706 5352
"200025_s_at" 4576 17913 8182 8677 16230
"200026_at" 5885 16515 21030 15603 15923
"200027_at" 6384 3254 8352 16584 16514
"200028_s_at" 17819 5766 8981 7795 17372
"200029_at" 4846 17219 8980 16560 6695
"200030_s_at" 18144 6776 20245 8429 16082
"200031_s_at" 5607 5664 19797 11292 7270
"200032_s_at" 5570 3989 19814 8553 17068
"200033_at" 4762 19835 20641 5892 5544
"200034_s_at" 3734 6526 20646 8665 16000
"200035_at" 18535 16624 21601 2562 3011
"200036_s_at" 5884 6959 9085 16058 8041
"200037_s_at" 4823 16644 9166 8456 15559
"200038_s_at" 6330 18615 20714 16963 16374
"200039_s_at" 6501 17484 4328 6312 5261
"200040_at" 5395 6470 5986 6686 7090
"200041_s_at" 5157 16039 9772 6647 7541
"200042_at" 7081 17737 6282 16168 4645
"200043_at" 16837 19419 21330 16923 18165
"200044_at" 4971 2043 5481 15970 7467
"200045_at" 16669 18238 7849 7897 7831
"200046_at" 4470 17003 7600 7074 15597
"200047_s_at" 5390 20300 6135 9241 16239
"200048_s_at" 17574 17682 4949 15957 16435
"200049_at" 2227 19019 4095 6315 3282
"200050_at" 4778 4877 7328 16945 5221
"200051_at" 18577 17714 3341 16515 4298
"200052_s_at" 5577 20110 5564 3255 17495
"200053_at" 16577 20362 5156 19033 18914
"200054_at" 1534 5680 2474 8310 18511
"200055_at" 2523 6996 4958 19284 15486
"200056_s_at" 7165 4949 19669 9224 18794
"200057_s_at" 16165 16400 9749 7861 7974
"200058_s_at" 5351 18509 3628 7148 4985
"200059_s_at" 5361 3158 7259 9044 7757
"200060_s_at" 2980 1463 10246 7650 6137
"200061_s_at" 16091 16520 20192 11291 5790
"200062_s_at" 6869 4249 10145 11182 16639
"200063_s_at" 6178 19999 20426 11350 17802
"200064_at" 16400 17827 4796 6976 5069
"200065_s_at" 16443 17545 5347 15506 17744
"200066_at" 4751 2309 9866 17552 5360
"200067_x_at" 17107 16783 7421 17578 18817
"200068_s_at" 6669 6991 6348 5482 15653
"200069_at" 4143 18168 3334 16414 18109
"200070_at" 19709 1948 20873 7103 20292
"200071_at" 6392 21037 5629 5324 8294
"200072_s_at" 16054 17448 8020 7638 6506
"200073_s_at" 3818 5317 20262 18362 8007
"200074_s_at" 6651 20475 19934 7702 5898
"200075_s_at" 16612 16721 1881 5601 3919
"200076_s_at" 7215 18552 4542 9188 17715
"200077_s_at" 5904 16992 20031 6893 17200
"200078_s_at" 19628 17325 5522 17036 7038
"200079_s_at" 17456 4533 5550 6605 5504
"200080_s_at" 2987 16241 20985 5691 17185
"200081_s_at" 5695 16081 9030 15689 16406
"200082_s_at" 16773 4149 20350 6768 7862
"200083_at" 17232 19900 7525 3644 4417
"200084_at" 16391 2019 5335 16354 17360
"200085_s_at" 17568 17124 7006 18378 6049
"200086_s_at" 6196 5634 6158 8476 6382
"200087_s_at" 6827 6421 9953 4672 6696
"200088_x_at" 5741 6392 19701 16588 7503
"200089_s_at" 5486 17532 10426 17725 8707
"200090_at" 21227 5591 6045 9063 6889
"200091_s_at" 3631 16012 9447 9260 7938
"200092_s_at" 6399 18779 20414 18455 6290
