"inst_2296" "inst_2335" "inst_3667" "inst_4690" "inst_7366"
"1007_s_at" 10512 20483 15872 5354 17995
"1053_at" 20885 2954 19904 1869 16285
"117_at" 9355 19373 6030 13451 13626
"121_at" 13217 4572 2184 19403 1596
"1255_g_at" 6995 11231 3818 10385 10215
"1294_at" 2288 21695 11547 20563 9221
"1316_at" 15461 19659 9928 21117 20553
"1320_at" 9107 7661 13793 1783 11615
"1405_i_at" 7474 6035 6503 7052 13064
"1431_at" 3545 9257 21726 3183 13985
"1438_at" 20145 12975 19632 19883 16472
"1487_at" 3130 16218 16846 3985 4929
"1494_f_at" 2982 824 2899 1621 13143
"1598_g_at" 11940 882 1801 20011 16440
"160020_at" 2204 15653 1002 2613 7195
"1729_at" 11497 5757 13115 6577 18346
"1773_at" 22038 17691 22180 5739 3104
"177_at" 12151 3815 8895 11816 15566
"179_at" 19722 1155 20515 21267 471
"1861_at" 19214 2347 10789 7873 2456
"200000_s_at" 2566 20627 10079 6063 20818
"200001_at" 15336 5307 13252 5592 4582
"200002_at" 3448 5078 3711 4347 5423
"200003_s_at" 5655 4650 5298 16146 5894
"200004_at" 12182 15846 17350 5274 5609
"200005_at" 11605 5083 14605 16838 7577
"200006_at" 11872 3761 12665 5904 6000
"200007_at" 11395 5949 10721 6318 5777
"200008_s_at" 21938 3061 20129 3857 4576
"200009_at" 11617 6159 10108 16803 5200
"200010_at" 12079 6057 13051 3824 6927
"200011_s_at" 11055 18535 13694 5082 6489
"200012_x_at" 2465 16432 3251 16651 16422
"200013_at" 11170 5922 3343 6721 16812
"200014_s_at" 13162 4551 13744 4248 4210
"200015_s_at" 14627 4939 13284 8792 6310
"200016_x_at" 3764 6289 3647 17614 6496
"200017_at" 5591 5964 5392 8685 16430
"200018_at" 5620 16611 5382 8931 7130
"200019_s_at" 2942 17666 10879 17024 16058
"200020_at" 10876 18188 9528 8005 2663
"200021_at" 5706 16768 5485 15965 6213
"200022_at" 5775 5670 9357 7195 5523
"200023_s_at" 10798 4470 10205 17337 6625
"200024_at" 3116 5478 9529 7609 4989
"200025_s_at" 2658 5024 3060 17093 6938
"200026_at" 5759 9707 5487 6810 16209
"200027_at" 13106 4911 13518 8337 6063
"200028_s_at" 3733 17050 10180 8946 3261
"200029_at" 3194 5701 2531 16903 17227
"200030_s_at" 10429 17918 9745 17187 16477
"200031_s_at" 5599 9655 5373 16029 17168
"200032_s_at" 5705 9735 13700 8822 7589
"200033_at" 11414 16254 12953 5293 15722
"200034_s_at" 10208 4948 3147 8979 17354
"200035_at" 43 19353 1813 4588 19801
"200036_s_at" 12798 15567 11323 8803 7646
"200037_s_at" 11169 6897 10909 5844 5406
"200038_s_at" 3636 9747 10331 6561 16593
"200039_s_at" 13534 5508 12317 17144 6524
"200040_at" 12707 6638 16790 6682 6969
"200041_s_at" 13123 16301 11375 8243 16552
"200042_at" 12043 18275 12248 17116 17346
"200043_at" 2633 18302 1938 3891 3655
"200044_at" 15665 4942 10724 17456 5072
"200045_at" 10629 19442 14223 8104 3476
"200046_at" 18299 2903 14477 5983 5243
"200047_s_at" 13131 3872 12194 3040 5337
"200048_s_at" 12490 4892 11737 16048 3648
"200049_at" 12714 18993 13272 8963 2789
"200050_at" 12304 4458 17805 773 3592
