"inst_1105" "inst_2580" "inst_3443" "inst_3704" "inst_4726" "inst_7402"
"200021_at" 5723 15313 7886 16232 19961 8803
"200022_at" 19132 15157 7853 8716 10744 10589
"200023_s_at" 19409 6097 6160 11812 8791 6867
"200024_at" 5982 12501 6215 19624 11501 19366
"200025_s_at" 19776 15220 8188 14197 19073 11072
"200026_at" 5391 15316 19304 19711 12081 18615
"200027_at" 4860 8474 4784 10078 6602 6265
"200028_s_at" 19905 8388 20243 12570 20113 11082
"200029_at" 4015 15185 17772 13763 19596 10302
"200030_s_at" 5137 10496 7382 12983 11198 18979
"200031_s_at" 6540 15212 7784 16131 11941 11081
"200032_s_at" 19693 15232 8856 16150 19609 10410
"200033_at" 19325 9214 17855 20050 11553 19800
"200034_s_at" 20119 18863 6556 11296 11165 18757
"200035_at" 839 4791 19342 6341 4973 2514
"200036_s_at" 4553 11741 17561 12958 9423 8842
"200037_s_at" 19021 8948 18108 11575 7995 9975
"200038_s_at" 5734 15297 17312 13026 18695 9435
"200039_s_at" 5185 13028 17302 19604 9816 9789
"200040_at" 3006 7118 8007 13121 8855 10285
"200041_s_at" 19611 10162 7567 6579 9645 5499
"200042_at" 3712 11424 2748 5983 7057 8108
"200043_at" 20986 12181 4472 9570 11368 19133
"200044_at" 3503 8519 6178 11257 7027 8947
"200045_at" 5207 6426 5480 9344 9276 5470
"200046_at" 1982 6941 2083 7514 2566 9241
"200047_s_at" 5370 5070 20222 8462 7792 18656
"200048_s_at" 3758 8571 17544 14027 9874 8557
"200049_at" 5018 3412 2230 3433 2897 11053
"200050_at" 3660 11541 18984 10709 5662 2583
"200051_at" 21047 10242 6705 12250 7402 3514
"200052_s_at" 3138 19511 4312 7926 7003 9785
"200053_at" 274 8908 577 11111 749 7096
"200054_at" 19061 5586 4336 4745 4744 21392
"200055_at" 1382 10638 18313 9453 11598 4696
"200056_s_at" 4147 6201 3701 11970 4041 10993
"200057_s_at" 5402 9785 8837 14097 18991 9438
"200058_s_at" 4376 8814 4749 9360 10194 6299
"200059_s_at" 4590 12176 6674 10124 5592 18859
"200060_s_at" 3995 7823 6550 5747 11505 7835
"200061_s_at" 5586 15210 18300 19831 19775 20317
"200062_s_at" 19748 15138 17400 16057 14078 10994
"200063_s_at" 19640 15254 20140 16173 19770 19815
"200064_at" 5176 9612 7778 9692 9226 19953
"200065_s_at" 6358 8551 4371 10677 6293 8752
"200066_at" 2908 4081 1689 10927 8854 5027
"200067_x_at" 4809 8528 19852 11009 9419 9531
"200068_s_at" 5978 6423 7451 11843 11695 10995
"200069_at" 21136 4169 6149 8958 6201 9161
"200070_at" 20246 3304 4410 4387 5911 1190
"200071_at" 19247 8074 8738 10273 8082 19931
"200072_s_at" 6287 6903 6725 8327 4278 10187
"200073_s_at" 20285 11708 4491 9327 8062 5827
"200074_s_at" 4755 12323 8538 14247 10027 19466
"200075_s_at" 1221 10563 8688 9204 10246 7973
"200076_s_at" 4437 10572 19448 6979 5437 4961
"200077_s_at" 20250 18988 6588 13938 18512 11084
"200078_s_at" 3432 7432 2133 13787 5988 6535
"200079_s_at" 4967 9286 17285 11985 8852 7483
"200080_s_at" 20550 19061 7751 14288 11686 19799
"200081_s_at" 18496 19507 4060 9345 9802 10313
"200082_s_at" 6061 15247 7899 19983 18804 19306
"200083_at" 6351 5558 18667 10821 11158 9055
"200084_at" 5211 9633 8823 7466 8577 10235
"200085_s_at" 4452 8185 5216 10065 7851 5746
"200086_s_at" 5429 9077 8091 13259 11634 10093
"200087_s_at" 6247 8517 3821 10429 3611 6162
"200088_x_at" 6023 15146 6833 16065 19354 18639
"200089_s_at" 4938 12274 18658 11232 10702 8405
"200090_at" 2508 4470 4807 20087 7202 10616
"200091_s_at" 20184 19020 7274 12254 10549 9520
"200092_s_at" 6552 15258 19853 14293 20033 10882
"200093_s_at" 3357 10750 2650 9154 10127 7243
"200094_s_at" 20907 7851 3419 10814 11667 7397
"200095_x_at" 18505 15304 18380 16223 18771 10801
"200096_s_at" 2435 7953 3416 6572 6845 5618
"200097_s_at" 20061 6442 5637 10357 7192 8266
"200098_s_at" 3821 12408 19522 10617 11445 6927
"200099_s_at" 19210 15262 7999 13260 11748 10043
"200593_s_at" 19638 6034 7919 9174 5694 6476
"200594_x_at" 20024 6804 17376 11457 11004 19678
"200595_s_at" 6406 9902 4856 9533 9843 19176
"200596_s_at" 3524 19331 17488 13411 7262 8585
"200597_at" 895 9469 19314 10757 5362 5202
"200598_s_at" 178 7296 3666 11931 4930 6855
"200599_s_at" 6417 4993 6445 6807 4286 5054
"200600_at" 18024 10796 15742 4125 13499 6003
"200601_at" 20456 11619 20248 3839 8011 2269
"200602_at" 2917 1642 714 3023 9197 6430
"200603_at" 20148 7804 6840 11499 10478 18651
"200604_s_at" 5167 21514 3534 5796 2424 10620
"200605_s_at" 4497 6351 6332 9057 3295 18709
"200606_at" 4847 12797 5647 8839 7136 2699
"200607_s_at" 2834 13010 7123 19588 2279 19503
"200608_s_at" 5628 9526 7056 6779 6637 7571
"200609_s_at" 2681 11006 5635 8159 11559 20622
"200610_s_at" 19197 12041 6381 10554 9426 19325
"200611_s_at" 3171 9195 2462 8771 7370 8434
"200612_s_at" 1157 10310 5700 77 10688 3665
"200613_at" 3165 8219 5714 10673 8297 18844
"200614_at" 5477 8555 17864 11763 11774 9233
"200615_s_at" 2831 11200 4119 4768 5797 19567
"200616_s_at" 5400 11604 19192 20799 11222 7473
"200617_at" 1291 10695 4688 5534 20585 5784
"200618_at" 3128 5634 4163 11616 8665 5350
"200619_at" 3021 4947 18789 13002 9842 3292
"200620_at" 2004 8057 3653 6569 7881 7970
"200621_at" 1393 9937 4880 10455 9879 19723
"200622_x_at" 4699 20296 6451 9212 5114 3139
"200623_s_at" 5231 5737 20887 10265 20906 4710
"200624_s_at" 6211 9768 6426 3561 2728 9270
"200625_s_at" 2707 7047 6081 12848 10032 9855
"200626_s_at" 21817 9575 7934 11265 10049 8076
"200627_at" 20151 12659 8746 13028 11217 19951
"200628_s_at" 534 11699 466 1909 960 20499
"200629_at" 5026 3278 2682 5008 6098 8079
"200630_x_at" 19119 11412 17770 20485 10037 19780
"200631_s_at" 6301 11701 19429 12694 11911 18733
"200632_s_at" 858 3094 690 603 8100 228
"200633_at" 18922 11363 17361 16130 19876 10675
"200634_at" 5935 11825 4643 10401 11877 8903
"200635_s_at" 588 13733 2207 4303 5528 4284
"200636_s_at" 3388 13332 20262 11755 8270 5794
"200637_s_at" 20012 13094 6101 3735 4089 2880
"200638_s_at" 20142 10139 6708 11475 6040 10692
"200639_s_at" 5996 9580 18747 11261 20941 9732
"200640_at" 20023 10691 4596 9580 10173 19380
"200641_s_at" 20612 19163 3842 8582 1616 5553
"200642_at" 5496 19329 8467 12475 6309 9697
"200643_at" 3447 5636 1827 1063 4786 2982
"200644_at" 19287 21558 18339 10953 19268 19152
"200645_at" 2426 4237 2934 7339 5445 5092
"200646_s_at" 2327 5113 4328 684 10174 10650
"200647_x_at" 1879 9378 18859 11008 10102 6913
"200648_s_at" 718 12827 2170 6876 4672 19405
"200649_at" 4109 7592 17810 1403 11318 1503
"200650_s_at" 5887 15113 8295 16034 19352 19941
"200651_at" 19236 15293 6625 9329 11257 9898
"200652_at" 2694 4902 2960 6079 6045 8158
"200653_s_at" 3557 10084 7843 20354 11047 7591
"200654_at" 938 8085 2822 7472 8207 3860
"200655_s_at" 5013 11618 19829 12844 19666 18685
"200656_s_at" 3390 8445 839 2159 3263 4114
"200657_at" 19401 10190 7624 14016 11868 10731
"200658_s_at" 3321 11239 1752 7322 2308 6943
"200659_s_at" 776 19065 4538 5612 3472 9535
"200660_at" 3243 12993 5201 10916 8041 5531
"200661_at" 1802 3239 3523 5792 5172 2529
"200662_s_at" 5756 10762 4510 13683 7263 10413
"200663_at" 5187 11371 6288 13612 6052 8492
"200664_s_at" 19829 10542 7225 12216 3875 18786
"200665_s_at" 8945 14753 12474 17225 14616 13348
"200666_s_at" 21745 19837 21345 12047 10534 19664
"200667_at" 20652 6178 19046 10166 10504 7270
"200668_s_at" 20832 6974 17803 13142 8263 8278
"200669_s_at" 6398 7375 5402 9162 2936 8074
"200670_at" 2082 2110 1459 101 5423 223
"200671_s_at" 659 534 18427 2355 1762 1056
"200672_x_at" 21440 21067 1303 8355 20229 6395
"200673_at" 3164 7433 4729 8256 5953 6457
"200674_s_at" 18678 15265 8028 21095 20624 10763
"200675_at" 20952 6202 3865 9426 6974 5790
"200676_s_at" 1431 18908 1762 10865 18848 5412
"200677_at" 5744 5695 6470 10251 8407 11103
"200678_x_at" 1602 5489 679 6139 5786 1902
"200679_x_at" 6091 21251 19716 20043 8548 19630
"200680_x_at" 18803 20301 17239 20482 20013 9563
"200681_at" 3198 9866 18389 13143 11853 19568
"200682_s_at" 5981 11876 6986 8610 7864 9083
"200683_s_at" 18945 20019 19682 20556 10787 5513
"200684_s_at" 3118 7495 4353 12932 5090 19620
"200685_at" 21816 4379 6531 20148 20444 18676
"200686_s_at" 21252 5102 4664 11893 7835 9485
"200687_s_at" 2446 10994 7319 7900 9630 7612
"200688_at" 849 11281 5979 4452 11647 1087
"200689_x_at" 5983 12209 7973 19969 10838 18514
"200690_at" 1698 2891 6835 12165 11839 6251
"200691_s_at" 4142 9917 8671 10232 9333 9142
"200692_s_at" 5835 8841 5603 3718 3923 3858
"200693_at" 6433 10391 6879 8431 9096 9740
"200694_s_at" 3876 8803 19648 12140 9506 10419
"200695_at" 1898 6982 3180 7437 7777 19222
"200696_s_at" 3016 20690 20476 1713 6889 19801
"200697_at" 5504 5875 17862 8793 11205 4686
"200698_at" 2232 1921 3312 5437 2825 6882
"200699_at" 575 2194 372 3223 4619 2751
"200700_s_at" 2600 3501 1294 6800 4225 4681
"200701_at" 212 5356 294 3425 2927 2425
"200702_s_at" 6095 19337 18067 19657 9872 7929
"200703_at" 19697 12584 20131 20403 10336 19786
"200704_at" 19257 5059 8068 9274 10973 6122
"200705_s_at" 5743 19057 19327 19795 19989 6650
"200706_s_at" 2011 10030 3214 21176 5912 9788
"200707_at" 1043 4207 7635 4286 10881 3590
"200708_at" 6608 12976 6617 9893 12015 19532
"200709_at" 3753 6878 7203 8428 8380 10468
"200710_at" 113 6573 3911 6209 7045 2404
"200711_s_at" 6689 11318 17528 12043 7342 6756
"200712_s_at" 4922 10513 4497 8077 978 19787
"200713_s_at" 18996 7160 19512 20072 19001 20578
"200714_x_at" 3103 6566 18295 5669 4536 1338
"200715_x_at" 19816 11080 4392 9616 6731 7596
"200716_x_at" 5229 15298 8296 16220 10468 9980
"200717_x_at" 19629 15207 19232 16126 14193 19594
"200718_s_at" 19300 10340 18608 20461 19962 10465
"200719_at" 19014 12510 6581 14373 19394 21436
"200720_s_at" 4532 12246 3439 5910 3761 4110
"200721_s_at" 19732 9721 18362 6313 18544 10919
"200722_s_at" 21528 12194 22103 3514 3874 9087
"200723_s_at" 19794 10891 19185 10839 7596 19863
"200724_at" 8599 12871 19933 8489 21433 791
"200725_x_at" 4904 9897 19179 20730 19690 8270
"200726_at" 5570 6650 6869 11784 8969 10098
"200727_s_at" 2308 19122 21349 13543 3291 11102
"200728_at" 1657 10039 6223 8553 4657 10284
"200729_s_at" 18799 8198 6164 13263 2760 8198
"200730_s_at" 20679 18885 4563 997 665 21648
"200731_s_at" 1425 9601 19071 6030 3395 20789
"200732_s_at" 3457 12831 6731 13328 8158 21468
"200733_s_at" 21166 6940 3781 9751 2550 2007
"200734_s_at" 2401 12850 17849 12127 11549 7034
"200735_x_at" 19784 15256 17407 16177 9042 18644
"200736_s_at" 14851 19407 15041 10466 12452 10114
"200737_at" 2627 4593 3281 2392 1983 3400
"200738_s_at" 2221 12681 6532 13069 8978 9748
"200739_s_at" 3896 21196 3873 12669 5580 8580
"200740_s_at" 5907 11583 18406 13849 11801 10349
"200741_s_at" 18837 15139 7986 16058 19127 18849
"200742_s_at" 4886 6108 18350 1004 10213 1829
"200743_s_at" 1639 5267 1742 2213 6180 1552
"200744_s_at" 4088 10263 3183 5955 4093 10103
"200745_s_at" 6567 8854 5944 10255 5440 10672
"200746_s_at" 1564 6539 8564 7629 8500 7327
"200747_s_at" 813 7450 6008 6267 5790 1438
"200748_s_at" 4265 1087 5863 16233 10154 5349
"200749_at" 20848 11168 19600 12509 8194 9769
"200750_s_at" 19613 19413 8223 16105 11587 19005
"200751_s_at" 20137 20523 2495 3900 1682 10052
"200752_s_at" 4518 4426 6813 8653 10470 2365
"200753_x_at" 19720 20401 7706 9873 5370 19683
"200754_x_at" 19030 19030 19405 12842 18921 10928
"200755_s_at" 445 1522 911 5714 362 7703
"200756_x_at" 369 6477 258 853 18 1257
"200757_s_at" 707 2026 504 2097 477 1307
"200758_s_at" 2260 8212 4000 6573 4925 6902
"200759_x_at" 477 7030 5707 11512 18637 2756
"200760_s_at" 20905 11238 5316 10868 4309 7611
"200761_s_at" 18478 5732 20285 10665 6915 5200
"200762_at" 116 2612 2612 3131 3177 1779
"200763_s_at" 6049 15267 18027 16185 20338 19827
"200764_s_at" 4092 21508 4230 16810 5047 16085
"200765_x_at" 3882 16119 8055 17393 9267 13393
"200766_at" 345 1039 8362 1639 11520 3328
"200767_s_at" 1993 19040 20522 12397 3219 5724
"200768_s_at" 22049 11218 21663 21315 21059 19886
"200769_s_at" 21537 20588 3956 9155 1627 22170
"200770_s_at" 5556 10523 2791 4063 3130 2705
"200771_at" 21480 3672 18454 7076 2992 2752
"200772_x_at" 4043 15235 8051 13449 9431 9496
"200773_x_at" 21024 12683 18731 13518 18555 19228
"200774_at" 18894 10022 6713 12044 11561 10974
"200775_s_at" 18865 10785 17842 5356 19618 9812
"200776_s_at" 5062 20187 3952 4617 1470 19971
"200777_s_at" 5028 11402 8089 10602 10229 10605
"200778_s_at" 2581 12924 3348 3707 2661 9719
"200779_at" 318 9635 856 435 1058 134
"200780_x_at" 6570 8919 17397 13764 18546 10125
"200781_s_at" 19022 15194 17913 20169 19525 19081
"200782_at" 1046 2590 3007 9475 2502 9421
"200783_s_at" 6173 8044 18022 13220 6507 6175
"200784_s_at" 14965 13471 11395 127 16855 12113
"200785_s_at" 8334 996 14921 3004 13478 5942
"200786_at" 4032 11366 17850 11445 9547 9959
"200787_s_at" 5074 8368 3845 2466 11292 3520
"200788_s_at" 6434 3969 19881 6783 11243 3134
"200789_at" 18862 9521 7325 5845 2792 3176
"200790_at" 19700 20737 17230 13692 8962 19540
"200791_s_at" 2615 7281 4334 4843 3716 4297
"200792_at" 5249 12401 18483 11941 11380 10727
"200793_s_at" 6047 4302 1395 6108 19023 18922
"200794_x_at" 5868 10566 3503 8828 8015 2273
"200795_at" 17298 21561 6326 6037 21299 12938
"200796_s_at" 21996 22022 5383 21900 473 22130
"200797_s_at" 20368 6639 6585 19752 7113 10971
"200798_x_at" 19324 5705 7053 9003 1651 21202
"200799_at" 22151 14500 21626 21007 20619 20517
"200800_s_at" 21964 12494 21037 20151 21640 21672
"200801_x_at" 18797 15115 17910 16038 18997 20197
"200802_at" 2314 3994 1075 5009 3308 5400
"200803_s_at" 5141 19280 5371 9420 5537 8639
"200804_at" 3036 8672 4359 12003 8930 6228
"200805_at" 5422 12022 3451 5639 4864 5474
"200806_s_at" 4602 12225 8025 12207 7206 20396
"200807_s_at" 6568 11779 18945 20289 12009 19919
"200808_s_at" 3581 4737 2481 7868 20266 7394
"200809_x_at" 18653 15128 17338 14252 11767 10516
"200810_s_at" 20139 21084 3597 9257 7390 6605
"200811_at" 3926 21227 1588 7119 2052 7968
"200812_at" 5030 6968 5467 6883 7646 6713
"200813_s_at" 19555 10045 2998 12313 7511 21762
"200814_at" 3022 10233 7090 12604 10453 5633
"200815_s_at" 5720 6074 19237 11974 9122 10741
"200816_s_at" 21535 8661 21676 8683 19661 8016
"200817_x_at" 20204 15126 17460 16046 14057 18850
"200818_at" 3400 12933 17531 13920 8947 8527
"200819_s_at" 6482 15214 7124 14202 11696 10417
"200820_at" 19301 11189 4648 6988 8024 5102
"200821_at" 421 2445 3186 6788 4262 2174
"200822_x_at" 20444 12824 5996 11746 19436 19759
"200823_x_at" 22007 19111 8059 11981 7434 10454
"200824_at" 15003 12445 4951 9985 3835 7653
"200825_s_at" 1324 4315 3427 3697 6603 3109
"200826_at" 4035 20452 7237 10432 9303 10229
"200827_at" 536 2371 4109 3475 9625 4465
"200828_s_at" 20314 10978 19704 20190 4214 19907
"200829_x_at" 4935 7271 18616 19749 9838 20335
"200830_at" 3778 9477 18223 10475 9457 6835
"200831_s_at" 70 11256 136 255 513 48
"200832_s_at" 144 10381 367 347 1946 168
"200833_s_at" 5138 9578 19687 11104 6573 10075
"200834_s_at" 6193 15158 18266 16079 19583 10932
"200835_s_at" 21330 12818 19266 21897 4187 6388
"200836_s_at" 783 22250 4927 7297 19932 6829
"200837_at" 5938 9604 3123 9091 19663 9424
"200838_at" 2796 1044 6684 3095 2612 5973
"200839_s_at" 5354 2458 7110 7422 8806 5755
"200840_at" 19742 8741 18771 19972 18679 19651
"200841_s_at" 4807 19262 3489 6600 369 6975
"200842_s_at" 1466 10525 3388 10375 6312 5180
"200843_s_at" 2507 7726 3711 7691 6119 2848
"200844_s_at" 5157 12266 3030 8686 8370 10444
"200845_s_at" 5536 11715 6122 12510 7782 19697
"200846_s_at" 4583 12278 4600 5903 5148 5809
"200847_s_at" 6015 6750 21338 11050 9406 11043
"200848_at" 1085 8325 3205 9167 5283 19753
"200849_s_at" 1044 3063 4125 8395 8827 9779
"200850_s_at" 4867 6647 2141 9655 7969 6328
"200851_s_at" 19595 10048 5243 6633 10843 6490
"200852_x_at" 18501 5850 5351 5120 11490 1245
"200853_at" 6294 19710 18769 13185 10211 8907
"200854_at" 18880 9987 7629 11273 19623 10816
"200855_at" 2282 1951 808 10851 5162 10056
"200856_x_at" 6261 19811 2911 11267 20297 6727
"200857_s_at" 2098 7985 6369 5637 1735 8319
"200858_s_at" 6300 19726 7347 11940 7283 3018
"200859_x_at" 2511 1843 7702 1041 9217 1052
"200860_s_at" 1905 5836 6270 6677 11421 9265
"200861_at" 5412 3796 3731 5135 6580 20262
"200862_at" 277 5105 2073 2871 3620 2199
"200863_s_at" 4603 10137 4771 12606 10598 10081
"200864_s_at" 4878 3261 2775 8633 1117 19102
"200865_at" 7316 20195 17652 18723 14891 11986
"200866_s_at" 1906 3737 4783 1143 1593 3449
"200867_at" 20210 7294 17789 8284 9449 5538
"200868_s_at" 19830 12698 3002 6599 6307 19459
"200869_at" 3759 15148 8453 19992 7854 10064
"200870_at" 18841 10770 17863 14357 9137 10367
"200871_s_at" 1037 1971 17294 5699 5670 4151
"200872_at" 5268 10250 19039 14244 10320 9602
"200873_s_at" 4366 4314 17319 13635 19184 11051
"200874_s_at" 21932 21648 4023 13373 18604 20395
"200875_s_at" 21865 11683 19601 20765 20046 19113
"200876_s_at" 3507 10915 7057 9041 9056 10030
"200877_at" 5686 11958 19419 12602 19495 19628
"200878_at" 406 36 1028 13498 3215 9149
"200879_s_at" 7377 14997 16466 16242 19304 1243
"200880_at" 21550 9235 22029 13718 20734 20616
"200881_s_at" 20345 10697 20688 11542 8058 9092
"200882_s_at" 3999 9870 17847 11732 11735 6391
"200883_at" 4149 9498 2796 4859 1996 9880
"200884_at" 1984 3542 5850 5899 7805 8236
"200885_at" 2997 6089 7294 7277 5053 19278
"200886_s_at" 5685 19556 18453 13137 11655 10613
"200887_s_at" 1601 9549 18631 6464 5973 6241
"200888_s_at" 20335 19394 17532 12196 9045 4741
"200889_s_at" 5479 10618 18240 4800 3106 10625
"200890_s_at" 3150 11738 5051 5196 4685 8537
"200891_s_at" 3736 8964 21498 6232 8427 20016
"200892_s_at" 20977 20033 3786 3905 3397 10393
"200893_at" 19963 19436 18594 13726 18840 6840
"200894_s_at" 3470 9586 7880 9130 7449 19696
"200895_s_at" 21558 6579 8475 8425 9409 18946
"200896_x_at" 5836 11582 19343 19653 18547 9927
"200897_s_at" 4946 17012 7927 12152 5762 19447
"200898_s_at" 19673 1881 20142 6789 8596 21675
"200899_s_at" 21492 8465 21320 20628 11719 7863
"200900_s_at" 3494 11231 2382 9556 2225 5667
"200901_s_at" 1855 5339 2548 4402 4542 2597
"200902_at" 2688 9859 3221 7378 4360 7556
"200903_s_at" 6020 5733 6111 10543 4867 6397
"200904_at" 13855 6858 3363 9543 20407 19624
"200905_x_at" 6633 7303 3197 11155 5141 8575
"200906_s_at" 2906 3277 20958 13924 10952 20365
"200907_s_at" 1007 14739 20870 9706 6705 9792
"200908_s_at" 13319 21598 19433 20112 21981 8822
"200909_s_at" 5077 15173 17350 16086 11272 9383
"200910_at" 5035 10931 17567 10567 10531 8003
"200911_s_at" 20403 9350 21623 11438 20154 10900
"200912_s_at" 6582 18966 7790 11491 6684 20438
"200913_at" 20361 2931 1810 9404 9541 5848
"200914_x_at" 20037 7970 18655 9463 11656 7023
"200915_x_at" 3649 7530 8616 12500 3020 10815
"200916_at" 18963 11527 18405 10648 19107 10497
"200917_s_at" 1378 11460 3380 13442 52 10637
"200918_s_at" 1326 7191 5699 11250 8414 7706
"200919_at" 21574 12934 2530 11300 3053 8119
"200920_s_at" 90 5818 1043 1537 2528 2143
"200921_s_at" 233 5253 428 1900 1393 3972
"200922_at" 693 8159 2306 9506 3616 3329
"200923_at" 6324 16685 19979 2405 8422 4503
"200924_s_at" 5303 3602 3283 250 1811 550
"200925_at" 6542 19256 6612 13300 11219 19075
"200926_at" 19331 15269 19654 16186 14295 19261
"200927_s_at" 3159 4520 2847 4685 3121 7971
"200928_s_at" 7448 9582 7654 10800 21306 11659
"200929_at" 2652 10810 2112 4599 5123 9209
"200930_s_at" 11974 16390 11361 15324 15429 12247
"200931_s_at" 4965 10345 6487 14321 9211 19606
"200932_s_at" 19925 4233 17609 7346 18698 6310
"200933_x_at" 6374 15244 7359 16164 14254 10478
"200934_at" 19255 10062 8593 12101 6091 10005
"200935_at" 18541 1560 871 1834 1977 7283
"200936_at" 4343 15249 6395 16167 11134 10337
"200937_s_at" 4880 12319 7101 12545 8309 9509
"200938_s_at" 15814 16956 13637 18310 13311 17711
"200939_s_at" 6931 16019 10660 14308 20071 21207
"200940_s_at" 6291 3782 3720 9140 21119 2222
"200941_at" 1122 8533 19549 11615 9583 7132
"200942_s_at" 2127 12900 8371 9366 6359 7477
"200943_at" 2732 19734 20077 14065 11194 9858
"200944_s_at" 18763 11398 19281 14077 11137 11019
"200945_s_at" 2519 1365 1205 2102 3105 1231
"200946_x_at" 19512 12518 4492 3678 2738 2940
"200947_s_at" 4715 11408 5948 3347 4215 8920
"200948_at" 2245 5647 5050 10257 10293 6030
"200949_x_at" 6241 12517 17907 13383 11554 8091
"200950_at" 3567 21316 18693 2291 4320 9251
"200951_s_at" 11662 10094 12070 17989 15920 12385
"200952_s_at" 9586 21162 14826 18964 1959 16641
"200953_s_at" 9135 11106 13857 16386 13294 18206
"200954_at" 4355 2961 8440 10542 5152 7349
"200955_at" 1965 12249 4979 1926 7346 6342
"200956_s_at" 2352 12949 5186 9061 6607 5903
"200957_s_at" 6694 9280 6689 9590 10865 9070
"200958_s_at" 5640 2599 4478 4225 5218 4180
"200959_at" 21022 20090 7684 4408 4936 7116
"200960_x_at" 1118 10875 4028 8541 7219 6842
"200961_at" 5944 10396 5293 2546 11267 5535
"200962_at" 22019 906 4121 13195 1994 10665
"200963_x_at" 6556 15271 7881 19599 11037 9150
"200964_at" 4462 12355 5493 6561 8416 7702
"200965_s_at" 898 13075 3567 5086 4475 10768
"200966_x_at" 2619 11893 4761 11743 11407 7375
"200967_at" 4617 7810 8390 19596 5181 5737
"200968_s_at" 2005 10660 6384 10446 4723 2522
"200969_at" 1518 7395 6108 1712 2009 2970
"200970_s_at" 3710 7057 2758 4564 5087 4714
"200971_s_at" 5555 8327 6945 12257 8840 1926
"200972_at" 19250 5523 5193 9640 8749 18988
"200973_s_at" 4919 19777 19248 3734 1061 10321
"200974_at" 9060 1355 21534 368 21475 21533
"200975_at" 18582 8848 17303 13502 11654 9158
"200976_s_at" 4268 7666 4591 11811 4321 7162
"200977_s_at" 2239 8035 6949 10692 7682 10662
"200978_at" 5359 12590 7752 8889 9941 9859
"200979_at" 21217 4751 8163 5995 9928 20552
"200980_s_at" 4112 12242 3611 7773 5807 9468
"200981_x_at" 5830 10809 6110 12422 11930 10165
"200982_s_at" 6139 8627 3681 2388 6667 7046
"200983_x_at" 3365 16820 4655 11805 4293 5113
"200984_s_at" 18995 9909 6340 3127 3178 5489
"200985_s_at" 2953 5323 8667 4993 6846 3924
"200986_at" 10953 13590 9712 16432 14545 14852
"200987_x_at" 2542 19644 5761 7832 6275 20010
"200988_s_at" 20965 1942 7757 14221 20068 20964
"200989_at" 2268 6054 3236 13530 4717 20589
"200990_at" 5923 12926 3897 6137 9790 8205
"200991_s_at" 1761 6875 3578 6345 8418 9501
"200992_at" 3914 5880 5978 12864 4390 20714
"200993_at" 2396 4622 3031 11979 4153 8846
"200994_at" 1611 3498 5115 11741 4113 6907
"200995_at" 5397 4919 17202 20111 9523 18725
"200996_at" 6223 9306 6119 10187 6550 10232
"200997_at" 18889 7009 17759 12088 11706 19054
"200998_s_at" 861 6333 4437 10020 11180 4052
"200999_s_at" 3313 5515 17807 4678 19136 7234
"201000_at" 1506 7088 870 210 2887 479
"201001_s_at" 18525 9807 7244 9534 9586 8872
"201002_s_at" 19094 7812 7612 12151 9592 10131
"201003_x_at" 6438 9061 2556 3082 7321 10668
"201004_at" 5872 10399 6803 10473 9343 4574
"201005_at" 2494 2001 2939 1338 4115 3689
"201006_at" 9711 7193 1856 2904 21168 22233
