"inst_1624" "inst_3239" "inst_4682" "inst_5277" "inst_5642"
"1007_s_at" 326 8237 3478 9135 5427
"1053_at" 2404 5855 10548 9552 9528
"117_at" 6243 18283 19528 13445 15625
"121_at" 14100 20869 12849 20759 20747
"1255_g_at" 5687 14981 17179 11347 13771
"1294_at" 15203 971 20791 2968 1380
"1316_at" 2076 2919 6195 3252 4255
"1320_at" 5528 2046 20704 17588 8394
"1405_i_at" 744 17056 20351 15596 13931
"1431_at" 12675 21680 11120 20147 20229
"1438_at" 8354 3278 2740 9827 11809
"1487_at" 21281 5010 3433 7132 1535
"1494_f_at" 16094 10317 234 4810 723
"1598_g_at" 313 1183 12110 9547 11434
"160020_at" 16773 6936 1630 4131 21292
"1729_at" 21681 11659 21664 19046 19274
"1773_at" 8511 4315 4424 20205 21030
"177_at" 526 12612 1484 9148 18287
"179_at" 345 20217 9666 17444 19966
"1861_at" 9658 7510 8243 4135 20008
"200000_s_at" 17185 11636 5811 5742 6771
"200001_at" 14718 9671 10335 8091 10230
"200002_at" 15047 19311 12177 16875 12246
"200003_s_at" 15555 14293 15649 12679 15084
"200004_at" 16577 10377 9516 17293 10436
"200005_at" 16114 11751 11154 10244 10736
"200006_at" 18398 10652 13706 10062 12009
"200007_at" 17961 11125 11849 9784 9847
"200008_s_at" 19615 4617 4152 3539 13246
"200009_at" 14656 11067 13359 9499 19119
"200010_at" 1382 11661 10717 16831 12855
"200011_s_at" 1732 9102 11300 8642 9200
"200012_x_at" 748 19115 20855 7887 19140
"200013_at" 2330 11075 12725 10448 12336
"200014_s_at" 19652 12175 11747 10603 19808
"200015_s_at" 20278 10859 8578 10614 9445
"200016_x_at" 16086 19072 13371 17424 19611
"200017_at" 2278 14374 20061 12831 15180
"200018_at" 15791 14368 15735 19259 15173
"200019_s_at" 16719 12191 12941 17942 12070
"200020_at" 20089 7038 9680 6906 9653
"200021_at" 1288 14441 15846 12993 15307
"200022_at" 2551 18723 13777 19023 15103
"200023_s_at" 17091 9935 11960 17430 9987
"200024_at" 2052 11374 19558 17132 11284
"200025_s_at" 14265 19565 19881 19022 12526
"200026_at" 1686 19006 20425 9284 15311
"200027_at" 18906 8679 12937 5286 6469
"200028_s_at" 19471 8701 12124 10169 10509
"200029_at" 2396 11445 20518 10052 11567
"200030_s_at" 14832 12489 19753 9905 13031
"200031_s_at" 2516 14362 15721 12797 15166
"200032_s_at" 17259 14377 13734 12837 15184
"200033_at" 20081 10226 11171 17638 11237
"200034_s_at" 17642 18466 11558 8776 18907
"200035_at" 15393 20556 3619 7053 5233
"200036_s_at" 16905 8087 12958 7631 10561
"200037_s_at" 18268 8330 13207 19185 11931
"200038_s_at" 2440 19063 13730 10427 15282
"200039_s_at" 16648 10706 13188 9254 9481
"200040_at" 22102 10510 8226 10263 8977
"200041_s_at" 14138 8598 11358 6765 12006
"200042_at" 18027 5801 6815 7852 9038
"200043_at" 2221 9288 13613 18328 10150
"200044_at" 20148 10387 8880 7026 7928
"200045_at" 20815 8735 7934 6746 7347
"200046_at" 21214 9499 10810 6781 10534
"200047_s_at" 19056 9321 19772 5553 8169
"200048_s_at" 17283 9306 13752 17267 18811
"200049_at" 17092 12428 5392 2668 5250
"200050_at" 19335 19679 7115 17174 11679
"200051_at" 20479 3987 4894 6274 7948
"200052_s_at" 19132 10463 9024 9171 18972
"200053_at" 1971 19862 884 19799 1835
"200054_at" 14786 7703 7948 10543 5555
"200055_at" 18419 7822 13284 7921 13252
"200056_s_at" 21363 8647 4944 19895 9196
"200057_s_at" 15859 10880 19979 7627 11437
"200058_s_at" 17417 8368 6620 7612 3409
"200059_s_at" 14845 8130 12678 18003 11607
"200060_s_at" 19853 6541 8643 8510 9724
"200061_s_at" 1552 18598 15720 12795 15164
"200062_s_at" 14289 14278 15634 12655 15068
"200063_s_at" 20200 14405 13760 12884 15221
"200064_at" 14849 11368 9847 20059 19335
"200065_s_at" 18618 11049 9294 6958 8791
"200066_at" 16939 10514 2267 19782 7042
"200067_x_at" 17190 11469 13306 9951 10130
"200068_s_at" 1906 19667 9512 7833 10417
"200069_at" 16928 2945 8830 5295 5601
"200070_at" 19294 2544 7745 8056 10070
"200071_at" 18428 1912 3241 5407 7269
"200072_s_at" 2372 8979 7660 10406 10097
"200073_s_at" 21729 20210 11172 8305 19202
"200074_s_at" 2448 11345 12723 18234 11617
"200075_s_at" 20597 7755 9748 5484 5059
"200076_s_at" 16568 4572 8201 4488 5347
"200077_s_at" 20116 19004 19708 18040 19914
"200078_s_at" 17653 9488 8465 10477 9014
"200079_s_at" 21042 12146 10214 6881 11110
"200080_s_at" 19141 18515 12073 12878 15218
"200081_s_at" 2580 11784 11472 8574 11655
"200082_s_at" 1628 18813 12633 10242 15208
