"inst_2923" "inst_4084" "inst_7343"
"200659_s_at" 2120 1443 13596
"200660_at" 11882 6708 14808
"200661_at" 16139 17453 15130
"200662_s_at" 12313 13656 14426
"200663_at" 2405 13794 3434
"200664_s_at" 17047 18132 20839
"200665_s_at" 3439 3772 5762
"200666_s_at" 18508 17190 18474
"200667_at" 12073 17443 15230
"200668_s_at" 11201 14265 14823
"200669_s_at" 12074 5445 14885
"200670_at" 18461 15721 16931
"200671_s_at" 7442 102 17519
"200672_x_at" 11484 1871 17039
"200673_at" 16810 12906 4430
"200674_s_at" 10753 5416 14212
"200675_at" 17620 11880 13771
"200676_s_at" 2567 14520 18722
"200677_at" 16074 12736 16536
"200678_x_at" 13904 15008 4775
"200679_x_at" 2370 2419 4280
"200680_x_at" 2145 8339 14341
"200681_at" 12161 13605 3692
"200682_s_at" 2467 4762 15656
"200683_s_at" 16479 3105 16866
"200684_s_at" 20555 5864 19939
"200685_at" 10908 19949 20472
"200686_s_at" 14411 14322 20039
"200687_s_at" 17411 18358 18354
"200688_at" 12760 4739 18544
"200689_x_at" 2189 6568 4133
"200690_at" 14994 6590 18076
"200691_s_at" 17409 6601 3265
"200692_s_at" 15176 4410 4644
"200693_at" 13788 12251 4815
"200694_s_at" 16105 13200 4182
"200695_at" 13200 15056 20577
"200696_s_at" 18235 4216 997
"200697_at" 15008 12423 15756
"200698_at" 15221 6000 16382
"200699_at" 14337 4409 14228
"200700_s_at" 17712 6487 14255
"200701_at" 17252 3241 16541
"200702_s_at" 12695 17554 18952
"200703_at" 11449 15156 14649
"200704_at" 19178 20070 14700
"200705_s_at" 2327 6594 14386
"200706_s_at" 1815 19767 17815
"200707_at" 18274 2409 4030
"200708_at" 15213 12549 4757
"200709_at" 12410 6570 15399
"200710_at" 17941 2360 4325
"200711_s_at" 14573 15178 14308
"200712_s_at" 17783 2739 3901
"200713_s_at" 12666 4473 15622
"200714_x_at" 15575 14348 15349
"200715_x_at" 11071 13236 4324
"200716_x_at" 5598 6327 13797
"200717_x_at" 5430 8269 5155
"200718_s_at" 11276 13274 4119
"200719_at" 2954 13502 17685
"200720_s_at" 11288 4915 16823
"200721_s_at" 19907 16703 4410
"200722_s_at" 19778 6609 2581
"200723_s_at" 13450 5357 15967
"200724_at" 15206 22004 15568
"200725_x_at" 10938 12231 14957
"200726_at" 14013 6974 18478
"200727_s_at" 10897 2403 16788
"200728_at" 13494 5729 5034
"200729_s_at" 2971 4768 14900
"200730_s_at" 16683 1376 16547
"200731_s_at" 2114 16042 20581
"200732_s_at" 11118 11912 3892
"200733_s_at" 19036 6230 1555
"200734_s_at" 15840 14349 17710
"200735_x_at" 5516 6512 13864
"200736_s_at" 13558 12247 10424
"200737_at" 13526 5417 4734
"200738_s_at" 11707 6167 15467
"200739_s_at" 10877 15395 18827
"200740_s_at" 12228 15905 4562
"200741_s_at" 5288 8215 15274
"200742_s_at" 18332 17380 13705
"200743_s_at" 16565 18677 15696
"200744_s_at" 13756 5819 18992
"200745_s_at" 15808 3992 3703
"200746_s_at" 19231 15227 5093
"200747_s_at" 14999 14738 19093
"200748_s_at" 14146 6765 14614
"200749_at" 15789 12562 16063
"200750_s_at" 11376 6861 14328
"200751_s_at" 14395 1784 15291
"200752_s_at" 21060 1812 13987
"200753_x_at" 13891 5120 4817
"200754_x_at" 11535 13206 4702
"200755_s_at" 11520 3729 18557
"200756_x_at" 17383 3186 20945
"200757_s_at" 15275 6373 1158
"200758_s_at" 12860 15503 21472
"200759_x_at" 15935 18308 3332
"200760_s_at" 13204 2516 16273
"200761_s_at" 17255 14134 2861
"200762_at" 16689 12723 912
"200763_s_at" 5541 12288 3906
"200764_s_at" 20049 7609 20390
"200765_x_at" 185 8185 2331
"200766_at" 22223 4875 2838
"200767_s_at" 20188 14878 14054
"200768_s_at" 12609 16392 18657
"200769_s_at" 2221 3243 18568
"200770_s_at" 18132 16044 13806
"200771_at" 14049 6398 4836
"200772_x_at" 2548 3885 4536
"200773_x_at" 1708 5388 4719
"200774_at" 12477 14464 15404
"200775_s_at" 2561 13553 4353
"200776_s_at" 14857 4856 14854
"200777_s_at" 2860 6944 14288
"200778_s_at" 14489 6674 4975
"200779_at" 11117 13964 16660
"200780_x_at" 12030 12539 4758
"200781_s_at" 11184 13014 4523
"200782_at" 2810 12831 1821
"200783_s_at" 13183 17587 3711
"200784_s_at" 8818 22129 10945
"200785_s_at" 4598 19466 10309
"200786_at" 12931 5150 13542
"200787_s_at" 13020 2770 21673
"200788_s_at" 15075 12084 17953
"200789_at" 2021 18930 1413
"200790_at" 13277 6256 17949
"200791_s_at" 15939 6269 15649
"200792_at" 11900 4615 15515
"200793_s_at" 13905 13528 21175
"200794_x_at" 11141 3427 14868
"200795_at" 6144 21670 7258
"200796_s_at" 17800 1940 2638
"200797_s_at" 19414 15813 17632
"200798_x_at" 10761 16961 2061
"200799_at" 7042 15657 2545
"200800_s_at" 14322 17434 16695
"200801_x_at" 10998 8194 14748
"200802_at" 18600 13232 4106
"200803_s_at" 11850 4738 16703
"200804_at" 13078 6475 15727
"200805_at" 10916 3726 20623
"200806_s_at" 2531 6925 13742
"200807_s_at" 10629 8204 13851
"200808_s_at" 20595 12662 20800
"200809_x_at" 11362 5888 15368
"200810_s_at" 15933 14452 16134
"200811_at" 18268 2536 21236
"200812_at" 13269 6981 19979
"200813_s_at" 13799 6431 19996
"200814_at" 11477 12581 5137
"200815_s_at" 1026 16791 14290
"200816_s_at" 13342 17022 14502
"200817_x_at" 5257 8206 4199
"200818_at" 12829 14305 1813
"200819_s_at" 10624 5365 3927
"200820_at" 18544 13168 4946
"200821_at" 14792 17652 17720
"200822_x_at" 10630 2326 14797
"200823_x_at" 2439 5345 4047
"200824_at" 17914 4964 126
"200825_s_at" 2099 12045 15029
"200826_at" 13516 2759 15449
"200827_at" 16932 15064 16099
"200828_s_at" 11208 5889 16587
"200829_x_at" 16720 15029 4648
"200830_at" 15102 14859 14587
"200831_s_at" 11488 17265 17167
"200832_s_at" 13345 18522 3709
"200833_s_at" 13436 16159 4392
"200834_s_at" 5332 8233 14360
"200835_s_at" 972 6279 18516
"200836_s_at" 21865 6525 22280
"200837_at" 11565 12577 13616
"200838_at" 18408 13545 14128
"200839_s_at" 12989 18645 16679
"200840_at" 10637 13543 13778
"200841_s_at" 13578 4072 19856
