"inst_1481" "inst_1900" "inst_1981" "inst_4001" "inst_4120"
"1007_s_at" 15075 2349 366 17286 14924
"1053_at" 17194 20471 3128 9891 15365
"117_at" 6151 14063 7131 12711 4919
"121_at" 3274 3062 20554 16313 15497
"1255_g_at" 6111 9614 14421 14592 6592
"1294_at" 3109 19791 18095 8816 21541
"1316_at" 2152 4490 19323 6375 1757
"1320_at" 10757 10260 11814 7509 1375
"1405_i_at" 8045 12268 3648 21942 1875
"1431_at" 7734 10697 5479 6454 3951
"1438_at" 3908 12463 14817 20641 3402
"1487_at" 18906 4547 17643 3535 13154
"1494_f_at" 20856 21518 21130 225 19297
"1598_g_at" 17067 5178 18494 20486 3021
"160020_at" 67 20082 22212 17972 21596
"1729_at" 19659 1267 19353 19402 10476
"1773_at" 1104 17191 13018 4541 19440
"177_at" 11064 8738 18425 6994 2262
"179_at" 3086 17334 19180 18 17375
"1861_at" 16752 2874 7626 4830 4045
"200000_s_at" 16261 4502 1571 20509 11586
"200001_at" 14033 17628 4107 6110 14114
"200002_at" 14259 17275 2738 7932 2787
"200003_s_at" 15257 5860 4728 11869 3984
"200004_at" 13917 6574 20611 9556 11868
"200005_at" 4546 6191 2051 9617 12108
"200006_at" 16035 2687 3800 8997 11503
"200007_at" 4987 6041 18369 4831 3574
"200008_s_at" 14941 19309 1291 16739 21761
"200009_at" 15320 2079 2441 7554 15907
"200010_at" 15157 20299 1474 8876 12793
"200011_s_at" 15321 19663 1466 10369 11119
"200012_x_at" 5427 19579 4799 17788 3957
"200013_at" 17293 21318 3807 16329 10803
"200014_s_at" 17323 6015 2942 4252 14035
"200015_s_at" 18758 21504 2471 5470 12152
"200016_x_at" 5008 20963 21786 9602 10350
"200017_at" 18396 17830 21652 11952 6042
"200018_at" 14547 17010 16841 11944 6032
"200019_s_at" 15677 16551 2777 16849 2250
"200020_at" 18111 18941 3211 6806 11860
"200021_at" 7933 1797 17869 12037 6186
"200022_at" 14361 17011 3977 7455 3924
"200023_s_at" 15113 17801 3871 7790 3469
"200024_at" 13516 5216 3739 10297 3073
"200025_s_at" 15842 18033 16447 8559 2279
"200026_at" 14083 1656 20079 9578 10234
"200027_at" 16298 19116 17685 5882 11905
"200028_s_at" 15202 17665 16814 8813 14687
"200029_at" 13842 5849 16528 15898 3896
"200030_s_at" 14248 17599 3424 16532 11228
"200031_s_at" 15006 17749 17757 11935 6018
"200032_s_at" 14714 2163 20260 17150 6046
"200033_at" 17508 1751 21877 8983 2963
"200034_s_at" 14209 16536 3671 17201 3765
"200035_at" 18985 20347 1649 20196 1984
"200036_s_at" 15466 4900 16133 10093 3788
"200037_s_at" 18696 2877 20220 5162 3547
"200038_s_at" 13670 16637 19451 10073 10432
"200039_s_at" 19149 6098 3598 16670 3997
"200040_at" 16517 16352 17914 8231 12427
"200041_s_at" 4348 19372 2388 17363 12424
"200042_at" 17896 19797 3020 6428 13084
"200043_at" 18048 21553 19095 7386 4047
"200044_at" 15365 18844 20745 7505 12919
"200045_at" 18241 18641 1487 6348 16814
"200046_at" 16169 4558 2132 7946 2603
"200047_s_at" 15496 2527 21169 5384 11710
"200048_s_at" 13748 3119 18587 8229 3066
"200049_at" 13794 20328 18058 9627 15224
"200050_at" 18362 6675 21346 6398 17409
"200051_at" 5452 16546 18416 18937 13865
"200052_s_at" 18023 5218 3431 7073 15438
"200053_at" 2608 16785 5106 19280 21350
