"inst_2531" "inst_5792" "inst_6093" "inst_6266"
"1007_s_at" 10593 12916 6313 11045
"1053_at" 6291 18487 16378 7392
"117_at" 21210 1660 12056 16594
"121_at" 9946 16623 2971 20805
"1255_g_at" 14391 7024 12675 15064
"1294_at" 19441 12772 21596 5162
"1316_at" 21271 4211 1860 10469
"1320_at" 16139 5056 1339 19000
"1405_i_at" 1726 10315 13291 15392
"1431_at" 19722 19425 20701 8471
"1438_at" 7907 1381 5741 19851
"1487_at" 5443 3605 16188 6786
"1494_f_at" 3494 3875 21670 21438
"1598_g_at" 1881 14746 16438 2645
"160020_at" 19885 5882 21025 21724
"1729_at" 2904 12803 21438 20255
"1773_at" 21257 2211 5233 1391
"177_at" 18179 9162 1195 19090
"179_at" 9347 12640 15187 20645
"1861_at" 2671 15244 16693 19578
"200000_s_at" 18399 13035 2669 2096
"200001_at" 8253 13275 17006 8492
"200002_at" 10116 5992 8373 9489
"200003_s_at" 12598 7677 10031 10490
"200004_at" 8271 15103 17466 6969
"200005_at" 8184 19487 16964 5702
"200006_at" 7589 13664 7645 5870
"200007_at" 6908 12069 4889 5132
"200008_s_at" 7542 17189 6744 5241
"200009_at" 10145 13790 8052 8322
"200010_at" 9152 6145 7422 9782
"200011_s_at" 6614 11794 14155 3597
"200012_x_at" 20172 4347 5418 20739
"200013_at" 7872 4454 7881 6451
"200014_s_at" 5284 18212 7321 7368
"200015_s_at" 8074 13274 13997 1956
"200016_x_at" 10594 13700 9968 9879
"200017_at" 12677 6280 10116 8578
"200018_at" 12670 3931 10109 10546
"200019_s_at" 9613 12970 7963 8939
"200020_at" 8475 18218 16416 9487
"200021_at" 12762 11619 10200 20722
"200022_at" 17439 12652 10043 10437
"200023_s_at" 7302 18096 16567 5576
"200024_at" 9114 4676 5252 8004
"200025_s_at" 12669 5615 10107 10119
"200026_at" 12764 4605 10202 7001
"200027_at" 7321 17502 6887 3627
"200028_s_at" 6108 14183 16026 9589
"200029_at" 12634 15778 6452 20029
"200030_s_at" 8826 15694 7861 9912
"200031_s_at" 12664 7705 10100 19877
"200032_s_at" 12681 4146 10118 11208
"200033_at" 6192 5812 15479 6973
"200034_s_at" 8481 11776 7720 8136
"200035_at" 10123 3066 14047 10724
"200036_s_at" 7121 11683 7762 9435
"200037_s_at" 9155 12517 18258 5883
"200038_s_at" 12747 12786 10181 9859
"200039_s_at" 17945 12013 14609 7468
"200040_at" 8888 12305 8354 6796
"200041_s_at" 10352 14821 6519 6688
"200042_at" 9576 16645 6784 20873
"200043_at" 3602 17812 5074 6571
"200044_at" 3334 13456 14962 5319
"200045_at" 18982 17779 15055 9025
"200046_at" 6267 15004 15086 7125
"200047_s_at" 5095 13989 14219 5051
"200048_s_at" 5858 14887 16208 6345
"200049_at" 3491 19294 7298 8852
"200050_at" 1318 14850 6684 3328
"200051_at" 4271 17818 6214 7107
"200052_s_at" 6655 18870 5350 7548
"200053_at" 18292 4484 4116 1796
"200054_at" 5356 13646 16111 6665
"200055_at" 18014 15559 8381 9624
"200056_s_at" 4413 19240 17801 2212
"200057_s_at" 17536 13799 15925 7832
"200058_s_at" 9177 5771 5042 3709
"200059_s_at" 6945 13004 6157 5305
