"inst_1443" "inst_2126" "inst_2289" "inst_7483"
"1007_s_at" 466 19304 7283 9300
"1053_at" 16414 693 11329 3178
"117_at" 18641 10592 4974 15174
"121_at" 3142 19464 4419 21337
"1255_g_at" 8980 13467 12457 16784
"1294_at" 20710 3759 20330 17552
"1316_at" 2935 3761 1462 2260
"1320_at" 6375 17444 77 11555
"1405_i_at" 20462 9344 1972 13574
"1431_at" 8053 7429 20545 10923
"1438_at" 12675 325 3858 21778
"1487_at" 19390 19795 11350 5915
"1494_f_at" 686 20786 20991 6741
"1598_g_at" 17700 2700 20692 5611
"160020_at" 5606 21809 24 10248
"1729_at" 20130 6557 20291 1573
"1773_at" 21539 4280 7689 6697
"177_at" 975 8166 1383 17714
"179_at" 2052 18985 20425 2287
"1861_at" 18810 7861 2210 20256
"200000_s_at" 17637 1303 18411 19075
"200001_at" 2414 18831 10695 7079
"200002_at" 19252 17274 18024 10137
"200003_s_at" 15768 6029 13742 7898
"200004_at" 5134 19614 19308 8951
"200005_at" 19372 4912 11577 8444
"200006_at" 2584 18990 10456 8566
"200007_at" 15640 17541 11312 5565
"200008_s_at" 4301 18545 19770 19569
"200009_at" 4119 18172 18624 10208
"200010_at" 4626 8499 19723 10395
"200011_s_at" 4608 19019 10761 8350
"200012_x_at" 5070 7560 18870 19648
"200013_at" 17175 8078 18475 9413
"200014_s_at" 18865 8595 8192 6685
"200015_s_at" 3175 7757 9165 9336
"200016_x_at" 2828 18518 13912 19013
"200017_at" 19713 17792 13811 9946
"200018_at" 16394 19217 13807 19910
"200019_s_at" 5378 6652 18280 6892
"200020_at" 2025 21387 11333 4303
"200021_at" 20353 7460 13633 19581
"200022_at" 17925 8747 17714 19562
"200023_s_at" 17074 19266 9803 8043
"200024_at" 18537 8719 9827 10114
"200025_s_at" 17415 18587 11434 9316
"200026_at" 15940 8917 13714 18864
"200027_at" 17531 18264 7650 8772
"200028_s_at" 16537 8725 6863 9701
"200029_at" 16742 6364 18441 9504
"200030_s_at" 4385 17492 18592 18990
"200031_s_at" 17758 17610 13806 9508
"200032_s_at" 17597 19238 13925 19860
"200033_at" 20911 18981 18551 19001
"200034_s_at" 18610 19641 19352 19494
"200035_at" 2338 3041 18283 4828
"200036_s_at" 19865 5696 11152 8553
"200037_s_at" 21121 18724 9120 9098
"200038_s_at" 3374 5388 13624 10383
"200039_s_at" 4267 18582 10933 8065
"200040_at" 19493 8599 19314 4089
"200041_s_at" 17879 7787 17811 9245
"200042_at" 19142 7704 7704 9503
"200043_at" 19135 21508 11151 5223
"200044_at" 17797 20388 4782 9058
"200045_at" 15791 19739 18243 4593
"200046_at" 4858 18983 11114 5970
"200047_s_at" 17571 17633 6696 7856
"200048_s_at" 19309 8999 8457 9607
"200049_at" 687 18959 8306 2587
"200050_at" 16573 9023 19953 6103
"200051_at" 21156 6723 10801 2010
"200052_s_at" 17109 18580 9230 7996
"200053_at" 18353 21813 20856 5202
"200054_at" 20049 17358 11066 4739
"200055_at" 4262 4458 10828 4363
"200056_s_at" 18482 20759 8467 2659
"200057_s_at" 4596 7111 9782 8808
"200058_s_at" 18179 6320 18393 8858
"200059_s_at" 16870 18437 8979 7435
"200060_s_at" 3764 2026 17747 19800
"200061_s_at" 17646 17581 13731 19725
"200062_s_at" 18357 19080 13788 19348
"200063_s_at" 18340 7459 13908 19395
"200064_at" 2316 8340 10783 18993
"200065_s_at" 2469 8192 17793 19716
"200066_at" 18934 8313 11680 9976
