"inst_2537" "inst_5758" "inst_6100" "inst_6234"
"1007_s_at" 22017 7048 2579 13888
"1053_at" 20008 19658 10610 15078
"117_at" 21313 10686 9840 10214
"121_at" 15710 4475 4592 1493
"1255_g_at" 12555 13617 14342 5474
"1294_at" 17984 21751 6355 7162
"1316_at" 7608 6324 10293 7902
"1320_at" 11785 7030 20721 9696
"1405_i_at" 15639 9452 15389 5579
"1431_at" 644 2594 3023 9994
"1438_at" 10411 21960 21152 17081
"1487_at" 16230 19508 3182 3034
"1494_f_at" 2770 20917 22195 1238
"1598_g_at" 6148 19595 5469 22222
"160020_at" 6300 7719 18557 19730
"1729_at" 5204 4784 20356 21795
"1773_at" 21069 22165 18269 21765
"177_at" 15552 12332 539 13200
"179_at" 3125 5967 9295 22062
"1861_at" 14651 8012 20720 18345
"200000_s_at" 20787 15515 9319 20771
"200001_at" 15009 7272 11719 16267
"200002_at" 19705 15838 11668 14071
"200003_s_at" 9523 8468 13278 14594
"200004_at" 17457 18784 18072 19981
"200005_at" 17821 18148 11370 19957
"200006_at" 18996 17035 10203 17075
"200007_at" 16616 15027 17372 14926
"200008_s_at" 14110 16910 7739 17599
"200009_at" 7694 18989 17300 18024
"200010_at" 15460 14664 11513 14548
"200011_s_at" 7263 7919 18163 18097
"200012_x_at" 7494 7661 10449 2791
"200013_at" 17662 8224 10663 14317
"200014_s_at" 15486 17134 9448 17024
"200015_s_at" 17943 8748 7750 16989
"200016_x_at" 7450 8387 13220 15582
"200017_at" 9583 7826 13353 14156
"200018_at" 9578 15399 13347 16120
"200019_s_at" 17213 15307 17360 15714
"200020_at" 14325 17672 19277 16673
"200021_at" 13945 6900 13428 7826
"200022_at" 14903 8864 13286 14438
"200023_s_at" 15309 6932 18090 20236
"200024_at" 6605 18245 10180 16123
"200025_s_at" 14035 6693 13345 13616
"200026_at" 9653 14785 13431 18550
"200027_at" 17251 7913 8136 15869
"200028_s_at" 4180 6006 17801 16486
"200029_at" 9550 7545 11770 13869
"200030_s_at" 16653 7299 10585 15918
"200031_s_at" 9575 10486 13341 3307
"200032_s_at" 9586 15654 13355 14655
"200033_at" 18709 15745 19305 17091
"200034_s_at" 19041 17445 17824 15180
"200035_at" 7148 7849 8385 21356
"200036_s_at" 14491 8792 7147 15510
"200037_s_at" 19248 18129 18157 13793
"200038_s_at" 9640 8263 13410 14554
"200039_s_at" 18529 16049 9827 17488
"200040_at" 16947 7403 7472 16093
"200041_s_at" 15310 8443 8202 17894
"200042_at" 7820 17888 11537 14829
"200043_at" 18235 5868 8231 17810
