"inst_2714" "inst_3455" "inst_6776" "inst_7129"
"1007_s_at" 20995 15253 1149 17502
"1053_at" 20011 18997 17476 15801
"117_at" 18499 7609 15350 6446
"121_at" 12718 747 19044 13729
"1255_g_at" 8838 6284 13154 7291
"1294_at" 19565 1048 13335 4877
"1316_at" 18758 1645 9235 18867
"1320_at" 1293 9122 20835 4588
"1405_i_at" 16464 4995 248 12175
"1431_at" 20046 5117 18109 12689
"1438_at" 10361 19470 8227 21013
"1487_at" 13955 21095 7054 3233
"1494_f_at" 22029 7122 20253 11368
"1598_g_at" 19278 21962 9564 1240
"160020_at" 18543 14913 1166 20550
"1729_at" 18449 14044 17354 1118
"1773_at" 1302 21560 21826 2561
"177_at" 4127 8336 5249 10566
"179_at" 3490 2676 2488 11656
"1861_at" 21876 3192 19248 19908
"200000_s_at" 15759 17612 9234 16630
"200001_at" 13361 15901 3744 14258
"200002_at" 18060 2850 18575 15314
"200003_s_at" 7001 13053 17851 4057
"200004_at" 12461 19044 6246 17309
"200005_at" 5099 12888 6822 14232
"200006_at" 14540 13582 8610 15832
"200007_at" 16639 2766 9326 14515
"200008_s_at" 12134 18077 17989 13709
"200009_at" 4469 12363 9473 14274
"200010_at" 7003 14147 19419 14788
"200011_s_at" 3777 14393 6288 18003
"200012_x_at" 6957 936 17680 4043
"200013_at" 12722 12221 17647 16774
"200014_s_at" 13726 15569 9434 14021
"200015_s_at" 16714 20023 9133 17966
"200016_x_at" 6920 13597 8487 14217
"200017_at" 7111 2637 17671 13582
"200018_at" 7102 2742 17701 15394
"200019_s_at" 7067 3107 18493 15487
"200020_at" 5344 17267 8351 16892
"200021_at" 7220 1706 12972 3714
"200022_at" 7018 2633 17621 2003
"200023_s_at" 15949 2306 7472 16567
"200024_at" 7071 13188 17706 13404
"200025_s_at" 7100 2542 17402 13969
"200026_at" 7224 12517 12980 3885
"200027_at" 16214 1610 3874 14463
"200028_s_at" 13110 14839 7475 15370
"200029_at" 7050 3113 9430 3173
"200030_s_at" 5119 3182 8525 3659
"200031_s_at" 7087 2429 12809 2877
"200032_s_at" 7113 3323 12836 14080
"200033_at" 15524 12464 6672 14964
"200034_s_at" 7008 2532 10045 14525
"200035_at" 2808 21740 17751 21501
"200036_s_at" 12631 3493 9280 16306
"200037_s_at" 5202 13979 7119 14731
"200038_s_at" 7196 12064 19639 13936
"200039_s_at" 11999 13434 9010 15259
"200040_at" 14804 16815 7981 14251
"200041_s_at" 12827 14565 5031 15974
"200042_at" 12904 13261 7393 18238
"200043_at" 17888 14213 9667 3750
"200044_at" 14197 16175 17636 18563
"200045_at" 4495 14247 3681 13787
"200046_at" 2650 16578 8533 14161
"200047_s_at" 19176 12505 4258 17376
"200048_s_at" 18295 13147 6343 16176
"200049_at" 14446 16274 2464 17639
"200050_at" 13354 12191 8679 18919
"200051_at" 17489 16156 6094 18058
"200052_s_at" 12539 15143 10120 14582
"200053_at" 11590 15505 7868 426
"200054_at" 18945 14524 7590 14354
"200055_at" 13773 13829 18602 14747
"200056_s_at" 17767 19878 8954 16017
"200057_s_at" 4805 12035 5879 3516
"200058_s_at" 19206 19584 7937 18651
"200059_s_at" 12755 12474 7572 14446
"200060_s_at" 13686 15186 8601 16724
"200061_s_at" 7085 2855 12807 3445
"200062_s_at" 6987 2269 12675 3752
"200063_s_at" 7145 11888 12883 3833
"200064_at" 12737 12800 9793 3228
"200065_s_at" 3978 18111 8464 14076
"200066_at" 19981 14579 21597 17281
"200067_x_at" 14952 2675 7959 13450
"200068_s_at" 12476 14312 5396 14017
"200069_at" 2707 15683 2163 14495
"200070_at" 17937 3263 20839 21151
"200071_at" 16096 17501 6718 2501
"200072_s_at" 17926 17667 9120 16644
"200073_s_at" 15677 16664 17986 19645
"200074_s_at" 14230 13514 20567 15090
"200075_s_at" 17074 18202 18144 14712
"200076_s_at" 2210 16863 10239 1793
"200077_s_at" 11428 2019 18954 14624
"200078_s_at" 15375 14476 19916 3581
"200079_s_at" 4257 14891 3834 2361
"200080_s_at" 7138 13089 8095 15888
"200081_s_at" 13892 13424 18755 3070
"200082_s_at" 7132 2665 18253 13254
"200083_at" 16522 13029 9733 18156
