"inst_2326" "inst_2366" "inst_3783" "inst_3864" "inst_3975" "inst_4340"
"200048_s_at" 11287 18177 9956 2925 17857 10326
"200049_at" 13449 7290 19909 13887 6817 9470
"200050_at" 20537 7808 8661 10837 17475 4548
"200051_at" 11775 18341 9433 10454 9087 10740
"200052_s_at" 10245 7094 10700 14151 6044 18753
"200053_at" 14117 6805 12179 579 19306 21158
"200054_at" 5003 7982 19054 14305 7769 2472
"200055_at" 10061 8182 9032 3255 8011 7063
"200056_s_at" 7614 9671 2027 2007 19093 7464
"200057_s_at" 14331 8689 12857 12544 9089 18953
"200058_s_at" 7101 5606 11424 13123 8593 11802
"200059_s_at" 13097 9738 12853 14857 9837 18952
"200060_s_at" 9798 8062 8195 17525 15703 10957
"200061_s_at" 17056 9269 19676 5768 11698 19750
"200062_s_at" 17196 9872 15196 5660 11595 14991
"200063_s_at" 17069 7913 19069 5835 11757 18739
"200064_at" 14024 18125 20610 11468 7162 20318
"200065_s_at" 9339 9784 19341 12061 8667 19033
"200066_at" 20502 9246 20962 1584 7576 9327
"200067_x_at" 10554 5291 8797 12697 18389 4982
"200068_s_at" 10035 7130 11691 1083 7815 9622
"200069_at" 4120 8321 9992 16715 20222 3139
"200070_at" 4128 2677 5748 14153 2928 7400
"200071_at" 1510 7183 4855 14499 17393 12660
"200072_s_at" 8568 5021 13820 14632 7713 20712
"200073_s_at" 14476 18836 4764 20112 19130 9435
"200074_s_at" 14067 8747 11978 2727 16740 11893
"200075_s_at" 11708 9529 10213 13879 6452 11746
"200076_s_at" 10967 8314 7852 14220 6302 5535
"200077_s_at" 20998 9205 11185 13345 17033 19263
"200078_s_at" 13242 9831 11133 2847 4982 4549
"200079_s_at" 13318 9826 19714 14763 7253 10714
"200080_s_at" 20869 18342 12223 11085 17664 18680
"200081_s_at" 20512 7256 13198 3667 8793 12976
"200082_s_at" 20677 9484 20233 3579 11746 19496
"200083_at" 10823 3214 8741 14412 16021 8359
"200084_at" 11204 8964 9610 12324 9325 10643
"200085_s_at" 12415 9538 8772 2426 15113 6749
"200086_s_at" 12361 8931 11064 11010 15541 7492
"200087_s_at" 12213 6277 8393 10432 15709 19442
"200088_x_at" 17084 9776 15203 5671 11608 13223
"200089_s_at" 12990 7554 9323 10368 17228 10781
"200090_at" 6069 19060 13127 2117 5842 9757
"200091_s_at" 21014 18231 10474 1671 11651 19386
"200092_s_at" 20841 9866 19288 5842 11766 20264
"200093_s_at" 14468 19140 4066 17217 16987 12169
"200094_s_at" 14545 6809 19787 14784 18700 21155
"200095_x_at" 17031 18714 15345 5907 11818 15170
"200096_s_at" 9988 7548 19073 20095 4986 9805
"200097_s_at" 10143 19902 10428 11516 7012 19480
"200098_s_at" 7667 7229 8088 14449 15029 7108
"200099_s_at" 17081 12902 15314 5847 11770 19341
"200593_s_at" 12013 7628 8366 13428 17598 9405
"200594_x_at" 11610 4887 11113 3779 15659 18965
"200595_s_at" 11569 7720 6675 1706 8057 12321
"200596_s_at" 14093 8534 10626 15548 8041 13220
"200597_at" 13220 21685 11490 1647 15721 11983
"200598_s_at" 14274 6516 19488 19219 8285 3232
"200599_s_at" 12475 6004 4590 2773 8447 19132
"200600_at" 9783 8453 11549 9693 10806 19479
"200601_at" 1057 1183 4629 3309 3213 10589
"200602_at" 14185 4117 2242 15912 19421 11375
"200603_at" 11434 18031 7316 10413 17684 12272
"200604_s_at" 11771 1304 19568 13400 15562 20483
"200605_s_at" 11542 4660 6029 20438 18528 10937
"200606_at" 12109 6759 10266 15131 15099 5837
"200607_s_at" 4404 4714 7586 21430 9389 3860
"200608_s_at" 11082 8390 5288 2688 18984 19875
"200609_s_at" 14409 17587 20015 10702 8356 5808
"200610_s_at" 9708 18520 12631 2669 15350 20025
"200611_s_at" 7789 6881 8784 12892 8795 8166
"200612_s_at" 13725 5577 3489 21280 20697 10715
"200613_at" 12950 2977 12805 11912 17054 20374
"200614_at" 20649 19426 12640 2538 11619 12537
"200615_s_at" 9002 2602 12016 17022 8438 7875
"200616_s_at" 13325 9790 10588 19614 4792 1852
"200617_at" 8186 18103 12404 15861 5383 18942
"200618_at" 10564 20188 13137 12209 8845 13215
"200619_at" 11730 2804 19662 3381 9336 9331
"200620_at" 14452 6880 12756 17717 9010 10076
"200621_at" 5691 2479 10124 3778 7237 4687
"200622_x_at" 14101 6062 8287 14414 6758 6206
"200623_s_at" 12058 2899 3963 15467 2969 22082
"200624_s_at" 8054 7999 7336 13429 16123 20049
"200625_s_at" 14314 20060 13108 10395 15071 18582
"200626_s_at" 20683 18582 19190 11233 9754 19068
"200627_at" 20909 9678 20200 2764 7432 20061
"200628_s_at" 12434 4211 13302 17986 15558 8622
"200629_at" 10348 6125 13672 3645 16536 3713
"200630_x_at" 14858 18609 19290 12690 8323 4955
"200631_s_at" 10484 18963 12936 10970 15027 11004
"200632_s_at" 7455 6116 11676 18256 8243 12264
"200633_at" 16981 18462 15268 5767 11697 12991
"200634_at" 14806 9723 18936 2569 6641 21156
"200635_s_at" 6179 10260 1826 21364 18268 3829
"200636_s_at" 12325 11528 11214 1840 17500 5403
"200637_s_at" 3101 11031 5554 20060 5293 3643
"200638_s_at" 12918 7126 11725 3901 16255 19671
"200639_s_at" 13413 9816 12250 3763 7326 20290
"200640_at" 13729 7902 19393 10634 7753 19205
"200641_s_at" 14615 3424 11500 14684 16558 20479
"200642_at" 14040 8028 12641 3183 9619 12025
"200643_at" 3208 8378 12642 10550 19333 11703
"200644_at" 5749 19334 8157 15952 9889 20065
"200645_at" 13250 7124 19331 10544 8110 9553
"200646_s_at" 2255 22142 21683 21050 3665 22134
"200647_x_at" 12778 8131 9446 3010 8973 10810
"200648_s_at" 14050 7114 9044 12280 15568 20384
"200649_at" 3915 1096 21217 14564 1185 21846
"200650_s_at" 21012 19688 15167 2601 11556 14961
"200651_at" 21094 17720 12673 3586 11802 19693
"200652_at" 13749 18041 7356 2443 19639 13106
"200653_s_at" 14597 5420 20554 1713 17319 18648
"200654_at" 12081 7730 12931 10208 7329 20217
"200655_s_at" 11347 4707 13192 3842 9773 10274
"200656_s_at" 10012 18392 7276 17858 8563 20494
"200657_at" 20544 18498 13186 12246 9703 11397
"200658_s_at" 11444 7734 13405 11346 8010 9508
"200659_s_at" 3183 4784 10076 15855 8351 10287
"200660_at" 20527 21103 13059 12091 6659 19953
"200661_at" 7796 8018 9641 14355 15236 18743
"200662_s_at" 20882 19931 19252 12985 19382 8287
"200663_at" 14542 18909 10462 14900 20230 12437
"200664_s_at" 5548 6725 11204 18465 16036 8533
"200665_s_at" 20044 10004 17849 7922 15420 9577
"200666_s_at" 6463 3260 4026 15725 9260 20640
"200667_at" 4232 9097 9035 18144 9038 5729
"200668_s_at" 11851 7579 13631 11067 7839 13333
"200669_s_at" 10226 8340 11077 19291 6187 11961
"200670_at" 11990 6178 1325 2851 5717 8624
"200671_s_at" 5084 11601 7208 20148 20791 4380
"200672_x_at" 2980 1141 19004 19007 16874 8298
"200673_at" 11289 19253 8654 12431 17343 12066
"200674_s_at" 21120 8139 19526 5849 11774 19997
"200675_at" 11776 9604 10814 11562 9763 10802
"200676_s_at" 7460 20860 20105 20505 3399 12216
"200677_at" 14071 8779 12017 10554 8953 12332
"200678_x_at" 3654 6252 11626 17784 3782 18803
"200679_x_at" 13007 18010 7146 2219 15145 8158
"200680_x_at" 21445 3584 15349 10632 11822 12005
"200681_at" 11376 9893 19305 13676 7184 10475
"200682_s_at" 12725 9636 10470 3907 17595 9326
"200683_s_at" 12182 9068 19509 13673 5030 10574
"200684_s_at" 9830 19362 19815 19409 16621 19206
"200685_at" 3511 21395 7466 11388 21474 2597
"200686_s_at" 7301 19648 12497 22141 21310 13360
"200687_s_at" 8506 8094 10853 21646 7175 11381
"200688_at" 3154 21963 8424 2597 16113 3321
"200689_x_at" 14899 8647 19099 10543 9962 11152
"200690_at" 13477 9129 9628 11881 6556 6024
"200691_s_at" 11273 17851 12879 2963 16138 10244
"200692_s_at" 13106 9337 7086 14851 6781 19147
"200693_at" 12256 5907 12339 13143 7930 13073
"200694_s_at" 7896 7965 13651 11709 14983 8588
"200695_at" 12232 9417 19161 18565 2731 18557
"200696_s_at" 8246 22067 4845 12229 4380 12062
"200697_at" 11118 7666 18935 10921 4402 19294
"200698_at" 10451 3819 9067 15412 5358 19857
"200699_at" 10139 2614 21189 18733 3654 10277
"200700_s_at" 8771 4463 4556 11637 16485 11799
"200701_at" 9795 4873 12993 17395 5862 11000
"200702_s_at" 10166 19747 8848 21021 5839 2789
"200703_at" 14172 8497 11363 3373 18354 13008
"200704_at" 8419 8203 9768 3316 3869 7180
"200705_s_at" 20652 18526 13168 11449 10047 10017
"200706_s_at" 6612 2439 9803 14791 9565 9768
"200707_at" 14959 4766 20560 18671 5665 20669
"200708_at" 12130 7203 12503 17381 17708 10544
"200709_at" 12134 5450 4922 12813 7563 20314
"200710_at" 13294 5504 19081 17338 3510 10513
"200711_s_at" 8532 8470 11318 14648 6920 7024
"200712_s_at" 5976 6688 6003 13157 17277 12342
"200713_s_at" 13227 9184 12034 14076 16283 7727
"200714_x_at" 6088 7083 19020 12221 9252 18623
"200715_x_at" 13925 3086 20116 13605 18187 9933
"200716_x_at" 17119 17986 15340 5896 11809 12918
"200717_x_at" 17058 12848 15266 5765 11694 15068
"200718_s_at" 14731 18340 13269 3637 17004 11938
"200719_at" 7134 19209 10149 16043 15883 8200
"200720_s_at" 8683 5228 19517 13549 15320 18567
"200721_s_at" 7083 8168 6489 19733 6577 18805
"200722_s_at" 12802 5852 8007 19753 20829 18687
"200723_s_at" 12608 7174 11183 15587 8770 19357
"200724_at" 1952 676 1042 1160 16845 5566
"200725_x_at" 14478 19077 19906 2053 19362 12294
"200726_at" 12387 18907 5675 2557 15991 9902
"200727_s_at" 10574 5590 2366 20618 19607 415
"200728_at" 12868 17987 13467 13845 4453 8609
"200729_s_at" 13719 6096 12514 11577 9730 9648
"200730_s_at" 12205 4258 12822 16761 4582 20671
"200731_s_at" 11902 18023 6119 10191 4860 11313
"200732_s_at" 11576 8166 4937 13703 16534 7933
"200733_s_at" 9100 18323 2718 10874 19418 7583
"200734_s_at" 10063 18805 9415 3065 8849 11528
"200735_x_at" 17146 7699 15309 5840 11764 18561
"200736_s_at" 3081 7910 11303 8246 14252 4087
"200737_at" 6540 6943 4543 3120 9770 13329
"200738_s_at" 9366 8954 11993 3499 9925 19027
"200739_s_at" 10763 4269 7445 18853 3441 19962
"200740_s_at" 13751 17709 12252 12068 16822 10637
"200741_s_at" 17097 12711 15197 5661 11597 18820
"200742_s_at" 4587 17877 10717 19008 7539 19466
"200743_s_at" 4389 5814 7153 16417 7837 5050
"200744_s_at" 8898 8223 19880 16283 15514 18991
"200745_s_at" 5129 19863 12519 19118 8428 4803
"200746_s_at" 14390 18958 13332 2684 16316 11862
"200747_s_at" 11538 7184 10249 15249 7000 21019
"200748_s_at" 20821 3811 13245 3357 18795 15182
"200749_at" 10486 7191 8734 1470 7244 5095
"200750_s_at" 13858 18111 15248 3280 15377 18607
"200751_s_at" 11945 2811 10660 17849 18724 19142
"200752_s_at" 5025 4022 18894 3392 6195 19209
"200753_x_at" 9178 6866 8296 16452 9670 19231
"200754_x_at" 13095 7565 13135 10335 9791 18708
"200755_s_at" 14810 3002 19800 19659 5500 19760
"200756_x_at" 9132 829 20815 21273 17791 20654
"200757_s_at" 10223 4696 13504 12465 9990 6106
"200758_s_at" 8933 3627 13545 16029 6662 11391
"200759_x_at" 4419 4337 18961 20151 4931 19712
"200760_s_at" 7551 7144 3025 18019 9907 2267
"200761_s_at" 10243 18360 9990 10828 18963 5257
"200762_at" 9167 7761 11809 15427 19025 6184
"200763_s_at" 17120 17698 15318 5854 11781 18900
"200764_s_at" 2759 3425 16659 20971 15775 13893
"200765_x_at" 12724 16826 14061 13695 9659 16391
"200766_at" 544 7480 13394 17095 2254 12213
"200767_s_at" 14453 19677 2919 21676 5444 5117
"200768_s_at" 13280 6314 6945 12914 4006 7781
"200769_s_at" 2988 2314 4282 21024 17713 19635
"200770_s_at" 21422 4244 13734 17696 15847 19983
"200771_at" 3500 6578 20998 20441 8525 12485
"200772_x_at" 20829 18632 20093 5802 15091 19774
"200773_x_at" 20616 9865 13107 1963 16487 19109
"200774_at" 13093 18711 12694 13267 8223 8052
"200775_s_at" 14866 3795 11862 14940 16606 19730
"200776_s_at" 8008 3839 12559 19190 15598 20202
"200777_s_at" 13888 8771 10932 3506 18514 19944
"200778_s_at" 14804 5430 13473 15900 17041 19874
"200779_at" 11927 9044 6953 12144 9989 6452
"200780_x_at" 14667 8298 20399 2649 11756 18751
"200781_s_at" 21450 17646 12318 5742 11677 11532
"200782_at" 11872 7955 9962 3247 16790 9880
"200783_s_at" 14183 18702 4819 12363 6223 8405
"200784_s_at" 18270 493 20964 7055 10495 21364
"200785_s_at" 16097 11936 2083 6497 13715 21553
"200786_at" 9835 6601 11768 10777 15143 4999
"200787_s_at" 4597 4086 8310 18715 5156 21555
"200788_s_at" 8219 6263 19159 10478 8275 11668
"200789_at" 11109 18292 3200 10258 7552 4631
"200790_at" 12421 9509 19343 12049 15250 11500
"200791_s_at" 11002 6103 3465 19644 16422 5167
"200792_at" 13849 8269 18848 10694 7963 12378
"200793_s_at" 12164 20669 19332 17056 19650 10275
"200794_x_at" 13718 8349 19106 12020 15368 12289
"200795_at" 264 16664 13579 13247 21642 4241
"200796_s_at" 2762 3820 11990 22185 7241 21518
"200797_s_at" 9471 2456 12675 14300 7810 9867
"200798_x_at" 12685 4570 11419 17561 9232 21369
"200799_at" 14904 13916 10313 17058 9424 10993
"200800_s_at" 8480 5806 7602 17078 16785 20626
"200801_x_at" 17193 18688 15170 5627 11565 19110
"200802_at" 12798 5048 12572 12015 5348 11497
"200803_s_at" 14974 19608 12085 14202 8905 11177
"200804_at" 10553 6202 11028 15930 8664 13320
"200805_at" 3514 9225 10799 11121 5050 9783
"200806_s_at" 11898 5501 10001 18283 16937 19162
"200807_s_at" 20418 18613 15180 3735 11577 18816
"200808_s_at" 6133 3387 6048 15348 4145 21898
"200809_x_at" 20493 9075 19592 5646 11583 10373
"200810_s_at" 11840 6447 8835 3690 8197 10580
"200811_at" 4648 4646 20031 18589 2695 11178
"200812_at" 12280 6925 13514 13016 7984 8460
"200813_s_at" 14459 7933 12918 14038 8349 11508
"200814_at" 14056 8468 10457 13346 5131 3872
"200815_s_at" 12753 3987 19003 10248 15315 5701
"200816_s_at" 4637 7526 10856 14488 10009 12598
"200817_x_at" 17185 12834 15182 5642 11579 14976
"200818_at" 4265 17953 13024 1933 4567 11675
"200819_s_at" 20642 17975 13358 5772 11702 18635
"200820_at" 8956 7076 10594 12316 7349 9162
"200821_at" 9067 5770 3835 20910 19345 8971
"200822_x_at" 12654 5767 20991 10399 15697 12653
"200823_x_at" 20693 5790 20341 1153 15352 12819
"200824_at" 422 8881 8026 13822 21603 13306
"200825_s_at" 5757 7854 18859 15837 3580 20933
"200826_at" 12178 6957 12816 10701 7704 10009
"200827_at" 13326 1067 5528 11701 8870 12945
"200828_s_at" 9588 5812 10445 16419 15083 10220
"200829_x_at" 12090 18321 8113 13128 16451 6888
"200830_at" 7699 7522 6684 13180 15198 9312
"200831_s_at" 9445 7707 7951 15113 18031 9936
"200832_s_at" 12965 6948 18897 1810 5291 6917
"200833_s_at" 13948 5622 4912 3291 18261 10723
"200834_s_at" 17136 19356 15218 5694 11637 15012
"200835_s_at" 8244 4047 2580 12034 16421 165
"200836_s_at" 5263 21355 21244 2365 7357 20066
"200837_at" 9125 9375 21209 10723 17917 7809
"200838_at" 4072 9301 4611 14581 8220 10732
"200839_s_at" 11261 8117 12376 16489 8070 8117
"200840_at" 21123 17735 18974 3566 17627 5484
"200841_s_at" 11641 4335 3694 22121 8639 611
"200842_s_at" 13008 18489 12919 19242 8642 3197
"200843_s_at" 11335 8639 7021 10446 3966 5309
"200844_s_at" 13569 18240 19386 2329 6313 12633
"200845_s_at" 13391 8488 10491 3310 16782 12690
"200846_s_at" 13339 3773 12868 10675 9514 9270
"200847_s_at" 6209 18511 9844 13013 16208 6040
"200848_at" 13248 18368 12622 20115 8802 4601
"200849_s_at" 6348 18502 8484 14367 7849 8730
"200850_s_at" 10263 6010 13456 12727 6365 20857
"200851_s_at" 11670 3926 12686 14115 9980 6788
"200852_x_at" 14268 4221 13213 13052 5957 19602
"200853_at" 12230 5511 8593 1937 18578 19063
"200854_at" 7039 19444 8673 19771 6856 11546
"200855_at" 8665 4242 12708 13006 6783 2058
"200856_x_at" 3408 6910 4293 3161 18012 11269
"200857_s_at" 2850 21743 12663 16336 4330 10289
"200858_s_at" 14305 8640 10770 10907 17040 18881
"200859_x_at" 7748 1956 7938 15095 15867 20637
"200860_s_at" 7500 7749 9176 15298 17515 5810
"200861_at" 11532 4826 11045 15478 18270 10511
"200862_at" 9595 1952 8130 11095 9656 7707
"200863_s_at" 12885 8185 10237 11335 9107 6920
"200864_s_at" 10149 8906 6400 10899 18684 10881
"200865_at" 21739 20932 3038 4693 11977 14620
"200866_s_at" 9211 8898 19905 21099 17562 18917
"200867_at" 10267 17756 8206 11710 8002 9489
"200868_s_at" 13155 19732 10404 18014 6219 10545
"200869_at" 20529 18682 13774 5672 11611 13289
"200870_at" 12663 6364 11541 11781 15664 10968
"200871_s_at" 7190 5682 9509 15186 16769 11297
"200872_at" 20804 8011 13355 2605 11569 8018
"200873_s_at" 14012 7680 13376 11101 8375 12239
"200874_s_at" 2035 1233 4005 18656 17155 6937
"200875_s_at" 8935 18777 10911 2068 6203 11791
"200876_s_at" 14813 9040 10852 10154 15248 7765
"200877_at" 13921 8179 13588 3278 9978 10559
"200878_at" 3602 11383 7868 2915 9229 2437
"200879_s_at" 17725 7508 651 19739 11273 1727
"200880_at" 7137 7898 7801 16228 17891 7981
"200881_s_at" 10362 5824 10886 10646 8408 9727
"200882_s_at" 11818 5634 4920 2784 18417 6278
"200883_at" 6160 5834 11180 18362 18183 18835
"200884_at" 6090 12303 3951 17196 5089 10354
"200885_at" 20653 22071 12814 2524 20756 11294
"200886_s_at" 13379 9397 11950 10890 17977 11701
"200887_s_at" 6589 9424 4614 13046 7668 11788
"200888_s_at" 13239 9821 10235 11032 15776 10497
"200889_s_at" 9839 5475 3242 13983 9456 8272
"200890_s_at" 12757 3037 7623 17897 5372 9818
"200891_s_at" 21869 4186 3301 11159 17628 9870
"200892_s_at" 5412 18025 7842 13166 9956 12961
"200893_at" 14497 9313 9403 10914 16981 10756
"200894_s_at" 4499 4947 11747 17812 5244 12962
"200895_s_at" 2838 5631 9068 12366 3998 5868
"200896_x_at" 14096 9470 12608 2666 5789 6115
"200897_s_at" 13793 4166 18850 14439 3489 7955
"200898_s_at" 7937 5809 20868 20771 19604 12068
"200899_s_at" 14589 18865 12736 18651 3429 10178
"200900_s_at" 4470 6610 8916 18446 7856 4147
"200901_s_at" 5569 9294 10530 21626 3309 8738
"200902_at" 11215 7345 4554 3438 18657 12102
"200903_s_at" 10590 8437 19738 10797 7687 20180
"200904_at" 8132 6475 20035 2378 3375 4450
"200905_x_at" 6753 21012 18867 15526 3600 7078
"200906_s_at" 12920 3853 2725 19728 9985 1254
"200907_s_at" 11358 15723 10207 11757 16170 4731
"200908_s_at" 9369 6527 517 13776 21034 20
"200909_s_at" 20832 19233 11956 2777 9646 19959
"200910_at" 12244 8241 18843 12356 6885 19393
"200911_s_at" 9681 6613 8185 15561 20599 5796
"200912_s_at" 11120 8382 9598 14193 16943 11455
"200913_at" 20710 7080 5678 2525 7139 11324
"200914_x_at" 5863 9827 4853 17707 19398 12956
"200915_x_at" 9235 9698 5949 16611 18585 18802
"200916_at" 12672 8405 18911 16713 9568 19190
"200917_s_at" 11264 255 222 22115 18626 18945
"200918_s_at" 6230 18792 12500 13160 4652 9653
"200919_at" 11810 3938 11789 13784 5543 9709
"200920_s_at" 13594 3944 11683 19266 8720 10256
"200921_s_at" 7927 18210 13532 2967 17639 10101
"200922_at" 9693 18572 6608 21742 1782 20614
"200923_at" 3961 16943 8697 12666 5681 20555
"200924_s_at" 2557 8465 2699 15244 5694 11685
"200925_at" 14846 5957 15296 2421 15573 20663
"200926_at" 16995 12872 15319 5855 11783 15130
"200927_s_at" 14969 2133 8322 14885 15072 13327
"200928_s_at" 21010 18079 21512 11923 2168 89
"200929_at" 10140 2946 6100 12532 8482 10279
"200930_s_at" 18911 17227 21910 4750 13820 20521
"200931_s_at" 9626 8019 11489 14310 15334 19227
"200932_s_at" 12717 5356 10827 12223 16760 10834
"200933_x_at" 17015 9613 15293 5819 11740 15098
"200934_at" 9871 2135 8067 1910 18111 11393
"200935_at" 5564 2430 12391 2836 1380 22194
"200936_at" 17027 20741 15297 5828 11751 15102
"200937_s_at" 21327 8900 11300 12378 9489 19489
"200938_s_at" 9104 12315 17586 9951 13799 17295
"200939_s_at" 10081 16978 2440 1684 99 20231
"200940_s_at" 10344 2378 11957 13666 5709 12029
"200941_at" 10192 19145 7807 10610 17048 3689
"200942_s_at" 11798 7250 12924 11117 15230 18559
"200943_at" 12819 7000 8458 3457 18381 11979
"200944_s_at" 14288 7931 9113 3331 19423 8897
"200945_s_at" 11061 18568 12163 14665 5648 5429
"200946_x_at" 14365 17582 10114 16290 7491 7556
"200947_s_at" 7861 4939 19417 19354 8173 5011
"200948_at" 6551 8291 10734 13334 5354 13238
"200949_x_at" 20929 19972 19136 10220 6835 8187
"200950_at" 12086 8165 9753 13774 15632 11963
"200951_s_at" 18892 8122 17545 4778 13068 15477
"200952_s_at" 11237 18354 16994 6135 10305 14669
"200953_s_at" 12397 8479 225 1022 1819 6969
"200954_at" 12793 19549 4334 3655 15388 10733
"200955_at" 9048 6111 12121 12009 4365 19980
"200956_s_at" 6089 9053 10467 20825 5645 10147
"200957_s_at" 9323 6585 20059 13725 18511 12878
"200958_s_at" 10001 6156 8124 11958 16963 10396
"200959_at" 7323 8067 11315 21696 16741 19805
"200960_x_at" 13544 4473 19596 3077 7747 11707
"200961_at" 10619 3966 6318 12195 6945 4888
"200962_at" 2172 21668 1621 15680 20901 12211
"200963_x_at" 17023 12808 19052 5859 11785 12322
"200964_at" 7653 7181 12558 12506 15949 20730
"200965_s_at" 10436 15628 20699 15690 17058 9695
"200966_x_at" 14519 7992 12695 1812 15880 12981
"200967_at" 20980 19499 12055 10695 7177 2212
"200968_s_at" 9391 7609 10433 3496 15715 1735
"200969_at" 5276 5541 9510 15097 18646 7266
"200970_s_at" 8401 6045 8333 14612 15602 12942
"200971_s_at" 12510 5781 12610 3073 16456 10205
"200972_at" 2758 3338 9105 13979 9391 11317
"200973_s_at" 8438 7564 18858 16254 2783 19894
"200974_at" 7064 21777 8962 19700 6489 3201
"200975_at" 20408 7128 12573 2639 18987 4819
"200976_s_at" 13452 17829 13667 13479 3349 6594
"200977_s_at" 7356 18336 8091 10691 19479 4296
"200978_at" 11565 7517 18784 10678 16681 10221
"200979_at" 12165 19261 19681 19726 17863 1408
"200980_s_at" 11431 7864 12185 11835 8596 11288
"200981_x_at" 20433 6911 13001 3375 9206 20279
"200982_s_at" 12754 20239 13260 15482 6490 11238
"200983_x_at" 5127 1442 20087 18450 8027 9325
"200984_s_at" 8662 19037 19675 14879 4426 13010
"200985_s_at" 14466 1290 21101 14280 4299 19951
"200986_at" 19062 7036 17315 9629 10889 15156
"200987_x_at" 1987 1157 9006 16954 7010 18962
"200988_s_at" 13705 6658 5785 784 4311 20572
"200989_at" 11907 7252 12181 12728 18385 20266
"200990_at" 7651 20230 11499 14862 6840 18862
"200991_s_at" 4118 3113 10514 18541 17441 13257
"200992_at" 7824 18194 11618 13045 19878 7802
"200993_at" 11451 20591 9411 15010 16247 11669
"200994_at" 13694 9089 7824 10143 16670 7755
"200995_at" 4302 18480 5843 14652 18515 5480
"200996_at" 15004 8588 11461 10722 17830 6717
"200997_at" 8595 17934 5752 15374 16474 6020
"200998_s_at" 6141 1466 4574 20622 15719 13349
"200999_s_at" 11560 9334 9535 1321 4077 2128
"201000_at" 10225 5953 11311 16682 4995 10381
"201001_s_at" 10337 6859 9248 10512 9523 5020
"201002_s_at" 9759 17584 13777 10822 7920 20223
"201003_x_at" 4569 18651 12036 17787 6545 13018
