"inst_3414" "inst_3757" "inst_3839" "inst_3933" "inst_4314"
"1007_s_at" 14326 11904 5114 3943 13886
"1053_at" 20371 16391 16988 16678 19554
"117_at" 7899 6862 13232 4194 1799
"121_at" 15435 10288 18599 17416 5766
"1255_g_at" 8967 8470 9248 6861 8820
"1294_at" 3762 22079 3172 19840 5072
"1316_at" 736 20460 19435 20405 21334
"1320_at" 10126 2709 21450 22208 885
"1405_i_at" 10743 8415 9845 7663 10531
"1431_at" 7911 21570 5653 912 21188
"1438_at" 21121 14421 6600 14712 3748
"1487_at" 2330 13965 7411 3732 20718
"1494_f_at" 812 13630 17410 9758 21231
"1598_g_at" 13492 3918 7946 19495 14021
"160020_at" 5757 22140 6249 3132 18881
"1729_at" 3285 12671 19288 11160 15725
"1773_at" 16865 13165 20577 12293 18981
"177_at" 5898 2436 14693 2696 21525
"179_at" 21197 15391 17398 18389 19118
"1861_at" 1231 14310 7714 16856 14380
"200000_s_at" 1676 14902 17010 16482 16641
"200001_at" 15659 10263 7657 13476 6166
"200002_at" 14786 11790 16250 10598 5495
"200003_s_at" 12727 6314 9810 5432 8160
"200004_at" 16242 13894 14379 10788 13450
"200005_at" 13343 13664 5571 10386 5622
"200006_at" 13425 10953 14967 9653 5759
"200007_at" 15670 14954 7956 9911 13621
"200008_s_at" 17409 18716 15435 16245 3674
"200009_at" 13832 17690 14722 3883 13617
"200010_at" 13754 12684 7434 14086 12922
"200011_s_at" 14968 4388 6384 10183 5048
"200012_x_at" 2222 3085 6195 2542 12405
"200013_at" 12523 10783 17394 11767 15431
"200014_s_at" 15201 11959 3232 11301 12986
"200015_s_at" 19164 14336 14278 14773 14511
"200016_x_at" 12998 6251 7813 9651 4085
"200017_at" 3015 6401 9933 5548 8250
"200018_at" 12570 6393 9922 5540 8238
"200019_s_at" 13779 10855 5249 9909 4079
"200020_at" 20949 15702 15305 11476 3862
"200021_at" 3228 6485 10059 5680 8364
"200022_at" 12769 10213 7829 5453 5332
"200023_s_at" 12662 12679 14163 11925 5051
"200024_at" 13603 3591 15675 3381 6102
"200025_s_at" 13588 11410 14175 9238 5593
"200026_at" 12512 10987 14857 5685 5321
"200027_at" 14864 13658 6958 13070 6010
"200028_s_at" 14849 14717 5904 11110 15303
"200029_at" 14163 4551 4732 3475 12563
"200030_s_at" 14259 11165 15310 9492 4862
"200031_s_at" 3837 6385 9909 5529 8229
"200032_s_at" 3706 6403 9936 5553 6576
"200033_at" 13586 11502 17641 11362 12510
"200034_s_at" 14664 10546 5693 5440 16425
"200035_at" 21006 13252 19703 17494 18411
"200036_s_at" 12484 10631 15031 11834 12703
"200037_s_at" 3442 13739 15552 13019 14743
"200038_s_at" 14791 4373 10037 5653 5154
"200039_s_at" 14390 13442 6711 12231 5236
"200040_at" 16393 15517 6874 15218 17223
"200041_s_at" 3931 17545 6479 12220 2186
"200042_at" 16943 15543 17074 10002 12718
"200043_at" 14550 10606 5661 13063 14805
"200044_at" 17289 11701 17565 16589 13236
"200045_at" 2947 14708 16059 9333 12856
"200046_at" 14421 14079 14477 14300 4434
"200047_s_at" 2146 12575 16456 13632 5878
"200048_s_at" 13501 12229 17578 13133 6427
"200049_at" 12621 20045 3094 10790 14149
"200050_at" 12519 4617 3606 2488 15416
"200051_at" 16612 13910 6094 19167 14445
"200052_s_at" 16312 16364 17357 12423 3956
"200053_at" 19405 18586 16445 20581 17765
"200054_at" 2889 20672 2380 17517 13096
"200055_at" 15693 17546 17275 10771 4058
"200056_s_at" 13759 12172 16084 18520 16673
"200057_s_at" 14576 3883 14664 3176 4606
"200058_s_at" 17402 17428 14129 12686 17665
"200059_s_at" 3280 11143 6741 10999 12440
"200060_s_at" 14498 15610 19990 14976 14341
"200061_s_at" 3654 6384 9907 5527 14363
"200062_s_at" 3617 6299 9795 5415 8148
"200063_s_at" 12818 6427 9976 5590 8282
"200064_at" 16248 13549 15484 10034 6058
"200065_s_at" 15309 4867 18397 9547 4184
"200066_at" 13280 4272 5459 9694 5548
"200067_x_at" 12464 12541 4054 17460 3013
"200068_s_at" 16787 12201 6147 3791 13850
"200069_at" 15255 16519 4669 14951 4770
"200070_at" 15117 3457 16935 16405 14082
"200071_at" 18372 17008 5273 14964 14486
"200072_s_at" 19054 15979 16393 17149 15154
"200073_s_at" 3677 10333 5281 18522 13273
"200074_s_at" 14029 10454 17773 14997 4805
"200075_s_at" 16258 10192 16157 10678 5174
"200076_s_at" 17925 19887 16653 9995 4036
"200077_s_at" 12973 10601 16432 10785 13723
"200078_s_at" 12933 15976 15320 10401 15387
"200079_s_at" 13464 17277 3831 3691 4232
"200080_s_at" 12558 10245 3621 11957 12756
"200081_s_at" 13871 10651 17106 3804 13700
"200082_s_at" 14232 10641 15382 5575 14521
"200083_at" 3128 3994 18869 19326 14501
"200084_at" 18803 13520 6806 13046 14089
"200085_s_at" 13846 16249 17127 10499 16557
"200086_s_at" 13612 14037 15536 9161 4482
"200087_s_at" 14643 14623 6237 14303 14567
"200088_x_at" 3387 6310 9805 5427 12830
"200089_s_at" 3803 13217 15820 11812 13564
"200090_at" 15602 3612 2273 3776 951
"200091_s_at" 2891 3902 7077 13967 16422
"200092_s_at" 13883 4874 14297 5600 16046
"200093_s_at" 16957 13950 15668 13846 5067
"200094_s_at" 12843 12434 19566 13282 20053
"200095_x_at" 3475 6477 10048 5665 8353
"200096_s_at" 13326 14202 6915 12261 14519
"200097_s_at" 19962 4749 20118 11934 13695
