"inst_2569" "inst_3431" "inst_3814" "inst_3897" "inst_4371" "inst_4549"
"200627_at" 6014 16420 14895 16542 6844 3181
"200628_s_at" 6343 1335 1860 10118 18990 2718
"200629_at" 14435 20136 5936 6625 7929 10660
"200630_x_at" 4971 18226 12772 19454 5628 11580
"200631_s_at" 16394 18958 13901 8801 16247 16136
"200632_s_at" 19428 4111 6261 3427 1630 12871
"200633_at" 6267 7331 9040 12358 9651 5627
"200634_at" 14419 4934 14414 16851 7015 11636
"200635_s_at" 9904 5282 2891 1845 4415 19967
"200636_s_at" 6919 2690 19727 20063 4013 12811
"200637_s_at" 8112 21277 3864 10370 3428 20788
"200638_s_at" 14501 6758 12576 9547 4331 13310
"200639_s_at" 14541 19196 4714 17742 7085 13440
"200640_at" 15581 16345 15220 16820 6625 14790
"200641_s_at" 3589 6083 14033 18882 14408 14301
"200642_at" 13424 6003 6370 7928 13746 11063
"200643_at" 16266 4120 4903 3865 18304 3687
"200644_at" 5816 17021 13624 17087 17638 13234
"200645_at" 17041 5187 14168 7467 4271 14574
"200646_s_at" 14458 1892 13922 4278 20691 2376
"200647_x_at" 15606 17574 5920 8774 6618 15664
"200648_s_at" 1939 3000 16708 10328 15316 3452
"200649_at" 12613 20883 2406 5272 2134 1196
"200650_s_at" 8150 6106 8906 18994 9482 5490
"200651_at" 8344 16509 13160 12469 9776 3780
"200652_at" 16765 5881 13268 9036 7144 18931
"200653_s_at" 15183 17393 13177 9507 5973 2018
"200654_at" 14195 4684 15811 17068 7417 10489
"200655_s_at" 14820 19213 15637 6631 6109 2941
"200656_s_at" 12800 3061 6990 6422 13453 10802
"200657_at" 15254 17086 13273 16389 13481 3793
"200658_s_at" 12494 2255 5196 5578 7622 15862
"200659_s_at" 5263 2332 14149 4724 18168 10257
"200660_at" 5563 2138 5680 6137 5624 12252
"200661_at" 4300 3814 4343 4866 13775 11880
"200662_s_at" 5617 19562 12749 9043 18163 14726
"200663_at" 17764 6488 13358 17767 16756 10031
"200664_s_at" 12891 6254 6977 20087 18621 15418
"200665_s_at" 9364 8299 8492 11112 12158 10227
"200666_s_at" 18872 6870 18046 10146 15687 12174
"200667_at" 5654 19370 16085 5836 15249 11509
"200668_s_at" 14911 17792 14291 8468 13972 15460
"200669_s_at" 6052 7182 6389 10324 3843 12730
"200670_at" 18147 2566 20284 18891 19849 918
"200671_s_at" 11204 1962 20979 20324 19615 1688
"200672_x_at" 2801 21730 5697 17412 3886 21075
"200673_at" 18086 5341 14464 16539 15126 3768
"200674_s_at" 8315 7554 9115 12438 9737 3492
"200675_at" 20371 5553 15085 16758 14472 18811
"200676_s_at" 20940 4149 19404 7470 20125 21615
"200677_at" 12665 17366 13824 7647 13686 11711
"200678_x_at" 15213 7173 14225 6012 3742 11656
"200679_x_at" 4067 6825 5706 8537 7455 3015
"200680_x_at" 14918 17839 9167 18239 9804 10643
"200681_at" 13773 6927 6602 9658 15065 10842
"200682_s_at" 6021 2788 5532 16618 5413 18708
"200683_s_at" 14192 7612 16002 1873 16659 10592
"200684_s_at" 13216 20565 7391 9500 3794 21781
"200685_at" 17178 5449 6510 8048 21266 20202
"200686_s_at" 4532 19323 2787 7676 16630 21417
"200687_s_at" 15472 5731 14121 5307 6765 18650
"200688_at" 19648 18150 3045 20272 19743 18369
"200689_x_at" 13124 16405 6455 18236 9792 10856
"200690_at" 20182 4996 15934 19894 4684 15466
"200691_s_at" 12902 18800 12778 8092 17529 16250
"200692_s_at" 15944 3354 15558 3018 4307 2460
"200693_at" 14129 6629 14529 10121 16664 12243
"200694_s_at" 13485 4708 16122 17818 6673 14371
"200695_at" 16991 2991 17825 8006 1307 16244
"200696_s_at" 20682 19161 17585 3010 6721 3162
"200697_at" 14831 18365 4845 7965 17760 17467
"200698_at" 17777 17426 17323 16640 15952 15759
"200699_at" 15609 17625 15671 8230 2123 14563
"200700_s_at" 4881 6844 17663 10341 16055 17212
"200701_at" 17172 1774 15700 2652 2567 13762
"200702_s_at" 15508 18425 6377 17569 6266 20164
"200703_at" 18183 4141 14153 18238 6222 2441
"200704_at" 15471 7627 18229 9642 7541 10519
"200705_s_at" 8194 17460 5236 16895 6573 10561
"200706_s_at" 15730 19993 4578 19466 4794 17143
"200707_at" 13855 2926 2725 5686 4257 14240
"200708_at" 16502 3187 16052 9539 16085 13974
"200709_at" 15798 4703 19442 7896 17308 10318
"200710_at" 13079 4933 5483 6077 16381 17968
"200711_s_at" 5466 17725 14134 3869 13901 13494
"200712_s_at" 16778 17536 3745 7106 17380 19602
"200713_s_at" 17278 19314 14045 7270 5785 14982
"200714_x_at" 19951 4509 16838 7267 15611 3496
"200715_x_at" 16886 5251 6836 9365 13537 16352
"200716_x_at" 8349 6820 9156 12474 9784 10186
"200717_x_at" 8259 16630 9038 12356 9648 5625
"200718_s_at" 17305 18647 15012 17567 9596 10531
"200719_at" 18356 19464 15745 6326 2472 11797
"200720_s_at" 14762 7330 7482 5877 17189 15936
"200721_s_at" 19481 20759 5205 8096 3799 12726
"200722_s_at" 2127 7024 14160 16614 6373 2355
"200723_s_at" 5187 5536 13150 10222 14310 12344
"200724_at" 9847 19663 291 4158 6164 21470
"200725_x_at" 3969 2889 4398 8122 9606 2991
"200726_at" 16877 6525 16937 6374 17316 13894
"200727_s_at" 13974 20737 15785 17738 17137 2486
"200728_at" 12955 19503 16886 10064 3868 11862
"200729_s_at" 15707 3848 7399 8737 14944 13801
"200730_s_at" 6326 21250 18023 7210 14914 16558
"200731_s_at" 4919 7623 20203 16787 3503 19731
"200732_s_at" 19112 17168 13597 8107 7562 14950
"200733_s_at" 20820 582 20099 6420 5947 16456
"200734_s_at" 16281 18527 5229 8296 7861 15712
"200735_x_at" 8306 16634 9105 12429 9723 11280
"200736_s_at" 16289 9197 14540 13348 10149 15327
"200737_at" 17021 4394 18749 4480 16107 12432
"200738_s_at" 15773 6044 9184 17421 16431 3230
"200739_s_at" 13054 4051 5291 7767 16728 14394
"200740_s_at" 16967 18186 14777 16445 15963 12147
"200741_s_at" 8182 16534 8945 12265 9529 5532
"200742_s_at" 16710 21158 4614 6478 14923 12838
"200743_s_at" 15698 2757 13525 3789 3038 18722
"200744_s_at" 6333 17398 13982 8105 7799 11452
"200745_s_at" 14236 17993 16768 16736 14556 12611
"200746_s_at" 18193 6524 14984 3066 13730 12954
"200747_s_at" 4229 21573 2862 3392 6171 1508
"200748_s_at" 5920 3475 9180 8855 5473 2784
"200749_at" 14319 17623 18149 16923 16903 17975
"200750_s_at" 6008 6221 9019 16800 9618 10665
"200751_s_at" 13225 5543 13712 6874 16708 12785
"200752_s_at" 2927 18586 1392 4039 4954 12455
"200753_x_at" 5413 4653 5215 19050 14171 17534
"200754_x_at" 13985 16539 13821 18105 16501 11041
"200755_s_at" 6260 3106 12889 16320 5275 16424
"200756_x_at" 6213 18051 16139 17961 16880 21070
"200757_s_at" 15700 21597 14916 7460 18263 19038
"200758_s_at" 12495 4050 5531 6349 4328 13550
"200759_x_at" 16094 18994 6842 3880 13923 17727
"200760_s_at" 18047 3771 15669 7309 16613 13291
"200761_s_at" 14359 7827 3628 2330 7513 18114
"200762_at" 20895 16787 18434 3055 4640 17085
"200763_s_at" 8319 16476 9120 12443 9739 5699
"200764_s_at" 3268 1671 18639 3144 5541 8294
"200765_x_at" 7524 16821 11705 10035 7231 3821
"200766_at" 19065 1500 14876 3074 14829 19405
"200767_s_at" 13030 19024 6570 9342 5214 15371
"200768_s_at" 15619 20357 16438 19425 18678 11142
"200769_s_at" 5506 17313 14441 19580 20353 12657
"200770_s_at" 12602 3554 3515 4916 16850 19977
"200771_at" 13296 16531 17850 2760 3636 18781
"200772_x_at" 8284 4424 9070 16627 7237 10677
"200773_x_at" 5110 7425 15128 17789 6834 3604
"200774_at" 15842 7696 14851 17575 14396 12362
"200775_s_at" 15735 20075 7033 9277 1896 16889
"200776_s_at" 13782 5478 5586 17816 18671 15968
"200777_s_at" 14490 4709 5791 17827 17526 11465
"200778_s_at" 12766 2128 5004 17715 17645 18322
"200779_at" 4728 4436 6623 8108 7259 11033
"200780_x_at" 14785 17039 12945 8884 7179 2051
"200781_s_at" 8245 6360 15501 16771 9625 2757
"200782_at" 19666 19420 16174 9526 7862 10449
"200783_s_at" 16735 989 18916 7003 5422 13475
"200784_s_at" 8679 9087 19664 12114 12590 11972
"200785_s_at" 10354 11652 21275 13712 12766 899
"200786_at" 12918 4799 4196 5962 14766 13698
"200787_s_at" 4085 2116 1631 3122 13693 13168
"200788_s_at" 16050 3563 15298 9971 15566 12737
"200789_at" 3337 1095 2132 1191 15659 16489
"200790_at" 14430 6869 12758 17829 18178 12456
"200791_s_at" 17053 16487 12676 4027 20101 2753
"200792_at" 4810 6059 5925 8755 5617 11866
"200793_s_at" 5660 1964 16868 5000 18540 17605
"200794_x_at" 14413 16587 18061 5731 18312 13617
"200795_at" 1084 113 6824 670 6418 6708
"200796_s_at" 4786 19714 16178 20556 21405 18233
"200797_s_at" 4043 18480 3399 17371 4513 18180
"200798_x_at" 5020 17933 15388 8130 16898 16499
"200799_at" 7108 16902 13369 16597 14717 1330
"200800_s_at" 17406 17972 3039 10177 3329 10505
"200801_x_at" 8155 17630 8911 12229 9486 5496
"200802_at" 14890 4194 6687 9537 7465 11375
"200803_s_at" 15380 16504 13814 16642 7882 13668
"200804_at" 15320 4334 5995 6929 7100 12182
"200805_at" 17058 4597 3703 5098 5308 10502
"200806_s_at" 13349 5949 12883 16349 15878 11322
"200807_s_at" 5623 18503 8921 12242 9506 2951
"200808_s_at" 15456 19130 5738 18622 6077 1894
"200809_x_at" 8168 17422 5475 12250 9513 11056
"200810_s_at" 16751 16651 14734 7717 5720 17151
"200811_at" 14296 7669 5762 8939 1977 20136
"200812_at" 5755 6932 4651 7912 14201 19569
"200813_s_at" 17526 18114 12784 6469 20227 15623
"200814_at" 6381 6272 16892 4604 14351 16474
"200815_s_at" 19848 17326 15145 3652 5059 12983
"200816_s_at" 17817 7583 15331 21032 14254 16586
"200817_x_at" 8165 10683 8924 12244 9508 5510
"200818_at" 13738 7474 6420 9305 6085 12589
"200819_s_at" 8265 7380 9044 12362 9657 10177
"200820_at" 6401 4980 5692 5796 15210 14932
"200821_at" 5377 3346 16889 18476 15766 18517
"200822_x_at" 15227 4034 14637 4696 7202 12184
"200823_x_at" 13095 4731 12972 9098 3894 13824
"200824_at" 4081 14963 3481 3288 22118 14358
"200825_s_at" 14584 4442 15721 16579 6092 17826
"200826_at" 5607 7229 3053 9695 14771 12839
"200827_at" 6047 18903 13011 8440 5120 3774
"200828_s_at" 6249 18243 4110 3643 16188 14136
"200829_x_at" 15295 6096 17353 17592 18118 16511
"200830_at" 17181 16723 14889 16881 18546 14378
"200831_s_at" 13198 7161 19468 7439 4805 11857
"200832_s_at" 12695 18487 16175 6771 5521 14075
"200833_s_at" 13900 18665 15808 7818 5279 13772
"200834_s_at" 8205 4525 8977 12292 9570 5563
"200835_s_at" 18718 17092 1031 22282 2438 1186
"200836_s_at" 4913 22120 19024 365 1022 18082
"200837_at" 13799 5171 2820 17305 6415 17699
"200838_at" 16763 4931 18763 5194 3305 20335
"200839_s_at" 17286 16987 7324 18447 6783 15590
"200840_at" 17266 7581 13672 16887 9468 14423
"200841_s_at" 4898 4900 4931 17855 6139 3173
"200842_s_at" 12499 18878 7352 5249 15782 12178
"200843_s_at" 13415 19569 5773 7188 13602 15959
"200844_s_at" 4925 4388 7567 9267 5287 11243
"200845_s_at" 6323 18295 14210 7537 16182 10420
"200846_s_at" 13276 3875 16079 4732 15288 12555
"200847_s_at" 14629 20610 7531 8687 4172 16435
"200848_at" 15551 4887 4159 4972 5816 18347
"200849_s_at" 19395 17874 18834 20130 5393 16116
"200850_s_at" 15607 18860 16186 19088 15677 2088
"200851_s_at" 15755 18027 6349 6108 19618 18286
"200852_x_at" 15283 984 2337 5396 6000 3347
"200853_at" 4622 6490 6816 9534 6515 2405
"200854_at" 19240 5245 17214 4161 17806 15079
"200855_at" 14653 5146 5346 5726 3714 21107
"200856_x_at" 4189 21657 16962 18819 4965 12317
"200857_s_at" 4188 6109 19679 16995 4179 17799
"200858_s_at" 6004 3788 3722 5903 4979 12034
"200859_x_at" 2135 18549 5404 8047 2379 13277
"200860_s_at" 14595 6721 6172 9278 14132 18582
"200861_at" 15956 2990 17513 2179 14566 21042
"200862_at" 15154 19302 14616 9292 5580 16291
"200863_s_at" 16840 7310 13252 16516 15822 15507
"200864_s_at" 16990 18973 14961 17809 14241 20323
"200865_at" 20590 18367 1554 12662 10146 7041
"200866_s_at" 4793 5433 17467 2354 16343 14032
"200867_at" 15036 4801 12916 9010 16425 3589
"200868_s_at" 13253 3964 12928 16311 14258 11173
"200869_at" 8189 7592 8956 12277 9542 10093
"200870_at" 5743 19027 14563 6396 16940 15322
"200871_s_at" 18194 4943 6969 6241 14800 15570
"200872_at" 5966 7485 5886 10352 9495 3574
"200873_s_at" 14897 17063 6121 8067 7482 3325
"200874_s_at" 3544 1645 4364 20920 18125 3289
"200875_s_at" 3301 3201 12765 3590 7165 2920
"200876_s_at" 5727 7304 14392 17183 14231 16108
"200877_at" 5728 5594 7515 16970 15616 3343
"200878_at" 1342 19279 12923 21838 21082 16396
"200879_s_at" 163 15467 789 17485 8265 2113
"200880_at" 18178 4790 18724 9699 5855 12845
"200881_s_at" 6088 4165 3896 6564 14403 12851
"200882_s_at" 5535 4270 3669 5653 5713 10980
"200883_at" 15469 1732 18532 9943 4504 14955
"200884_at" 22213 5733 13546 6406 13933 20201
"200885_at" 17398 3092 19937 20834 20136 13765
"200886_s_at" 6092 17160 4967 7245 15948 10986
"200887_s_at" 17074 16834 19723 9001 6482 15512
"200888_s_at" 13169 3514 5076 7538 14400 12023
"200889_s_at" 6039 3237 12961 18265 7954 13700
"200890_s_at" 13717 7204 13274 8499 6081 16374
"200891_s_at" 13429 6544 18439 9944 6687 13365
"200892_s_at" 16891 16774 15290 17188 16709 11414
"200893_at" 18917 6644 15047 5534 17726 13179
"200894_s_at" 15727 4081 14638 6050 6769 12044
"200895_s_at" 18073 2394 6642 5628 15676 20773
"200896_x_at" 14579 18344 6019 9081 7948 11617
"200897_s_at" 691 18391 7060 5461 16088 19925
"200898_s_at" 12858 18164 19646 9314 15589 16099
"200899_s_at" 14315 5685 6481 9647 4941 13940
"200900_s_at" 5150 1905 12641 18255 14150 12867
"200901_s_at" 14228 2407 5526 4563 19413 19955
"200902_at" 19313 3402 14203 8502 16768 11907
"200903_s_at" 12603 4969 14240 8696 15111 14399
"200904_at" 13904 3954 1803 19508 18695 13591
"200905_x_at" 15965 5065 4161 1264 4850 18099
"200906_s_at" 11608 21107 4572 16403 7281 19317
"200907_s_at" 1403 5009 17939 5718 4886 13154
"200908_s_at" 2836 20461 18159 3962 2435 947
"200909_s_at" 8220 4222 8995 10423 9586 2931
"200910_at" 6244 4520 6044 7356 4571 19771
"200911_s_at" 17702 4028 15231 1430 4780 18568
"200912_s_at" 12708 6327 14310 16360 18870 13737
"200913_at" 6368 18054 7477 9556 5016 21278
"200914_x_at" 5700 16768 16619 19374 7306 2708
"200915_x_at" 15940 2905 17014 19986 18309 10589
"200916_at" 3852 4686 6079 4253 5786 11942
"200917_s_at" 13846 1382 821 21311 19989 10087
"200918_s_at" 18288 5979 5814 9295 16291 14725
"200919_at" 18513 7140 15565 20652 5381 19149
"200920_s_at" 2467 1716 3521 21874 6550 12238
"200921_s_at" 6217 21366 16786 17625 17608 10617
"200922_at" 14728 5726 15060 9505 14135 17872
"200923_at" 8609 2309 4494 9569 20402 13734
"200924_s_at" 12686 4070 3352 3615 6596 19782
"200925_at" 16704 6812 9089 16968 5977 10027
"200926_at" 8320 17952 9121 12445 9741 5700
"200927_s_at" 18168 4343 18701 7588 15017 12475
"200928_s_at" 1233 11580 17903 2731 1761 1463
"200929_at" 16040 2798 15888 6149 17603 12162
"200930_s_at" 681 15640 474 13734 1744 1059
"200931_s_at" 17544 4738 12874 8767 16314 10822
"200932_s_at" 16556 17577 4659 18227 6267 16710
"200933_x_at" 8293 6332 9084 12402 9699 5672
"200934_at" 16392 19415 17546 5935 4575 13695
"200935_at" 17194 19781 20635 2493 4723 2129
"200936_at" 8298 4777 9091 12415 9708 5679
"200937_s_at" 12811 5035 13926 7519 17070 2836
"200938_s_at" 11958 14465 12002 14489 13206 5143
"200939_s_at" 3090 10462 2368 568 285 15626
"200940_s_at" 19903 21299 3965 1180 14051 18113
"200941_at" 14563 6659 13003 7173 5493 15129
"200942_s_at" 4293 3479 12525 8572 5610 14783
"200943_at" 13043 16556 12980 18166 7892 2649
"200944_s_at" 15147 16666 4644 10255 17868 12343
"200945_s_at" 19229 20543 19385 5644 5049 3591
"200946_x_at" 3350 18000 12960 10311 15761 12768
"200947_s_at" 13927 5802 13765 9976 17948 18377
"200948_at" 3816 3746 7282 9420 17734 12421
"200949_x_at" 13000 16530 6257 9621 6180 11565
"200950_at" 18409 17945 14731 19285 17957 16333
"200951_s_at" 17450 9963 8981 12730 10482 3971
"200952_s_at" 22217 8925 10638 13175 2112 3387
"200953_s_at" 15419 11986 138 728 4532 12392
"200954_at" 21228 3861 16645 16412 7401 2821
"200955_at" 16368 2636 14318 6914 17828 17779
"200956_s_at" 13497 2370 4892 4854 3607 3785
"200957_s_at" 15455 5648 13879 16778 4157 18189
"200958_s_at" 17920 6437 17056 18693 17168 11590
"200959_at" 1750 3579 2537 6310 7504 16272
"200960_x_at" 13845 5176 12904 9645 13601 15206
"200961_at" 17708 7800 18996 17963 14485 13751
"200962_at" 16206 20231 19725 6830 6315 21083
"200963_x_at" 8322 4916 9124 12447 9743 9975
"200964_at" 12688 2647 5954 5221 7162 13278
"200965_s_at" 6640 4153 4175 4311 4255 20263
"200966_x_at" 13511 5991 14022 18431 18252 3751
"200967_at" 13942 5323 6882 6368 6349 10501
"200968_s_at" 4756 2133 6254 5507 17138 14110
"200969_at" 13811 16773 6116 19138 16577 19946
"200970_s_at" 14843 4110 6098 17771 16046 16363
"200971_s_at" 18587 7781 13594 9973 6196 11619
"200972_at" 12697 16965 13895 18516 13705 13888
"200973_s_at" 19668 19727 19368 4274 4905 15203
"200974_at" 21892 3383 19768 20180 4611 15363
"200975_at" 4249 6878 14236 9989 14066 12720
"200976_s_at" 14564 5040 13047 16483 15341 13035
"200977_s_at" 6278 5694 7454 17046 13944 15273
"200978_at" 14689 6786 7245 5787 13603 11194
"200979_at" 16086 18659 15527 4076 20505 14271
"200980_s_at" 14080 3738 14028 16414 15038 17864
"200981_x_at" 14310 4838 13758 8902 4441 1833
"200982_s_at" 4128 2770 4067 5811 3577 19260
"200983_x_at" 3203 3752 4408 10183 7756 16724
"200984_s_at" 20842 5117 14949 9194 16138 15366
"200985_s_at" 21169 7556 3531 20213 14163 11686
"200986_at" 7105 11111 10454 15415 8351 7393
"200987_x_at" 13753 16288 19577 18779 18799 20032
"200988_s_at" 19271 3934 15291 21699 15985 20332
"200989_at" 18727 17646 17104 20274 14734 11277
"200990_at" 18060 3171 5979 17994 6216 19210
"200991_s_at" 17519 17022 16670 8596 6685 16388
"200992_at" 17447 4675 17027 17801 6927 18854
"200993_at" 17779 1760 13878 17308 16362 14861
"200994_at" 15549 3213 17946 7390 6166 12801
"200995_at" 12719 7294 14769 18100 18945 13590
"200996_at" 14454 7178 14044 6015 14870 11759
"200997_at" 15841 16491 16539 4871 18084 21113
"200998_s_at" 15340 7578 6406 4688 4213 3484
"200999_s_at" 16151 17971 14065 19331 6159 13356
"201000_at" 13763 5528 4445 7154 16610 12548
"201001_s_at" 4547 18336 5121 16826 15195 14767
"201002_s_at" 16725 6198 6552 6019 6105 15896
"201003_x_at" 16435 5716 14613 7633 17276 12586
