"inst_2907" "inst_3989" "inst_4108" "inst_7327"
"1007_s_at" 521 16195 4399 3202
"1053_at" 19016 15773 16946 18717
"117_at" 22234 4302 13130 4457
"121_at" 1302 14972 19427 16317
"1255_g_at" 5020 7713 9917 7039
"1294_at" 14970 19232 21693 13167
"1316_at" 315 717 21805 175
"1320_at" 6666 3279 6210 10163
"1405_i_at" 20232 3625 2301 10230
"1431_at" 10220 18370 20264 1905
"1438_at" 6655 2446 20679 639
"1487_at" 10778 2533 7171 1733
"1494_f_at" 5170 11075 21634 12037
"1598_g_at" 11566 17078 7223 1430
"160020_at" 11476 3163 21409 18489
"1729_at" 1941 16840 5088 14347
"1773_at" 21804 10482 20483 20337
"177_at" 1032 9323 18495 10534
"179_at" 10317 46 7203 1383
"1861_at" 9532 12644 16596 14389
"200000_s_at" 17363 15846 19337 21132
"200001_at" 16638 3296 19228 13193
"200002_at" 10583 10698 7201 13519
"200003_s_at" 4299 5231 16541 13197
"200004_at" 15260 10590 4779 2780
"200005_at" 12096 11361 14870 14558
"200006_at" 12780 11016 8498 3938
"200007_at" 12506 12567 5385 13387
"200008_s_at" 15110 18598 19635 16519
"200009_at" 12668 15323 17082 13968
"200010_at" 9650 11661 17787 3915
"200011_s_at" 13935 11761 4748 3536
"200012_x_at" 1129 3181 17576 12559
"200013_at" 10296 9317 17535 4089
"200014_s_at" 12898 13016 7207 14742
"200015_s_at" 19611 11745 5699 18559
"200016_x_at" 1858 3636 5125 12746
"200017_at" 1972 5306 10547 12921
"200018_at" 4437 9305 10536 12589
"200019_s_at" 11523 10606 7821 12883
"200020_at" 14171 16873 6171 4136
"200021_at" 1748 5392 10702 16880
"200022_at" 9935 9852 16317 14369
"200023_s_at" 12718 15791 5280 14049
"200024_at" 9616 3237 7940 3396
"200025_s_at" 1638 10371 6554 15378
"200026_at" 4614 2844 7904 13522
"200027_at" 10226 15547 3179 14185
"200028_s_at" 12300 14151 7552 12666
"200029_at" 9754 3251 15404 12946
"200030_s_at" 11167 3402 14896 4220
"200031_s_at" 4420 5295 10525 13991
"200032_s_at" 4456 3271 10551 13556
"200033_at" 11667 11144 4201 2881
"200034_s_at" 1413 3014 14935 3904
"200035_at" 17537 9361 14817 3249
"200036_s_at" 10282 11182 7751 12914
"200037_s_at" 11884 13754 3060 12777
"200038_s_at" 4584 10866 16079 13372
"200039_s_at" 16960 17192 14780 14102
"200040_at" 14320 15436 4655 14560
"200041_s_at" 16910 14398 16206 12974
"200042_at" 16894 11497 6219 18257
"200043_at" 14480 1551 7697 17200
"200044_at" 16442 11506 6772 15528
"200045_at" 12704 15354 6523 4308
"200046_at" 15300 14528 4190 17069
"200047_s_at" 10917 14990 3411 12593
"200048_s_at" 17232 15799 4675 3694
"200049_at" 1857 13230 5306 16916
"200050_at" 13355 18361 5373 14703
"200051_at" 19976 18967 14788 16637
"200052_s_at" 16401 15319 16439 13325
"200053_at" 16178 12309 19719 19043
"200054_at" 18791 12107 15680 12652
"200055_at" 14633 15552 19328 15655
"200056_s_at" 20756 18445 2252 17222
"200057_s_at" 10336 9966 7204 4007
"200058_s_at" 16747 13051 8448 16765
"200059_s_at" 10245 10012 8362 14788
"200060_s_at" 16682 17501 15210 15789
"200061_s_at" 4419 5294 10523 3508
"200062_s_at" 1892 5218 10385 4008
"200063_s_at" 1622 5330 10590 4118
"200064_at" 11541 10235 6373 3832
"200065_s_at" 14279 10536 15514 14254
"200066_at" 11507 11842 8692 17332
"200067_x_at" 12804 16926 6102 14764
"200068_s_at" 11168 11291 7001 13614
"200069_at" 19153 20220 4983 19662
"200070_at" 16912 11344 4495 2919
"200071_at" 17741 19747 4119 17203
"200072_s_at" 15781 14556 7641 13783
"200073_s_at" 9886 12234 4649 18199
"200074_s_at" 10351 9697 7226 3749
"200075_s_at" 14528 10874 16808 20675
"200076_s_at" 12302 18742 4521 18226
"200077_s_at" 1161 9720 7449 12907
"200078_s_at" 16290 18660 6009 14625
"200079_s_at" 18921 17256 7379 4221
"200080_s_at" 1319 2179 4116 4322
"200081_s_at" 1907 10179 18100 16614
"200082_s_at" 1896 1739 16480 3666
"200083_at" 18859 15607 5618 16886
"200084_at" 13519 14046 4527 13559
"200085_s_at" 13661 16772 8630 14163
"200086_s_at" 12619 18129 7117 16157
"200087_s_at" 15946 12292 5133 16019
"200088_x_at" 4289 9275 10400 4069
"200089_s_at" 9596 10716 8029 13172
"200090_at" 13637 21785 3393 13737
"200091_s_at" 9863 2007 4531 15423
"200092_s_at" 1493 2282 15730 14462
"200093_s_at" 15881 12812 6592 18125
"200094_s_at" 10349 16261 18210 4265
"200095_x_at" 4594 5382 10690 14029
"200096_s_at" 19796 13871 6547 18610
"200097_s_at" 11444 11384 1999 2586
"200098_s_at" 17061 15316 7161 16859
"200099_s_at" 4512 3489 10611 3857
"200593_s_at" 10250 11958 20703 18944
"200594_x_at" 10908 10083 5485 3519
"200595_s_at" 14785 13199 3948 17479
"200596_s_at" 13372 19238 16198 19041
"200597_at" 13877 11535 3812 18040
"200598_s_at" 13793 12396 19050 15712
"200599_s_at" 13108 3458 1700 14861
"200600_at" 13237 9370 9593 10276
"200601_at" 13169 12800 3891 2324
"200602_at" 14578 20027 1161 3087
"200603_at" 18508 10370 6952 13458
"200604_s_at" 20716 16809 8139 18027
"200605_s_at" 19734 14955 15174 16333
"200606_at" 9432 16644 2438 4280
"200607_s_at" 12991 15988 21169 15945
"200608_s_at" 10288 9380 5927 16712
"200609_s_at" 21684 19712 2606 14055
"200610_s_at" 9635 9632 15400 3757
"200611_s_at" 20002 18383 16700 15729
"200612_s_at" 14083 15909 21442 16802
"200613_at" 14325 13474 8684 14052
"200614_at" 14440 10566 5905 4126
"200615_s_at" 12309 13281 16764 17410
"200616_s_at" 19071 16251 20662 15731
"200617_at" 10793 10641 16280 3430
"200618_at" 10842 15490 6699 2089
"200619_at" 19719 17742 7643 15316
"200620_at" 11379 13009 7502 13669
"200621_at" 17017 17421 6997 15403
"200622_x_at" 15575 16503 18741 2335
"200623_s_at" 15045 11209 5496 17136
"200624_s_at" 12671 9981 2698 17601
"200625_s_at" 13906 12210 2821 14445
"200626_s_at" 13611 9905 2521 3133
"200627_at" 9761 2678 15884 13859
"200628_s_at" 11610 2497 20327 18735
"200629_at" 18055 18256 17538 3624
"200630_x_at" 1620 11739 16320 2050
"200631_s_at" 11259 14287 7711 12692
"200632_s_at" 21258 2195 17891 1421
"200633_at" 10055 5293 8666 12658
"200634_at" 11717 2246 16014 15880
