"inst_2555" "inst_3415" "inst_3758" "inst_3840" "inst_3934" "inst_4315"
"200031_s_at" 7784 13599 7449 8761 7924 10448
"200032_s_at" 7805 3222 7466 8792 7953 14800
"200033_at" 2919 2950 5897 14171 13630 5426
"200034_s_at" 4566 3945 11824 6496 7827 14697
"200035_at" 17280 21863 11490 18184 19516 3943
"200036_s_at" 14844 4415 11806 6015 11814 6388
"200037_s_at" 5836 4343 4617 4817 4873 7815
"200038_s_at" 7885 13833 11909 8892 8056 6496
"200039_s_at" 2963 4280 13729 14280 14167 15066
"200040_at" 14118 16840 14418 15338 15402 7615
"200041_s_at" 13477 13591 13759 15120 3251 2316
"200042_at" 12975 14819 16737 6485 13483 14246
"200043_at" 13110 14881 4663 6341 4039 16639
"200044_at" 3350 16804 12406 6330 17260 18363
"200045_at" 15876 16242 16442 14302 5098 16949
"200046_at" 13336 14960 14770 13019 11933 5609
"200047_s_at" 15780 17414 14037 5082 12595 6150
"200048_s_at" 14024 4532 4943 15798 12261 6552
"200049_at" 5241 18484 17422 15339 16239 14803
"200050_at" 5604 16901 12129 3132 5539 18792
"200051_at" 15958 19379 13233 15511 18311 7896
"200052_s_at" 3665 13255 11374 16229 13236 8282
"200053_at" 18120 16860 3136 19526 20505 6212
"200054_at" 19105 1383 20987 5986 17147 4318
"200055_at" 14269 16614 16113 4587 11950 5809
"200056_s_at" 13222 16623 5518 17619 14242 5057
"200057_s_at" 15037 15224 4014 13774 6147 6454
"200058_s_at" 17373 19938 16431 15582 16693 5626
"200059_s_at" 4617 3564 12014 14395 6045 6934
"200060_s_at" 5975 14904 5767 19101 13033 8166
"200061_s_at" 7781 14537 7448 8759 7922 14816
"200062_s_at" 7690 4305 7360 8637 7803 10373
"200063_s_at" 7833 4570 7489 8831 7991 10490
"200064_at" 3737 14603 14098 6276 4818 4646
"200065_s_at" 4854 15459 5152 18514 4051 6886
"200066_at" 15453 17627 20093 13913 4561 2932
"200067_x_at" 13766 3539 12313 15285 12580 7072
"200068_s_at" 16478 16437 12412 6176 12704 15158
"200069_at" 14280 15946 4470 14618 18447 2662
"200070_at" 21360 19716 4736 2273 20558 17961
"200071_at" 17163 16928 4070 6270 18533 3138
"200072_s_at" 13036 18185 15894 15275 14000 4991
"200073_s_at" 5463 14347 3132 6173 16829 16305
"200074_s_at" 12844 3562 4825 5434 17078 14900
"200075_s_at" 18707 17380 11462 13306 6189 17023
"200076_s_at" 19920 19351 5525 19803 3763 16796
"200077_s_at" 12562 13982 5434 6087 12379 14390
"200078_s_at" 5995 15979 13188 13013 13815 8386
"200079_s_at" 14648 2463 15196 14077 12203 8673
"200080_s_at" 15415 15376 5408 15519 7984 7777
"200081_s_at" 12537 13232 12769 6252 5810 16122
"200082_s_at" 7821 2892 11955 14848 7976 17339
"200083_at" 16005 16794 4270 3459 17317 5648
"200084_at" 16438 17273 12958 4506 15012 7930
"200085_s_at" 3936 15051 14364 15456 12807 16256
"200086_s_at" 5008 13880 12143 14761 5851 6580
"200087_s_at" 16647 14756 13535 4556 5587 18721
"200088_x_at" 7697 3536 7370 8649 7812 7709
"200089_s_at" 4772 3548 4984 13114 11704 17925
"200090_at" 4921 20241 4007 3482 15801 5924
"200091_s_at" 3186 14077 5384 6194 14764 14966
"200092_s_at" 12826 1885 4465 8839 8001 17208
"200093_s_at" 15510 3864 4361 2463 17560 5102
"200094_s_at" 4483 14234 14711 18803 13463 18170
"200095_x_at" 7894 4313 7541 8901 8066 10546
"200096_s_at" 5113 14218 12597 16473 12240 5008
"200097_s_at" 4443 14722 4146 15374 4941 8716
"200098_s_at" 16070 13874 12994 3632 6303 3427
"200099_s_at" 7841 2293 7500 8841 8005 4606
"200593_s_at" 13052 3888 13353 2561 12439 17199
"200594_x_at" 5782 15846 4028 3839 13123 5537
"200595_s_at" 17338 17699 16617 2826 13265 5020
"200596_s_at" 5009 17583 17529 2992 16044 5917
"200597_at" 1950 19020 18692 4886 17383 5255
"200598_s_at" 4879 2662 15775 19882 15058 7008
"200599_s_at" 15421 19185 5285 4458 13418 16323
"200600_at" 14502 13065 12161 2146 8485 15540
"200601_at" 20426 14212 3520 4042 3925 14738
"200602_at" 5499 14404 4048 13028 11727 3798
"200603_at" 14207 17083 4572 6508 16456 3918
"200604_s_at" 2194 4530 13090 16693 14735 16131
"200605_s_at" 4712 15157 14843 19488 17478 7707
"200606_at" 2104 14710 14703 17851 3688 7407
"200607_s_at" 3723 3896 4941 20833 4518 7640
"200608_s_at" 14737 16602 3409 3521 12808 7787
"200609_s_at" 14883 3577 13800 14744 4814 6449
"200610_s_at" 14366 15431 5874 3575 13995 6869
"200611_s_at" 15051 14587 16527 15110 17522 16644
"200612_s_at" 17112 21906 19803 17137 1846 1187
"200613_at" 13340 17270 15766 13261 14197 4389
"200614_at" 17495 14253 15373 6594 7825 4941
"200615_s_at" 20510 17517 19543 20000 16117 3084
"200616_s_at" 3807 2473 3326 20465 14091 5050
"200617_at" 4168 14487 12317 13710 12112 15541
"200618_at" 15580 15821 11518 15115 5610 3083
"200619_at" 18569 21559 21247 5531 12729 3401
"200620_at" 5952 15755 11780 15902 5982 16530
"200621_at" 19625 17593 16733 4983 14719 8346
"200622_x_at" 2567 3441 17459 18550 14939 4907
"200623_s_at" 18263 22073 18240 19264 17030 18006
"200624_s_at" 16390 16341 11393 5222 17326 7257
"200625_s_at" 15823 15046 13578 13074 11679 16985
"200626_s_at" 15767 16090 14038 14973 4613 15002
"200627_at" 4811 4090 13087 13138 12958 17935
"200628_s_at" 1938 2570 18822 18796 18055 1787
"200629_at" 14810 19501 3809 6646 20143 2361
"200630_x_at" 5161 14182 11858 3056 3969 7278
"200631_s_at" 17445 15718 13774 6323 11940 14571
"200632_s_at" 15168 20788 16708 19887 11572 4728
"200633_at" 5838 4131 7447 8758 7921 8799
"200634_at" 15307 16089 14225 15058 17067 6276
"200635_s_at" 6784 17361 1816 19407 2768 15543
"200636_s_at" 8495 21293 4703 2768 19799 2952
"200637_s_at" 8029 21032 17298 20825 13139 1461
"200638_s_at" 14221 15694 13222 16044 13939 7488
"200639_s_at" 17791 17503 5769 14820 3778 17124
"200640_at" 15215 16751 14596 5803 5000 15592
"200641_s_at" 13463 4143 17415 15627 14343 7151
"200642_at" 15478 15041 11753 5559 15045 4191
"200643_at" 5284 17460 18911 2119 19004 7343
"200644_at" 17825 16580 17942 16200 11903 3856
"200645_at" 5646 3620 12297 4826 15531 16435
"200646_s_at" 19211 16214 21670 21826 6156 421
"200647_x_at" 16507 13966 15659 6518 13710 4008
"200648_s_at" 1831 13799 19782 18383 15847 7513
"200649_at" 18483 19373 12850 20722 16611 2314
"200650_s_at" 7655 2978 7327 5075 7759 10341
"200651_at" 7881 14886 3358 6161 8046 16265
"200652_at" 18185 13244 5546 14149 12444 18018
"200653_s_at" 12882 1417 12594 3880 12684 15638
"200654_at" 5842 16684 14238 13080 15175 4910
"200655_s_at" 17172 15209 16582 5664 11765 5451
"200656_s_at" 13740 15064 12442 18126 15361 3435
"200657_at" 5211 4295 4669 14467 5171 14309
"200658_s_at" 5415 15383 5431 14910 12727 15751
"200659_s_at" 3785 3601 20929 13979 5815 8217
"200660_at" 4575 13645 4210 3352 5932 3868
"200661_at" 14811 15658 3229 14842 19694 14777
"200662_s_at" 2843 4605 12232 13930 16465 5633
"200663_at" 14003 4468 11787 5143 14379 7611
"200664_s_at" 12965 3867 18511 21657 5585 4892
"200665_s_at" 9117 8060 11088 11961 11997 1802
"200666_s_at" 13925 16569 3911 3677 14143 15059
"200667_at" 14012 1165 16389 15604 5647 7332
"200668_s_at" 12501 4182 14276 4932 12043 7908
"200669_s_at" 14125 4538 12151 19683 12883 18412
"200670_at" 16671 2074 14851 3778 12732 17435
"200671_s_at" 11840 14684 15189 19654 5229 15560
"200672_x_at" 3377 489 19871 17741 16346 16931
"200673_at" 5697 3686 5653 6058 14609 4313
"200674_s_at" 7845 4159 12674 13976 8011 14978
"200675_at" 14041 14042 14121 6730 4548 5700
"200676_s_at" 4571 19786 21032 21762 2232 442
"200677_at" 18952 14215 11747 13416 3527 3686
"200678_x_at" 15199 20945 11713 4859 6241 15795
"200679_x_at" 3169 4029 3547 3694 14482 6544
"200680_x_at" 13178 4162 7545 13546 8070 8793
"200681_at" 16303 2879 12354 13771 13035 14269
"200682_s_at" 4472 3737 12274 6440 13730 15317
"200683_s_at" 14559 16018 18259 15082 13022 2384
"200684_s_at" 1773 18315 18487 4620 18919 2590
"200685_at" 13600 13554 14815 4175 14858 4355
"200686_s_at" 2478 1313 13431 18612 3938 3787
"200687_s_at" 15998 18539 12847 16699 13581 14682
"200688_at" 5887 20846 12888 6236 19104 17650
"200689_x_at" 5494 4325 4880 5497 4949 16288
"200690_at" 14109 4058 16971 1397 5312 15593
"200691_s_at" 14813 16281 12510 5471 5608 14809
"200692_s_at" 4886 2485 4729 4461 4584 6790
"200693_at" 14119 13999 11590 6811 4200 6127
"200694_s_at" 5294 17671 4508 4685 12192 17136
"200695_at" 1908 4364 20420 20526 2658 19773
"200696_s_at" 19352 19457 18003 5330 12956 20671
"200697_at" 18045 18150 13381 19398 17833 7452
"200698_at" 16748 19423 17044 14317 15172 16830
"200699_at" 15709 18849 16420 16338 17024 15648
"200700_s_at" 15203 14858 14816 6425 17049 5492
"200701_at" 13204 16210 15845 18016 15154 17698
"200702_s_at" 14742 4319 5969 19991 11785 19985
"200703_at" 15743 13603 5458 6010 14441 15724
"200704_at" 13820 20716 1587 5557 3298 17581
"200705_s_at" 13613 3604 3309 15773 4689 8316
"200706_s_at" 5866 18312 1581 4022 5138 14626
"200707_at" 13435 18075 19841 18976 12494 4261
"200708_at" 5791 14760 14438 6258 12263 8712
"200709_at" 19499 2793 5401 2625 18722 5948
"200710_at" 5065 20447 17508 17802 3610 6852
"200711_s_at" 16049 16702 15402 3592 4096 16841
"200712_s_at" 13035 3070 17102 16594 15985 2805
"200713_s_at" 18159 13668 11468 14506 4783 15362
"200714_x_at" 17183 20867 13061 5528 13498 4056
"200715_x_at" 16221 3016 11683 16272 17017 6257
"200716_x_at" 7886 3256 7536 8893 8057 7986
"200717_x_at" 7779 4134 7445 8755 7918 10447
"200718_s_at" 15942 16340 4127 2734 4896 6318
"200719_at" 15652 19436 17490 17571 15216 18007
"200720_s_at" 19750 15164 12360 18492 14801 2518
"200721_s_at" 15687 21545 5866 17264 13347 17082
"200722_s_at" 4309 15477 17300 6148 14874 17190
"200723_s_at" 4916 2808 15066 16251 12194 3750
"200724_at" 61 15783 21697 6395 1474 20714
"200725_x_at" 5277 3274 14642 4765 14235 16301
"200726_at" 15129 15148 12637 5225 4950 2949
"200727_s_at" 15263 19253 2061 19071 2401 18389
"200728_at" 18962 17036 14514 5745 17050 7603
"200729_s_at" 2153 3575 5332 13985 15433 6158
"200730_s_at" 2057 14648 19395 14945 19903 18019
"200731_s_at" 4442 4523 14431 3390 3773 17189
"200732_s_at" 17554 14179 5785 15297 12354 8011
"200733_s_at" 16554 3237 2411 4539 5455 8252
"200734_s_at" 19328 14733 14126 6086 4109 6292
"200735_x_at" 7836 4616 7495 8837 7999 6481
"200736_s_at" 13167 10771 5406 11253 10990 7480
"200737_at" 15386 14045 3897 4939 15116 15732
"200738_s_at" 15630 14834 11871 5534 12415 5849
"200739_s_at" 3049 17058 3481 18454 16396 4764
"200740_s_at" 12585 13804 4197 5554 5245 6768
"200741_s_at" 7691 4165 7361 8639 7804 14440
"200742_s_at" 19291 17238 5324 20636 3956 6264
"200743_s_at" 16735 18802 14023 18712 15511 2971
"200744_s_at" 4779 17830 11843 16051 16437 5778
"200745_s_at" 3736 16393 11423 16869 16629 14731
"200746_s_at" 15019 18392 5134 3671 4233 16572
"200747_s_at" 14658 22186 18859 14391 5011 3541
"200748_s_at" 13342 4186 4566 13483 13863 15827
"200749_at" 17032 15654 11515 4542 15569 6372
"200750_s_at" 4960 14121 7424 14089 13072 6919
"200751_s_at" 13095 14602 12393 19502 14825 16203
"200752_s_at" 19965 22152 19318 13632 5504 3630
"200753_x_at" 1644 2797 15447 14877 13155 6351
"200754_x_at" 14683 14566 14517 6727 12942 6263
"200755_s_at" 5413 1254 4767 18283 3937 17112
"200756_x_at" 17100 3947 16786 20894 19638 6302
"200757_s_at" 12753 15234 15062 5711 18040 19934
"200758_s_at" 19070 19382 11761 19148 19129 8043
"200759_x_at" 5279 15683 16531 4188 3851 3970
"200760_s_at" 17811 4470 16315 15636 12572 3144
"200761_s_at" 4501 14870 14033 5566 12933 15441
"200762_at" 18690 1681 15260 14786 15411 5697
"200763_s_at" 7850 15533 7506 8848 8017 17054
"200764_s_at" 20548 19334 11140 18589 14870 13633
"200765_x_at" 7182 15268 8247 15606 14282 10073
"200766_at" 21706 20098 13532 19173 5800 14555
"200767_s_at" 12734 22037 3857 20434 19324 2677
"200768_s_at" 5180 20759 4801 14220 17827 5993
"200769_s_at" 1732 2363 17137 20868 17747 19194
"200770_s_at" 14893 2971 12961 18189 16057 19508
"200771_at" 14777 16895 20501 15694 12736 19127
"200772_x_at" 7809 14307 5083 8795 12696 14377
"200773_x_at" 4244 15793 4413 2599 5693 15812
"200774_at" 16818 13994 13225 13704 3887 5666
"200775_s_at" 4922 14548 18788 4376 1998 5081
"200776_s_at" 17064 4561 18052 20442 13342 7681
"200777_s_at" 5357 14010 15036 13733 5375 16377
"200778_s_at" 3703 3833 14679 17415 4297 7737
"200779_at" 4738 3350 5773 4427 11866 4013
"200780_x_at" 15268 13557 12255 3718 7990 8606
"200781_s_at" 7764 13192 5043 8735 7896 14250
"200782_at" 15091 17330 5273 4265 13024 8528
"200783_s_at" 19252 17869 5839 18875 14972 3617
"200784_s_at" 9812 6397 18309 6874 7306 21578
"200785_s_at" 11506 4962 21514 9594 10470 1639
"200786_at" 4983 4443 11504 14875 13381 6540
"200787_s_at" 12703 18530 15528 19004 14942 2089
"200788_s_at" 15774 16140 15936 16366 5674 8623
"200789_at" 16972 16085 3598 4760 19906 17482
"200790_at" 15306 14296 12275 6279 16083 6293
"200791_s_at" 18086 19862 13509 3868 16510 1319
"200792_at" 14322 14763 4322 14273 15073 14536
"200793_s_at" 18796 18872 19270 17190 18677 14763
"200794_x_at" 14812 18587 14828 6570 16738 17058
"200795_at" 20675 8200 12265 3659 1109 21262
"200796_s_at" 2978 19959 22004 22218 12156 17033
"200797_s_at" 18013 18852 12833 17338 12571 17469
"200798_x_at" 3427 14281 5303 14725 12586 7697
"200799_at" 6640 13905 5276 5660 12237 6342
"200800_s_at" 1897 2533 4946 14206 6329 4420
"200801_x_at" 7661 14939 7332 8600 7767 10346
"200802_at" 4891 2390 16195 14227 17512 16670
"200803_s_at" 15157 4217 11678 17996 13548 6105
"200804_at" 5306 16066 12582 16795 12483 8283
"200805_at" 5397 20259 5998 4775 15288 7782
"200806_s_at" 3623 3796 11697 17262 11965 4073
"200807_s_at" 5750 13549 7344 6070 7782 7813
"200808_s_at" 15886 19352 13758 4290 18670 6215
"200809_x_at" 7677 15537 14585 8624 7786 14780
"200810_s_at" 16724 17744 3199 5770 6070 7499
"200811_at" 17557 15832 20994 16115 3863 19501
"200812_at" 16723 15568 18580 16341 12539 14243
"200813_s_at" 12806 14745 18273 16900 18841 19184
"200814_at" 5954 3720 11342 18827 16422 4139
"200815_s_at" 21030 20519 14047 4658 14400 16633
"200816_s_at" 15753 18701 17726 1648 18356 3789
"200817_x_at" 7675 7566 7346 8620 7784 10356
"200818_at" 12866 3869 11888 5934 5144 16418
"200819_s_at" 7787 13981 11377 8762 7927 7477
"200820_at" 16922 13662 11345 13345 13775 16593
"200821_at" 13195 13934 4460 4308 17649 3905
"200822_x_at" 16419 15867 14363 5529 2843 7688
"200823_x_at" 3890 1825 11489 3542 16067 17939
"200824_at" 12822 12333 1917 19257 780 18878
"200825_s_at" 19361 17548 16621 16821 14431 14354
"200826_at" 13660 15216 14562 6505 13190 7148
"200827_at" 17595 18757 13517 16349 4937 16422
"200828_s_at" 15256 2944 17842 15187 13537 6082
"200829_x_at" 17241 13447 11750 5564 11548 5401
"200830_at" 20719 16605 11808 6249 14608 16846
"200831_s_at" 4299 4589 2525 5622 16705 7175
"200832_s_at" 4517 20399 17284 2683 13570 15953
"200833_s_at" 14974 14459 5987 3810 14828 14593
"200834_s_at" 7718 2707 7387 8677 7841 10396
"200835_s_at" 4790 1674 1203 20757 4424 19151
"200836_s_at" 22244 20409 20914 1357 21081 7422
"200837_at" 14262 3372 18285 14830 6316 18200
"200838_at" 15825 18847 13321 5957 17217 16371
"200839_s_at" 19723 16533 14151 5191 13920 6087
"200840_at" 5611 3881 5838 6397 12878 14322
"200841_s_at" 5166 4312 3788 21158 14631 19083
"200842_s_at" 14138 13612 13495 19413 6291 5750
"200843_s_at" 5293 16355 13511 2721 14090 8436
"200844_s_at" 12727 3310 15173 6085 5694 17677
"200845_s_at" 12949 14576 5301 13478 12615 5241
"200846_s_at" 14053 14598 16144 5540 16542 16198
"200847_s_at" 3038 3255 3594 4532 3743 17989
"200848_at" 14129 2669 13094 16990 16767 5980
"200849_s_at" 13667 19494 14473 2522 18038 4335
"200850_s_at" 13813 14230 17510 6121 4333 2597
"200851_s_at" 18546 16761 11990 17379 4757 19465
"200852_x_at" 20707 16800 3703 3693 17128 14301
"200853_at" 4669 4422 12852 5351 12081 6551
"200854_at" 4656 20814 14762 18110 16380 6978
"200855_at" 20347 18092 17807 21029 14495 22065
"200856_x_at" 15791 14395 12094 20111 16523 15231
"200857_s_at" 15204 21837 12609 2664 17052 2876
"200858_s_at" 13099 3832 3340 4976 12532 18203
"200859_x_at" 14487 21947 17489 19352 18189 16551
"200860_s_at" 16803 17218 15007 16884 6085 7685
"200861_at" 15664 21458 15171 13667 19220 8530
"200862_at" 15692 18980 17036 3906 13758 4450
"200863_s_at" 14197 13759 13141 17372 12529 6681
"200864_s_at" 14918 16154 12799 5094 18402 16638
"200865_at" 20801 15220 8048 3358 6621 12427
"200866_s_at" 13372 17816 16704 19704 19615 7510
"200867_at" 19942 16687 13542 16747 19095 16778
"200868_s_at" 15222 16252 5829 18964 17666 17652
"200869_at" 7700 4150 5208 8652 7815 15446
"200870_at" 13969 4252 11441 6259 11729 5866
"200871_s_at" 16650 14957 11717 15772 13079 7144
"200872_at" 5074 13395 14424 4425 7773 2058
"200873_s_at" 13392 3844 11639 4924 5711 7026
"200874_s_at" 3885 2001 12477 20807 19681 20706
"200875_s_at" 2899 2934 17259 1957 5132 15561
"200876_s_at" 12963 13784 13316 14556 13666 16912
"200877_at" 4108 13288 11500 5217 14575 5560
"200878_at" 2392 17148 17302 4724 19225 8447
"200879_s_at" 11592 11494 18836 21511 259 18100
"200880_at" 15026 3113 15554 3279 11764 5546
"200881_s_at" 17253 3235 17493 3573 13746 3823
"200882_s_at" 5582 13292 4226 4292 15256 16783
"200883_at" 12764 15685 5575 14742 13495 7686
"200884_at" 21997 14934 1896 6257 3459 18092
"200885_at" 2715 19929 16778 1493 4612 633
"200886_s_at" 15073 13238 4527 14508 4195 16096
"200887_s_at" 15863 16837 12657 14082 14566 18028
"200888_s_at" 5740 14242 3988 4927 12903 15886
"200889_s_at" 5767 14387 14626 14757 15255 4521
"200890_s_at" 13802 4478 15990 13675 16708 16491
"200891_s_at" 14283 13859 14837 18090 6081 17873
"200892_s_at" 13872 14542 13856 15689 12089 15863
"200893_at" 16067 14831 12544 5925 14348 6398
"200894_s_at" 2983 4455 17498 19787 16644 2757
"200895_s_at" 14054 17111 4656 16760 5385 14574
"200896_x_at" 16582 16247 5184 14425 3408 4169
"200897_s_at" 2182 2242 16364 14314 3017 4153
"200898_s_at" 1133 19274 17165 19283 2320 15577
"200899_s_at" 17006 4248 17149 14140 4075 8844
"200900_s_at" 13859 2760 14670 2690 15722 3960
"200901_s_at" 5862 19985 16052 6708 3004 14997
"200902_at" 17830 4071 2998 14469 13081 2667
"200903_s_at" 5900 2886 13948 4146 12386 8459
"200904_at" 16836 17589 21192 1448 20181 6042
"200905_x_at" 15337 17433 16639 19110 12627 15726
"200906_s_at" 4336 4368 5403 3597 19047 8221
"200907_s_at" 9803 19561 16055 14648 19842 15253
"200908_s_at" 3725 1589 2008 22170 1776 22124
"200909_s_at" 7738 13299 3904 6298 11966 15022
"200910_at" 4210 15255 11902 6021 16969 16142
"200911_s_at" 15633 20323 12020 17445 17345 8654
"200912_s_at" 13175 4213 11597 15527 12768 4099
"200913_at" 4119 21628 13477 4262 4945 15669
"200914_x_at" 4962 18752 3820 18533 3499 6675
"200915_x_at" 13807 18326 11464 2754 4745 3370
"200916_at" 5439 14869 3617 6651 14210 15396
"200917_s_at" 15761 479 15983 21734 1006 7597
"200918_s_at" 16176 16096 12502 17104 6121 3810
"200919_at" 19689 15968 16192 18839 5218 14539
"200920_s_at" 3135 19814 14766 16215 14275 5408
"200921_s_at" 5276 21577 14290 1621 5362 19417
"200922_at" 15267 18556 16101 18913 13785 3919
"200923_at" 6278 18776 19077 20546 16302 20280
"200924_s_at" 4969 3675 12397 16566 16521 17642
"200925_at" 14000 17477 7479 5054 13846 6265
"200926_at" 7851 4174 7507 8849 8019 10508
"200927_s_at" 2581 19376 2857 16886 15025 7723
"200928_s_at" 19876 692 21433 21624 13689 2928
"200929_at" 3385 4633 5795 14249 11720 4718
"200930_s_at" 12213 12485 16768 9810 149 17003
"200931_s_at" 17398 15208 4425 15858 13897 6129
"200932_s_at" 2815 16181 2552 2457 16994 16473
"200933_x_at" 7816 3291 7477 8811 7970 10476
"200934_at" 16577 15024 2856 1918 3525 15386
"200935_at" 4545 17908 14543 20375 2711 4337
"200936_at" 7824 2601 7480 8822 7980 10483
"200937_s_at" 4406 3410 15395 17227 18657 4440
"200938_s_at" 8262 4203 6488 12784 11238 11810
"200939_s_at" 174 10236 21050 3645 5145 2126
"200940_s_at" 20312 20316 12006 3436 17018 15704
"200941_at" 16355 13355 14878 6472 16842 7266
"200942_s_at" 5837 2657 13406 17267 12453 17916
"200943_at" 13153 2876 5821 18633 12864 14280
"200944_s_at" 16833 4614 13364 13175 16274 7717
"200945_s_at" 16669 18747 15672 3717 11629 17546
"200946_x_at" 3444 14644 16845 5736 14638 16161
"200947_s_at" 2954 15031 15093 3511 12147 19706
"200948_at" 5982 15330 13885 6073 5431 3438
"200949_x_at" 12813 13449 5964 15230 5755 15222
"200950_at" 4316 18135 5630 13447 5106 4988
"200951_s_at" 4167 7652 9724 8681 10024 8935
"200952_s_at" 21919 10527 6896 11529 10575 12007
"200953_s_at" 4285 5522 180 9908 1482 21120
"200954_at" 13888 14895 4810 5395 5834 6333
"200955_at" 5337 14822 18347 4297 15320 19081
"200956_s_at" 2522 15701 13786 13387 17540 4940
"200957_s_at" 15890 17539 18408 13456 13293 17981
"200958_s_at" 16316 17553 5371 16754 3382 14287
"200959_at" 2382 15956 11665 18303 13926 6429
"200960_x_at" 12730 13856 15008 6100 11541 6126
"200961_at" 16854 15888 14173 3020 3440 6051
"200962_at" 20045 21956 14719 2654 5837 15105
"200963_x_at" 7853 4477 7509 8852 8022 16063
"200964_at" 16709 21101 14394 14946 11789 3631
"200965_s_at" 9585 21780 17836 6089 19058 4809
"200966_x_at" 14863 13448 4780 13408 4046 6114
"200967_at" 13669 15159 5563 4183 11525 5914
"200968_s_at" 5301 1720 13621 5698 11607 3149
"200969_at" 17425 3530 2816 4027 16768 4053
"200970_s_at" 15963 15507 18049 15713 14050 17197
"200971_s_at" 16956 3804 2701 6497 11859 15587
"200972_at" 17141 3137 15351 4768 13173 5592
"200973_s_at" 13277 21634 15182 18822 18638 2232
"200974_at" 5652 17916 21678 18797 18255 19423
"200975_at" 13208 19120 4379 6178 13628 15742
"200976_s_at" 5133 14331 16837 13098 14121 15945
"200977_s_at" 2635 3306 12588 3410 4520 14967
"200978_at" 13050 16480 13601 15103 12781 8731
"200979_at" 20060 3209 21122 4689 4673 15970
"200980_s_at" 15686 13444 15521 5705 12671 3871
"200981_x_at" 5914 2835 4467 3270 5962 8446
"200982_s_at" 21320 18800 12054 19131 20347 6148
"200983_x_at" 17 17192 15731 20018 3862 19918
"200984_s_at" 21921 4621 11503 18864 12144 6287
"200985_s_at" 20494 15612 17384 13537 20051 19211
"200986_at" 8742 7188 6159 11121 9250 10535
"200987_x_at" 12613 1926 18186 19144 12145 3925
"200988_s_at" 14890 2640 16112 1263 19635 1049
"200989_at" 13587 3613 4897 5550 5023 15270
"200990_at" 19462 22105 19141 17837 5472 7293
"200991_s_at" 1846 2916 3483 4161 16054 14567
"200992_at" 18535 2614 14110 13859 12951 7438
"200993_at" 14372 15496 16508 13165 15566 5756
"200994_at" 3924 15207 11302 2772 15833 2520
"200995_at" 16248 19543 16427 15632 14023 8473
"200996_at" 14062 16403 2365 14560 13956 7041
"200997_at" 16693 3710 11938 16318 12820 14486
"200998_s_at" 3408 18089 12027 19038 11957 3677
"200999_s_at" 17423 15908 5047 17150 2525 8832
"201000_at" 3137 18726 15786 18351 4918 6484
"201001_s_at" 5107 13169 5030 15067 4861 1600
"201002_s_at" 16003 16956 11649 6013 13344 2733
