"inst_1479" "inst_1898" "inst_1979" "inst_4241" "inst_4825"
"1007_s_at" 15635 4868 10129 14342 14701
"1053_at" 12610 1806 4083 16031 16949
"117_at" 5898 16657 13299 10621 5252
"121_at" 1315 4053 16808 7067 12197
"1255_g_at" 4805 8582 9669 11525 8906
"1294_at" 13804 20790 3294 21297 20017
"1316_at" 16287 15244 20897 16303 1870
"1320_at" 8718 8099 9361 862 9347
"1405_i_at" 4684 12983 1273 12480 9281
"1431_at" 6754 10779 5399 19851 10294
"1438_at" 12691 15972 6115 4217 18034
"1487_at" 20299 5905 2674 3739 19916
"1494_f_at" 20392 18133 17220 19836 19487
"1598_g_at" 1835 19511 791 19179 17725
"160020_at" 20232 4025 3773 2957 2968
"1729_at" 15197 4195 1460 14202 19962
"1773_at" 2070 18866 13178 17339 1702
"177_at" 10187 8302 17953 1387 15147
"179_at" 17914 21266 17361 18117 15107
"1861_at" 14378 5443 9510 18069 12510
"200000_s_at" 18467 21555 1962 20002 20247
"200001_at" 18656 20272 20375 17202 18032
"200002_at" 2899 6950 17464 6573 12516
"200003_s_at" 3748 18640 15861 10112 15395
"200004_at" 14315 4156 19703 8797 16120
"200005_at" 15122 20888 18492 7135 13854
"200006_at" 4493 5349 16264 5589 13445
"200007_at" 4063 6657 19563 6384 13708
"200008_s_at" 20804 21364 21387 8838 19662
"200009_at" 14938 20875 1807 8227 12862
"200010_at" 4337 21036 20120 16991 19767
"200011_s_at" 14367 6700 15676 18058 15835
"200012_x_at" 2630 6141 16434 7739 2750
"200013_at" 14579 19438 16054 4883 13810
"200014_s_at" 3690 3620 16879 3545 3893
"200015_s_at" 14775 4179 21203 6861 16066
"200016_x_at" 3274 1617 17830 14487 3503
"200017_at" 19928 6223 21638 10164 4421
"200018_at" 2847 5543 3904 10160 14279
"200019_s_at" 13222 7176 2920 7460 13394
"200020_at" 15407 17771 16504 5390 13262
"200021_at" 19880 5739 19595 10205 6903
"200022_at" 12535 20416 18668 4919 12289
"200023_s_at" 13170 20250 16013 6359 12150
"200024_at" 3809 19169 15767 14576 12932
"200025_s_at" 2164 5532 15558 7109 3306
"200026_at" 2455 19354 19820 14510 13230
"200027_at" 12427 3937 17161 2704 3958
"200028_s_at" 4347 6757 3759 14389 3861
"200029_at" 12326 20397 3999 4720 3548
"200030_s_at" 12815 19795 16411 15275 11892
"200031_s_at" 13889 19836 16882 10156 4605
"200032_s_at" 13907 3966 15859 8180 14589
"200033_at" 3342 4768 21520 13976 13063
"200034_s_at" 12318 18085 16843 15431 15640
"200035_at" 14920 20592 1988 19055 21828
"200036_s_at" 12924 6400 15380 4445 12107
"200037_s_at" 2791 2885 18126 5903 2832
"200038_s_at" 4510 6499 16713 6750 11763
"200039_s_at" 18842 19567 17853 8004 15632
"200040_at" 15906 5007 19345 14843 12511
"200041_s_at" 18255 19488 4114 17577 17467
"200042_at" 12471 19614 2061 8091 19436
"200043_at" 13676 18295 19845 15832 17449
"200044_at" 12551 5159 2767 5152 14905
"200045_at" 16139 20253 2983 13978 18846
"200046_at" 13702 19815 3705 6109 15166
"200047_s_at" 14632 303 21282 4389 3155
"200048_s_at" 12730 4039 3019 5158 3442
"200049_at" 2684 21251 19636 17930 17028
"200050_at" 20113 5519 21660 3600 12415
"200051_at" 17533 5772 20397 17258 20745
"200052_s_at" 17004 19712 19844 8943 15756
"200053_at" 14223 6660 20249 5246 21966
"200054_at" 3658 7283 18086 6873 15380
"200055_at" 18248 20429 2952 16859 16844
"200056_s_at" 2236 858 19632 5215 15004
"200057_s_at" 14651 6653 2984 7564 3216
"200058_s_at" 16770 20311 17945 8852 18790
"200059_s_at" 16979 4724 19740 8191 11852
