"inst_2381" "inst_7013" "inst_7252" "inst_7412"
"1007_s_at" 20374 13217 3262 6186
"1053_at" 21165 17765 3624 18637
"117_at" 9490 6358 14066 13146
"121_at" 2987 2076 20117 18997
"1255_g_at" 6707 10925 8291 9337
"1294_at" 2419 2852 10300 1055
"1316_at" 1232 12011 21021 8297
"1320_at" 4539 11634 7479 8924
"1405_i_at" 20930 6723 13963 11681
"1431_at" 2620 9097 12603 8264
"1438_at" 7637 11246 21278 1561
"1487_at" 14982 16359 3006 3687
"1494_f_at" 17876 2019 7150 6965
"1598_g_at" 2027 19998 19183 22169
"160020_at" 17854 5854 15459 13620
"1729_at" 14015 16475 675 21523
"1773_at" 498 21786 3116 3208
"177_at" 21934 12129 7215 7155
"179_at" 21793 20978 21054 19468
"1861_at" 16058 20305 16706 20758
"200000_s_at" 14858 1574 20192 5691
"200001_at" 13220 3654 15882 6042
"200002_at" 12829 13554 4522 16231
"200003_s_at" 6507 3891 16827 15588
"200004_at" 18542 13326 4431 16697
"200005_at" 15693 17108 15772 16311
"200006_at" 3955 13154 2959 17369
"200007_at" 16342 15293 3764 3073
"200008_s_at" 17316 18112 2595 17884
"200009_at" 12561 13538 16168 15319
"200010_at" 13612 13183 3893 17162
"200011_s_at" 12560 15708 1379 2693
"200012_x_at" 2362 2710 4356 5510
"200013_at" 4409 13456 15106 18371
"200014_s_at" 3701 14906 3634 3953
"200015_s_at" 15653 19011 3074 15857
"200016_x_at" 16665 15531 4144 16581
"200017_at" 6666 3337 4445 16154
"200018_at" 6736 3116 3409 16887
"200019_s_at" 13050 13635 19016 19026
"200020_at" 21128 20605 15604 6059
"200021_at" 13621 14965 20629 4357
"200022_at" 12650 13345 4253 18240
"200023_s_at" 15378 3071 2577 4920
"200024_at" 12819 3146 5281 3933
"200025_s_at" 12100 13223 15889 15648
"200026_at" 6537 12992 5110 5889
"200027_at" 12220 15057 4373 3242
"200028_s_at" 13542 16508 4801 4712
