"inst_2308" "inst_2346" "inst_3618" "inst_3721" "inst_4279" "inst_4743"
"200646_s_at" 3412 19433 17822 19089 10465 2424
"200647_x_at" 8883 2912 6366 16419 12749 5112
"200648_s_at" 19275 2852 1700 20229 17393 16039
"200649_at" 8844 7340 21767 18863 3027 1578
"200650_s_at" 10648 6676 5004 5345 6133 5108
"200651_at" 20271 18939 8327 11160 3110 12834
"200652_at" 4992 7317 14157 16294 3547 17043
"200653_s_at" 21227 6072 15099 15115 2101 16357
"200654_at" 5665 3842 14202 13441 11710 3373
"200655_s_at" 11649 7662 17840 10310 11454 4602
"200656_s_at" 19021 17053 16097 17193 14019 18288
"200657_at" 11178 5217 13458 9682 2020 12299
"200658_s_at" 9844 6197 14873 15441 12270 17583
"200659_s_at" 3315 4997 20015 3663 14544 13380
"200660_at" 20553 18040 12338 3004 2379 11449
"200661_at" 5615 5575 12853 11229 4479 13376
"200662_s_at" 6209 2512 6109 14784 13812 13449
"200663_at" 12465 4349 13380 10503 4286 4221
"200664_s_at" 2010 4377 12727 16577 1391 3007
"200665_s_at" 14274 11466 10603 5052 18693 10201
"200666_s_at" 4833 7278 17809 10084 13031 16779
"200667_at" 21425 17035 16181 11269 15319 12183
"200668_s_at" 8744 17228 14365 11689 15337 15436
"200669_s_at" 9358 5935 15856 17068 15813 17563
"200670_at" 8052 3904 13849 2789 13481 14114
"200671_s_at" 20348 9398 3701 19669 22099 13345
"200672_x_at" 2918 4754 21356 21782 17016 19909
"200673_at" 7758 6809 12277 13748 12922 16949
"200674_s_at" 20294 17643 5765 3357 10418 4734
"200675_at" 4095 7525 16702 19729 2918 11740
"200676_s_at" 10251 21750 21120 21312 814 14975
"200677_at" 2960 7034 6121 11683 12587 4242
"200678_x_at" 10024 6906 19433 3369 12101 11583
"200679_x_at" 20055 7133 14322 17284 15238 15062
"200680_x_at" 20244 1625 8351 3843 4489 7510
"200681_at" 8355 6904 12677 12373 12732 4474
"200682_s_at" 19738 5050 12382 14598 14028 17307
"200683_s_at" 10670 17371 17002 17278 17778 13472
"200684_s_at" 4579 8410 4815 11872 2837 4240
"200685_at" 20486 7013 2200 12269 11594 14339
"200686_s_at" 2148 2683 19722 16942 19087 20345
"200687_s_at" 7786 6982 19594 12760 16400 11943
"200688_at" 9762 18878 20332 2288 2674 18474
"200689_x_at" 11048 6919 12838 3816 10755 12535
"200690_at" 12344 2160 4788 18021 18422 3228
"200691_s_at" 20361 2546 17353 13063 11534 16318
"200692_s_at" 12287 3084 6043 12202 12936 14668
