"inst_1583" "inst_3200" "inst_5842" "inst_7199"
"1007_s_at" 20771 8923 10631 9879
"1053_at" 19221 8503 10330 9015
"117_at" 1605 1301 13698 18039
"121_at" 19773 2344 20108 4770
"1255_g_at" 8950 13062 14489 14935
"1294_at" 15322 14981 20171 16101
"1316_at" 18877 8149 21624 651
"1320_at" 4928 14704 16056 19471
"1405_i_at" 3010 14304 21186 18892
"1431_at" 4814 3889 18248 13011
"1438_at" 7275 5365 6364 6437
"1487_at" 16869 2633 7998 10690
"1494_f_at" 19768 11276 11418 17668
"1598_g_at" 1034 3794 7362 5397
"160020_at" 2067 21903 10104 5540
"1729_at" 22134 9309 9420 6340
"1773_at" 5930 19524 21504 20836
"177_at" 15188 1900 19255 8741
"179_at" 3556 8577 9018 21910
"1861_at" 8544 8147 7508 4805
"200000_s_at" 15627 18335 7567 21419
"200001_at" 461 7921 8603 9383
"200002_at" 17531 11598 20098 11099
"200003_s_at" 2153 12474 19990 11813
"200004_at" 18229 8826 3518 10218
"200005_at" 15185 10137 10116 7140
"200006_at" 17878 10740 11498 8575
"200007_at" 16446 11746 9541 6272
"200008_s_at" 2852 7883 9167 4955
"200009_at" 2842 18413 12307 10609
"200010_at" 15273 11796 6170 9604
"200011_s_at" 14697 6947 7493 9121
"200012_x_at" 2396 18933 21033 21166
"200013_at" 17280 18203 10953 11129
"200014_s_at" 17761 11286 8988 8056
"200015_s_at" 18862 10140 4467 3822
"200016_x_at" 20135 9500 10090 8451
"200017_at" 17757 14123 9164 10392
"200018_at" 2896 12561 12413 10892
"200019_s_at" 3175 12748 20807 11216
"200020_at" 2750 7622 7056 6351
"200021_at" 16863 14150 11963 21854
"200022_at" 15789 19000 19607 12119
"200023_s_at" 18624 10404 11274 6690
"200024_at" 2999 12152 19747 11279
"200025_s_at" 2643 11150 9983 10153
"200026_at" 16271 19481 19809 20814
"200027_at" 18974 9280 7662 6803
"200028_s_at" 14567 8014 10044 9933
"200029_at" 15420 10633 20673 20912
"200030_s_at" 1883 18181 12006 11205
"200031_s_at" 2905 14119 20618 20766
"200032_s_at" 1581 18445 20065 20418
"200033_at" 16321 9806 7185 7620
"200034_s_at" 3522 19503 19935 20459
"200035_at" 20101 4093 21878 11128
"200036_s_at" 3074 18360 10451 20354
"200037_s_at" 2049 8843 5478 3598
"200038_s_at" 3040 18769 11350 20407
"200039_s_at" 2658 10385 12166 11255
"200040_at" 2899 10863 8245 10042
"200041_s_at" 16266 11321 9426 10712
"200042_at" 1812 10057 3651 10375
"200043_at" 16917 19202 5647 7476
"200044_at" 19118 9054 4098 6174
"200045_at" 17096 3428 3893 11802
"200046_at" 14843 10414 6456 3637
"200047_s_at" 20599 8810 4916 4485
"200048_s_at" 17685 10657 6646 5935
"200049_at" 1466 4912 8226 4155
"200050_at" 19458 4768 3416 1199
"200051_at" 20735 6620 1757 7527
"200052_s_at" 2502 9279 9187 4844
"200053_at" 18025 2938 11760 8827
"200054_at" 2966 9807 3475 10612
"200055_at" 1926 12404 11697 9775
