"inst_866" "inst_918" "inst_974"
"200659_s_at" 7017 4321 18226
"200660_at" 4236 8175 5030
"200661_at" 3534 18068 2793
"200662_s_at" 2862 18404 6730
"200663_at" 5764 6637 6377
"200664_s_at" 17035 1304 4042
"200665_s_at" 16499 9793 16538
"200666_s_at" 6293 8035 1842
"200667_at" 19259 5526 20001
"200668_s_at" 6614 8462 4895
"200669_s_at" 20320 4087 18964
"200670_at" 2905 18968 22059
"200671_s_at" 21987 17533 18543
"200672_x_at" 21659 7712 5395
"200673_at" 3114 6666 7317
"200674_s_at" 18063 12453 20512
"200675_at" 6872 6371 7684
"200676_s_at" 3897 2139 1241
"200677_at" 18768 7684 5403
"200678_x_at" 17228 6252 1088
"200679_x_at" 4746 17840 8065
"200680_x_at" 5134 17212 18365
"200681_at" 17585 18081 5754
"200682_s_at" 5174 5348 19496
"200683_s_at" 6629 5466 20171
"200684_s_at" 18239 18962 18612
"200685_at" 807 8219 20145
"200686_s_at" 19610 18842 7345
"200687_s_at" 2657 19483 18764
"200688_at" 6380 2732 19256
"200689_x_at" 18240 6269 18378
"200690_at" 4214 18274 18278
"200691_s_at" 17415 7533 7778
"200692_s_at" 4363 7591 5419
"200693_at" 7697 3559 5392
"200694_s_at" 17722 20586 18588
"200695_at" 1484 6709 6639
"200696_s_at" 955 21845 2694
"200697_at" 20597 18196 19795
"200698_at" 18237 6495 7957
"200699_at" 6692 20311 6777
"200700_s_at" 18793 4609 4914
"200701_at" 17313 5392 6450
"200702_s_at" 18153 7149 6501
"200703_at" 5865 20643 7816
"200704_at" 4135 18837 1939
"200705_s_at" 18245 17717 6326
"200706_s_at" 19843 5850 1529
"200707_at" 20542 21682 1156
"200708_at" 17329 17369 5080
"200709_at" 3186 17174 4222
"200710_at" 19633 5199 3442
"200711_s_at" 17041 17163 7523
"200712_s_at" 1645 1942 20598
"200713_s_at" 17251 6538 8444
"200714_x_at" 17151 21355 2649
"200715_x_at" 19529 8135 18440
"200716_x_at" 6551 17548 18792
"200717_x_at" 10550 12166 19328
"200718_s_at" 5880 5191 18980
"200719_at" 5209 4978 5837
"200720_s_at" 18842 4874 20534
"200721_s_at" 6906 7660 4292
"200722_s_at" 4029 17361 21742
"200723_s_at" 7288 8247 18779
"200724_at" 14261 16760 963
"200725_x_at" 17839 18987 20861
"200726_at" 2766 8529 18528
"200727_s_at" 1550 1991 8437
"200728_at" 4453 4903 20059
"200729_s_at" 6165 2366 19597
"200730_s_at" 5818 3618 8349
"200731_s_at" 4902 18464 18673
"200732_s_at" 5792 18010 20360
"200733_s_at" 21726 4800 19779
"200734_s_at" 20988 18795 7258
"200735_x_at" 10775 12129 8111
"200736_s_at" 8292 8819 12187
"200737_at" 3235 6221 19878
"200738_s_at" 5119 7958 7747
"200739_s_at" 4051 17255 7555
"200740_s_at" 18030 18266 6398
"200741_s_at" 10698 12041 6219
"200742_s_at" 2312 4867 2390
"200743_s_at" 4940 6020 2935
"200744_s_at" 17921 7563 6686
"200745_s_at" 7027 7041 6679
"200746_s_at" 4274 20882 6346
"200747_s_at" 17570 18471 7372
"200748_s_at" 17275 17964 7746
"200749_at" 18641 4088 5559
"200750_s_at" 5062 7727 8055
"200751_s_at" 1794 6058 20541
"200752_s_at" 2482 21857 2674
"200753_x_at" 3197 6084 8559
"200754_x_at" 20587 19268 20590
"200755_s_at" 18519 5883 20208
"200756_x_at" 20464 2866 18249
"200757_s_at" 6666 7464 5464
"200758_s_at" 17565 19900 4069
"200759_x_at" 21293 20788 6578
"200760_s_at" 2204 2571 8009
"200761_s_at" 6588 7539 7794
"200762_at" 3422 3850 954
"200763_s_at" 6659 18137 19177
"200764_s_at" 5819 19527 2075
"200765_x_at" 6767 7628 5598
"200766_at" 4000 5629 21056
"200767_s_at" 5152 6943 7152
"200768_s_at" 5347 18426 3403
"200769_s_at" 4261 1414 18581
"200770_s_at" 1037 21130 1907
"200771_at" 19451 17610 20781
"200772_x_at" 18822 18113 7321
"200773_x_at" 17726 17400 20273
"200774_at" 17514 8330 5948
"200775_s_at" 5403 18496 6087
"200776_s_at" 1533 3042 20375
"200777_s_at" 5288 20647 5183
"200778_s_at" 19003 3317 19397
"200779_at" 17629 19405 5695
"200780_x_at" 18396 20265 7886
"200781_s_at" 17728 12433 19292
"200782_at" 5605 5596 7968
"200783_s_at" 19075 5241 20973
"200784_s_at" 9343 13311 14160
"200785_s_at" 11136 15886 9116
"200786_at" 7296 18207 18370
"200787_s_at" 17482 20349 5727
"200788_s_at" 7476 7414 988
"200789_at" 18267 21199 468
"200790_at" 6111 17739 18428
"200791_s_at" 17673 19071 2845
"200792_at" 5066 19096 18379
"200793_s_at" 2929 19472 2196
"200794_x_at" 5977 17418 18905
"200795_at" 14352 142 13585
"200796_s_at" 21681 2286 21959
"200797_s_at" 6578 3227 4402
"200798_x_at" 7001 17322 4126
