"inst_1723" "inst_2872" "inst_7457"
"200804_at" 19657 11368 18522
"200805_at" 5137 16727 19647
"200806_s_at" 20988 2098 15823
"200807_s_at" 17358 2151 4698
"200808_s_at" 1319 17717 15363
"200809_x_at" 5744 1818 4019
"200810_s_at" 18028 13845 19589
"200811_at" 1456 18193 19186
"200812_at" 1916 14186 5290
"200813_s_at" 6688 11483 18518
"200814_at" 1373 13780 18771
"200815_s_at" 17498 10778 16853
"200816_s_at" 6153 16593 18675
"200817_x_at" 2009 4077 13924
"200818_at" 2041 13930 18178
"200819_s_at" 6787 9112 13928
"200820_at" 16962 13899 4453
"200821_at" 3875 21788 4495
"200822_x_at" 17922 8989 4380
"200823_x_at" 5157 9173 14102
"200824_at" 18566 4578 20445
"200825_s_at" 646 11924 18956
"200826_at" 6000 9834 15593
"200827_at" 21383 12378 16997
"200828_s_at" 20293 16467 19993
"200829_x_at" 2609 14020 5121
"200830_at" 6644 12867 15263
"200831_s_at" 21435 1408 3233
"200832_s_at" 19983 9051 2543
"200833_s_at" 17066 14995 13753
"200834_s_at" 6678 4130 14007
"200835_s_at" 21709 22278 18131
"200836_s_at" 19817 13852 2984
"200837_at" 1242 10574 17575
"200838_at" 18668 19868 20721
"200839_s_at" 21042 13051 18273
"200840_at" 2854 1842 15157
"200841_s_at" 21024 19142 14243
"200842_s_at" 1947 15611 15481
"200843_s_at" 3009 12228 17664
"200844_s_at" 2432 10968 16052
"200845_s_at" 17160 11257 14822
"200846_s_at" 18919 14054 18170
"200847_s_at" 5455 12414 17590
"200848_at" 1746 16344 17580
"200849_s_at" 3939 17295 5221
"200850_s_at" 4849 14625 17686
"200851_s_at" 2614 11241 19687
"200852_x_at" 18574 19023 21232
"200853_at" 5224 2040 14303
"200854_at" 18789 15508 1692
"200855_at" 21800 1452 3987
"200856_x_at" 21122 17211 1661
"200857_s_at" 21092 17252 2080
"200858_s_at" 6700 11654 5400
"200859_x_at" 16778 12521 20105
"200860_s_at" 17587 9016 4219
"200861_at" 19355 11324 18002
"200862_at" 6426 11875 2727
"200863_s_at" 18506 12108 3350
"200864_s_at" 22054 21466 19355
"200865_at" 14395 3863 6879
"200866_s_at" 19556 17601 16852
"200867_at" 17873 13934 15181
"200868_s_at" 20328 16515 2649
"200869_at" 17050 4105 15921
"200870_at" 3075 14015 5579
"200871_s_at" 17763 12678 15030
"200872_at" 18622 11344 4140
"200873_s_at" 5610 10568 14202
"200874_s_at" 21485 17290 18327
"200875_s_at" 4027 15908 18976
"200876_s_at" 19162 10174 16758
"200877_at" 6581 2033 16543
"200878_at" 361 11401 2720
"200879_s_at" 14549 8262 9775
"200880_at" 4465 18033 18637
"200881_s_at" 19286 13037 4337
"200882_s_at" 4673 12190 16957
"200883_at" 18824 15110 19129
"200884_at" 859 15389 21603
"200885_at" 2305 15673 14287
"200886_s_at" 17855 9847 15680
"200887_s_at" 17805 13940 16100
"200888_s_at" 18094 9779 14431
"200889_s_at" 19592 16246 5358
"200890_s_at" 17227 15610 3630
"200891_s_at" 18236 12494 4543
"200892_s_at" 18418 17817 14186
"200893_at" 5513 12902 16843
"200894_s_at" 16772 17363 18834
"200895_s_at" 17646 19591 3797
"200896_x_at" 741 12909 5426
"200897_s_at" 16196 11208 4136
"200898_s_at" 21241 17365 13895
"200899_s_at" 17550 14462 20461
"200900_s_at" 20820 15219 17272
"200901_s_at" 5467 13205 19300
"200902_at" 4545 16422 4389
"200903_s_at" 4642 17557 15785
"200904_at" 20241 2191 4312
"200905_x_at" 17231 16982 17923
"200906_s_at" 13525 9831 14592
"200907_s_at" 9663 15248 17679
"200908_s_at" 12011 12022 1798
"200909_s_at" 18605 8977 14167
"200910_at" 5284 10361 20063
"200911_s_at" 1406 18608 17792
"200912_s_at" 5603 12557 3594
"200913_at" 320 18478 18242
"200914_x_at" 16856 20149 13832
"200915_x_at" 437 14917 4438
"200916_at" 6112 16461 17417
"200917_s_at" 17297 12325 2440
"200918_s_at" 5117 17002 19720
"200919_at" 20569 17902 16538
"200920_s_at" 20908 13419 2606
"200921_s_at" 5120 13067 5125
"200922_at" 21224 17597 4602
"200923_at" 18353 20164 21637
"200924_s_at" 6769 17437 18394
"200925_at" 17031 2101 5086
"200926_at" 6302 4302 3900
"200927_s_at" 17745 16458 18957
"200928_s_at" 9261 18884 7615
"200929_at" 1019 11755 14260
"200930_s_at" 8292 3969 279
"200931_s_at" 4090 16665 15478
"200932_s_at" 17905 2081 15424
"200933_x_at" 16905 4257 15051
"200934_at" 20515 15051 2174
"200935_at" 6231 15266 18887
"200936_at" 6504 4267 4330
"200937_s_at" 4097 11108 14984
"200938_s_at" 14526 3662 10509
"200939_s_at" 11363 832 10433
"200940_s_at" 21712 15328 1926
"200941_at" 5532 13990 4944
"200942_s_at" 2525 12177 16083
"200943_at" 20450 1906 16220
"200944_s_at" 5908 9937 15094
"200945_s_at" 1900 12079 13946
"200946_x_at" 20735 16197 18210
"200947_s_at" 18935 19205 15832
"200948_at" 20344 15473 17155
"200949_x_at" 16646 10101 13868
"200950_at" 20147 14001 16139
"200951_s_at" 2600 3379 8371
"200952_s_at" 14516 7176 11792
