"inst_2522" "inst_4486" "inst_6084" "inst_6824"
"1007_s_at" 3222 7386 6471 11933
"1053_at" 15830 17059 19088 14869
"117_at" 2181 1307 11508 5029
"121_at" 10102 14168 2948 763
"1255_g_at" 8618 9588 10312 7038
"1294_at" 10858 2834 626 1288
"1316_at" 9639 1764 19840 842
"1320_at" 5498 21654 2158 474
"1405_i_at" 2369 12522 12888 10983
"1431_at" 962 19640 14234 19811
"1438_at" 7808 5553 7033 19785
"1487_at" 16535 4527 4175 11780
"1494_f_at" 11332 20774 18617 505
"1598_g_at" 2671 6107 21142 20937
"160020_at" 12609 15201 21815 13554
"1729_at" 12628 1985 18446 2993
"1773_at" 17280 18971 2111 13394
"177_at" 11063 17235 1063 192
"179_at" 11122 21762 18762 21588
"1861_at" 21822 4864 7410 20194
"200000_s_at" 13648 7047 5462 16141
"200001_at" 15615 2811 4560 15748
"200002_at" 11909 18599 6213 11645
"200003_s_at" 4833 9800 9377 6346
"200004_at" 14859 7140 14427 12796
"200005_at" 17613 6232 6663 14428
"200006_at" 16531 17449 7175 12277
"200007_at" 14559 14837 4283 13161
"200008_s_at" 20134 5568 14625 11481
"200009_at" 13924 5451 13648 12317
"200010_at" 11699 17083 6451 12381
"200011_s_at" 14517 7285 15202 12205
"200012_x_at" 3159 7192 13917 13326
"200013_at" 13060 17811 7798 11438
"200014_s_at" 14561 4463 14283 14684
"200015_s_at" 19338 18644 13655 18030
"200016_x_at" 10168 6726 9313 11818
"200017_at" 4903 18988 9464 6479
"200018_at" 4897 9906 9458 6466
"200019_s_at" 11257 14601 7838 12281
"200020_at" 20187 3034 7634 12311
"200021_at" 4977 10032 9557 6658
"200022_at" 9821 7132 9390 6365
"200023_s_at" 12895 13865 7659 12545
"200024_at" 9976 6783 14634 3974
"200025_s_at" 4896 18226 14180 11152
"200026_at" 4979 7885 9561 6666
"200027_at" 15192 15733 15805 15078
"200028_s_at" 12734 3763 13994 14294
"200029_at" 4865 16212 14604 14887
"200030_s_at" 12642 6111 6794 13207
"200031_s_at" 4889 9894 9451 6457
"200032_s_at" 4906 16540 9467 6487
"200033_at" 16790 15297 7474 12438
"200034_s_at" 10227 7595 15206 11960
"200035_at" 21577 16901 3083 11459
"200036_s_at" 10200 16635 7190 12162
"200037_s_at" 16464 16414 7457 13124
"200038_s_at" 4966 16500 9537 11415
"200039_s_at" 19261 18145 14309 12961
"200040_at" 14701 7150 7671 14373
"200041_s_at" 15808 7180 5355 14435
"200042_at" 14922 17098 3972 15186
"200043_at" 15015 17524 5143 13727
"200044_at" 13313 14286 5584 11906
"200045_at" 16722 4212 14295 17399
"200046_at" 18711 18081 14740 3097
"200047_s_at" 19813 15093 15785 15438
"200048_s_at" 16963 17011 6941 14230
"200049_at" 12464 17113 4851 12485
"200050_at" 13985 2904 18375 15200
"200051_at" 15045 7726 6644 17083
"200052_s_at" 19346 17591 15889 12638
"200053_at" 18179 20564 7775 13232
"200054_at" 15963 19309 5504 19120
"200055_at" 13784 17319 4760 16086
"200056_s_at" 19762 14076 17204 20213
"200057_s_at" 11075 3495 14107 12146
"200058_s_at" 19278 19131 6469 11924
"200059_s_at" 12503 17239 6045 13031
"200060_s_at" 21074 17283 14369 13992
"200061_s_at" 4888 9893 9449 6455
"200062_s_at" 4824 9793 9362 6322
"200063_s_at" 4933 16264 9492 6535
"200064_at" 14710 4494 7209 11205
"200065_s_at" 19136 7785 5332 12963
"200066_at" 18770 18503 2324 3323
"200067_x_at" 18565 17761 3755 13434
"200068_s_at" 11066 4292 14156 11136
"200069_at" 16032 6467 15106 11895
"200070_at" 12157 19575 4271 1853
"200071_at" 21257 6855 6461 15179
"200072_s_at" 15836 3906 13807 14589
"200073_s_at" 11880 14063 7104 14471
"200074_s_at" 12032 16960 15974 11781
"200075_s_at" 17334 15060 15400 18111
"200076_s_at" 14164 3595 13795 17247
"200077_s_at" 9813 6402 6424 2732
"200078_s_at" 18765 6285 4456 13972
"200079_s_at" 17743 5140 14778 16254
"200080_s_at" 9919 14100 13840 11589
"200081_s_at" 9940 7482 7294 3607
"200082_s_at" 4922 15933 9481 6520
"200083_at" 14370 7665 4345 14878
"200084_at" 17381 7714 7926 15301
"200085_s_at" 16176 19036 7092 11340
"200086_s_at" 14436 18950 5458 13506
"200087_s_at" 18749 4954 7716 12792
"200088_x_at" 4829 15401 9374 6338
"200089_s_at" 10552 16844 7656 12549
"200090_at" 15000 3602 17418 13241
"200091_s_at" 10440 16084 5982 11381
"200092_s_at" 9868 16154 9498 6551
"200093_s_at" 16177 19154 3615 15153
"200094_s_at" 12009 14445 15951 11039
"200095_x_at" 4971 10021 9548 6642
"200096_s_at" 21615 21200 2743 15283
"200097_s_at" 17686 2081 15407 12851
"200098_s_at" 19293 15308 15802 14824
"200099_s_at" 4940 14981 9500 6559
"200593_s_at" 12719 3035 3754 2991
"200594_x_at" 14024 2921 7415 12184
"200595_s_at" 19170 13959 13876 14401
"200596_s_at" 16736 16413 4079 14605
"200597_at" 18531 5039 2150 4136
"200598_s_at" 16709 16112 4292 16362
"200599_s_at" 18620 4077 7480 14837
"200600_at" 15409 4125 19792 10663
"200601_at" 17095 5901 19522 15536
"200602_at" 18138 15078 729 15988
"200603_at" 18379 14111 7487 4090
"200604_s_at" 20967 4025 5780 11864
"200605_s_at" 20054 17895 6918 15833
"200606_at" 6229 19796 7745 13649
"200607_s_at" 18834 4411 19621 16121
"200608_s_at" 16979 16779 6757 16430
"200609_s_at" 13697 5104 6598 11219
"200610_s_at" 15637 6717 15670 14464
"200611_s_at" 19915 13852 7224 15874
"200612_s_at" 2982 20264 260 15653
"200613_at" 17465 18504 13698 11226
"200614_at" 13653 7193 9382 3330
"200615_s_at" 10956 16238 5116 12530
"200616_s_at" 13155 5902 17003 15912
"200617_at" 12259 16240 2407 12998
"200618_at" 16923 15135 15153 11105
"200619_at" 17546 14967 2117 12893
"200620_at" 12352 15037 13670 3552
"200621_at" 16221 20330 7305 14852
"200622_x_at" 20808 7818 15674 16583
"200623_s_at" 10457 18484 4914 14273
"200624_s_at" 17218 20319 6735 12209
"200625_s_at" 12826 18012 7424 11451
"200626_s_at" 19167 2012 14905 11770
"200627_at" 11783 7547 7005 11527
"200628_s_at" 21935 20533 4362 13894
"200629_at" 17643 5598 14775 18981
"200630_x_at" 12766 15240 17981 3758
"200631_s_at" 15577 14791 5084 12767
"200632_s_at" 10070 15472 17934 20188
"200633_at" 11764 9891 9448 6454
"200634_at" 12988 3514 3648 11217
"200635_s_at" 6746 3222 19536 17922
"200636_s_at" 6098 20535 3370 3005
"200637_s_at" 3758 4157 20178 18673
"200638_s_at" 19663 7703 6563 3732
"200639_s_at" 19886 19580 14765 11185
"200640_at" 12879 6126 15221 13023
"200641_s_at" 21499 4219 14403 4131
"200642_at" 15134 16083 15592 14800
"200643_at" 12248 16430 3394 3383
"200644_at" 14557 18385 6372 11435
"200645_at" 15070 6973 6607 13174
"200646_s_at" 11008 5805 5482 13298
"200647_x_at" 20257 15331 5804 16607
"200648_s_at" 20519 5108 3815 15383
"200649_at" 10229 17930 2514 18553
"200650_s_at" 9443 9758 9330 4214
"200651_at" 4963 14515 9531 6615
"200652_at" 15219 15793 6809 16733
"200653_s_at" 19625 20400 2615 3624
"200654_at" 13565 7596 4459 15202
"200655_s_at" 16747 19524 13980 12466
"200656_s_at" 18432 15340 6955 15454
"200657_at" 12340 5109 14192 3862
"200658_s_at" 19528 15679 4816 16487
"200659_s_at" 20285 15597 6350 17527
"200660_at" 14522 18190 3884 4008
"200661_at" 15624 21506 16827 13329
"200662_s_at" 15776 4076 7293 16123
"200663_at" 18468 18398 5817 13044
"200664_s_at" 18904 15897 18253 18052
"200665_s_at" 7483 7196 12408 4636
"200666_s_at" 17032 15082 6972 12885
"200667_at" 13822 5741 17813 3088
"200668_s_at" 16088 6944 14587 14698
"200669_s_at" 20346 16461 17475 18873
"200670_at" 17515 20159 5252 12715
"200671_s_at" 10676 19622 17785 432
"200672_x_at" 12217 13922 15828 21700
"200673_at" 18509 17149 7603 13763
"200674_s_at" 4944 6664 9503 3640
"200675_at" 20005 7391 5040 12886
"200676_s_at" 18170 19532 3935 21580
"200677_at" 15640 14421 14175 16398
"200678_x_at" 17288 15261 7853 18171
"200679_x_at" 16959 18142 15510 12378
"200680_x_at" 11127 14149 9552 6649
"200681_at" 11006 7499 7626 13614
"200682_s_at" 18146 14474 6352 16602
"200683_s_at" 18439 5396 5909 4268
"200684_s_at" 21201 2708 3979 16436
"200685_at" 18311 14019 19168 22024
"200686_s_at" 21209 20681 16239 21030
"200687_s_at" 19342 14392 4466 15741
"200688_at" 19251 21196 19526 16454
"200689_x_at" 9782 6059 14035 4174
"200690_at" 19394 4815 16670 20551
"200691_s_at" 17144 19331 4554 17347
"200692_s_at" 21046 17898 14406 18082
"200693_at" 19055 6792 13769 14101
"200694_s_at" 16783 14171 13920 13636
"200695_at" 17938 3934 20032 18666
