"inst_1724" "inst_2873" "inst_5997" "inst_7294"
"1007_s_at" 21221 16068 13231 17070
"1053_at" 3629 14198 19432 4529
"117_at" 16028 9215 10264 12605
"121_at" 18763 20646 15780 15929
"1255_g_at" 5617 6624 9730 7349
"1294_at" 15528 15996 13942 9353
"1316_at" 14422 14347 1156 599
"1320_at" 13245 11209 17166 9569
"1405_i_at" 15619 5866 11477 6677
"1431_at" 4788 5887 8284 1476
"1438_at" 10892 2330 17995 1385
"1487_at" 16134 19093 2840 16310
"1494_f_at" 22097 940 17338 11450
"1598_g_at" 917 11272 21768 19294
"160020_at" 2999 1570 1311 12947
"1729_at" 2396 10360 14410 21590
"1773_at" 7645 18568 1784 19911
"177_at" 21662 2192 4224 10532
"179_at" 15350 21423 22200 15522
"1861_at" 10365 20124 15187 15379
"200000_s_at" 3280 14606 17949 17482
"200001_at" 360 15200 13719 13794
"200002_at" 14735 2750 5701 4486
"200003_s_at" 17094 5059 16067 13285
"200004_at" 20626 10047 15561 14041
"200005_at" 16874 14431 6110 15837
"200006_at" 4068 10451 15608 4429
"200007_at" 20253 16232 2666 13299
"200008_s_at" 20276 15202 3754 4541
"200009_at" 4067 3040 5113 14428
"200010_at" 17514 2474 13832 3886
"200011_s_at" 1755 15619 5880 17936
"200012_x_at" 2234 1776 5268 2908
"200013_at" 17096 2916 15286 4300
"200014_s_at" 18695 11861 15627 13198
"200015_s_at" 15588 15049 16526 15845
"200016_x_at" 2554 10882 13825 14250
"200017_at" 21566 2999 14879 13174
"200018_at" 15306 2792 4813 3183
"200019_s_at" 2519 11344 14444 3811
"200020_at" 15626 14940 5301 16886
"200021_at" 16659 2096 8513 16364
"200022_at" 14469 2399 13714 14960
"200023_s_at" 4025 16492 14757 13103
"200024_at" 2095 10184 15944 4448
"200025_s_at" 14796 10086 15413 13432
"200026_at" 17387 2072 15189 13819
"200027_at" 15607 14161 14683 14857
"200028_s_at" 15387 11361 13206 15739
"200029_at" 3115 2088 14873 14447
"200030_s_at" 15733 10046 6190 12991
"200031_s_at" 15456 5156 8413 14955
"200032_s_at" 16199 2651 6539 2756
"200033_at" 15398 9977 6360 3840
"200034_s_at" 19386 1906 13646 12994
"200035_at" 3364 11802 16159 18628
"200036_s_at" 16583 14343 14275 17196
"200037_s_at" 16463 12204 6578 14796
"200038_s_at" 14122 2274 14157 15410
"200039_s_at" 17984 13107 16022 14330
"200040_at" 15103 14551 6160 13756
"200041_s_at" 14307 10938 13926 15066
"200042_at" 14397 12506 13774 4059
"200043_at" 16252 13642 13275 12988
"200044_at" 18185 10379 15208 13280
"200045_at" 16723 12736 16210 3324
"200046_at" 1795 18005 5968 16990
"200047_s_at" 20589 17591 6410 17869
"200048_s_at" 2848 12950 14892 15216
"200049_at" 17821 17788 4039 15666
"200050_at" 17463 16057 18260 2166
"200051_at" 15287 15982 19038 3368
"200052_s_at" 17923 12019 13744 16791
"200053_at" 15795 14829 6462 18909
"200054_at" 17334 13829 18992 18114
"200055_at" 3933 16999 16512 17319
"200056_s_at" 19191 21218 13553 19844
"200057_s_at" 18230 10868 6236 4705
"200058_s_at" 18649 13022 18856 14876
"200059_s_at" 14209 2495 6373 14198
"200060_s_at" 21144 11473 17511 2673
"200061_s_at" 15971 5155 8412 3706
"200062_s_at" 17374 5040 8334 4175
"200063_s_at" 1426 5223 15091 2733
"200064_at" 16388 9828 5828 3586
"200065_s_at" 17391 11574 13192 13428
"200066_at" 18906 1552 17856 13024
"200067_x_at" 15657 15281 16128 3795
"200068_s_at" 1868 2911 14599 13696
"200069_at" 17170 16590 20552 19931
"200070_at" 2109 22055 18339 16972
"200071_at" 19517 19699 15995 1967
"200072_s_at" 18145 12237 6283 15225
"200073_s_at" 18527 13031 13783 17630
"200074_s_at" 18612 10579 15829 13251
"200075_s_at" 16969 17057 16168 3582
