"inst_5936" "inst_5941" "inst_5963" "inst_5968"
"1007_s_at" 2928 16484 10669 13629
"1053_at" 3190 4270 14356 1615
"117_at" 4781 4425 1313 12613
"121_at" 11057 14218 15574 12598
"1255_g_at" 5671 7158 6299 6041
"1294_at" 11426 386 8934 1531
"1316_at" 19495 14162 9537 393
"1320_at" 8333 8800 8520 13816
"1405_i_at" 2556 9307 447 4022
"1431_at" 2255 15590 4101 13654
"1438_at" 11412 10796 14759 20092
"1487_at" 20803 18104 18588 19028
"1494_f_at" 11874 1055 15726 17906
"1598_g_at" 16277 1034 2455 3470
"160020_at" 2802 1112 195 15621
"1729_at" 18227 18835 17941 17730
"1773_at" 10105 11578 16044 15022
"177_at" 9587 11039 11391 6983
"179_at" 20381 16394 18342 15930
"1861_at" 1078 1486 15992 1413
"200000_s_at" 587 14749 18594 13980
"200001_at" 380 10900 15076 1808
"200002_at" 3815 2211 9596 1750
"200003_s_at" 6967 11484 5637 6000
"200004_at" 10589 10820 9418 11008
"200005_at" 12326 12066 11832 12773
"200006_at" 3933 1957 9503 2788
"200007_at" 3303 3145 1608 2035
"200008_s_at" 351 13206 19777 10694
"200009_at" 3389 12545 10454 12270
"200010_at" 6972 3254 9565 2585
"200011_s_at" 2700 11602 3230 9475
"200012_x_at" 6884 4280 5559 3171
"200013_at" 6806 4159 10123 2582
"200014_s_at" 11759 3891 9314 3416
"200015_s_at" 13240 2389 9223 3043
"200016_x_at" 6803 2889 5482 2609
"200017_at" 7169 4271 5864 9505
"200018_at" 7147 3688 5839 6238
"200019_s_at" 7100 3161 5777 2006
"200020_at" 15824 17963 14712 14996
"200021_at" 7430 7765 6102 6595
"200022_at" 7006 11142 5675 2790
"200023_s_at" 4544 3582 8818 3011
"200024_at" 2931 3378 10867 2957
"200025_s_at" 7146 10728 5837 2155
"200026_at" 7441 12108 6112 3108
"200027_at" 10716 2763 8968 9418
"200028_s_at" 13990 13314 12577 13278
"200029_at" 7073 11604 5750 3305
"200030_s_at" 3106 4046 3228 10349
"200031_s_at" 7130 7339 5821 6215
"200032_s_at" 7174 4031 5868 9546
"200033_at" 14606 15600 12305 13070
"200034_s_at" 6983 4236 5658 3519
"200035_at" 18675 13232 14978 15110
"200036_s_at" 3208 3846 9459 2371
"200037_s_at" 13593 11381 9784 13343
"200038_s_at" 7382 3395 6061 9288
"200039_s_at" 9940 12016 10989 11676
"200040_at" 12551 11756 10061 10050
"200041_s_at" 2704 10814 13800 3556
"200042_at" 11924 15877 13594 14668
"200043_at" 12464 3694 3009 9726
"200044_at" 9923 3731 9468 11017
"200045_at" 4366 15924 16947 17331
"200046_at" 3028 2876 2340 1555
"200047_s_at" 17319 17393 14733 17540
"200048_s_at" 10266 4247 11960 10232
"200049_at" 18690 20482 20730 19436
"200050_at" 21694 21429 21741 20718
"200051_at" 15163 13665 15252 12783
"200052_s_at" 10808 12322 15359 10546
"200053_at" 2100 14757 16678 11796
"200054_at" 13988 15999 14038 11775
"200055_at" 1216 1941 2274 1816
"200056_s_at" 15632 15067 15298 12288
"200057_s_at" 10362 11181 2344 9998
"200058_s_at" 13686 11490 13462 11804
"200059_s_at" 1737 3459 11064 3614
"200060_s_at" 13492 16953 15142 18750
"200061_s_at" 7127 7334 5818 6214
"200062_s_at" 6934 7077 5611 5971
"200063_s_at" 7249 11003 5931 3077
"200064_at" 3016 11712 12252 10936
"200065_s_at" 2427 4357 15677 2551
"200066_at" 11016 17274 11735 12477
"200067_x_at" 9860 3453 3243 9800
"200068_s_at" 4525 2617 2134 2657
"200069_at" 21041 21400 21681 21802
"200070_at" 12963 16582 1924 16286
"200071_at" 19380 18501 16363 19391
"200072_s_at" 12100 15128 11401 12274
"200073_s_at" 12136 12807 11697 9634
"200074_s_at" 4376 3889 10590 2584
"200075_s_at" 1455 10908 14767 9664
"200076_s_at" 2018 12048 13619 10640
"200077_s_at" 4362 10751 9000 2488
"200078_s_at" 3753 3674 10782 2248
"200079_s_at" 3625 3015 10108 11085
"200080_s_at" 11052 3158 5917 759
"200081_s_at" 2992 2200 3073 2192
"200082_s_at" 7223 4166 8755 2804
"200083_at" 17346 16483 18812 14550
"200084_at" 11866 3068 2782 9360
"200085_s_at" 3043 2034 10563 2830
"200086_s_at" 3908 2045 2758 2127
"200087_s_at" 10276 10829 10438 11977
"200088_x_at" 6959 10783 5628 3185
"200089_s_at" 11352 2391 11456 9813
"200090_at" 16633 16890 15161 18652
"200091_s_at" 10406 3275 10294 3476
"200092_s_at" 7271 2622 5951 3252
"200093_s_at" 11556 2130 10298 1933
"200094_s_at" 3848 3187 12858 3085
"200095_x_at" 7405 7722 6077 6558
"200096_s_at" 1916 3140 10636 10280
"200097_s_at" 15313 3528 2975 10672
"200098_s_at" 10164 3029 10954 9996
"200099_s_at" 7280 2898 5962 2482
"200593_s_at" 13003 16677 13777 13898
"200594_x_at" 13570 3460 10032 11677
"200595_s_at" 18188 16609 15159 15879
"200596_s_at" 18936 17053 17356 15785
"200597_at" 16991 12656 16478 17625
"200598_s_at" 14949 12952 13562 9623
"200599_s_at" 13125 11080 12823 9896
"200600_at" 8595 2705 967 10379
"200601_at" 668 12290 14770 1993
"200602_at" 13928 318 1486 10720
