"inst_2528" "inst_6090" "inst_6788"
"1007_s_at" 22074 3613 19785
"1053_at" 4941 6762 17312
"117_at" 19962 13557 10464
"121_at" 17685 3517 19378
"1255_g_at" 13166 13624 11444
"1294_at" 4569 10328 1155
"1316_at" 2658 18551 2844
"1320_at" 10754 872 1631
"1405_i_at" 4192 11846 726
"1431_at" 19214 633 18161
"1438_at" 12061 19810 21441
"1487_at" 6816 6452 20190
"1494_f_at" 5711 22210 19653
"1598_g_at" 21584 19172 5173
"160020_at" 1197 2955 1836
"1729_at" 6437 9648 1115
"1773_at" 4572 17366 4330
"177_at" 19360 658 7897
"179_at" 2154 2791 21990
"1861_at" 16787 8880 4501
"200000_s_at" 16334 4227 5765
"200001_at" 15656 7850 5998
"200002_at" 14211 16294 16328
"200003_s_at" 8933 12194 8478
"200004_at" 13867 7229 8081
"200005_at" 5390 9427 6897
"200006_at" 5182 8404 6371
"200007_at" 5735 5132 7547
"200008_s_at" 4524 16411 6743
"200009_at" 7110 7980 7284
"200010_at" 7303 17285 5769
"200011_s_at" 5734 8184 4601
"200012_x_at" 18282 18052 17516
"200013_at" 14541 16767 7574
"200014_s_at" 15411 10309 4311
"200015_s_at" 16368 6916 19537
"200016_x_at" 6838 12130 8557
"200017_at" 9009 12282 16021
"200018_at" 9003 12276 7226
"200019_s_at" 14041 9874 8682
"200020_at" 4336 10141 6762
"200021_at" 16376 12374 11264
"200022_at" 8942 12206 6724
"200023_s_at" 14251 8817 6199
"200024_at" 15154 17714 6543
"200025_s_at" 9002 12274 8266
"200026_at" 9095 12376 17054
"200027_at" 13809 7686 3836
"200028_s_at" 6762 16257 8700
"200029_at" 8967 9822 16349
"200030_s_at" 14092 10360 6857
"200031_s_at" 8997 12269 11084
"200032_s_at" 9013 12284 11112
"200033_at" 5508 6988 6141
"200034_s_at" 6755 16383 8455
"200035_at" 6080 16360 7742
"200036_s_at" 6197 9483 8209
"200037_s_at" 5841 7147 6992
"200038_s_at" 9078 12355 16911
"200039_s_at" 16562 7619 5795
"200040_at" 14177 7283 7766
"200041_s_at" 15654 9297 5441
"200042_at" 6200 16785 5665
"200043_at" 13859 5502 17442
"200044_at" 14844 8598 18652
"200045_at" 7039 8305 6808
"200046_at" 17350 4438 6733
"200047_s_at" 4368 8602 4542
"200048_s_at" 6748 10182 5301
"200049_at" 5156 4046 4083
"200050_at" 1452 18027 3355
"200051_at" 2868 6204 7844
"200052_s_at" 15199 16482 5487
"200053_at" 5310 4703 19564
"200054_at" 15341 4232 16092
"200055_at" 17017 6776 17436
"200056_s_at" 2091 6463 7700
"200057_s_at" 7232 9515 16583
"200058_s_at" 14426 5661 18526
"200059_s_at" 14060 9641 17623
"200060_s_at" 15436 7665 16626
"200061_s_at" 8995 12267 11082
"200062_s_at" 8922 12177 10944
"200063_s_at" 9038 12309 11159
"200064_at" 5506 9082 7542
"200065_s_at" 14210 7970 7030
"200066_at" 4239 2910 17610
"200067_x_at" 17619 7335 8576
"200068_s_at" 16085 9383 8064
"200069_at" 14758 16975 17222
"200070_at" 14067 17682 22094
"200071_at" 5949 16577 8082
"200072_s_at" 14070 16849 7083
"200073_s_at" 4845 6779 18129
"200074_s_at" 13955 16357 17416
"200075_s_at" 3806 9993 8127
"200076_s_at" 17461 16856 16967
"200077_s_at" 5519 9505 4935
"200078_s_at" 4505 9523 7346
"200079_s_at" 6122 16802 2320
"200080_s_at" 4613 9379 16997
"200081_s_at" 4766 16616 17524
"200082_s_at" 9028 12299 15843
"200083_at" 6848 19426 3902
"200084_at" 6523 6676 5373
"200085_s_at" 6761 9555 6994
"200086_s_at" 17294 8669 16982
"200087_s_at" 7381 6938 7552
"200088_x_at" 8929 12189 10958
"200089_s_at" 5596 9499 8432
"200090_at" 5880 5230 6557
"200091_s_at" 5975 7757 18097
"200092_s_at" 16731 12314 17667
"200093_s_at" 14967 10091 18475
"200094_s_at" 15583 9685 7667
"200095_x_at" 9084 12365 11248
"200096_s_at" 17593 16881 7487
"200097_s_at" 6775 8658 4326
"200098_s_at" 17475 6488 6075
"200099_s_at" 9046 12316 11175
"200593_s_at" 3067 9278 18826
"200594_x_at" 6244 9586 17525
"200595_s_at" 2941 5977 17444
"200596_s_at" 5496 9021 18661
"200597_at" 4655 3172 17853
"200598_s_at" 2521 10651 4171
"200599_s_at" 2694 9624 4817
"200600_at" 7106 19267 9395
"200601_at" 20824 3160 20119
"200602_at" 2973 17471 6341
"200603_at" 7318 6446 18576
"200604_s_at" 14307 6774 4853
"200605_s_at" 17708 16458 17358
"200606_at" 1387 16449 7460
"200607_s_at" 2270 10433 7594
"200608_s_at" 16045 5198 18208
"200609_s_at" 17696 7584 17604
"200610_s_at" 3747 5350 17115
"200611_s_at" 17891 16224 5038
"200612_s_at" 447 8068 6426
"200613_at" 16292 7614 7555
"200614_at" 5152 16731 8471
"200615_s_at" 2334 9879 18181
"200616_s_at" 4862 18413 4103
"200617_at" 6355 7653 7257
"200618_at" 17799 8255 19093
"200619_at" 17850 19448 15845
"200620_at" 16139 8615 5044
"200621_at" 16523 6455 6336
"200622_x_at" 5277 19372 5756
"200623_s_at" 6901 19210 17296
"200624_s_at" 4529 8766 17493
"200625_s_at" 14617 17192 7571
"200626_s_at" 2381 8239 8303
"200627_at" 6747 9928 8173
"200628_s_at" 5418 6416 5557
"200629_at" 15267 16803 8074
"200630_x_at" 5903 10597 5910
"200631_s_at" 14748 9821 8252
"200632_s_at" 18052 21177 20422
"200633_at" 14757 12266 8148
"200634_at" 4895 5341 5674
"200635_s_at" 11739 4946 20029
"200636_s_at" 10392 3274 17347
"200637_s_at" 10537 17448 2286
"200638_s_at" 5676 6801 16661
"200639_s_at" 4298 6517 19543
"200640_at" 5330 8237 16581
"200641_s_at" 4800 9434 6711
"200642_at" 14406 17215 16912
"200643_at" 16636 19169 18597
"200644_at" 18236 5474 18201
"200645_at" 7204 9416 5491
"200646_s_at" 1703 9621 20110
"200647_x_at" 6641 16891 8721
"200648_s_at" 1574 18655 8440
"200649_at" 18700 9677 1070
"200650_s_at" 8898 12146 6228
"200651_at" 9075 12350 7483
"200652_at" 7063 7835 2980
"200653_s_at" 7333 2602 5158
"200654_at" 6580 9387 5068
"200655_s_at" 6508 17329 7937
"200656_s_at" 6005 6057 6834
"200657_at" 5191 16372 6625
"200658_s_at" 3718 17015 4535
"200659_s_at" 19764 9418 6979
"200660_at" 16157 7342 5642
"200661_at" 3614 16460 4957
"200662_s_at" 2742 5707 3488
"200663_at" 17764 8776 4049
"200664_s_at" 20088 9145 20869
"200665_s_at" 3079 15179 14737
"200666_s_at" 14086 8088 4315
"200667_at" 6280 10476 2689
"200668_s_at" 5927 7377 8350
"200669_s_at" 16016 17654 8078
"200670_at" 14317 8426 18000
"200671_s_at" 17963 289 775
"200672_x_at" 18521 20495 6086
"200673_at" 15285 9249 6575
"200674_s_at" 9049 12319 16611
"200675_at" 14440 8326 2215
"200676_s_at" 7392 20029 7789
"200677_at" 16249 10273 2955
"200678_x_at" 16619 5133 4429
"200679_x_at" 3493 9159 18398
"200680_x_at" 4670 12369 11254
"200681_at" 16238 16318 8249
"200682_s_at" 5285 9559 4543
"200683_s_at" 16354 18650 2940
"200684_s_at" 2401 17773 2654
"200685_at" 2544 5207 8696
"200686_s_at" 19514 3018 16434
"200687_s_at" 7311 5153 7878
"200688_at" 17548 8540 17060
"200689_x_at" 6765 16715 5923
"200690_at" 15653 5134 3167
"200691_s_at" 14529 8243 16179
"200692_s_at" 3192 16749 17052
"200693_at" 6352 9540 7017
