"inst_3052" "inst_3390" "inst_5411" "inst_6310"
"1007_s_at" 21794 6512 20441 16056
"1053_at" 13882 6542 12330 6828
"117_at" 13235 13728 9439 14308
"121_at" 1578 4519 3600 16636
"1255_g_at" 6187 11140 6401 13963
"1294_at" 11879 22008 20793 749
"1316_at" 21906 3114 21044 5178
"1320_at" 7671 5192 16470 14183
"1405_i_at" 13255 11072 11763 12317
"1431_at" 3062 21049 3636 15046
"1438_at" 8795 3824 15638 5802
"1487_at" 16487 6119 3006 19856
"1494_f_at" 11447 8458 8448 4027
"1598_g_at" 22127 17945 19541 17803
"160020_at" 10946 791 17826 18049
"1729_at" 21248 18622 19635 3545
"1773_at" 20386 21505 18694 440
"177_at" 11285 12710 11628 15538
"179_at" 13393 22267 21759 3948
"1861_at" 12626 18853 4466 878
"200000_s_at" 11224 15383 2478 7952
"200001_at" 16183 8268 16807 4630
"200002_at" 9689 15609 5673 5532
"200003_s_at" 5197 11430 12623 5768
"200004_at" 14158 18045 17551 8659
"200005_at" 12985 6549 16206 7364
"200006_at" 11006 5850 13436 6353
"200007_at" 13684 16099 17429 18257
"200008_s_at" 12349 18981 12601 4019
"200009_at" 11572 15827 14859 18447
"200010_at" 3553 6376 4401 7348
"200011_s_at" 16100 9347 16694 19671
"200012_x_at" 2283 9477 5984 18676
"200013_at" 10156 6756 13255 4092
"200014_s_at" 16454 8698 19133 7648
"200015_s_at" 13289 7808 5819 16093
"200016_x_at" 5145 17238 14173 8242
"200017_at" 5278 11561 7931 8431
"200018_at" 5269 11547 7919 7253
"200019_s_at" 3662 17713 4655 16433
"200020_at" 15055 4200 15352 20490
"200021_at" 13802 17772 8011 16462
"200022_at" 5210 15568 5414 4390
"200023_s_at" 15157 17587 5804 16664
"200024_at" 3008 15901 5432 6645
"200025_s_at" 5268 18794 15557 15906
"200026_at" 5376 11711 4355 16178
"200027_at" 13221 16481 17466 17231
"200028_s_at" 17338 7363 17469 20245
"200029_at" 9623 6956 12762 17053
"200030_s_at" 11680 7988 13561 7318
"200031_s_at" 5259 11535 7911 17931
"200032_s_at" 5282 11563 7934 6256
"200033_at" 11544 17153 12914 7034
"200034_s_at" 3129 16811 5369 8500
"200035_at" 13176 19338 20717 20139
"200036_s_at" 10249 8976 13618 8639
"200037_s_at" 16135 9325 13295 4573
"200038_s_at" 5356 9433 5597 6896
"200039_s_at" 13013 9355 5058 6611
"200040_at" 13229 2038 15987 8086
"200041_s_at" 14423 6594 15842 4746
"200042_at" 15742 9062 19901 16379
"200043_at" 10454 19140 15986 3311
"200044_at" 13860 17531 14120 6155
"200045_at" 13391 5691 14662 18207
"200046_at" 17420 7285 4427 2654
"200047_s_at" 16201 17279 17239 6558
"200048_s_at" 12996 18499 3982 3925
"200049_at" 17251 16347 18530 18765
"200050_at" 3552 3671 15459 4008
"200051_at" 10568 18504 2642 19295
"200052_s_at" 15467 7801 12733 2137
"200053_at" 11112 8335 16186 19560
"200054_at" 13105 4990 17549 16335
"200055_at" 15620 7664 15545 18177
"200056_s_at" 19588 20736 12929 4219
"200057_s_at" 13308 8578 14318 16964
"200058_s_at" 10884 5367 16677 7871
"200059_s_at" 12299 8188 3689 3951
"200060_s_at" 13526 2549 15629 8404
"200061_s_at" 5257 11533 7910 8436
"200062_s_at" 5186 11416 7828 10949
"200063_s_at" 5305 11609 7959 11146
"200064_at" 11012 15434 17242 5819
"200065_s_at" 15441 5365 5762 8578
"200066_at" 12041 15893 16297 18559
"200067_x_at" 12236 6955 13312 6247
"200068_s_at" 15564 5413 18368 20217
"200069_at" 20476 19368 20312 20986
"200070_at" 16788 3077 22070 4215
"200071_at" 20624 7744 17855 17531
"200072_s_at" 15146 5482 14206 18058
"200073_s_at" 13237 18976 17176 7050
"200074_s_at" 3484 18760 5439 5249
"200075_s_at" 14149 6249 4125 4709
"200076_s_at" 14213 16369 15320 5336
"200077_s_at" 9934 18258 13666 7610
"200078_s_at" 14326 20422 4834 3280
"200079_s_at" 12931 6159 14160 6119
"200080_s_at" 10550 20520 15796 7621
"200081_s_at" 3477 16665 12660 5206
"200082_s_at" 5298 11597 4697 4366
"200083_at" 17206 20054 17946 17507
"200084_at" 16441 20202 15804 7236
"200085_s_at" 9851 5786 5221 6727
"200086_s_at" 11595 9385 13229 16240
"200087_s_at" 13981 7212 17134 7902
"200088_x_at" 5194 11424 7837 15962
"200089_s_at" 9396 5803 5564 6026
"200090_at" 20448 7441 3509 8597
"200091_s_at" 2443 19800 12667 7802
"200092_s_at" 5312 17617 5167 17912
"200093_s_at" 15583 19460 12644 7090
"200094_s_at" 2489 2421 2820 2838
"200095_x_at" 5361 11692 8008 11236
"200096_s_at" 10693 16696 19729 3438
"200097_s_at" 18140 7005 5642 7326
"200098_s_at" 13250 5629 13997 5953
"200099_s_at" 5315 11629 7967 6806
"200593_s_at" 2833 9219 14447 6365
"200594_x_at" 15277 9169 17362 16188
"200595_s_at" 16817 16490 17547 16207
"200596_s_at" 11404 6050 4728 20214
