"inst_3818" "inst_3901" "inst_4375" "inst_4553"
"1007_s_at" 17610 17826 8919 17521
"1053_at" 8859 5608 12043 14001
"117_at" 19884 9690 17458 5215
"121_at" 1793 5996 3767 16753
"1255_g_at" 9485 10059 15805 7778
"1294_at" 4285 5647 10400 2171
"1316_at" 4879 19027 11485 21329
"1320_at" 6029 1525 416 2975
"1405_i_at" 10168 12709 18285 6525
"1431_at" 2325 9664 12349 20103
"1438_at" 2810 20311 1557 19661
"1487_at" 3340 20682 8045 19305
"1494_f_at" 20826 20692 9392 15984
"1598_g_at" 6546 20811 3466 11891
"160020_at" 1608 3092 6712 14385
"1729_at" 1981 17807 15048 20348
"1773_at" 9031 18225 12288 18362
"177_at" 12463 2327 20632 1257
"179_at" 21516 6912 2177 3603
"1861_at" 5093 7526 20721 3341
"200000_s_at" 16884 17822 8327 2506
"200001_at" 8345 15140 10456 17730
"200002_at" 14080 8409 14781 15289
"200003_s_at" 10562 10804 16812 5481
"200004_at" 8079 18809 7834 12758
"200005_at" 7690 15839 9405 19148
"200006_at" 9067 16467 13518 11589
"200007_at" 7117 16110 8494 10156
"200008_s_at" 14751 8718 6352 18833
"200009_at" 15085 16634 13923 15771
"200010_at" 8783 8003 14237 14815
"200011_s_at" 5895 8083 10024 12923
"200012_x_at" 14922 15043 20497 3324
"200013_at" 15919 15973 16729 12037
"200014_s_at" 8269 16701 7841 15834
"200015_s_at" 16981 5675 8400 11321
"200016_x_at" 10489 8811 16727 2417
"200017_at" 10664 10908 16927 5576
"200018_at" 10654 10894 16916 3197
"200019_s_at" 15938 7982 16883 11735
"200020_at" 15647 16105 14513 14767
"200021_at" 10769 11026 20761 5692
"200022_at" 16773 10819 16832 15060
"200023_s_at" 14690 6568 7808 14896
"200024_at" 7781 8266 20406 3484
"200025_s_at" 17074 15285 16915 3623
"200026_at" 10774 8914 20196 12555
"200027_at" 14160 8587 6379 13610
"200028_s_at" 7695 16079 8845 10658
"200029_at" 8327 17723 15113 11919
"200030_s_at" 7687 15316 14371 10212
"200031_s_at" 10646 10888 16908 5553
"200032_s_at" 10668 10911 16931 3795
"200033_at" 8008 6794 10928 2894
"200034_s_at" 15552 4914 15128 11059
"200035_at" 17338 7409 4778 19510
"200036_s_at" 8712 5060 14770 15444
"200037_s_at" 7807 7711 9735 3751
"200038_s_at" 8145 11004 17019 10998
"200039_s_at" 14132 8721 12236 16322
"200040_at" 18040 15230 11332 13732
"200041_s_at" 15810 17940 11246 19731
"200042_at" 5828 4289 8411 13831
"200043_at" 16470 18577 6794 2143
"200044_at" 17828 8375 6408 15424
"200045_at" 14116 6959 9271 19792
"200046_at" 7786 6322 8222 15775
"200047_s_at" 14611 17536 12776 13302
"200048_s_at" 15767 7121 11870 11887
"200049_at" 19432 16886 6017 18366
"200050_at" 3337 7814 13708 12533
"200051_at" 5991 15102 9329 14086
"200052_s_at" 17446 15988 9794 17635
"200053_at" 8684 19405 8347 18796
"200054_at" 7006 7211 7821 20754
"200055_at" 16236 16699 9810 16493
"200056_s_at" 18568 6513 3494 11316
"200057_s_at" 17425 5889 12351 3487
"200058_s_at" 16177 18047 8656 15779
"200059_s_at" 14527 6549 11598 3672
"200060_s_at" 14085 8191 13681 13602
"200061_s_at" 10645 10886 16906 5552
"200062_s_at" 10549 10787 16795 5467
"200063_s_at" 10699 10950 16963 5612
"200064_at" 17947 17412 12840 13030
"200065_s_at" 9092 17211 11214 16968
"200066_at" 8415 7111 11702 15331
"200067_x_at" 5275 7206 10958 13161
"200068_s_at" 17234 6799 11745 14097
"200069_at" 7608 20060 4224 15589
"200070_at" 15902 8277 4810 12735
"200071_at" 16831 7770 1876 15802
"200072_s_at" 15395 16057 8369 18724
"200073_s_at" 17363 6255 7235 10702
"200074_s_at" 7389 18923 14599 12143
"200075_s_at" 8872 8128 10029 16956
"200076_s_at" 8356 19760 9479 19348
"200077_s_at" 15535 7056 14045 3357
"200078_s_at" 8584 5077 9723 15445
"200079_s_at" 14636 7034 12765 19497
"200080_s_at" 18388 5197 14576 1504
"200081_s_at" 17058 6748 14277 13554
"200082_s_at" 10690 10934 16951 12708
"200083_at" 14735 8280 5717 13670
"200084_at" 8016 7158 5319 12689
"200085_s_at" 7945 15771 13493 20050
"200086_s_at" 7890 18003 14768 13934
"200087_s_at" 17361 7171 9394 11004
"200088_x_at" 10558 10798 16808 5478
"200089_s_at" 16770 7742 13687 3682
"200090_at" 3207 5181 6425 16534
"200091_s_at" 16093 3671 12953 1164
"200092_s_at" 8789 10957 20625 1945
"200093_s_at" 18561 5096 4757 15265
"200094_s_at" 3386 16992 14531 14422
"200095_x_at" 10759 11015 17030 5680
"200096_s_at" 8876 8262 14912 20199
"200097_s_at" 17797 6590 9070 10534
"200098_s_at" 14056 18117 10354 11985
"200099_s_at" 10708 10960 16974 3172
"200593_s_at" 19175 8231 4879 15904
"200594_x_at" 18300 15381 9175 12762
"200595_s_at" 19802 8182 1925 12856
"200596_s_at" 16272 8350 10742 14942
"200597_at" 19538 21783 8623 17712
"200598_s_at" 7244 8069 7007 2332
"200599_s_at" 19696 16391 4184 13974
"200600_at" 15523 14495 17455 15934
"200601_at" 17686 6121 4743 21605
"200602_at" 21582 19927 1476 15731
"200603_at" 18983 3648 5116 3039
"200604_s_at" 19898 8475 8282 17423
"200605_s_at" 18861 4491 9110 3227
"200606_at" 6003 7431 7638 16021
"200607_s_at" 7342 3618 8024 10035
"200608_s_at" 15864 3177 5839 2629
"200609_s_at" 6013 19928 8316 18588
"200610_s_at" 17587 5786 4049 13330
"200611_s_at" 17331 18100 6493 16442
"200612_s_at" 6640 2703 12291 18592
"200613_at" 6503 15483 13709 16479
"200614_at" 17853 15402 16819 11641
"200615_s_at" 5132 7922 11153 19083
"200616_s_at" 3164 16822 13650 10640
"200617_at" 19222 17479 7716 16063
"200618_at" 16063 19398 10974 18818
"200619_at" 7622 15525 12564 15719
"200620_at" 14728 5776 14165 11216
"200621_at" 14377 15261 6300 18098
"200622_x_at" 3683 6525 13917 17902
"200623_s_at" 18569 4615 12272 20680
"200624_s_at" 19118 3438 3091 11572
"200625_s_at" 18556 15209 7573 13462
"200626_s_at" 15296 18902 8330 1511
"200627_at" 8966 6345 14361 3669
"200628_s_at" 17939 8396 11158 14244
"200629_at" 18425 19402 6218 19017
"200630_x_at" 14567 18265 11686 3778
"200631_s_at" 14820 8346 13474 15939
"200632_s_at" 7413 6683 2259 18676
"200633_at" 10643 10885 16905 5551
"200634_at" 18325 16708 9799 12713
"200635_s_at" 5889 19017 4014 18899
"200636_s_at" 19362 18937 9851 19130
"200637_s_at" 7475 19624 8026 18086
"200638_s_at" 9113 8443 10274 3744
"200639_s_at" 14218 17372 10097 9964
"200640_at" 16533 15101 9417 14184
"200641_s_at" 15793 15821 7418 3477
"200642_at" 8920 7994 12613 11326
"200643_at" 5108 16811 7154 20637
"200644_at" 14439 18155 7039 10975
"200645_at" 8275 15824 10459 14457
"200646_s_at" 6162 16748 4335 15838
"200647_x_at" 15615 17693 12697 19395
"200648_s_at" 3647 7697 4068 12914
"200649_at" 19060 19583 9659 16923
"200650_s_at" 10510 17894 16751 5433
"200651_at" 7597 10997 17012 11416
"200652_at" 16911 7636 4212 17561
"200653_s_at" 16878 18539 11531 3376
"200654_at" 6636 15425 9052 11888
"200655_s_at" 17535 4568 13419 12610
"200656_s_at" 6649 16016 9381 14921
"200657_at" 8772 15575 20428 2504
"200658_s_at" 15071 16686 11000 20578
"200659_s_at" 17490 17670 13439 21186
"200660_at" 17462 14997 13182 18373
"200661_at" 4951 16991 11571 18162
"200662_s_at" 14455 18681 7281 12300
"200663_at" 14834 8907 13408 2132
"200664_s_at" 6706 7085 9952 17516
