"inst_2552" "inst_3411" "inst_3713" "inst_4273" "inst_4735"
"1007_s_at" 14842 17258 16683 11750 6826
"1053_at" 13242 16264 4431 17238 14146
"117_at" 2263 4237 10375 6928 13166
"121_at" 2845 17456 19383 10850 19028
"1255_g_at" 3848 8674 11318 6159 8906
"1294_at" 12531 8074 144 11412 20869
"1316_at" 2804 7804 20181 21529 18542
"1320_at" 5166 11519 459 14004 1392
"1405_i_at" 12744 11138 12754 4501 11998
"1431_at" 2003 8834 2238 1140 221
"1438_at" 3904 20628 22124 22007 2758
"1487_at" 18519 18071 3832 13233 3633
"1494_f_at" 3397 13089 18833 18109 21039
"1598_g_at" 2270 18748 15955 11365 840
"160020_at" 2805 1646 742 18283 4942
"1729_at" 12620 678 21318 13139 2576
"1773_at" 10988 12433 20787 13422 17834
"177_at" 1408 10720 11604 9498 2064
"179_at" 17916 1151 2963 17824 2484
"1861_at" 3369 1243 3021 18741 1398
"200000_s_at" 16180 14906 4547 15657 15134
"200001_at" 16360 2361 14324 11657 6076
"200002_at" 11753 12411 14031 13854 14805
"200003_s_at" 5375 12513 9852 4063 9401
"200004_at" 18196 15317 5179 9991 3888
"200005_at" 14877 13687 5342 10470 6974
"200006_at" 18022 12469 13929 12367 4741
"200007_at" 15951 13605 15522 10654 14025
"200008_s_at" 20516 16111 3015 16719 15138
"200009_at" 13762 16539 14204 12880 14001
"200010_at" 11122 3354 5156 16966 16772
"200011_s_at" 18299 15907 14196 14015 15070
"200012_x_at" 3328 13212 7170 1687 17565
"200013_at" 12178 14212 7340 9695 15249
"200014_s_at" 17138 14342 15423 18444 5248
"200015_s_at" 18597 18508 7935 13815 6123
"200016_x_at" 5321 3623 8003 9208 15252
"200017_at" 5453 3108 9944 4164 9562
"200018_at" 5446 3714 9936 8526 15690
"200019_s_at" 12254 13423 15504 9420 15244
"200020_at" 17575 19762 19701 16841 15822
"200021_at" 5531 3429 10034 4276 9720
"200022_at" 5388 3104 8054 14766 6952
"200023_s_at" 14007 12705 16442 15223 14798
"200024_at" 10777 13763 15290 2277 5992
"200025_s_at" 5445 12563 14663 11344 6243
"200026_at" 5533 16988 14582 7980 6143
"200027_at" 16538 3089 14470 17466 6253
"200028_s_at" 17958 13992 18145 10977 14602
"200029_at" 5414 12684 18292 1724 6964
"200030_s_at" 13444 13336 15185 1844 6686
"200031_s_at" 5439 3367 9923 4146 9532
"200032_s_at" 5455 12427 15653 2079 5866
"200033_at" 16247 14640 7752 10040 13953
"200034_s_at" 10822 12495 5832 8632 14782
"200035_at" 13684 18313 14155 8624 19571
"200036_s_at" 12292 3422 13967 11702 16168
"200037_s_at" 14174 14935 13793 14817 3681
"200038_s_at" 5515 15203 14119 8463 5842
"200039_s_at" 19232 15071 7403 13648 13781
"200040_at" 17236 15849 14344 16760 13754
"200041_s_at" 15594 3804 15696 13136 14195
"200042_at" 21209 14586 3280 12170 18916
"200043_at" 20824 13036 19024 2140 6083
"200044_at" 12942 3192 7664 13972 4925
"200045_at" 20260 16899 5879 12007 14645
"200046_at" 19346 2690 17473 18478 17767
"200047_s_at" 19116 3467 15893 18076 5324
"200048_s_at" 18776 2106 6917 13548 15958
"200049_at" 14803 19967 3350 13234 5371
"200050_at" 19439 21186 14693 15497 2369
"200051_at" 19138 17706 7505 14820 20544
"200052_s_at" 19507 13388 6751 16623 15038
"200053_at" 15205 18544 14725 19308 2667
"200054_at" 17407 15713 18437 15679 16106
"200055_at" 13036 3554 7469 15182 16882
"200056_s_at" 17249 15163 16620 17550 13818
"200057_s_at" 11929 15020 7030 9583 7004
"200058_s_at" 15118 17171 8028 12271 6246
"200059_s_at" 15766 2246 15256 10305 7138
"200060_s_at" 16098 15872 7167 13196 15775
"200061_s_at" 5437 15714 9922 4145 9531
"200062_s_at" 5365 3317 9840 4044 9389
"200063_s_at" 5476 2705 9977 4193 9613
"200064_at" 16993 13218 5552 9408 15186
"200065_s_at" 16495 3528 7508 8976 5479
"200066_at" 18008 18876 3833 10027 7348
"200067_x_at" 14267 13101 16892 14223 6197
