"inst_2494" "inst_2854" "inst_4978" "inst_6633"
"1007_s_at" 3308 1549 5418 8745
"1053_at" 18431 11605 15643 20164
"117_at" 2945 3261 12709 480
"121_at" 21201 11629 1437 7690
"1255_g_at" 10338 14363 9275 13269
"1294_at" 16605 11504 1568 18909
"1316_at" 20170 7024 16846 8894
"1320_at" 11525 18720 13190 18297
"1405_i_at" 6450 1789 14483 16217
"1431_at" 1346 9073 2009 1582
"1438_at" 3257 21919 22134 3794
"1487_at" 6874 21294 20374 4794
"1494_f_at" 1565 14673 3407 22038
"1598_g_at" 20357 10594 21459 3871
"160020_at" 22054 22086 1827 4001
"1729_at" 1138 1008 18330 19960
"1773_at" 22251 21430 6126 8847
"177_at" 7182 13567 11757 1894
"179_at" 21962 3880 22273 1073
"1861_at" 5259 6854 5772 6074
"200000_s_at" 9139 6032 16597 3010
"200001_at" 8897 7156 7670 9775
"200002_at" 16189 20381 8338 17019
"200003_s_at" 11672 20289 6150 9541
"200004_at" 9618 10698 5243 19202
"200005_at" 9420 8290 15867 16736
"200006_at" 7837 9988 16089 16888
"200007_at" 19219 4410 8243 7125
"200008_s_at" 17385 9199 3794 9326
"200009_at" 9665 20421 15566 18275
"200010_at" 11674 20139 5911 18950
"200011_s_at" 3170 3672 19413 10458
"200012_x_at" 16568 20901 16954 17010
"200013_at" 17329 12055 16135 17663
"200014_s_at" 6632 8818 6971 9735
"200015_s_at" 9035 5516 8371 6962
"200016_x_at" 11591 9700 6250 10608
"200017_at" 11818 11462 11022 9170
"200018_at" 11799 19937 17301 17824
"200019_s_at" 11761 12332 16746 7988
"200020_at" 19937 9365 18189 8459
"200021_at" 18141 21300 7199 12716
"200022_at" 11691 20708 15511 17578
"200023_s_at" 9073 7391 8219 7519
"200024_at" 11765 12209 16987 10568
"200025_s_at" 11794 12167 6623 8071
"200026_at" 11975 21092 16634 10361
"200027_at" 17130 5417 7291 9902
"200028_s_at" 7181 5953 16236 10009
"200029_at" 11741 12309 17490 6890
"200030_s_at" 16768 19956 15711 17857
"200031_s_at" 11785 20115 6526 12637
"200032_s_at" 11821 20998 16352 19052
"200033_at" 17047 20210 15851 18800
"200034_s_at" 7930 21657 7764 18669
"200035_at" 19420 6699 15908 20322
"200036_s_at" 18235 12268 7961 6513
"200037_s_at" 8011 10009 6923 16793
"200038_s_at" 11947 20542 15759 10774
"200039_s_at" 4824 20130 19356 17646
"200040_at" 6833 9331 15910 16619
"200041_s_at" 16774 9967 17636 17929
"200042_at" 6836 9322 6012 18290
"200043_at" 17388 10618 3188 7888
"200044_at" 18486 11534 5280 17436
"200045_at" 6805 8180 21323 17878
"200046_at" 17976 4808 6071 9237
"200047_s_at" 16765 8360 6023 4256
"200048_s_at" 19263 8773 4631 7339
"200049_at" 3036 10221 15526 18776
"200050_at" 2898 7388 3993 20550
"200051_at" 3289 11486 18021 8485
"200052_s_at" 16522 11123 5702 10601
"200053_at" 6849 5450 1119 7936
"200054_at" 21181 2231 18534 5722
"200055_at" 7899 8270 20020 6795
"200056_s_at" 19500 6998 6704 5530
"200057_s_at" 9183 9604 18233 10042
"200058_s_at" 18525 7731 6937 9897
"200059_s_at" 17027 10352 4327 10049
"200060_s_at" 16750 7598 7680 16761
"200061_s_at" 11783 20362 8519 12636
"200062_s_at" 11654 15221 10854 12577
"200063_s_at" 11863 15480 16101 12669
"200064_at" 7711 11844 6497 10908
"200065_s_at" 7218 8599 7330 18125
"200066_at" 16449 20447 6311 18543
"200067_x_at" 19069 5836 15876 4216
"200068_s_at" 9398 7905 8407 8184
"200069_at" 16591 2793 16680 7068
"200070_at" 7777 5074 4334 3802
"200071_at" 19152 4564 5557 18639
"200072_s_at" 17679 11592 6330 16792
"200073_s_at" 6166 20791 7758 16574
"200074_s_at" 16937 11829 6669 17650
"200075_s_at" 6274 5272 7980 8053
"200076_s_at" 6636 4354 20098 18854
"200077_s_at" 17687 20211 4269 9599
"200078_s_at" 16953 5202 18654 7483
"200079_s_at" 5508 9898 20234 9759
"200080_s_at" 8023 11039 3294 9410
"200081_s_at" 16977 20965 4805 17607
"200082_s_at" 11849 20729 7922 18538
"200083_at" 9339 9746 16983 6919
"200084_at" 16227 6559 17250 6696
"200085_s_at" 16655 9850 8385 8122
"200086_s_at" 17497 9511 7532 9321
"200087_s_at" 9595 20140 5710 18871
"200088_x_at" 11665 15241 7989 9044
"200089_s_at" 16461 19989 6448 8855
"200090_at" 8165 1012 21199 20511
"200091_s_at" 7176 20933 6487 10558
"200092_s_at" 11873 20954 8540 9748
"200093_s_at" 20288 12040 6699 4428
"200094_s_at" 16251 11926 4216 16597
"200095_x_at" 11958 20738 8146 12707
"200096_s_at" 18796 11072 18997 9781
"200097_s_at" 17143 9599 8336 19591
"200098_s_at" 18434 8608 16443 4784
"200099_s_at" 11879 20294 11093 17308
"200593_s_at" 17390 21472 18144 10342
"200594_x_at" 7009 9087 5648 18168
"200595_s_at" 7715 9371 3174 9401
"200596_s_at" 7083 19992 17048 17894
"200597_at" 4282 6335 8311 6876
"200598_s_at" 2460 9151 16960 3613
"200599_s_at" 5460 9495 2490 9098
"200600_at" 9640 19544 12209 8373
"200601_at" 21407 2066 20122 9580
"200602_at" 4199 5807 17396 3213
"200603_at" 17155 8875 3068 7652
"200604_s_at" 20736 10865 3001 6612
"200605_s_at" 19974 10871 3988 8680
"200606_at" 5220 4418 6917 2197
"200607_s_at" 7241 8078 18890 5153
"200608_s_at" 16862 11252 4164 7953
"200609_s_at" 19031 20175 19326 19042
"200610_s_at" 16524 10266 7257 8257
"200611_s_at" 17524 4839 16388 2333
"200612_s_at" 16554 2806 442 20363
"200613_at" 17629 9143 5908 17097
"200614_at" 7171 11555 15719 16943
"200615_s_at" 16336 7664 16330 7916
"200616_s_at" 4782 3756 7538 8606
"200617_at" 6091 8966 7549 8634
"200618_at" 7259 5339 16820 4707
"200619_at" 17314 11197 20939 7051
"200620_at" 17785 10777 6759 18563
"200621_at" 17954 4530 6366 9017
"200622_x_at" 2865 9689 16490 6407
"200623_s_at" 2243 19910 19283 10416
"200624_s_at" 8632 10781 3524 9480
"200625_s_at" 9014 20042 16470 5353
"200626_s_at" 4512 9655 17974 16986
"200627_at" 6455 20104 8116 18430
"200628_s_at" 9242 6587 2526 20169
"200629_at" 19931 4615 16293 7213
"200630_x_at" 7490 10190 6236 7429
"200631_s_at" 17832 5698 7855 9907
"200632_s_at" 18632 2730 3358 4084
