"inst_1467" "inst_1887" "inst_1967" "inst_4389" "inst_4566"
"1007_s_at" 3810 15604 14560 4606 12296
"1053_at" 6703 21730 19200 7680 15597
"117_at" 13248 8572 9671 14188 11330
"121_at" 1226 1776 19480 19226 13519
"1255_g_at" 11701 8544 13445 9314 7404
"1294_at" 20581 19415 5999 21394 12374
"1316_at" 19432 10910 21847 2190 2756
"1320_at" 9866 11880 11880 2540 7419
"1405_i_at" 7654 10858 17240 13933 9498
"1431_at" 11496 13749 8562 3839 2955
"1438_at" 16672 7323 15830 20268 14804
"1487_at" 19617 16005 1731 16547 15530
"1494_f_at" 21414 21952 22079 17637 426
"1598_g_at" 21513 21446 21566 18454 11820
"160020_at" 6371 1388 21151 22130 4583
"1729_at" 17387 15925 4624 17029 18913
"1773_at" 16643 17566 4670 20982 15950
"177_at" 12493 6916 1568 395 1707
"179_at" 7373 21985 19648 5500 20842
"1861_at" 21094 18785 3526 20277 17649
"200000_s_at" 15885 18604 6077 15016 15360
"200001_at" 15483 21605 3485 7453 4416
"200002_at" 6208 18972 4439 16903 13504
"200003_s_at" 16772 18769 17549 10966 7698
"200004_at" 15659 15594 4174 7337 19461
"200005_at" 15416 20250 4015 4489 11545
"200006_at" 3888 15808 3094 6267 13943
"200007_at" 6213 17169 4103 8968 17474
"200008_s_at" 5220 21969 2095 2021 22194
"200009_at" 5955 4724 3117 5213 13030
"200010_at" 7494 22074 6060 15005 14021
"200011_s_at" 5688 3732 18849 18897 12793
"200012_x_at" 6850 18528 19842 15197 4183
"200013_at" 7633 18077 5157 15749 5417
"200014_s_at" 15994 17531 3041 4329 16723
"200015_s_at" 4774 15930 5002 7228 14409
"200016_x_at" 15944 16943 18254 10878 11697
"200017_at" 17380 5259 19804 11092 11849
"200018_at" 6433 3377 17910 11082 14072
"200019_s_at" 7313 18679 5858 17680 12871
"200020_at" 16917 17345 4782 21716 15271
"200021_at" 10142 2059 22183 11228 7874
"200022_at" 15768 20553 6271 10986 13118
"200023_s_at" 6543 20555 17926 15928 15354
"200024_at" 6947 18123 5861 8405 4223
"200025_s_at" 4921 1565 18185 11080 5572
"200026_at" 15511 17242 17982 11232 4429
"200027_at" 3382 3675 5215 5217 16236
"200028_s_at" 5071 3949 6300 15499 12584
"200029_at" 16614 18380 18761 8879 5262
"200030_s_at" 7189 19628 5847 8495 14427
"200031_s_at" 15926 18808 17980 11074 7763
"200032_s_at" 15911 3931 18050 11097 4505
"200033_at" 16312 3637 5352 16521 20411
"200034_s_at" 6907 4472 3112 7330 3753
"200035_at" 6747 22102 4311 18105 5144
"200036_s_at" 16154 18224 5737 14743 15459
"200037_s_at" 16667 1260 17227 15888 16193
"200038_s_at" 16819 17245 6368 11201 13794
"200039_s_at" 16212 19536 5686 15458 15139
"200040_at" 6903 2423 21482 8381 15216
"200041_s_at" 4949 19464 17805 7545 3688
"200042_at" 16768 16757 4460 8283 14965
"200043_at" 4065 17139 20685 3349 12904
"200044_at" 4609 17270 5655 5721 16858
"200045_at" 17332 18455 3632 8075 4756
"200046_at" 17850 15567 3210 20463 20133
"200047_s_at" 7413 584 5752 14813 19177
"200048_s_at" 5223 4656 5574 7504 15878
"200049_at" 6534 16335 18565 7305 13803
"200050_at" 4909 2683 18386 3541 15121
"200051_at" 19603 16797 4752 17168 4295
"200052_s_at" 5705 19541 4169 7366 16995
"200053_at" 21235 21535 3914 6886 13299
"200054_at" 15781 16026 17188 17738 16671
"200055_at" 5941 17234 17375 17405 5618
"200056_s_at" 16012 1467 18776 14840 21291
"200057_s_at" 6682 3295 2502 7026 13072
"200058_s_at" 7361 5128 5552 7762 13205
"200059_s_at" 17925 17807 18157 5552 20342
"200060_s_at" 2488 1967 4858 17661 14946
"200061_s_at" 6668 15862 18288 11072 7761
"200062_s_at" 15634 4595 5213 10950 7683
"200063_s_at" 18096 1633 4250 11133 7811
"200064_at" 5092 20872 3331 6740 14411
"200065_s_at" 5347 19162 399 8025 14499
"200066_at" 17077 20048 18066 5947 15488
"200067_x_at" 17544 15895 6123 9168 20336
"200068_s_at" 15584 5346 17341 17294 14554
"200069_at" 5780 1447 3571 17246 18299
"200070_at" 2418 17396 4454 18841 5032
"200071_at" 4561 2907 18748 17864 20443
"200072_s_at" 15951 20616 3092 5479 13224
"200073_s_at" 17879 3890 3553 6956 14043
"200074_s_at" 16757 19998 4930 17182 13513
"200075_s_at" 3745 19997 1096 4224 12421
"200076_s_at" 3172 16611 4368 5611 16454
"200077_s_at" 16279 15627 17265 18699 4878
"200078_s_at" 16067 18075 4767 16166 17193
"200079_s_at" 5130 19208 3581 4587 14888
"200080_s_at" 16321 975 18663 11125 14842
"200081_s_at" 16109 20774 17197 5828 12270
"200082_s_at" 16207 16531 5991 11119 13426
"200083_at" 4562 2982 20799 20925 12043
"200084_at" 5999 5264 5975 7404 20605
"200085_s_at" 6012 20186 17641 16085 5310
"200086_s_at" 3072 16464 4256 8956 14048
"200087_s_at" 7110 2031 17432 2776 15659
"200088_x_at" 7288 18003 6277 10961 7694
"200089_s_at" 15937 15897 6159 9061 5793
