"inst_1512" "inst_1930" "inst_2012" "inst_4609" "inst_5670"
"1007_s_at" 2728 16030 16527 15584 3438
"1053_at" 14812 16789 18414 16608 5799
"117_at" 7524 11176 4025 11392 869
"121_at" 2693 2632 20939 5016 16072
"1255_g_at" 9119 13770 10477 10166 7664
"1294_at" 13459 17352 1994 4253 3148
"1316_at" 2063 673 20194 1415 3558
"1320_at" 4185 12778 6634 9486 8009
"1405_i_at" 10212 11364 20785 2244 18941
"1431_at" 547 11211 10344 1943 7868
"1438_at" 3998 1128 12716 22052 3244
"1487_at" 5753 16967 20856 21494 2592
"1494_f_at" 320 4198 19963 2650 10283
"1598_g_at" 1063 2145 4274 20732 21704
"160020_at" 18934 4976 2178 16183 628
"1729_at" 2589 360 3167 11232 19791
"1773_at" 14553 442 19167 18881 20788
"177_at" 5959 4938 3947 4124 13280
"179_at" 3898 2749 3074 21621 17039
"1861_at" 3954 15952 1665 12233 11716
"200000_s_at" 5017 6057 16923 16987 3679
"200001_at" 14764 21263 3843 13115 14245
"200002_at" 5485 16934 16678 4784 12298
"200003_s_at" 14631 5808 4748 7039 5315
"200004_at" 14898 18926 17761 13498 13831
"200005_at" 4250 16396 15848 5079 15522
"200006_at" 5534 18764 18867 4494 12855
"200007_at" 15590 19068 16947 15482 12585
"200008_s_at" 19211 20218 19113 18873 15443
"200009_at" 14669 16653 17512 13791 15937
"200010_at" 13999 19389 4234 13898 4957
"200011_s_at" 14873 6038 21616 11287 12295
"200012_x_at" 14487 15846 19432 3134 4033
"200013_at" 15975 16939 16604 11565 5064
"200014_s_at" 6667 5835 2829 14989 17088
"200015_s_at" 19469 3153 16546 13244 16392
"200016_x_at" 15309 20007 3264 12324 11979
"200017_at" 18302 18244 4086 11755 5454
"200018_at" 4829 20285 18298 4227 4943
"200019_s_at" 14760 3563 17059 4429 3307
"200020_at" 5299 18729 18395 15995 13211
"200021_at" 8941 21968 4189 7162 7337
"200022_at" 14564 17002 4841 12819 12989
"200023_s_at" 6354 4442 4116 4223 11858
"200024_at" 4835 4887 16233 4289 4709
"200025_s_at" 15354 17441 15968 11955 12748
"200026_at" 14007 1441 20072 4511 7339
"200027_at" 15017 16521 19349 11861 14156
"200028_s_at" 6072 16581 2578 13126 13911
"200029_at" 6725 3146 3812 4802 12854
"200030_s_at" 6182 6360 3023 11579 12384
"200031_s_at" 15116 4484 3287 7087 4344
"200032_s_at" 5724 16802 4549 2816 7291
"200033_at" 16713 21868 2352 11506 14480
"200034_s_at" 6328 18376 15689 13145 14902
"200035_at" 16768 22260 636 11778 3858
"200036_s_at" 14878 5654 3677 13142 4705
"200037_s_at" 6727 21193 20085 12866 13104
"200038_s_at" 6453 20642 3263 11953 12173
"200039_s_at" 18294 4131 19283 11304 4406
"200040_at" 14369 17616 15279 12375 14140
"200041_s_at" 5344 16731 18428 15759 13883
"200042_at" 15251 2489 15988 16248 16098
"200043_at" 17651 20806 4390 15854 13103
"200044_at" 15131 4455 2397 17569 14094
"200045_at" 5459 17453 15365 13038 14755
"200046_at" 15980 17165 4356 4749 4860
"200047_s_at" 15073 21158 20683 12946 14265
"200048_s_at" 4259 16407 4678 3496 4931
"200049_at" 3749 20334 1520 15918 19196
"200050_at" 20516 21420 3527 14858 16905
"200051_at" 5411 3234 3427 15324 12142
"200052_s_at" 16075 18469 18806 14716 15380
"200053_at" 20866 3785 18891 21195 18551
"200054_at" 4839 17227 15687 19946 11643
"200055_at" 4376 2559 3110 11485 5535
"200056_s_at" 20684 21921 21495 17321 14064
"200057_s_at" 18225 17007 21802 3846 13573
"200058_s_at" 16738 17110 18603 15723 16067
"200059_s_at" 20216 18622 17574 16630 13158
"200060_s_at" 14364 18788 18280 18991 14890
"200061_s_at" 16575 18391 3926 7085 7284
"200062_s_at" 9034 6163 15377 7031 7231
"200063_s_at" 18378 22078 16326 7127 7304
"200064_at" 18224 5715 19344 16676 17539
"200065_s_at" 5416 20451 3189 13841 12766
"200066_at" 19980 17503 15367 13278 5216
"200067_x_at" 4461 16517 15549 15074 14983
"200068_s_at" 16178 16981 17679 12860 15226
"200069_at" 19391 19842 16689 20403 17595
"200070_at" 2740 20052 4796 18611 3481
"200071_at" 17469 20546 21558 18435 18262
"200072_s_at" 16932 5854 18668 19597 13026
"200073_s_at" 17477 21649 3640 5102 15896
"200074_s_at" 15407 5648 17541 12705 5753
"200075_s_at" 6198 4278 1042 3841 4442
"200076_s_at" 17197 1884 18096 13728 15945
"200077_s_at" 14302 17604 18145 11984 12158
"200078_s_at" 5923 2812 4061 4538 14344
"200079_s_at" 5183 5368 18323 13693 4993
"200080_s_at" 16473 21133 19653 14462 13260
"200081_s_at" 6224 16808 2705 12269 4829
"200082_s_at" 14466 5374 4374 4694 5590
"200083_at" 17336 16243 17007 17099 5593
"200084_at" 17492 20687 18036 19068 13380
"200085_s_at" 6039 4529 17146 12902 5104
"200086_s_at" 4322 17854 3451 11179 12045
"200087_s_at" 14379 19492 18985 18205 12960
"200088_x_at" 8872 2227 3412 11495 7238
"200089_s_at" 15860 16911 17915 14407 5875
"200090_at" 5528 20731 21401 5155 16057
"200091_s_at" 18999 21945 15335 11578 13742
"200092_s_at" 15377 19608 2310 3901 4983
"200093_s_at" 19561 18617 1327 14181 15496
"200094_s_at" 14843 16548 18913 14674 5668
"200095_x_at" 9054 16308 3673 7155 7333
"200096_s_at" 20251 21823 4727 13842 18331
"200097_s_at" 2630 20392 16713 13212 17663
"200098_s_at" 16849 16132 17474 14657 14839
"200099_s_at" 14525 19585 4008 4299 7310
"200593_s_at" 19533 18793 21364 20718 17107
"200594_x_at" 17072 18743 4685 16897 12721
"200595_s_at" 14755 21360 19066 12235 15644
"200596_s_at" 5682 16756 2625 17458 5410
"200597_at" 20828 3169 20424 17376 15405
"200598_s_at" 15370 6118 18529 2922 16465
