"inst_3086" "inst_5008" "inst_6463" "inst_6662"
"1007_s_at" 2252 3150 4787 20486
"1053_at" 16648 18332 21456 13650
"117_at" 11140 7789 11419 17508
"121_at" 19282 19233 6484 17854
"1255_g_at" 6454 10713 7639 7299
"1294_at" 12946 1265 5372 21751
"1316_at" 18243 2059 4032 20659
"1320_at" 7714 2330 2705 12122
"1405_i_at" 14102 188 12230 11441
"1431_at" 10983 11427 706 22068
"1438_at" 14115 4635 14209 18695
"1487_at" 12314 18661 3600 6437
"1494_f_at" 3027 15659 22096 20949
"1598_g_at" 21321 19472 20971 6356
"160020_at" 16212 195 1530 2443
"1729_at" 19277 20649 16202 20041
"1773_at" 1871 3544 1678 2403
"177_at" 2119 9632 19111 14467
"179_at" 14260 1313 22201 1645
"1861_at" 21916 18884 16045 19273
"200000_s_at" 14290 19874 18355 20605
"200001_at" 17278 14762 18967 12328
"200002_at" 2953 15724 13783 5297
"200003_s_at" 5865 15175 16126 7995
"200004_at" 12599 16042 15230 12027
"200005_at" 14119 19073 18158 16855
"200006_at" 16218 6335 15753 6085
"200007_at" 16044 6201 7183 13012
"200008_s_at" 15449 4512 21892 2933
"200009_at" 13824 5080 13948 4201
"200010_at" 10902 17389 15720 11957
"200011_s_at" 15810 17480 14887 20001
"200012_x_at" 2852 6300 14388 3972
"200013_at" 12974 7378 6692 5367
"200014_s_at" 14696 16517 15133 6308
"200015_s_at" 13189 15354 15937 15994
"200016_x_at" 10929 16285 6304 15277
"200017_at" 5997 10080 13454 13139
"200018_at" 5982 16284 7006 6256
"200019_s_at" 11258 15694 5140 14550
"200020_at" 16409 16231 15042 19057
"200021_at" 3132 10238 9152 8124
"200022_at" 11205 5211 13543 11924
"200023_s_at" 11069 6516 6519 15622
"200024_at" 3413 6040 6615 12437
"200025_s_at" 10664 16199 14065 15449
"200026_at" 6125 17107 13787 4284
"200027_at" 14197 5963 5236 12557
"200028_s_at" 18877 18094 6104 14989
"200029_at" 5924 5525 6709 12978
"200030_s_at" 3715 7298 14060 12200
"200031_s_at" 5968 14952 13653 8042
"200032_s_at" 6001 6696 6808 3595
"200033_at" 11302 15078 13729 15809
"200034_s_at" 10733 14587 14932 3188
"200035_at" 19584 18556 3341 16986
"200036_s_at" 11105 7450 6462 6290
"200037_s_at" 12026 15504 15355 16446
"200038_s_at" 6100 5731 14693 4020
"200039_s_at" 16702 14972 15560 3362
"200040_at" 14098 17062 15525 15498
"200041_s_at" 13532 4557 15970 15590
"200042_at" 18546 6997 13785 16665
"200043_at" 18003 14614 17800 19178
"200044_at" 20743 15323 14233 12670
"200045_at" 14237 7567 6841 17409
"200046_at" 13944 6007 16127 12571
"200047_s_at" 11854 15242 5541 14352
"200048_s_at" 13656 18356 13594 15444
"200049_at" 15144 17721 5518 5963
"200050_at" 17714 19153 3806 19256
"200051_at" 17238 17136 5153 20588
"200052_s_at" 16155 5649 16973 15430
"200053_at" 19075 2216 16435 4117
"200054_at" 13045 5469 14130 17622
"200055_at" 14727 5093 15928 14213
"200056_s_at" 13575 19860 19109 17768
"200057_s_at" 10922 6688 5794 12784
"200058_s_at" 14662 16614 6089 16470
"200059_s_at" 13510 4971 18274 13319
"200060_s_at" 18295 4995 14669 15405
"200061_s_at" 5965 14530 15804 8041
