"inst_7497" "inst_7502" "inst_7544" "inst_7549"
"1007_s_at" 3386 6779 6666 6201
"1053_at" 4339 15990 17436 15588
"117_at" 11619 14446 8827 11544
"121_at" 20230 16594 21210 14075
"1255_g_at" 11966 13905 9613 9493
"1294_at" 20098 9530 8501 19193
"1316_at" 20286 5612 22105 2283
"1320_at" 14411 2379 12129 18327
"1405_i_at" 20189 9570 8408 7249
"1431_at" 18889 14319 7684 7396
"1438_at" 8255 11806 21176 1153
"1487_at" 16808 2359 18415 17135
"1494_f_at" 16942 17451 7644 12788
"1598_g_at" 791 18722 18429 377
"160020_at" 14942 5642 5452 4178
"1729_at" 16911 19380 18013 16313
"1773_at" 3881 14778 4726 17636
"177_at" 9979 8448 12279 4369
"179_at" 4096 17565 1725 20086
"1861_at" 18837 17117 15039 5609
"200000_s_at" 18630 3506 19168 5091
"200001_at" 7540 5195 4730 4862
"200002_at" 7257 16030 15794 5789
"200003_s_at" 8258 14843 15466 13394
"200004_at" 16721 16217 16641 17735
"200005_at" 16388 5457 14763 5433
"200006_at" 6609 5288 14634 6274
"200007_at" 8518 15701 6339 14453
"200008_s_at" 8620 20076 17071 22073
"200009_at" 5623 6599 5065 14998
"200010_at" 8216 17829 17358 13849
"200011_s_at" 7219 7253 13952 4223
"200012_x_at" 16596 6833 5012 6230
"200013_at" 8551 7237 17731 16260
"200014_s_at" 5230 5410 13903 14945
"200015_s_at" 8035 4878 18960 17348
"200016_x_at" 7866 7096 15760 6705
"200017_at" 5246 6278 15702 15022
"200018_at" 6857 14796 6507 13798
"200019_s_at" 6955 16514 13970 15400
"200020_at" 19373 6706 17076 15156
"200021_at" 17776 5722 5886 3567
"200022_at" 8721 14977 4449 5246
"200023_s_at" 6852 7778 14644 17685
"200024_at" 8217 15418 13964 5426
"200025_s_at" 7029 6830 15873 6693
"200026_at" 6569 5948 6684 6577
"200027_at" 16821 4757 14987 15896
"200028_s_at" 18539 4851 5911 4868
"200029_at" 8502 7615 5682 14936
"200030_s_at" 6507 15498 4521 16391
"200031_s_at" 8065 7387 6064 5066
"200032_s_at" 4535 6356 6374 15787
"200033_at" 16771 15064 16056 18425
"200034_s_at" 4172 6525 14650 15087
"200035_at" 17765 2430 16068 5344
"200036_s_at" 16423 17151 5360 14204
"200037_s_at" 17556 5071 15305 14716
"200038_s_at" 17207 15669 14292 6586
"200039_s_at" 16428 15199 14108 13987
"200040_at" 6675 15432 6091 6187
"200041_s_at" 6048 7146 6609 3490
"200042_at" 4182 15119 18265 13705
"200043_at" 2568 16755 19586 16098
"200044_at" 6894 5638 14328 15132
"200045_at" 7729 4809 14739 3388
"200046_at" 5940 15372 6613 17385
"200047_s_at" 17539 17674 13750 14555
"200048_s_at" 8554 6214 15427 6689
"200049_at" 20517 16638 2696 16288
"200050_at" 16999 17756 17378 17328
"200051_at" 8191 4813 6754 4462
"200052_s_at" 8118 7432 18860 15673
"200053_at" 980 21563 21050 4566
"200054_at" 16982 3405 17842 3609
"200055_at" 16165 5469 16594 3857
"200056_s_at" 19073 6248 5862 21443
"200057_s_at" 8327 6848 16615 5714
"200058_s_at" 7363 6263 17101 14601
"200059_s_at" 6530 18301 14367 18433
"200060_s_at" 8589 3285 15188 17017
"200061_s_at" 18503 5836 15527 5629
"200062_s_at" 8022 16060 6554 6604
"200063_s_at" 20544 16782 17350 5933
"200064_at" 8730 17573 17665 16358
"200065_s_at" 8422 7365 14615 13794
"200066_at" 6011 19802 6322 5081
"200067_x_at" 17120 20012 5636 5234
"200068_s_at" 18010 6601 15849 13862
"200069_at" 3496 3700 20582 19328
"200070_at" 17451 4635 13902 1734
"200071_at" 5813 17726 18383 19497
"200072_s_at" 8363 17292 6694 16660
"200073_s_at" 16148 5380 18725 13916
"200074_s_at" 6200 6543 17817 14730
"200075_s_at" 4141 5323 14794 4536
"200076_s_at" 3182 2414 6605 4376
"200077_s_at" 7379 7049 15046 6011
"200078_s_at" 17894 18501 18939 15335
"200079_s_at" 16760 5041 6692 13655
"200080_s_at" 4716 7418 16625 17255
"200081_s_at" 16105 15328 6157 15345
"200082_s_at" 5953 7039 6078 14215
"200083_at" 16438 4233 6457 4539
"200084_at" 8057 16907 14331 18732
"200085_s_at" 8403 5605 16033 3552
"200086_s_at" 8132 7285 18077 5196
"200087_s_at" 19655 5286 16906 4956
"200088_x_at" 17001 15230 15284 14201
"200089_s_at" 16069 16300 16332 3338
"200090_at" 16220 7591 17864 18478
"200091_s_at" 2422 17237 17129 15639
"200092_s_at" 16181 5069 15777 2518
"200093_s_at" 6656 15016 18911 15602
"200094_s_at" 6407 18655 16817 14455
"200095_x_at" 8066 6754 13758 4442
"200096_s_at" 5658 7119 19298 18911
"200097_s_at" 19329 5036 15121 18073
"200098_s_at" 4578 6319 18715 5004
"200099_s_at" 8627 14723 14855 16384
"200593_s_at" 779 7302 19040 4905
"200594_x_at" 16393 5801 5928 14575
"200595_s_at" 17175 15493 20026 18623
"200596_s_at" 6592 17659 17547 15166
"200597_at" 6823 18949 18559 2094
"200598_s_at" 3728 5989 15181 5863
"200599_s_at" 7497 7584 14814 13573
"200600_at" 10242 4341 12869 5140
"200601_at" 4623 5189 20013 13421
"200602_at" 2089 5040 19224 2712
"200603_at" 4476 15309 19198 16451
"200604_s_at" 16442 6147 5492 20371
