"inst_582" "inst_607"
"200658_s_at" 13298 17919
"200659_s_at" 13823 18140
"200660_at" 3986 16260
"200661_at" 3621 14390
"200662_s_at" 5697 13791
"200663_at" 3276 16603
"200664_s_at" 3236 4351
"200665_s_at" 14061 12371
"200666_s_at" 4919 7822
"200667_at" 2373 15445
"200668_s_at" 18551 15579
"200669_s_at" 17826 5250
"200670_at" 7037 4346
"200671_s_at" 21780 1528
"200672_x_at" 20048 796
"200673_at" 5964 4632
"200674_s_at" 6454 16128
"200675_at" 4088 7366
"200676_s_at" 2160 14514
"200677_at" 4859 16484
"200678_x_at" 6762 17417
"200679_x_at" 5681 4695
"200680_x_at" 13893 7823
"200681_at" 19478 16118
"200682_s_at" 6862 7439
"200683_s_at" 1529 13500
"200684_s_at" 17772 16157
"200685_at" 3032 3596
"200686_s_at" 18504 16996
"200687_s_at" 15387 19703
"200688_at" 2722 16486
"200689_x_at" 6226 18508
"200690_at" 5118 17732
"200691_s_at" 6018 7925
"200692_s_at" 4181 17209
"200693_at" 17253 13583
"200694_s_at" 15728 17306
"200695_at" 323 17146
"200696_s_at" 14800 6933
"200697_at" 15667 16043
"200698_at" 13649 5562
"200699_at" 7158 6280
"200700_s_at" 15206 5438
"200701_at" 15298 15658
"200702_s_at" 15658 318
"200703_at" 5781 20032
"200704_at" 14243 15177
"200705_s_at" 3969 4654
"200706_s_at" 396 18665
"200707_at" 3560 16959
"200708_at" 6711 13533
"200709_at" 6863 13564
"200710_at" 15621 7704
"200711_s_at" 5336 5462
"200712_s_at" 18672 15009
"200713_s_at" 15038 17377
"200714_x_at" 16225 13561
"200715_x_at" 5518 18242
"200716_x_at" 3166 16609
"200717_x_at" 15535 4947
"200718_s_at" 2166 7586
"200719_at" 17169 16864
"200720_s_at" 5100 20103
"200721_s_at" 5493 19920
"200722_s_at" 16304 18491
"200723_s_at" 17529 17375
"200724_at" 6013 849
"200725_x_at" 3583 13384
"200726_at" 20547 20397
"200727_s_at" 14601 14351
"200728_at" 7038 16383
"200729_s_at" 13707 3550
"200730_s_at" 21486 14213
"200731_s_at" 4588 17107
"200732_s_at" 4461 14286
"200733_s_at" 21479 4769
"200734_s_at" 5077 15184
"200735_x_at" 16317 5448
"200736_s_at" 5440 8216
"200737_at" 3410 13900
"200738_s_at" 4882 15391
"200739_s_at" 20330 5215
"200740_s_at" 15433 15403
"200741_s_at" 14047 5519
"200742_s_at" 16998 2870
"200743_s_at" 14755 19464
"200744_s_at" 15187 17042
"200745_s_at" 17031 16411
"200746_s_at" 6437 17461
"200747_s_at" 18087 18432
"200748_s_at" 14197 2328
"200749_at" 2325 5108
"200750_s_at" 13475 13887
"200751_s_at" 20422 5425
"200752_s_at" 17900 15693
"200753_x_at" 14007 18814
"200754_x_at" 2495 21481
"200755_s_at" 6499 15005
"200756_x_at" 6500 20068
"200757_s_at" 4971 3181
"200758_s_at" 3907 6986
"200759_x_at" 2768 21106
"200760_s_at" 16760 4946
"200761_s_at" 19457 14074
"200762_at" 14774 4854
"200763_s_at" 16567 6524
"200764_s_at" 2736 17078
"200765_x_at" 10815 20402
"200766_at" 4491 6760
"200767_s_at" 17010 1542
"200768_s_at" 6066 187
"200769_s_at" 2910 1299
"200770_s_at" 20487 16936
"200771_at" 14269 16037
"200772_x_at" 14275 20845
"200773_x_at" 18395 3726
"200774_at" 16336 5805
"200775_s_at" 6841 14850
"200776_s_at" 2255 14354
"200777_s_at" 15901 5257
"200778_s_at" 17781 16447
"200779_at" 391 1915
"200780_x_at" 5293 7017
"200781_s_at" 14071 7184
"200782_at" 3897 6632
"200783_s_at" 18173 3396
"200784_s_at" 608 11531
"200785_s_at" 4488 628
"200786_at" 15429 7124
"200787_s_at" 6580 15435
"200788_s_at" 17204 15041
"200789_at" 4794 15030
"200790_at" 14263 16872
"200791_s_at" 17150 16801
"200792_at" 15161 15308
"200793_s_at" 19685 7556
"200794_x_at" 15355 17265
"200795_at" 2128 18644
"200796_s_at" 20525 16476
"200797_s_at" 17133 19998
"200798_x_at" 17598 13280
"200799_at" 355 3313
"200800_s_at" 343 1054
"200801_x_at" 6870 13668
"200802_at" 6058 7351
"200803_s_at" 15623 16030
"200804_at" 15685 13458
"200805_at" 951 7379
"200806_s_at" 15933 18526
"200807_s_at" 4411 14107
"200808_s_at" 6677 17956
"200809_x_at" 13422 5714
"200810_s_at" 17074 14150
"200811_at" 4195 16047
"200812_at" 14075 19202
"200813_s_at" 4173 19668
"200814_at" 5176 15379
"200815_s_at" 14016 18394
"200816_s_at" 5365 20609
"200817_x_at" 7113 15720
"200818_at" 17208 6629
"200819_s_at" 6251 16661
"200820_at" 15611 14513
"200821_at" 17894 17591
"200822_x_at" 5700 7435
"200823_x_at" 13931 17157
"200824_at" 1804 7874
"200825_s_at" 1558 1623
"200826_at" 3993 14529
"200827_at" 17983 7716
"200828_s_at" 6463 16153
"200829_x_at" 19156 13660
"200830_at" 6794 16633
"200831_s_at" 18742 15207
"200832_s_at" 2914 18847
"200833_s_at" 14189 15878
"200834_s_at" 15102 5617
"200835_s_at" 992 11916
"200836_s_at" 5213 2690
"200837_at" 20209 18125
"200838_at" 1497 17222
"200839_s_at" 3338 19673
"200840_at" 16758 15428
"200841_s_at" 19248 7526
"200842_s_at" 19012 6287
"200843_s_at" 4523 14407
"200844_s_at" 13669 15361
"200845_s_at" 14095 7449
"200846_s_at" 13882 16739
"200847_s_at" 5593 15513
"200848_at" 2071 6544
"200849_s_at" 19774 17299
"200850_s_at" 5865 17978
"200851_s_at" 6280 16807
"200852_x_at" 4524 16079
"200853_at" 20710 5910
"200854_at" 3938 7382
"200855_at" 3825 13348
"200856_x_at" 13583 515
"200857_s_at" 4220 17878
"200858_s_at" 4985 5512
"200859_x_at" 15172 2226
"200860_s_at" 13722 18494
"200861_at" 4379 14941
"200862_at" 15118 7331
"200863_s_at" 15144 18082
"200864_s_at" 16927 6896
"200865_at" 13180 12370
"200866_s_at" 3019 16832
"200867_at" 3071 7052
"200868_s_at" 13306 5298
"200869_at" 6039 15429
"200870_at" 17349 17502
"200871_s_at" 13828 18483
"200872_at" 4818 13931
"200873_s_at" 20350 6253
"200874_s_at" 14754 14724
"200875_s_at" 19299 19337
"200876_s_at" 17956 16001
"200877_at" 15418 17228
"200878_at" 16914 1776
"200879_s_at" 3069 5890
"200880_at" 3662 3949
"200881_s_at" 5311 16004
"200882_s_at" 5738 15695
"200883_at" 18812 14671
"200884_at" 6047 3322
"200885_at" 16488 19325
"200886_s_at" 13807 17131
"200887_s_at" 20495 14239
"200888_s_at" 14506 16816
"200889_s_at" 15819 2246
"200890_s_at" 14271 3211
"200891_s_at" 19120 1650
"200892_s_at" 19874 18308
"200893_at" 6663 17734
"200894_s_at" 7226 13381
"200895_s_at" 7302 15008
"200896_x_at" 19379 5042
"200897_s_at" 17922 13998
"200898_s_at" 21084 16493
"200899_s_at" 16965 13630
"200900_s_at" 1963 7631
"200901_s_at" 3050 14006
"200902_at" 3645 4671
"200903_s_at" 15486 6227
"200904_at" 1052 21109
"200905_x_at" 5686 2670
"200906_s_at" 6987 4822
"200907_s_at" 19515 7264
"200908_s_at" 90 7906
"200909_s_at" 6654 7284
"200910_at" 15758 18331
"200911_s_at" 19855 21022
"200912_s_at" 18382 17401
"200913_at" 4941 5700
"200914_x_at" 17526 5184
"200915_x_at" 15525 7908
"200916_at" 1831 15856
"200917_s_at" 17151 6057
"200918_s_at" 17305 3333
"200919_at" 15823 4814
"200920_s_at" 2064 15981
"200921_s_at" 16162 13367
"200922_at" 18815 6779
"200923_at" 2596 19549
"200924_s_at" 915 2201
"200925_at" 3784 15773
"200926_at" 14459 6308
"200927_s_at" 21068 16330
"200928_s_at" 11049 1743
"200929_at" 14686 15336
"200930_s_at" 21376 9950
"200931_s_at" 14848 19265
"200932_s_at" 13936 18322
"200933_x_at" 14951 6451
"200934_at" 16058 15988
"200935_at" 1795 6645
"200936_at" 5370 15872
"200937_s_at" 14202 15404
"200938_s_at" 10434 8648
"200939_s_at" 4281 2496
"200940_s_at" 17338 20698
"200941_at" 2060 15656
"200942_s_at" 19723 14117
"200943_at" 5998 14199
"200944_s_at" 6511 14739
"200945_s_at" 14575 7651
"200946_x_at" 17452 15902
"200947_s_at" 16308 5394
"200948_at" 6636 13536
"200949_x_at" 19966 14255
"200950_at" 5151 19411
"200951_s_at" 9622 11833
"200952_s_at" 6160 17371
"200953_s_at" 5127 6615
"200954_at" 5790 19574
"200955_at" 4673 16657
"200956_s_at" 16165 16459
"200957_s_at" 15584 20522
"200958_s_at" 13333 5559
"200959_at" 14525 19086
"200960_x_at" 17372 5453
"200961_at" 20201 17396
"200962_at" 765 5385
"200963_x_at" 4844 6606
"200964_at" 6370 13644
"200965_s_at" 16132 14084
"200966_x_at" 5550 5906
"200967_at" 3883 4630
"200968_s_at" 2800 6200
"200969_at" 1918 3584
"200970_s_at" 2709 2599
"200971_s_at" 4168 4658
"200972_at" 17084 2073
"200973_s_at" 4073 6736
"200974_at" 2089 2557
"200975_at" 14886 18364
"200976_s_at" 15624 5859
"200977_s_at" 17518 13339
"200978_at" 13549 7832
"200979_at" 21350 6309
"200980_s_at" 13810 17155
"200981_x_at" 13778 7099
"200982_s_at" 16314 7849
"200983_x_at" 19253 6481
"200984_s_at" 14234 19546
"200985_s_at" 6461 16248
"200986_at" 7503 10227
"200987_x_at" 18037 7498
"200988_s_at" 17633 19162
"200989_at" 18749 6587
"200990_at" 18132 16121
"200991_s_at" 19516 6230
"200992_at" 21172 14418
"200993_at" 14844 3750
"200994_at" 19093 18605
"200995_at" 16757 7838
"200996_at" 18893 16307
"200997_at" 5448 18311
"200998_s_at" 3068 2158
"200999_s_at" 15631 2549
"201000_at" 926 7386
"201001_s_at" 17862 14914
"201002_s_at" 15911 18137
"201003_x_at" 17397 3798
"201004_at" 2501 15780
"201005_at" 15020 16110
"201006_at" 4684 16434
"201007_at" 17141 15407
"201008_s_at" 20164 16194
"201009_s_at" 5295 17841
"201010_s_at" 21143 19021
"201011_at" 13301 13999
"201012_at" 17581 16962
"201013_s_at" 7000 16279
"201014_s_at" 4075 17241
"201015_s_at" 4828 14960
"201016_at" 21848 2294
"201017_at" 15105 3719
"201018_at" 15698 6030
"201019_s_at" 18679 5276
"201020_at" 17192 19566
"201021_s_at" 2489 7169
"201022_s_at" 14654 7016
"201023_at" 14242 17875
"201024_x_at" 20440 21926
"201025_at" 3564 13335
"201026_at" 17552 14780
"201027_s_at" 17497 7265
"201028_s_at" 4116 14556
"201029_s_at" 5737 7813
"201030_x_at" 5667 16451
"201031_s_at" 20294 19799
"201032_at" 14636 17953
"201033_x_at" 5479 6656
"201034_at" 7374 21452
"201035_s_at" 14380 5858
"201036_s_at" 17842 5097
"201037_at" 4549 6072
"201038_s_at" 6905 5543
"201039_s_at" 14240 3012
"201040_at" 13885 21767
"201041_s_at" 2541 2334
"201042_at" 15597 5030
"201043_s_at" 14174 16942
"201044_x_at" 11421 9725
"201045_s_at" 12745 8325
"201046_s_at" 19705 3383
"201047_x_at" 15220 15755
"201048_x_at" 21988 18680
"201049_s_at" 14438 7616
"201050_at" 92 17169
"201051_at" 17754 14567
"201052_s_at" 13866 4234
"201053_s_at" 16780 13548
"201054_at" 6525 20491
"201055_s_at" 5242 15339
"201056_at" 5229 14593
"201057_s_at" 18871 7101
"201058_s_at" 8743 12164
"201059_at" 3156 16560
"201060_x_at" 15628 7075
"201061_s_at" 6708 16663
"201062_at" 10558 10726
"201063_at" 3530 20678
"201064_s_at" 19721 18968
"201065_s_at" 16886 19455
"201066_at" 16639 16997
"201067_at" 21159 1220
"201068_s_at" 18873 7999
"201069_at" 959 1188
"201070_x_at" 15342 17882
"201071_x_at" 17883 16327
"201072_s_at" 16538 3040
"201073_s_at" 20442 6320
"201074_at" 2744 16471
"201075_s_at" 5109 3829
"201076_at" 1864 18565
"201077_s_at" 5814 15545
"201078_at" 21868 18357
"201079_at" 5636 14823
"201080_at" 2892 4041
"201081_s_at" 1179 3361
"201082_s_at" 2704 5468
"201083_s_at" 18426 1434
"201084_s_at" 16332 17447
"201085_s_at" 14947 21048
"201086_x_at" 17196 20006
"201087_at" 13622 19272
"201088_at" 21023 16220
"201089_at" 15256 19302
"201090_x_at" 4029 14206
"201091_s_at" 20016 6669
"201092_at" 14146 14687
"201093_x_at" 19691 18941
"201094_at" 4421 6028
"201095_at" 15401 20841
"201096_s_at" 14418 14403
"201097_s_at" 17476 6854
"201098_at" 17071 15823
"201099_at" 19402 6790
"201100_s_at" 18416 22020
"201101_s_at" 20145 4876
"201102_s_at" 3814 16050
"201103_x_at" 15468 7755
"201104_x_at" 5741 14691
"201105_at" 3940 18402
"201106_at" 15170 14182
"201107_s_at" 8409 8256
"201108_s_at" 4228 4231
"201109_s_at" 20592 3168
"201110_s_at" 21744 689
"201111_at" 19386 19318
"201112_s_at" 17015 14046
"201113_at" 3451 6461
"201114_x_at" 6489 3848
"201115_at" 15519 13562
"201116_s_at" 22283 10405
"201117_s_at" 2780 18991
"201118_at" 14049 6891
"201119_s_at" 6330 17684
"201120_s_at" 14401 6873
"201121_s_at" 13620 15581
"201122_x_at" 4849 14409
"201123_s_at" 15044 4752
"201124_at" 16466 19362
"201125_s_at" 18324 3552
"201126_s_at" 1919 3099
"201127_s_at" 13326 18350
"201128_s_at" 16008 6452
"201129_at" 7295 4925
"201130_s_at" 1881 18994
"201131_s_at" 15595 15586
"201132_at" 3517 21091
"201133_s_at" 6072 6397
"201134_x_at" 14900 18127
"201135_at" 14088 16732
"201136_at" 6650 15220
"201137_s_at" 11637 8528
"201138_s_at" 5265 7754
"201139_s_at" 5247 7653
"201140_s_at" 8146 17009
"201141_at" 3388 2624
"201142_at" 2608 19338
"201143_s_at" 18202 5161
"201144_s_at" 17385 18993
"201145_at" 17363 4547
"201146_at" 21510 13410
"201147_s_at" 11182 11750
"201148_s_at" 16718 18741
"201149_s_at" 15697 16612
"201150_s_at" 8300 18016
"201151_s_at" 21683 7677
"201152_s_at" 18728 20606
"201153_s_at" 20957 18107
"201154_x_at" 13366 7746
"201155_s_at" 15530 21814
"201156_s_at" 6231 6303
"201157_s_at" 14205 16516
"201158_at" 209 13153
"201159_s_at" 16240 22232
"201160_s_at" 16678 2888
"201161_s_at" 5871 4657
"201162_at" 11882 9822
"201163_s_at" 12928 12167
"201164_s_at" 20490 19359
"201165_s_at" 15018 17543
"201166_s_at" 17607 17573
"201167_x_at" 5414 6464
"201168_x_at" 14808 5693
"201169_s_at" 2917 20923
"201170_s_at" 5517 1321
"201171_at" 9921 11693
"201172_x_at" 13293 7104
"201173_x_at" 20541 3582
"201174_s_at" 13372 7258
"201175_at" 17715 14225
"201176_s_at" 13712 15173
"201177_s_at" 19876 17149
"201178_at" 6585 18231
"201179_s_at" 16147 16989
"201180_s_at" 16651 17249
"201181_at" 6137 2173
"201182_s_at" 4447 16877
"201183_s_at" 18620 17394
"201184_s_at" 3263 21322
"201185_at" 2624 19752
"201186_at" 3849 19639
"201187_s_at" 16655 13436
"201188_s_at" 6015 627
"201189_s_at" 17153 14839
"201190_s_at" 15635 16809
"201191_at" 18024 20389
"201192_s_at" 21298 14488
"201193_at" 5549 20312
"201194_at" 7111 16822
"201195_s_at" 1129 4063
"201196_s_at" 18053 6113
"201197_at" 19226 15473
"201198_s_at" 6399 16208
"201199_s_at" 18431 15045
"201200_at" 15540 18085
"201201_at" 6835 7629
"201202_at" 20909 17816
"201203_s_at" 16812 22270
"201204_s_at" 7239 18391
"201205_at" 1071 430
"201206_s_at" 3745 17204
"201207_at" 14064 21521
"201208_s_at" 3225 21774
"201209_at" 15425 19392
"201210_at" 19199 7709
"201211_s_at" 20738 15057
"201212_at" 17064 7019
"201213_at" 17814 3144
"201214_s_at" 6782 17387
"201215_at" 16993 14359
"201216_at" 2249 18008
"201217_x_at" 3199 17858
"201218_at" 3070 6252
"201219_at" 10331 16628
"201220_x_at" 2379 15344
"201221_s_at" 16123 20853
"201222_s_at" 21231 6932
"201223_s_at" 16261 20392
"201224_s_at" 2746 15099
"201225_s_at" 19398 14683
"201226_at" 17964 13893
"201227_s_at" 6557 15182
"201228_s_at" 2691 21281
"201229_s_at" 16734 4192
"201230_s_at" 5769 3176
"201231_s_at" 5226 14980
"201232_s_at" 16071 16811
"201233_at" 14648 2596
"201234_at" 17928 20660
"201235_s_at" 7919 19329
"201236_s_at" 1993 20635
"201237_at" 17122 19122
"201238_s_at" 5363 7312
"201239_s_at" 2116 6079
"201240_s_at" 15618 5185
"201241_at" 19367 14836
"201242_s_at" 4754 15569
"201243_s_at" 15936 18651
"201244_s_at" 5391 4578
"201245_s_at" 16475 6533
"201246_s_at" 20476 4934
"201247_at" 472 1159
"201248_s_at" 524 3017
"201249_at" 3414 7344
"201250_s_at" 892 14027
"201251_at" 5453 6298
"201252_at" 1667 14340
"201253_s_at" 15287 17338
"201254_x_at" 14311 13629
"201255_x_at" 6725 18141
"201256_at" 6784 6697
"201257_x_at" 16571 3532
"201258_at" 7375 18606
"201259_s_at" 20380 13421
"201260_s_at" 19278 6012
"201261_x_at" 1790 18300
"201262_s_at" 11961 10806
"201263_at" 3925 5130
"201264_at" 1853 14227
"201265_at" 20753 7904
"201266_at" 1708 1278
"201267_s_at" 16948 16726
"201268_at" 5108 13578
"201269_s_at" 15542 13989
"201270_x_at" 5767 20351
"201271_s_at" 14999 5874
"201272_at" 13580 16083
"201273_s_at" 15952 7707
"201274_at" 3796 4185
"201275_at" 15053 17618
"201276_at" 13871 20677
"201277_s_at" 16860 15891
"201278_at" 15436 15573
"201279_s_at" 5135 8864
"201280_s_at" 19579 4980
"201281_at" 3532 16671
"201282_at" 2653 19887
"201283_s_at" 10771 12929
"201284_s_at" 4656 4684
"201285_at" 15495 18028
"201286_at" 17234 21714
"201287_s_at" 21408 5682
"201288_at" 11819 16718
"201289_at" 19717 1523
"201290_at" 18190 14634
"201291_s_at" 13836 5723
"201292_at" 18097 21018
"201293_x_at" 14963 6511
"201294_s_at" 20945 9015
"201295_s_at" 11399 12980
"201296_s_at" 2282 2108
"201297_s_at" 4856 6761
"201298_s_at" 16768 20129
"201299_s_at" 14633 15068
"201300_s_at" 7376 3023
"201301_s_at" 13948 15494
"201302_at" 15910 4836
"201303_at" 15343 19638
"201304_at" 21566 5358
"201305_x_at" 17606 4741
"201306_s_at" 5983 14109
"201307_at" 16149 4460
"201308_s_at" 16009 15051
"201309_x_at" 7060 22245
"201310_s_at" 14699 21295
"201311_s_at" 21690 19497
"201312_s_at" 15333 2927
"201313_at" 1463 4703
"201314_at" 20783 5190
"201315_x_at" 6286 14501
"201316_at" 2293 20613
"201317_s_at" 14596 14121
"201318_s_at" 13425 5302
"201319_at" 15741 4309
"201320_at" 2418 20772
"201321_s_at" 19942 1093
"201322_at" 7225 17628
"201323_at" 13817 17049
"201324_at" 6503 10782
"201325_s_at" 13790 5773
"201326_at" 5478 15707
"201327_s_at" 20206 17178
"201328_at" 1829 665
"201329_s_at" 15143 3887
"201330_at" 4362 7371
"201331_s_at" 20412 6139
"201332_s_at" 7882 8502
"201333_s_at" 6872 16422
"201334_s_at" 16867 20482
"201335_s_at" 17101 9306
"201336_at" 20078 17260
"201337_s_at" 20308 20709
"201338_x_at" 4269 17110
"201339_s_at" 17366 14191
"201340_s_at" 15681 15470
"201341_at" 15470 22247
"201342_at" 13466 5388
"201343_at" 19048 16240
"201344_at" 17908 15737
"201345_s_at" 17821 20669
"201346_at" 13716 17217
"201347_x_at" 4783 18434
"201348_at" 1714 16443
"201349_at" 7076 5599
"201350_at" 15609 7308
"201351_s_at" 7081 14032
"201352_at" 6848 14978
"201353_s_at" 15078 17285
"201354_s_at" 215 12769
"201355_s_at" 1111 17771
"201356_at" 14920 15172
"201357_s_at" 14038 13739
"201358_s_at" 17597 5158
"201359_at" 17767 16169
"201360_at" 15909 18881
"201361_at" 5556 18299
"201362_at" 232 20876
"201363_s_at" 20235 20507
"201364_s_at" 15962 8009
"201365_at" 5705 16988
"201366_at" 17995 805
"201367_s_at" 787 1185
"201368_at" 13799 7406
"201369_s_at" 3232 16827
"201370_s_at" 17509 1091
"201371_s_at" 6610 16731
"201372_s_at" 11090 10850
"201373_at" 2765 4040
"201374_x_at" 9957 10931
"201375_s_at" 14299 6284
"201376_s_at" 17464 17955
"201377_at" 17576 20168
"201378_s_at" 13675 18954
"201379_s_at" 2219 14456
"201380_at" 15067 16421
"201381_x_at" 18420 7068
"201382_at" 4134 20055
"201383_s_at" 15980 19880
"201384_s_at" 3903 5092
"201385_at" 18113 16520
"201386_s_at" 6520 20863
"201387_s_at" 20764 4137
"201388_at" 20231 19950
"201389_at" 1362 22272
"201390_s_at" 16213 7731
"201391_at" 5942 2711
"201392_s_at" 16870 7492
"201393_s_at" 19996 1685
"201394_s_at" 3506 19551
"201395_at" 16158 22279
"201396_s_at" 13540 21588
"201397_at" 7106 5313
"201398_s_at" 2577 5197
"201399_s_at" 4916 6435
"201400_at" 14818 14468
"201401_s_at" 6099 16077
"201402_at" 8376 12281
"201403_s_at" 3267 5645
"201404_x_at" 2323 13625
"201405_s_at" 6185 15903
"201406_at" 14317 13504
"201407_s_at" 21452 5935
"201408_at" 4907 1629
"201409_s_at" 1878 4664
"201410_at" 20902 17886
"201411_s_at" 5937 440
"201412_at" 6884 7989
"201413_at" 4217 14894
"201414_s_at" 17837 7476
"201415_at" 4811 18908
"201416_at" 19745 20926
"201417_at" 21386 18321
"201418_s_at" 18105 16511
"201419_at" 4329 6599
"201420_s_at" 6589 15867
"201421_s_at" 19385 1562
"201422_at" 5931 5749
"201423_s_at" 4576 19216
"201424_s_at" 21149 19692
"201425_at" 2462 22089
"201426_s_at" 15732 1775
"201427_s_at" 20532 11066
"201428_at" 2333 1057
"201429_s_at" 5764 14360
"201430_s_at" 21743 1634
"201431_s_at" 1282 13756
"201432_at" 15101 1786
"201433_s_at" 16841 4051
"201434_at" 20146 7239
"201435_s_at" 14876 17723
"201436_at" 21289 17745
"201437_s_at" 6792 5751
"201438_at" 17982 11659
"201439_at" 21311 7907
"201440_at" 20606 16455
"201441_at" 15205 18029
"201442_s_at" 13894 6181
"201443_s_at" 19239 5262
"201444_s_at" 2200 5905
"201445_at" 15942 10180
"201446_s_at" 6302 15185
"201447_at" 6661 18997
"201448_at" 6345 17946
"201449_at" 5750 3699
"201450_s_at" 21384 6225
"201451_x_at" 8207 8516
"201452_at" 21238 11360
"201453_x_at" 7089 14156
"201454_s_at" 15153 20087
"201455_s_at" 13561 21778
"201456_s_at" 14397 15036
