"inst_1321" "inst_3257" "inst_4401" "inst_4578"
"1007_s_at" 384 13978 14808 17926
"1053_at" 19190 16816 13053 15635
"117_at" 16149 7393 3972 7707
"121_at" 20220 13721 10280 15251
"1255_g_at" 4255 4221 4467 3636
"1294_at" 17009 12629 13323 44
"1316_at" 2500 9856 17919 10769
"1320_at" 6050 9662 17410 7933
"1405_i_at" 13987 2368 9085 3271
"1431_at" 5126 1496 576 14541
"1438_at" 4370 20719 22204 19545
"1487_at" 21358 17610 18833 12688
"1494_f_at" 7891 12145 14434 482
"1598_g_at" 13837 10162 10363 10573
"160020_at" 1389 8115 16979 19209
"1729_at" 20282 15300 11814 19344
"1773_at" 1668 13065 14859 18330
"177_at" 295 3641 113 8797
"179_at" 1402 16839 19207 14110
"1861_at" 1491 1362 13417 10071
"200000_s_at" 14545 14809 16172 19023
"200001_at" 12853 12381 9962 11467
"200002_at" 1561 1125 9774 8933
"200003_s_at" 2245 1212 5180 3615
"200004_at" 18719 13404 15861 12732
"200005_at" 13071 12353 11311 12745
"200006_at" 1964 13187 9798 8835
"200007_at" 1542 9750 11192 8988
"200008_s_at" 13465 15667 15595 17269
"200009_at" 14743 13775 12235 13455
"200010_at" 2501 10624 9844 10329
"200011_s_at" 18224 11267 10581 13944
"200012_x_at" 2573 787 3378 847
"200013_at" 2113 9934 10007 8407
"200014_s_at" 2829 13275 3377 13626
"200015_s_at" 18186 15855 14693 12202
"200016_x_at" 13112 10671 10301 9529
"200017_at" 13104 4404 5316 1918
"200018_at" 1780 4381 5305 1680
"200019_s_at" 1385 9963 10128 1214
"200020_at" 21891 21469 20811 20896
"200021_at" 2651 4640 5464 3867
"200022_at" 12639 1400 5204 9323
"200023_s_at" 2251 10637 13085 10845
"200024_at" 2057 10062 3057 1220
"200025_s_at" 2460 1563 5302 1803
"200026_at" 2405 1764 5470 1361
"200027_at" 16112 13603 12276 12497
"200028_s_at" 17425 18006 15885 15063
"200029_at" 2207 1177 3322 1687
"200030_s_at" 12556 1486 2862 8821
"200031_s_at" 2273 4363 5295 3713
"200032_s_at" 2264 4411 5319 1464
"200033_at" 18475 14930 15310 12686
"200034_s_at" 12884 1100 3373 9061
"200035_at" 1504 11294 2933 12562
"200036_s_at" 2114 10856 10891 9160
"200037_s_at" 18389 12485 10362 11504
