"inst_3571" "inst_4495" "inst_6149" "inst_6833"
"1007_s_at" 5129 3805 3121 14690
"1053_at" 20906 11668 18681 19700
"117_at" 2452 12713 8303 4405
"121_at" 19172 10949 2604 18992
"1255_g_at" 10807 15091 13248 9813
"1294_at" 1547 2768 8746 16893
"1316_at" 17972 6443 9118 4098
"1320_at" 11951 21798 11095 1826
"1405_i_at" 9066 15562 20383 10262
"1431_at" 14964 20549 17144 442
"1438_at" 15622 321 1601 17039
"1487_at" 17399 7381 18283 18695
"1494_f_at" 10094 2563 18601 1151
"1598_g_at" 19365 18414 22009 1813
"160020_at" 15490 19682 1970 15360
"1729_at" 16702 3285 4164 21424
"1773_at" 1291 9710 9874 18100
"177_at" 11354 19448 1474 16502
"179_at" 20890 19818 16954 2725
"1861_at" 5054 20306 7047 20446
"200000_s_at" 16749 10911 7739 15885
"200001_at" 5925 5473 6857 16816
"200002_at" 14983 7871 9470 5733
"200003_s_at" 6773 13617 11785 8365
"200004_at" 15121 9044 9274 18716
"200005_at" 16877 7501 18389 14997
"200006_at" 6322 7554 17951 5360
"200007_at" 17518 18510 16723 4572
"200008_s_at" 15064 3186 8798 4597
"200009_at" 6524 4807 8320 14816
"200010_at" 18289 9817 11787 14826
"200011_s_at" 7286 17545 9813 18665
"200012_x_at" 5955 18566 11743 4437
"200013_at" 6439 11411 9040 6166
"200014_s_at" 4328 4563 17644 5191
"200015_s_at" 15006 9683 15958 5892
"200016_x_at" 17417 18325 11714 5956
"200017_at" 15289 13726 11880 8500
"200018_at" 6914 13714 11873 8487
"200019_s_at" 6889 19408 11846 15307
"200020_at" 15360 5650 18042 16573
"200021_at" 10031 18251 16507 8632
"200022_at" 16305 11274 11801 13119
"200023_s_at" 15290 10769 9316 16426
"200024_at" 4130 18746 11848 4775
"200025_s_at" 15750 18743 11871 5566
"200026_at" 15320 11692 11977 8641
"200027_at" 15347 6261 21359 12873
"200028_s_at" 16343 6679 18934 18070
"200029_at" 6186 11497 11835 3425
"200030_s_at" 17108 11368 8967 13721
"200031_s_at" 15075 13704 11865 8474
"200032_s_at" 7831 11550 11883 8503
"200033_at" 15298 10729 9952 14251
"200034_s_at" 4880 18086 9576 4006
"200035_at" 4233 17578 8689 19035
"200036_s_at" 16207 8705 10028 5831
"200037_s_at" 17172 8699 16566 15805
"200038_s_at" 7596 9891 11954 8613
"200039_s_at" 4453 7944 19088 13875
"200040_at" 16133 10367 17378 15781
"200041_s_at" 5481 9502 16755 13725
"200042_at" 17296 11378 8588 14862
"200043_at" 4330 19369 19233 2847
"200044_at" 6721 17631 18684 13786
"200045_at" 7340 8694 17381 17923
"200046_at" 19470 7706 19408 19702
"200047_s_at" 16128 7407 17545 16009
"200048_s_at" 7761 9833 17773 15635
"200049_at" 18317 10720 7192 18635
"200050_at" 19879 4284 20829 15483
"200051_at" 5685 20450 9235 14774
"200052_s_at" 5790 6771 17125 4545
"200053_at" 19245 4060 8383 1379
"200054_at" 4093 2772 20760 2492
"200055_at" 3576 10345 9124 5194
"200056_s_at" 19716 11524 18036 18981
"200057_s_at" 6158 17467 9343 15454
"200058_s_at" 3388 11808 6223 5569
"200059_s_at" 5645 11203 8958 4892
"200060_s_at" 5295 9799 16744 13208
"200061_s_at" 4946 13703 11863 8472
"200062_s_at" 9868 13612 11769 8342
"200063_s_at" 16999 13758 11908 8538
"200064_at" 3281 10180 17850 17702
"200065_s_at" 3604 8172 8938 15358
"200066_at" 7722 11730 7285 15199
"200067_x_at" 7184 7040 17336 15339
"200068_s_at" 16530 7323 17672 17003
"200069_at" 19826 18071 19253 20582
"200070_at" 3392 20043 4165 3676
"200071_at" 19325 6032 9020 18149
"200072_s_at" 7264 10646 18399 17791
"200073_s_at" 18601 18317 19513 3183
"200074_s_at" 15442 10173 8808 4999
"200075_s_at" 2900 7758 6043 4757
"200076_s_at" 5028 19453 5926 17614
"200077_s_at" 15406 11592 9341 14752
"200078_s_at" 5187 6248 8631 16736
"200079_s_at" 5430 5288 17602 13511
"200080_s_at" 18909 19892 9111 13552
"200081_s_at" 6913 11484 6886 3471
"200082_s_at" 4511 17536 11898 8528
"200083_at" 7658 18527 8172 14953
"200084_at" 16709 8929 17731 15398
"200085_s_at" 4764 6970 16956 13242
"200086_s_at" 4029 5738 9846 4596
"200087_s_at" 3825 6552 19156 12990
"200088_x_at" 7883 17674 11780 8358
"200089_s_at" 7976 10851 11933 5622
"200090_at" 6538 10328 9554 3910
"200091_s_at" 17244 11099 11820 4043
"200092_s_at" 15997 17859 11913 13060
"200093_s_at" 17091 18191 9917 3698
"200094_s_at" 5490 9604 8394 13015
"200095_x_at" 10026 13826 11962 8622
"200096_s_at" 802 9883 9549 2614
"200097_s_at" 14614 6577 17269 20155
"200098_s_at" 7125 8797 20333 14215
"200099_s_at" 16106 17713 11915 8556
"200593_s_at" 6422 17983 18328 1393
"200594_x_at" 16066 9809 16581 17491
"200595_s_at" 15655 9034 19769 15626
"200596_s_at" 5381 18000 17965 15322
"200597_at" 17115 10730 21328 19720
"200598_s_at" 6088 2587 17313 5099
"200599_s_at" 18091 8425 17529 18689
"200600_at" 12431 9192 7699 9306
"200601_at" 17288 2962 1946 21858
"200602_at" 16813 18586 8156 4448
"200603_at" 17849 5347 1874 14639
"200604_s_at" 19374 2627 425 13087
"200605_s_at" 7853 2843 1415 13867
"200606_at" 16821 1832 1175 19141
"200607_s_at" 15081 2816 2582 3844
"200608_s_at" 18796 18133 5168 13576
"200609_s_at" 7916 3376 8908 13402
"200610_s_at" 15016 8013 20576 16001
"200611_s_at" 14543 11385 4158 15823
"200612_s_at" 6196 19135 4296 2715
"200613_at" 17120 19367 5048 16881
"200614_at" 7845 10168 17366 14601
"200615_s_at" 5585 6188 7188 3766
"200616_s_at" 7493 2657 18766 3231
"200617_at" 6309 17460 18014 18633
"200618_at" 15276 19476 1156 14557
"200619_at" 2158 18060 6915 20598
"200620_at" 7344 5533 4396 6025
"200621_at" 14863 607 8131 15293
"200622_x_at" 6888 3333 7614 5092
"200623_s_at" 5625 20106 8624 3150
"200624_s_at" 21118 17541 9322 14137
"200625_s_at" 16136 10744 17484 16706
"200626_s_at" 19132 20054 9248 16165
"200627_at" 17602 11553 18347 1983
"200628_s_at" 3922 1807 16449 17503
"200629_at" 4965 19616 10007 14675
"200630_x_at" 17977 18744 19800 16654
"200631_s_at" 16732 9427 20306 13972
"200632_s_at" 14578 3994 4066 19161
"200633_at" 9940 13701 9729 8471
"200634_at" 15366 11188 16432 14709
"200635_s_at" 2416 4081 2342 13327
"200636_s_at" 6058 19127 14260 15456
"200637_s_at" 2508 7562 13223 18824
"200638_s_at" 14607 7787 3396 13444
"200639_s_at" 5755 9099 4423 1846
"200640_at" 17241 9381 4221 15763
"200641_s_at" 7022 4472 2902 3176
"200642_at" 7934 10468 18416 3662
"200643_at" 3925 9212 5015 17935
"200644_at" 7512 9814 2742 4358
"200645_at" 7886 10829 3942 13770
"200646_s_at" 21637 7170 2148 19248
"200647_x_at" 7168 7214 17815 16721
"200648_s_at" 16038 3823 4038 15906
"200649_at" 17283 19118 6033 4801
"200650_s_at" 16500 13580 11732 4309
"200651_at" 18209 17981 11948 8605
"200652_at" 17738 7689 8705 15923
"200653_s_at" 7795 5822 7995 13537
"200654_at" 21253 18266 8980 18986
"200655_s_at" 5554 9920 7645 14498
"200656_s_at" 4717 6673 7583 16039
"200657_at" 16261 18496 15886 15381
"200658_s_at" 4700 6338 17934 4258
"200659_s_at" 5520 17461 20662 15679
"200660_at" 3148 7798 4257 3702
"200661_at" 6530 9263 6517 16251
"200662_s_at" 19480 8450 19478 14085
"200663_at" 5159 10904 17600 18604
"200664_s_at" 14577 10294 20992 3693
"200665_s_at" 11796 18753 7884 6699
"200666_s_at" 15757 20179 16983 17312
"200667_at" 4775 4170 18179 5500
"200668_s_at" 5716 6503 8311 5332
"200669_s_at" 7682 3887 7177 14717
"200670_at" 18956 5103 22159 14759
"200671_s_at" 4465 1592 20632 17170
"200672_x_at" 6951 18103 21086 20233
"200673_at" 15588 11109 2032 13909
"200674_s_at" 5768 19218 11918 13277
"200675_at" 7316 11535 19955 19292
"200676_s_at" 3395 17791 16200 21661
"200677_at" 3299 9694 4418 16462
"200678_x_at" 3915 17905 4817 14552
"200679_x_at" 16765 9297 16987 4562
"200680_x_at" 19437 19025 11967 8625
"200681_at" 5055 7812 19617 4744
"200682_s_at" 15990 9740 16946 4883
"200683_s_at" 7897 11215 16557 18513
"200684_s_at" 19490 8005 8086 4592
"200685_at" 17357 5090 9795 12860
"200686_s_at" 4701 9534 19113 20206
"200687_s_at" 2600 8037 18737 14179
"200688_at" 505 8190 16366 18874
"200689_x_at" 15194 8916 11959 14767
"200690_at" 4931 6019 20225 12880
"200691_s_at" 14611 4549 21089 16878
"200692_s_at" 16564 8619 19252 3865
"200693_at" 16104 8886 17586 16368
"200694_s_at" 6921 4083 19707 13942
"200695_at" 6657 20928 8912 18679
"200696_s_at" 4876 18149 6924 18229
"200697_at" 16754 6058 2047 19823
"200698_at" 15243 9576 17096 5897
"200699_at" 4582 6365 15888 17682
"200700_s_at" 14596 10144 7820 5319
"200701_at" 14788 18815 6762 13516
"200702_s_at" 17766 3775 17775 5143
"200703_at" 6971 10837 19442 14209
"200704_at" 4343 11810 2019 19788
"200705_s_at" 6265 4279 11791 5986
"200706_s_at" 17755 5104 1879 17790
"200707_at" 3625 20393 2512 17764
"200708_at" 5010 10230 20081 17173
"200709_at" 4607 20374 18137 14993
"200710_at" 4079 11319 7074 17934
"200711_s_at" 7342 9418 6156 12999
"200712_s_at" 19421 3446 9466 15123
"200713_s_at" 7857 3633 17142 18328
"200714_x_at" 2815 8478 3346 18863
"200715_x_at" 4785 10791 8338 15630
"200716_x_at" 4460 13820 11955 8615
"200717_x_at" 9937 13700 11860 8468
"200718_s_at" 16440 18272 9897 12922
"200719_at" 18821 20046 8999 5485
"200720_s_at" 19492 6249 6588 13169
"200721_s_at" 4286 7447 2184 16801
"200722_s_at" 7448 5792 6814 16285
"200723_s_at" 5550 5912 16748 14917
"200724_at" 7360 6451 3698 16929
"200725_x_at" 6054 17478 9690 15703
"200726_at" 18006 19737 17612 4333
"200727_s_at" 19601 2815 6180 16945
"200728_at" 19684 11350 8104 3142
"200729_s_at" 19376 8457 6561 15773
