"inst_1468" "inst_1888" "inst_1968" "inst_4230" "inst_4814"
"1007_s_at" 16971 18372 16972 14639 16895
"1053_at" 3296 20882 4316 19548 15589
"117_at" 14441 11124 4052 9854 6943
"121_at" 5521 19988 20021 16587 19013
"1255_g_at" 13250 13566 13220 6688 9632
"1294_at" 4555 15325 5181 12627 15297
"1316_at" 20052 1898 21304 4351 4312
"1320_at" 16597 5443 12595 767 7045
"1405_i_at" 9307 8969 4029 9122 10411
"1431_at" 11921 9804 6766 22209 12652
"1438_at" 20722 5612 16253 22198 17427
"1487_at" 16830 19896 17493 13964 20231
"1494_f_at" 18511 20605 2407 19224 13463
"1598_g_at" 4197 15549 22042 18360 17729
"160020_at" 21564 19961 1530 6397 14091
"1729_at" 22068 16437 3033 13480 13107
"1773_at" 20872 21120 14342 17149 18062
"177_at" 14095 9303 466 20514 15934
"179_at" 3546 20765 19616 19611 20706
"1861_at" 6669 14210 12291 19168 15046
"200000_s_at" 18813 14288 6069 20373 21193
"200001_at" 17794 20285 4697 6391 18697
"200002_at" 6144 17005 17715 15526 15902
"200003_s_at" 7635 17209 17362 7756 18724
"200004_at" 8002 22041 19485 12015 13265
"200005_at" 8217 18122 18488 13023 16275
"200006_at" 4002 18538 3516 5691 3100
"200007_at" 9174 16567 18810 15106 15597
"200008_s_at" 8343 19976 18952 20433 21835
"200009_at" 6544 15388 1674 6409 5243
"200010_at" 7672 21854 17937 18484 19846
"200011_s_at" 17343 18406 2202 5485 15318
"200012_x_at" 16873 927 17056 2814 4533
"200013_at" 8042 16836 2550 6325 13428
"200014_s_at" 6002 17517 5650 12813 4736
"200015_s_at" 3201 14995 17041 14084 2963
"200016_x_at" 7543 3845 2629 13643 4902
"200017_at" 7630 15669 17645 7797 3341
"200018_at" 18240 15815 17123 7795 4446
"200019_s_at" 17671 14822 3477 5613 16628
"200020_at" 17508 14523 4010 12677 14806
"200021_at" 11791 18645 20338 7841 7920
"200022_at" 7367 18970 19395 14514 14239
"200023_s_at" 16937 17068 5921 11234 13560
"200024_at" 8025 14740 21666 12241 5680
"200025_s_at" 5686 3037 17078 14265 5191
"200026_at" 3942 15401 2223 5769 4331
"200027_at" 6235 3213 1963 12087 2422
"200028_s_at" 9111 16023 5143 4672 4881
"200029_at" 5802 1575 17769 4200 13082
"200030_s_at" 7168 15503 5291 4434 14988
"200031_s_at" 18556 15062 4524 7791 4290
"200032_s_at" 7804 18660 17455 5797 4532
"200033_at" 5580 20019 18286 13482 5244
"200034_s_at" 7155 20047 20745 12185 15384
"200035_at" 8787 14349 22224 5672 21352
"200036_s_at" 18178 1342 18626 13252 13589
"200037_s_at" 6853 15323 5567 14673 2541
"200038_s_at" 9104 19152 5429 11154 13863
"200039_s_at" 19022 18636 17122 13177 14209
"200040_at" 9059 14285 1643 16230 4514
"200041_s_at" 7736 19818 17684 4992 18097
"200042_at" 6895 3351 19372 12637 15960
"200043_at" 6018 18925 20615 15265 17545
"200044_at" 6364 18745 19077 11366 5664
"200045_at" 17532 17739 1716 13514 17944
"200046_at" 5249 18187 4942 15750 18455
"200047_s_at" 2506 18458 5647 14606 3036
"200048_s_at" 6581 3524 18118 5969 12845
