"inst_3793" "inst_3875" "inst_4351" "inst_4529"
"1007_s_at" 19223 6715 2266 6248
"1053_at" 14347 6395 19760 18315
"117_at" 2273 11889 767 8059
"121_at" 19012 15311 4087 17776
"1255_g_at" 4976 9605 4807 7615
"1294_at" 2131 21671 3697 1673
"1316_at" 1079 5392 4156 14696
"1320_at" 20853 21831 1379 8340
"1405_i_at" 8080 11221 9849 9885
"1431_at" 1353 10908 846 6065
"1438_at" 2926 7230 13453 22266
"1487_at" 3093 13596 16374 3330
"1494_f_at" 19278 20303 17906 163
"1598_g_at" 14874 6640 19841 6801
"160020_at" 4054 4651 2930 18376
"1729_at" 2736 14933 10904 7093
"1773_at" 16830 6811 14456 15879
"177_at" 6616 21668 2154 16583
"179_at" 15363 15013 1428 19716
"1861_at" 17425 3528 3330 5384
"200000_s_at" 13756 4498 17085 18921
"200001_at" 12193 15975 12664 18724
"200002_at" 11076 15262 13822 14405
"200003_s_at" 6277 9312 6241 8817
"200004_at" 11708 15023 12745 6565
"200005_at" 11320 15264 10262 16425
"200006_at" 11139 15260 11933 4883
"200007_at" 12911 19021 12169 4991
"200008_s_at" 18076 13906 17328 16157
"200009_at" 12895 6926 14687 16048
"200010_at" 12955 7599 12638 15410
"200011_s_at" 10618 6603 2702 7075
"200012_x_at" 2885 5930 11969 15132
"200013_at" 11757 6949 6149 16052
"200014_s_at" 4323 18861 18373 15493
"200015_s_at" 14752 7371 11155 13629
"200016_x_at" 6200 13640 6146 5059
"200017_at" 6382 9418 6369 8918
"200018_at" 6372 9404 6357 13824
"200019_s_at" 10195 5021 6321 14944
"200020_at" 14385 4497 12391 5610
"200021_at" 6487 9527 6508 9032
"200022_at" 10079 9325 6261 13683
"200023_s_at" 12542 18292 13667 4477
"200024_at" 4132 15040 4347 13655
"200025_s_at" 11930 15715 6355 4701
"200026_at" 6493 14473 6514 7019
"200027_at" 12006 17023 12002 3656
"200028_s_at" 17563 15801 3379 3463
"200029_at" 9961 9360 12577 15843
"200030_s_at" 4400 14013 3971 14432
"200031_s_at" 6362 9394 6346 8893
"200032_s_at" 6388 9422 6374 13484
"200033_at" 13835 7266 3923 3561
"200034_s_at" 12480 17322 12481 16361
"200035_at" 15757 3615 3099 15619
"200036_s_at" 4515 6441 13033 16007
"200037_s_at" 12084 15650 2615 3303
"200038_s_at" 4751 9508 6477 15178
"200039_s_at" 10709 7054 15632 15891
"200040_at" 15142 7310 14082 13593
"200041_s_at" 12064 15394 11046 15445
"200042_at" 10923 15887 12298 6220
"200043_at" 14774 13626 3665 1593
"200044_at" 16258 18159 12297 5474
"200045_at" 12537 5834 14617 16737
"200046_at" 10771 7501 10327 5087
"200047_s_at" 14903 19193 14667 1847
"200048_s_at" 13470 15231 10282 3507
"200049_at" 18886 20764 14002 4611
"200050_at" 11904 5535 3817 6452
"200051_at" 15346 7587 17360 16083
"200052_s_at" 17558 7072 15258 17812
"200053_at" 13330 902 19807 18401
"200054_at" 11060 17138 16203 15117
"200055_at" 11207 16081 16797 17134
"200056_s_at" 18600 19786 3180 4889
"200057_s_at" 10254 14287 4141 4243
"200058_s_at" 15261 7597 16886 16075
"200059_s_at" 12832 4708 16906 4771
"200060_s_at" 16854 19451 17189 17316
"200061_s_at" 6361 9392 6344 8892
"200062_s_at" 6262 9300 6222 8799
"200063_s_at" 6418 9454 6408 8946
"200064_at" 13132 7612 12455 5526
"200065_s_at" 12577 14177 12160 14611
"200066_at" 4130 4699 4534 18802
"200067_x_at" 11483 6433 15545 6453
"200068_s_at" 14914 6325 11249 4857
"200069_at" 4762 15409 2259 15485
"200070_at" 10785 14858 12622 17669
"200071_at" 19266 16016 12860 4852
"200072_s_at" 12744 3486 16955 18383
"200073_s_at" 11184 4401 2148 5313
"200074_s_at" 4749 13603 12402 14774
"200075_s_at" 4368 6928 12493 6960
"200076_s_at" 19863 20049 6240 6814
"200077_s_at" 10469 14259 3912 13471
"200078_s_at" 11339 4534 4525 15318
"200079_s_at" 11286 5017 4292 14583
"200080_s_at" 13036 15669 3550 4548
"200081_s_at" 14018 5538 13326 6991
"200082_s_at" 6406 14001 6395 14594
"200083_at" 13270 3386 3495 6569
"200084_at" 12448 14030 14836 3870
"200085_s_at" 10617 15005 16430 19289
"200086_s_at" 11065 14536 4574 3185
"200087_s_at" 13928 13839 3427 3834
"200088_x_at" 6271 9308 6235 14365
"200089_s_at" 14387 6030 13963 14392
"200090_at" 3539 6147 11986 13359
"200091_s_at" 10941 4186 3464 4303
"200092_s_at" 4016 9460 6415 4365
"200093_s_at" 17149 16982 11882 13900
"200094_s_at" 11888 7588 12328 6374
"200095_x_at" 6478 9517 6489 9015
"200096_s_at" 10475 17395 4083 2942
"200097_s_at" 15819 17912 4361 4116
"200098_s_at" 11212 16100 16113 5091
"200099_s_at" 6429 9463 6418 7058
"200593_s_at" 13183 4058 20443 17673
"200594_x_at" 15500 14515 3556 7022
"200595_s_at" 17309 3659 14226 6267
"200596_s_at" 13922 3015 19874 19443
"200597_at" 18278 17626 13695 19411
"200598_s_at" 3437 5158 4041 3786
"200599_s_at" 16538 5014 12901 18071
"200600_at" 12651 11671 581 18281
"200601_at" 20908 6059 14971 15935
"200602_at" 19598 22068 2533 1917
"200603_at" 15324 14184 4201 14151
"200604_s_at" 20619 3859 13019 6496
"200605_s_at" 17584 2324 15850 3935
"200606_at" 20016 7430 13338 3399
"200607_s_at" 4843 3265 18869 14451
"200608_s_at" 17269 14639 3165 5633
"200609_s_at" 16850 17429 13723 4860
"200610_s_at" 13200 6392 16607 6524
"200611_s_at" 16914 13683 14950 15824
"200612_s_at" 16320 21682 21238 14719
"200613_at" 4206 14688 14268 6621
"200614_at" 12050 3109 11850 13354
"200615_s_at" 18529 17119 17463 15615
"200616_s_at" 1644 13629 1533 2756
"200617_at" 19715 5952 16915 16719
"200618_at" 12981 15687 16265 14931
"200619_at" 15768 7608 20386 16927
"200620_at" 10772 15471 13340 14106
"200621_at" 11142 14604 12200 18119
"200622_x_at" 15337 18983 16258 16509
"200623_s_at" 20146 13701 12158 21738
"200624_s_at" 17874 4095 14412 4355
"200625_s_at" 13021 7292 2922 3482
"200626_s_at" 13201 17164 2682 1360
"200627_at" 11358 5792 3704 4943
"200628_s_at" 17898 6948 15477 4048
"200629_at" 10507 7478 15035 15515
"200630_x_at" 11917 15542 2960 14610
"200631_s_at" 10745 4800 14234 15053
"200632_s_at" 10141 1898 16460 16809
"200633_at" 6360 9391 6343 8891
"200634_at" 13530 16894 13038 17120
"200635_s_at" 10755 4788 14521 16457
"200636_s_at" 13735 18518 15972 19013
"200637_s_at" 13843 4514 10547 19197
