"inst_3110" "inst_5988" "inst_6489" "inst_7286"
"1007_s_at" 1426 8787 3541 19515
"1053_at" 17331 15824 18915 20112
"117_at" 16220 10356 11541 1377
"121_at" 17908 18355 19138 14519
"1255_g_at" 6988 14611 7558 6312
"1294_at" 21627 20205 18632 8925
"1316_at" 1603 21198 15868 1079
"1320_at" 6674 356 8406 8088
"1405_i_at" 16841 138 7672 5110
"1431_at" 16189 10736 6437 8982
"1438_at" 864 22173 10044 18937
"1487_at" 20636 19926 6594 16187
"1494_f_at" 2362 1792 21012 5207
"1598_g_at" 956 18930 1635 18028
"160020_at" 20319 7059 20243 21663
"1729_at" 22271 20740 6098 2419
"1773_at" 20829 21152 788 13961
"177_at" 1855 598 20514 10918
"179_at" 20604 20161 18287 418
"1861_at" 4063 3225 21620 13167
"200000_s_at" 15308 16525 15017 3233
"200001_at" 16686 7539 18645 17185
"200002_at" 16516 7581 15117 3202
"200003_s_at" 8571 6826 16661 2251
"200004_at" 13128 5225 15925 14742
"200005_at" 5799 15815 6032 20105
"200006_at" 14226 6900 14318 13388
"200007_at" 6243 5788 15154 3574
"200008_s_at" 14488 15433 4982 17188
"200009_at" 3527 7774 14321 17563
"200010_at" 16295 7317 5967 2924
"200011_s_at" 15967 5547 17339 16565
"200012_x_at" 4831 8848 6767 1613
"200013_at" 14815 17478 5530 3441
"200014_s_at" 16577 17185 6910 17853
"200015_s_at" 16187 6600 15369 17616
"200016_x_at" 15940 6787 5796 12049
"200017_at" 8692 7121 4577 3159
"200018_at" 8677 16358 14043 14019
"200019_s_at" 14091 15792 15298 2810
"200020_at" 3029 4868 5728 11874
"200021_at" 17445 10972 9257 1389
"200022_at" 6075 15590 6261 17168
"200023_s_at" 18736 15969 14266 13244
"200024_at" 13052 15991 14980 15010
"200025_s_at" 16892 15940 6372 13313
"200026_at" 8838 18736 16361 3435
"200027_at" 4862 15654 6524 12878
"200028_s_at" 4961 4742 15771 16701
"200029_at" 4783 8847 13990 3163
"200030_s_at" 13294 15387 5670 3547
"200031_s_at" 8668 16197 4660 2690
"200032_s_at" 8695 7907 5786 12163
"200033_at" 14382 4719 4830 13329
"200034_s_at" 15000 7696 6905 3410
"200035_at" 13610 20162 4997 17868
"200036_s_at" 15831 16320 14175 13899
"200037_s_at" 14498 4920 5442 17499
"200038_s_at" 8816 8915 13917 3655
"200039_s_at" 13560 7159 15309 14228
"200040_at" 15694 8240 6198 16666
"200041_s_at" 14696 6632 14916 14788
"200042_at" 6555 15496 5124 3098
"200043_at" 16250 5453 18222 3199
"200044_at" 15219 16324 16760 13824
"200045_at" 5802 17463 17362 13895
"200046_at" 4970 8543 4783 15604
"200047_s_at" 17898 3651 7020 20379
"200048_s_at" 17896 15968 14241 12055
"200049_at" 18559 17957 20341 12925
"200050_at" 13482 15553 4803 18436
"200051_at" 13134 20732 16067 19854
"200052_s_at" 14673 16216 5691 14004
"200053_at" 15412 5803 6785 21464
"200054_at" 4092 2793 2025 17015
"200055_at" 14755 8811 18157 13610
"200056_s_at" 18783 5076 3013 15916
"200057_s_at" 4264 8961 14045 13257
"200058_s_at" 15347 7835 15683 12321
"200059_s_at" 6489 6338 6462 3455
"200060_s_at" 16123 16451 6218 13064
"200061_s_at" 8666 10879 15755 2415
"200062_s_at" 8553 10801 9049 2398
"200063_s_at" 16371 10918 14435 1864
"200064_at" 14726 7970 6001 3419
"200065_s_at" 4973 15698 15418 12344
"200066_at" 17880 7550 16398 14323
"200067_x_at" 13162 8540 15651 14627
"200068_s_at" 5076 6615 14927 12937
"200069_at" 18748 19634 1971 14832
"200070_at" 6335 21013 19848 21769
"200071_at" 14698 5442 2647 13000
"200072_s_at" 5227 16499 17269 12736
"200073_s_at" 18679 17931 5613 18864
"200074_s_at" 14658 7861 14904 13625
"200075_s_at" 3599 17731 18021 14038
"200076_s_at" 20551 15394 16694 12667
"200077_s_at" 15105 7767 13998 3470
"200078_s_at" 17314 7570 15573 16970
"200079_s_at" 4425 17089 6889 15061
"200080_s_at" 16477 6575 14877 1944
"200081_s_at" 5626 7877 18134 14373
"200082_s_at" 5749 15439 14777 12347
"200083_at" 16100 3148 15319 17604
"200084_at" 17387 15742 5104 11969
"200085_s_at" 13846 8955 16142 14274
"200086_s_at" 18935 15937 15194 12093
"200087_s_at" 17065 5521 16860 14089
"200088_x_at" 8564 10808 15737 2899
"200089_s_at" 15059 8522 14828 17398
"200090_at" 4091 6539 3102 16361
"200091_s_at" 18021 7398 7191 19191
"200092_s_at" 16081 8205 3245 1009
"200093_s_at" 18184 17601 4975 2195
"200094_s_at" 6176 15767 14622 11863
"200095_x_at" 8820 10964 9245 3237
"200096_s_at" 15379 19153 14992 14707
"200097_s_at" 15270 4553 5085 11999
"200098_s_at" 13661 7301 14255 14750
"200099_s_at" 8753 10925 9202 2382
"200593_s_at" 16767 8930 1613 14031
"200594_x_at" 13448 6145 4867 16509
"200595_s_at" 17515 6217 16182 13922
"200596_s_at" 14943 4518 5157 14479
"200597_at" 14310 6235 20582 15601
"200598_s_at" 5938 7661 6305 16338
"200599_s_at" 14772 8931 14259 14607
"200600_at" 15408 12813 9829 15629
"200601_at" 5970 1038 1271 11962
"200602_at" 19271 6369 4826 16858
"200603_at" 18341 5689 14614 17230
"200604_s_at" 3815 8639 5364 2376
"200605_s_at" 6532 3443 4421 2527
"200606_at" 8235 3544 14304 13559
"200607_s_at" 3750 16769 14537 2872
"200608_s_at" 19357 7065 5688 15236
"200609_s_at" 3225 16850 6957 3744
"200610_s_at" 16965 5307 1684 12333
"200611_s_at" 15985 8594 16503 17559
"200612_s_at" 20213 18876 15724 20715
"200613_at" 5401 15820 15978 15600
"200614_at" 6492 8663 14879 3078
"200615_s_at" 15729 16918 2069 18624
"200616_s_at" 4020 7218 14971 1852
"200617_at" 4524 3905 5388 13476
"200618_at" 14552 18176 5991 2089
"200619_at" 18204 17993 4776 16724
"200620_at" 6479 5749 3252 3271
"200621_at" 3447 16229 18830 17590
"200622_x_at" 17695 18177 18148 13033
"200623_s_at" 20296 7502 17112 11759
"200624_s_at" 15241 6044 915 2835
"200625_s_at" 6336 17035 19356 13653
"200626_s_at" 13302 17222 3303 18763
"200627_at" 15804 6130 4806 3053
"200628_s_at" 13966 17278 5623 1014
"200629_at" 6048 18097 5671 14150
"200630_x_at" 14246 6203 15335 14794
"200631_s_at" 15676 3684 3243 15143
"200632_s_at" 17194 21913 5491 13451
"200633_at" 13485 17460 9144 2414
"200634_at" 14834 7410 6486 13440
"200635_s_at" 12667 4506 19681 3175
"200636_s_at" 9186 17407 15694 13768
"200637_s_at" 7501 19202 15803 2049
"200638_s_at" 14828 4266 4297 18474
"200639_s_at" 16557 3660 18472 14563
"200640_at" 4617 7352 15797 13349
"200641_s_at" 4648 8255 5142 3440
"200642_at" 5327 16000 14014 11766
"200643_at" 21649 3261 18884 21277
"200644_at" 20797 4163 5279 12640
"200645_at" 14312 16814 17556 17432
"200646_s_at" 3952 2279 22217 14668
"200647_x_at" 16176 16053 4032 1229
"200648_s_at" 3477 5853 4023 12798
"200649_at" 21460 4285 2732 13828
"200650_s_at" 5803 7076 15883 2675
"200651_at" 14316 16563 15752 3593
"200652_at" 17492 17331 19543 14761
"200653_s_at" 3822 2336 18011 16295
"200654_at" 15612 7710 16540 12076
"200655_s_at" 16699 4872 4674 13871
"200656_s_at" 17816 6263 16423 16882
"200657_at" 5950 17013 5771 2632
"200658_s_at" 17160 8307 17248 12896
"200659_s_at" 17427 6475 4160 13603
"200660_at" 16800 7106 14132 12361
"200661_at" 15765 16553 14788 16075
"200662_s_at" 5247 7155 4492 14853
"200663_at" 5743 5277 16004 13115
"200664_s_at" 14485 7635 3719 19387
"200665_s_at" 9036 9337 7461 21681
"200666_s_at" 15144 4508 20487 14949
"200667_at" 3129 18582 6849 12970
"200668_s_at" 4501 6626 5063 14397
"200669_s_at" 5548 16112 16755 21250
"200670_at" 20070 3643 1863 3311
"200671_s_at" 21851 1154 21555 2998
"200672_x_at" 17467 5561 6508 20946
"200673_at" 16595 6753 14062 19182
"200674_s_at" 6143 19301 15523 3309
"200675_at" 17144 6416 4451 18852
"200676_s_at" 3344 18920 14088 16539
"200677_at" 16692 5919 4488 13926
"200678_x_at" 5107 8914 20264 16252
"200679_x_at" 14727 7763 5396 17561
"200680_x_at" 15107 5948 5955 1423
"200681_at" 5376 7151 5376 3445
"200682_s_at" 6150 8589 16759 13452
"200683_s_at" 14702 19506 16827 13020
"200684_s_at" 16552 18682 21233 19087
"200685_at" 20926 7388 19119 21969
"200686_s_at" 13082 4623 18126 16541
"200687_s_at" 13452 16874 15156 16327
"200688_at" 22042 20697 21723 2104
"200689_x_at" 4511 15807 17657 3140
"200690_at" 13792 16722 18968 19573
"200691_s_at" 16111 5635 6639 2272
"200692_s_at" 17662 5260 14530 17158
"200693_at" 15966 6331 14424 13489
"200694_s_at" 18808 17011 5191 18823
"200695_at" 3592 18315 22153 17386
"200696_s_at" 19057 3085 15834 12110
"200697_at" 17066 18650 16712 15205
"200698_at" 4734 6417 15142 12298
"200699_at" 14003 19698 6005 19147
"200700_s_at" 15935 5289 14990 14196
"200701_at" 16326 7466 4414 2206
"200702_s_at" 14250 8050 18350 13964
"200703_at" 19167 6969 17804 15370
"200704_at" 14605 3955 18133 21649
"200705_s_at" 15249 16118 6091 12471
"200706_s_at" 15247 17190 18436 14413
"200707_at" 6337 19051 17353 16992
"200708_at" 14654 16247 14834 16775
"200709_at" 21348 5807 5280 12401
"200710_at" 16592 16679 17950 15331
"200711_s_at" 13323 6383 4265 18008
"200712_s_at" 19146 5809 2166 1605
"200713_s_at" 4955 16904 2730 13671
"200714_x_at" 20737 5304 6851 17956
"200715_x_at" 15331 8957 15344 15244
"200716_x_at" 8817 16506 17454 3076
"200717_x_at" 8662 10876 9142 2824
"200718_s_at" 17859 4154 6188 2674
"200719_at" 18863 15420 18121 19629
"200720_s_at" 18410 5520 16993 1885
"200721_s_at" 1895 7754 19274 2287
"200722_s_at" 2955 17636 19769 20050
"200723_s_at" 4885 16278 5774 14110
"200724_at" 18595 3359 21586 456
"200725_x_at" 13332 8315 14251 3164
"200726_at" 15157 16065 3776 3133
"200727_s_at" 13955 5833 2607 2822
"200728_at" 13806 8414 5750 12507
"200729_s_at" 18113 4654 4639 12061
"200730_s_at" 3969 3819 3676 14708
"200731_s_at" 17337 7917 6753 15278
"200732_s_at" 15555 15693 2894 17062
"200733_s_at" 21239 18336 1218 18678
"200734_s_at" 17899 8940 17927 15620
"200735_x_at" 8747 8741 6750 3037
"200736_s_at" 14900 9766 11792 16236
"200737_at" 19116 17322 4844 14740
"200738_s_at" 15023 7420 5463 3149
"200739_s_at" 2645 18547 5021 12656
"200740_s_at" 13877 6523 6532 14582
"200741_s_at" 8555 10802 9050 3238
"200742_s_at" 5448 16890 17812 2922
"200743_s_at" 6122 15612 13951 17706
"200744_s_at" 15569 18309 5529 11864
"200745_s_at" 5041 4555 16058 12066
"200746_s_at" 5220 5201 5412 17509
"200747_s_at" 16564 6952 18743 20643
"200748_s_at" 15253 16001 15661 11798
"200749_at" 14221 8287 2923 16746
"200750_s_at" 15459 8774 4542 3573
"200751_s_at" 18167 15682 5242 3148
"200752_s_at" 13611 2549 20522 2986
"200753_x_at" 17740 8783 6543 15602
"200754_x_at" 3507 16783 3786 17323
"200755_s_at" 3791 19252 17845 15218
"200756_x_at" 3663 20444 4707 1750
"200757_s_at" 3595 6641 18262 13231
"200758_s_at" 4656 7423 15196 16556
"200759_x_at" 18347 5880 20057 16206
"200760_s_at" 16258 8073 14965 2653
"200761_s_at" 15007 16151 6447 18282
"200762_at" 17667 17419 15107 13215
"200763_s_at" 8765 8324 15432 17063
"200764_s_at" 3341 19393 16000 8531
"200765_x_at" 4330 6403 5352 5895
"200766_at" 21831 4991 5852 3232
"200767_s_at" 14258 16266 17991 18307
"200768_s_at" 14867 5942 2434 17418
"200769_s_at" 2163 6060 4831 3670
"200770_s_at" 6219 5733 2806 20957
"200771_at" 5708 19369 14367 21068
"200772_x_at" 13918 8879 14937 11956
"200773_x_at" 13236 6618 14812 12222
"200774_at" 13257 8410 6118 14596
"200775_s_at" 13772 7906 6192 16337
"200776_s_at" 6141 17704 15044 3642
"200777_s_at" 6348 5669 6199 16301
"200778_s_at" 2632 7138 14527 2381
"200779_at" 13713 16746 5334 2826
"200780_x_at" 4073 7945 14941 16132
"200781_s_at" 14436 15548 15872 2871
"200782_at" 16107 5019 15371 19008
"200783_s_at" 16857 6814 19420 18356
"200784_s_at" 7391 9575 11039 429
"200785_s_at" 3103 10576 12125 10370
"200786_at" 14973 8074 14049 12672
"200787_s_at" 13547 17866 7144 14087
"200788_s_at" 6533 7991 17208 19004
"200789_at" 14688 21709 17918 16985
"200790_at" 14574 15533 15101 3216
"200791_s_at" 13050 8343 16587 12889
"200792_at" 4517 8654 15404 11930
"200793_s_at" 2500 4340 18718 21601
"200794_x_at" 6340 15867 6697 13050
"200795_at" 2410 15082 20303 11577
"200796_s_at" 3392 18012 191 849
"200797_s_at" 5622 17140 14200 15340
"200798_x_at" 14879 8557 5925 2399
"200799_at" 8697 8664 6671 12843
"200800_s_at" 19496 16973 2467 12518
"200801_x_at" 5439 10777 5159 2478
"200802_at" 4787 6400 16685 14395
"200803_s_at" 5412 16103 5848 3204
"200804_at" 4278 16173 17724 3681
"200805_at" 16634 7757 20902 15581
"200806_s_at" 17013 7097 5301 2638
"200807_s_at" 13594 8916 5581 2878
"200808_s_at" 14411 1386 6909 17747
"200809_x_at" 8539 8102 15628 2966
"200810_s_at" 18450 8814 6496 16683
"200811_at" 15534 6705 6870 12432
"200812_at" 13546 15528 15457 18885
"200813_s_at" 2663 19394 1727 18679
"200814_at" 4664 7551 18270 18784
"200815_s_at" 6524 7720 4770 16484
"200816_s_at" 13996 17619 6684 17600
"200817_x_at" 8537 10789 9038 2356
"200818_at" 15028 16544 6334 16978
"200819_s_at" 8669 16209 6352 12357
"200820_at" 15136 16674 16775 16417
"200821_at" 21066 2865 1571 15217
"200822_x_at" 17079 15457 5188 12992
"200823_x_at" 6089 15462 18129 2503
"200824_at" 4721 15384 21963 16862
"200825_s_at" 13143 8171 5746 19305
"200826_at" 4963 16166 5919 12106
"200827_at" 21963 8689 15983 19549
"200828_s_at" 5078 18579 5164 3665
"200829_x_at" 6230 6366 4632 3307
"200830_at" 15602 18802 16886 1953
"200831_s_at" 5256 8789 6095 14831
"200832_s_at" 14190 16639 15341 13726
"200833_s_at" 14314 5767 18618 15944
"200834_s_at" 8587 10824 5585 2445
"200835_s_at" 3481 1233 20861 2273
"200836_s_at" 472 464 1036 22096
"200837_at" 15732 5965 16506 13519
"200838_at" 4750 2825 2694 19506
"200839_s_at" 13159 4138 14344 16933
"200840_at" 5869 8369 6314 17875
"200841_s_at" 6343 8481 18630 14424
"200842_s_at" 13457 7117 5381 15311
"200843_s_at" 15939 6573 14712 13840
"200844_s_at" 3060 8992 6027 3738
"200845_s_at" 14933 7409 5638 11954
"200846_s_at" 14087 15696 18516 13785
"200847_s_at" 17108 17612 14184 2962
"200848_at" 2710 17073 19538 17291
"200849_s_at" 18287 7491 5057 17375
"200850_s_at" 15240 6234 6700 14884
"200851_s_at" 2698 4778 20320 3299
"200852_x_at" 21267 16945 20015 20905
"200853_at" 16645 4498 6197 11835
"200854_at" 13794 17675 5900 19166
"200855_at" 3208 2083 4752 829
"200856_x_at" 15125 7977 18407 21091
"200857_s_at" 17420 20938 4036 19991
"200858_s_at" 17636 16942 3214 17342
"200859_x_at" 14929 16308 19728 19167
"200860_s_at" 13329 8351 16681 16557
"200861_at" 16172 1261 5405 15709
"200862_at" 4789 2829 15126 15823
"200863_s_at" 5281 8576 13969 3055
"200864_s_at" 16037 1805 14722 21164
"200865_at" 11768 2495 9638 272
"200866_s_at" 13355 7274 13994 3741
"200867_at" 19178 15584 17442 21149
"200868_s_at" 14816 18053 15630 18794
"200869_at" 8567 17083 14171 3396
"200870_at" 15465 5775 5145 12517
"200871_s_at" 17975 15916 16409 18534
"200872_at" 4985 7837 16853 13016
"200873_s_at" 14905 7021 4601 12226
"200874_s_at" 19692 19966 15947 14418
"200875_s_at" 18172 6789 2884 15469
"200876_s_at" 13995 8436 16363 18537
"200877_at" 13687 15591 6445 12250
"200878_at" 18515 2057 17575 20007
"200879_s_at" 12329 2604 19006 11691
"200880_at" 16986 5566 3647 2976
"200881_s_at" 15100 15710 4030 12084
"200882_s_at" 16814 18077 6392 14459
"200883_at" 16509 7936 15560 2903
"200884_at" 20549 20018 16465 13677
"200885_at" 19424 16951 2664 2490
"200886_s_at" 16906 17024 5794 2138
"200887_s_at" 20629 2622 7133 14712
"200888_s_at" 14796 5957 17141 3186
"200889_s_at" 17359 16131 4733 14204
"200890_s_at" 14791 4837 6140 21168
"200891_s_at" 4373 6727 14222 18701
"200892_s_at" 16057 5383 5939 17467
"200893_at" 14347 4210 5049 13288
"200894_s_at" 16864 18127 14323 18330
"200895_s_at" 16708 8896 15972 3259
"200896_x_at" 2929 6427 15479 14048
"200897_s_at" 20903 8363 15238 13822
"200898_s_at" 6182 18811 15177 11812
"200899_s_at" 6251 7000 16338 17484
"200900_s_at" 16865 17517 19355 15325
"200901_s_at" 16984 16395 19298 18712
"200902_at" 19432 15788 6270 3072
"200903_s_at" 4202 7052 15143 15516
"200904_at" 6201 928 20997 20119
"200905_x_at" 16585 18661 19924 14872
"200906_s_at" 20314 17363 16146 16569
"200907_s_at" 87 6603 4658 17078
