"inst_2292" "inst_2331" "inst_3663" "inst_4686" "inst_7362"
"1007_s_at" 11482 22059 13473 4705 17260
"1053_at" 21355 2399 20976 9248 20233
"117_at" 6684 19807 9698 15182 7999
"121_at" 9588 20789 5420 8278 13904
"1255_g_at" 6705 12616 9870 15007 6252
"1294_at" 1350 20405 20842 22066 5145
"1316_at" 16849 1591 17812 20975 3663
"1320_at" 8013 12155 19260 17593 10563
"1405_i_at" 3187 3460 11313 19047 5717
"1431_at" 19833 12691 6526 17049 805
"1438_at" 20620 13623 18802 17151 11893
"1487_at" 10953 4347 19955 1738 14428
"1494_f_at" 11572 720 1623 9610 10365
"1598_g_at" 1337 7691 1609 7083 17545
"160020_at" 269 2091 21617 21082 3532
"1729_at" 10239 22040 6583 5018 19662
"1773_at" 20863 17518 21643 21130 21119
"177_at" 11903 1389 11102 1608 395
"179_at" 10052 3431 17016 6073 19261
"1861_at" 2460 18935 20397 21019 12591
"200000_s_at" 13441 18969 16580 17154 3549
"200001_at" 10789 16833 18528 9282 15146
"200002_at" 2948 16694 15083 7806 14142
"200003_s_at" 4983 8079 8851 9652 3366
"200004_at" 11088 4646 6936 6693 16924
"200005_at" 10188 5694 17058 8645 12818
"200006_at" 10496 4857 13126 8880 16048
"200007_at" 1336 6116 3160 5947 13410
"200008_s_at" 18748 18771 21865 9241 12228
"200009_at" 9870 16583 6834 16806 3414
"200010_at" 11051 16976 19965 17447 12573
"200011_s_at" 15342 8198 14047 5548 16551
"200012_x_at" 2692 18476 6893 18071 3364
"200013_at" 10985 16815 14686 17634 14699
"200014_s_at" 12092 17200 7112 2984 14102
"200015_s_at" 13687 4559 3548 5447 18368
"200016_x_at" 2234 5213 6971 8504 12855
"200017_at" 5035 8348 8950 9275 14182
"200018_at" 5026 7105 8939 16680 14244
"200019_s_at" 12219 17921 4721 19237 2771
"200020_at" 15730 5553 1551 8374 12583
"200021_at" 4850 7313 9063 18133 2002
"200022_at" 4897 7536 15810 9597 3604
"200023_s_at" 14068 4663 14162 6091 13728
"200024_at" 11141 6228 14773 8812 11453
"200025_s_at" 9591 7497 5011 8881 13390
"200026_at" 4959 10927 9067 7922 12077
"200027_at" 13748 8292 3538 4332 15367
"200028_s_at" 13939 5545 3683 3829 12825
"200029_at" 9811 19078 4546 18200 3246
"200030_s_at" 2954 5720 7046 9513 12057
"200031_s_at" 5030 10916 8934 18492 3480
"200032_s_at" 4901 11072 8952 9038 13193
"200033_at" 9594 5215 4910 4353 17354
"200034_s_at" 9926 18391 6467 18469 16366
"200035_at" 12358 18364 15046 8385 11444
"200036_s_at" 11368 17143 6092 9337 3664
"200037_s_at" 2057 4039 5757 2339 16851
"200038_s_at" 9550 11138 13318 9111 12107
"200039_s_at" 14979 18095 13211 17092 12741
"200040_at" 13490 8116 5715 8531 16023
"200041_s_at" 9856 5722 7126 7976 12700
